onset	duration	trial_type	response_time
231.4094	3.7494	anticipation_neutral	n/a
232.1588	3.0003	isi_neutral	n/a
235.1591	0.2967	target	0.2835
235.6887	0.9869	feedback_positive_neutral	n/a
240.1762	0.749	cue_reward	n/a
240.1762	3.2493	anticipation_reward	n/a
240.9254	2.5002	isi_reward	n/a
243.4257	0.2967	target	0.2832
243.9588	0.9836	feedback_positive_reward	n/a
252.943	0.7491	cue_reward	n/a
252.943	3.7494	anticipation_reward	n/a
253.6923	3.0003	isi_reward	n/a
256.6927	0.28	target	0.2669
257.2171	0.9922	feedback_positive_reward	n/a
261.7097	0.7492	cue_neutral	n/a
261.7097	2.2493	anticipation_neutral	n/a
262.4591	1.5001	isi_neutral	n/a
263.9593	0.28	target	0.267
264.4679	0.9917	feedback_positive_neutral	n/a
267.4598	0.7489	cue_neutral	n/a
267.4598	2.2493	anticipation_neutral	n/a
268.209	1.5003	isi_neutral	n/a
269.7094	0.2633	target	n/a
270.2356	0.9905	feedback_negative_neutral	n/a
274.2266	0.749	cue_reward	n/a
274.2266	3.2493	anticipation_reward	n/a
274.9758	2.5003	isi_reward	n/a
277.4762	0.28	target	0.2669
278.0148	0.978	feedback_positive_reward	n/a
281.9932	0.7493	cue_neutral	n/a
281.9932	2.7495	anticipation_neutral	n/a
282.7427	2.0002	isi_neutral	n/a
284.7429	0.28	target	0.2666
285.2738	0.9862	feedback_positive_neutral	n/a
289.7601	0.7492	cue_neutral	n/a
289.7601	2.2493	anticipation_neutral	n/a
290.5095	1.5001	isi_neutral	n/a
292.0097	0.2633	target	0.2502
292.5321	0.9943	feedback_positive_neutral	n/a
298.5268	0.749	cue_neutral	n/a
298.5268	2.7493	anticipation_neutral	n/a
299.2761	2.0003	isi_neutral	n/a
301.2764	0.2633	target	n/a
301.7856	0.9909	feedback_negative_neutral	n/a
310.277	0.749	cue_reward	n/a
310.277	2.2493	anticipation_reward	n/a
311.0262	1.5003	isi_reward	n/a
312.5266	0.28	target	0.2667
313.0607	0.9826	feedback_positive_reward	n/a
316.0437	0.7492	cue_reward	n/a
316.0437	2.2493	anticipation_reward	n/a
316.7931	1.5002	isi_reward	n/a
318.2933	0.28	target	0.2668
318.8226	0.9877	feedback_positive_reward	n/a
324.8103	0.7493	cue_reward	n/a
324.8103	3.2494	anticipation_reward	n/a
325.5599	2.5001	isi_reward	n/a
328.06	0.2633	target	0.2501
328.5659	0.9943	feedback_positive_reward	n/a
332.5606	0.7491	cue_neutral	n/a
332.5606	2.7493	anticipation_neutral	n/a
333.31	2.0002	isi_neutral	n/a
335.3103	0.2633	target	n/a
335.8257	0.9846	feedback_negative_neutral	n/a
344.3108	0.749	cue_reward	n/a
344.3108	3.7495	anticipation_reward	n/a
345.06	3.0005	isi_reward	n/a
348.0606	0.28	target	0.2669
348.5992	0.9776	feedback_positive_reward	n/a
353.0774	0.7492	cue_reward	n/a
353.0774	3.7495	anticipation_reward	n/a
353.8268	3.0003	isi_reward	n/a
356.8272	0.28	target	0.2668
357.3559	0.9878	feedback_positive_reward	n/a
362.8442	0.7492	cue_reward	n/a
362.8442	2.2495	anticipation_reward	n/a
363.5935	1.5003	isi_reward	n/a
365.0939	0.2633	target	0.2498
365.6164	0.9942	feedback_positive_reward	n/a
368.6111	0.749	cue_neutral	n/a
368.6111	3.7493	anticipation_neutral	n/a
369.3604	3.0003	isi_neutral	n/a
372.3607	0.2633	target	0.2501
372.8857	0.9916	feedback_positive_neutral	n/a
377.3778	0.7491	cue_reward	n/a
377.3778	2.7492	anticipation_reward	n/a
378.1272	2.0001	isi_reward	n/a
380.1273	0.2467	target	0.2335
380.6347	0.9928	feedback_positive_reward	n/a
385.1279	0.7491	cue_reward	n/a
385.1279	2.2493	anticipation_reward	n/a
385.8772	1.5002	isi_reward	n/a
387.3775	0.2467	target	0.2334
387.8997	0.9945	feedback_positive_reward	n/a
390.8945	0.7491	cue_neutral	n/a
390.8945	2.2494	anticipation_neutral	n/a
391.6439	1.5002	isi_neutral	n/a
393.1442	0.23	target	n/a
393.6579	0.9864	feedback_negative_neutral	n/a
401.6446	0.7493	cue_neutral	n/a
401.6446	2.2494	anticipation_neutral	n/a
402.3941	1.5001	isi_neutral	n/a
403.8943	0.2467	target	n/a
404.4235	0.98740000000000006	feedback_negative_neutral	n/a
407.4114	0.7491	cue_reward	n/a
407.4114	2.2499	anticipation_reward	n/a
408.1607	1.5008	isi_reward	n/a
409.6616	0.2633	target	0.2505
410.1938	0.9839	feedback_positive_reward	n/a
413.1782	0.7491	cue_neutral	n/a
413.1782	2.2494	anticipation_neutral	n/a
413.9274	1.5003	isi_neutral	n/a
415.4278	0.2633	target	0.2503
415.9594	0.9851	feedback_positive_neutral	n/a
423.9455	0.7487	cue_neutral	n/a
423.9455	2.2488	anticipation_neutral	n/a
424.6944	1.5002	isi_neutral	n/a
426.1946	0.2467	target	n/a
426.7198	0.9915	feedback_negative_neutral	n/a
429.7121	0.7488	cue_neutral	n/a
429.7121	2.7491	anticipation_neutral	n/a
430.4611	2.0002	isi_neutral	n/a
432.4615	0.2633	target	0.2501
432.9874	0.9905	feedback_positive_neutral	n/a
436.4785	0.7491	cue_reward	n/a
436.4785	2.2494	anticipation_reward	n/a
437.2278	1.5003	isi_reward	n/a
438.7282	0.2633	target	0.2501
439.2472	0.981	feedback_positive_reward	n/a
442.2284	0.7492	cue_reward	n/a
442.2284	2.7494	anticipation_reward	n/a
442.9778	2.0002	isi_reward	n/a
444.9781	0.2467	target	0.2335
445.5006	0.9944	feedback_positive_reward	n/a
