onset	duration	trial_type	response_time
195.6211	2.2498	anticipation_neutral	n/a
196.3709	1.5002	isi_neutral	n/a
197.8712	0.2133	target	n/a
198.3964	0.9915	feedback_negative_neutral	n/a
202.3884	0.7491	cue_neutral	n/a
202.3884	2.2493	anticipation_neutral	n/a
203.1377	1.5002	isi_neutral	n/a
204.638	0.23	target	0.2164
205.1715	0.9831	feedback_positive_neutral	n/a
209.1551	0.7491	cue_neutral	n/a
209.1551	2.249	anticipation_neutral	n/a
209.9045	1.4999	isi_neutral	n/a
211.4045	0.23	target	n/a
211.9137	0.9909	feedback_negative_neutral	n/a
214.9052	0.7491	cue_reward	n/a
214.9052	2.7493	anticipation_reward	n/a
215.6545	2.0002	isi_reward	n/a
217.6548	0.2467	target	0.2334
218.1955	0.9759	feedback_positive_reward	n/a
221.672	0.7489	cue_reward	n/a
221.672	3.249	anticipation_reward	n/a
222.4211	2.5002	isi_reward	n/a
224.9213	0.2467	target	0.2334
225.435	0.9862	feedback_positive_reward	n/a
230.4221	0.749	cue_neutral	n/a
230.4221	2.25	anticipation_neutral	n/a
231.1713	1.501	isi_neutral	n/a
232.6724	0.23	target	n/a
233.2028	0.9852	feedback_negative_neutral	n/a
236.1886	0.7493	cue_neutral	n/a
236.1886	3.2492	anticipation_neutral	n/a
236.9382	2.4999	isi_neutral	n/a
239.4381	0.2467	target	0.2335
239.9734	0.9814	feedback_positive_neutral	n/a
246.9553	0.7494	cue_reward	n/a
246.9553	3.7493	anticipation_reward	n/a
247.7049	3	isi_reward	n/a
250.705	0.2467	target	0.2337
251.2333	0.9887	feedback_positive_reward	n/a
256.7224	0.7491	cue_reward	n/a
256.7224	2.2493	anticipation_reward	n/a
257.4717	1.5002	isi_reward	n/a
258.972	0.23	target	n/a
259.5069	0.9817	feedback_negative_reward	n/a
262.4891	0.7491	cue_neutral	n/a
262.4891	3.7493	anticipation_neutral	n/a
263.2385	3.0002	isi_neutral	n/a
266.2388	0.2467	target	0.2339
266.7647	0.9905	feedback_positive_neutral	n/a
274.2558	0.749	cue_reward	n/a
274.2558	2.2491	anticipation_reward	n/a
275.005	1.5001	isi_reward	n/a
276.5053	0.2467	target	0.2333
277.0236	0.982	feedback_positive_reward	n/a
280.0058	0.7493	cue_neutral	n/a
280.0058	3.7495	anticipation_neutral	n/a
280.7553	3.0002	isi_neutral	n/a
283.7556	0.23	target	0.2171
284.2799	0.9922	feedback_positive_neutral	n/a
293.7726	0.7492	cue_neutral	n/a
293.7726	2.2491	anticipation_neutral	n/a
294.522	1.5	isi_neutral	n/a
296.0221	0.23	target	0.2168
296.528	0.9943	feedback_positive_neutral	n/a
299.5226	0.7491	cue_reward	n/a
299.5226	2.7493	anticipation_reward	n/a
300.272	2.0001	isi_reward	n/a
302.2722	0.2133	target	n/a
302.7979	0.9912	feedback_negative_reward	n/a
306.2896	0.7491	cue_reward	n/a
306.2896	2.2491	anticipation_reward	n/a
307.039	1.4999	isi_reward	n/a
308.539	0.23	target	0.2168
309.0626	0.9763	feedback_positive_reward	n/a
312.0395	0.7496	cue_reward	n/a
312.0395	3.2494	anticipation_reward	n/a
312.7892	2.4998	isi_reward	n/a
315.2891	0.23	target	n/a
315.8253	0.9803	feedback_negative_reward	n/a
319.8064	0.7496	cue_neutral	n/a
319.8064	3.7494	anticipation_neutral	n/a
320.5562	2.9998	isi_neutral	n/a
323.5561	0.2467	target	0.2336
324.0896	0.9828	feedback_positive_neutral	n/a
328.5732	0.7492	cue_neutral	n/a
328.5732	2.2493	anticipation_neutral	n/a
329.3226	1.5002	isi_neutral	n/a
330.8228	0.2467	target	0.2335
331.3481	0.9914	feedback_positive_neutral	n/a
339.3401	0.749	cue_neutral	n/a
339.3401	2.249	anticipation_neutral	n/a
340.0894	1.4999	isi_neutral	n/a
341.5894	0.23	target	n/a
342.1143	0.9919	feedback_negative_neutral	n/a
346.1066	0.7488	cue_reward	n/a
346.1066	2.2493	anticipation_reward	n/a
346.8556	1.5005	isi_reward	n/a
348.3562	0.2467	target	0.233
348.8943	0.9784	feedback_positive_reward	n/a
354.8734	0.749	cue_neutral	n/a
354.8734	3.2496	anticipation_neutral	n/a
355.6227	2.5006	isi_neutral	n/a
358.1233	0.2467	target	0.2335
358.6538	0.9861	feedback_positive_neutral	n/a
363.6403	0.7491	cue_reward	n/a
363.6403	3.2493	anticipation_reward	n/a
364.3897	2.5002	isi_reward	n/a
366.8899	0.23	target	0.2169
367.4137	0.993	feedback_positive_reward	n/a
372.4069	0.7499	cue_neutral	n/a
372.4069	2.2493	anticipation_neutral	n/a
373.157	1.4995	isi_neutral	n/a
374.6566	0.23	target	n/a
375.1887	0.9844	feedback_negative_neutral	n/a
379.1737	0.749	cue_reward	n/a
379.1737	2.2494	anticipation_reward	n/a
379.923	1.5003	isi_reward	n/a
381.4234	0.2467	target	0.2333
381.9626	0.9775	feedback_positive_reward	n/a
385.9406	0.7491	cue_neutral	n/a
385.9406	2.7492	anticipation_neutral	n/a
386.69	2.0001	isi_neutral	n/a
388.6902	0.2467	target	0.2335
389.2046	0.9854	feedback_positive_neutral	n/a
392.6904	0.7493	cue_reward	n/a
392.6904	2.7493	anticipation_reward	n/a
393.44	2	isi_reward	n/a
395.4401	0.23	target	n/a
395.9484	0.9917	feedback_negative_reward	n/a
399.4408	0.7489	cue_neutral	n/a
399.4408	3.2491	anticipation_neutral	n/a
400.19	2.5001	isi_neutral	n/a
402.6902	0.2467	target	0.2335
403.2196	0.98740000000000006	feedback_positive_neutral	n/a
412.2073	0.7491	cue_neutral	n/a
412.2073	2.2501	anticipation_neutral	n/a
412.9567	1.501	isi_neutral	n/a
414.4578	0.2467	target	n/a
414.9882	0.9856	feedback_negative_neutral	n/a
417.9743	0.749	cue_neutral	n/a
417.9743	2.7493	anticipation_neutral	n/a
418.7236	2.0002	isi_neutral	n/a
420.7239	0.2633	target	0.25
421.2514	0.9891	feedback_positive_neutral	n/a
427.7411	0.7489	cue_neutral	n/a
427.7411	3.2493	anticipation_neutral	n/a
428.4902	2.5004	isi_neutral	n/a
430.9907	0.2633	target	0.2502
431.5202	0.9871	feedback_positive_neutral	n/a
436.5076	0.7494	cue_reward	n/a
436.5076	2.7492	anticipation_reward	n/a
437.2572	1.9999	isi_reward	n/a
439.2572	0.2467	target	0.2334
439.7859	0.9882	feedback_positive_reward	n/a
443.2746	0.7487	cue_reward	n/a
443.2746	2.249	anticipation_reward	n/a
444.0236	1.5003	isi_reward	n/a
445.5239	0.2467	target	0.2337
446.0298	0.9944	feedback_positive_reward	n/a
