onset	duration	trial_type	response	response_time	stim	sub
244.55	2	5_4	1	1.266426	c17.jpg	153
249.31	2	5_3	1	1.014477	c11.jpg	153
254.06	2	5_4	1	1.78046	c13.jpg	153
261	2	5_5	1	1.212819	c17.jpg	153
266.49	2	5_2	1	1.866741	c21.jpg	153
271.98	2	5_4	1	1.742086	c18.jpg	153
279.65	2	5_5	1	1.717904	c19.jpg	153
283.68	2	1_1	NA	NA	c9.jpg	153
290.62	2	5_3	NA	NA	c10.jpg	153
298.66	2	5_4	2	1.112678	c6.jpg	153
306.33	2	5_5	1	1.187665	c18.jpg	153
314	2	5_4	NA	NA	c10.jpg	153
322.03	2	5_3	2	0.4073186	c8.jpg	153
326.43	2	1_1	1	1.253516	c14.jpg	153
332.64	2	5_4	1	0.9446118	c11.jpg	153
339.95	2	5_5	2	1.636058	c11.jpg	153
345.44	2	5_5	2	1.624671	c6.jpg	153
352.01	2	5_5	2	1.316498	c10.jpg	153
360.04	2	5_4	NA	NA	c16.jpg	153
365.89	2	5_5	1	1.517395	c13.jpg	153
373.56	2	5_3	2	0.9345351	c21.jpg	153
378.7	2	5_4	1	0.4123064	c1.jpg	153
384.55	2	1_1	2	0.9974233	c5.jpg	153
391.87	2	5_5	2	1.344091	c2.jpg	153
398.11	2	1_1	2	1.492218	c3.jpg	153
402.86	2	5_4	1	1.977501	c21.jpg	153
408.35	2	5_4	1	1.095402	c8.jpg	153
412.77	2	5_5	1	0.8121561	c1.jpg	153
417.9	2	5_5	1	0.7998702	c8.jpg	153
424.84	2	5_5	1	1.943059	c16.jpg	153
431.06	2	5_5	NA	NA	c21.jpg	153
3.08	2	5_1	1	1.339924	c12.jpg	156
7.17	2	5_1	1	1.760377	c3.jpg	156
12.68	2	5_2	2	1.144669	c3.jpg	156
18.93	2	5_1	1	1.381472	c24.jpg	156
26.96	2	5_1	2	1.541691	c14.jpg	156
30.99	2	5_1	NA	NA	c9.jpg	156
35.4	2	5_1	1	1.9746	c4.jpg	156
41.98	2	5_2	2	1.038615	c14.jpg	156
46.01	2	5_2	1	0.9819531	c12.jpg	156
52.24	2	5_1	1	1.309535	c22.jpg	156
58.83	2	5_2	2	1.350387	c4.jpg	156
65.04	2	5_2	2	1.006897	c9.jpg	156
71.62	2	5_1	1	0.777132	c20.jpg	156
77.12	2	5_3	2	1.115185	c12.jpg	156
82.62	2	5_3	2	1.997634	c3.jpg	156
87.02	2	5_1	1	1.216146	c23.jpg	156
92.15	2	5_1	1	0.8411046	c5.jpg	156
98	2	5_3	2	1.044998	c9.jpg	156
105.31	2	5_2	2	0.9608978	c22.jpg	156
110.79	2	5_2	2	0.8853374	c24.jpg	156
115.55	2	1_1	1	0.884921	c10.jpg	156
119.59	2	5_4	2	0.8678541	c9.jpg	156
124.36	2	5_1	1	0.980893	c15.jpg	156
132.4	2	5_2	2	1.127835	c23.jpg	156
137.54	2	1_1	1	1.460109	c2.jpg	156
144.84	2	5_2	2	1.232816	c20.jpg	156
149.62	2	1_1	1	0.9988335	c11.jpg	156
156.2	2	5_3	2	1.214296	c22.jpg	156
164.24	2	5_1	1	1.037291	c7.jpg	156
170.09	2	5_3	2	1.028623	c23.jpg	156
174.48	2	5_4	2	1.802226	c12.jpg	156
181.79	2	5_3	2	0.898017	c14.jpg	156
186.19	2	5_2	2	1.249398	c7.jpg	156
192.04	2	5_4	2	1.3536	c14.jpg	156
199.71	2	5_2	2	1.119999	c15.jpg	156
207.38	2	5_3	2	1.008549	c7.jpg	156
215.42	2	1_1	1	0.8694763	c16.jpg	156
222.37	2	5_5	2	1.14054	c12.jpg	156
230.4	2	5_3	2	1.10136	c15.jpg	156
236.63	2	5_4	2	1.469848	c3.jpg	156
243.94	2	5_3	2	1.154039	c4.jpg	156
248.7	2	5_3	2	0.9626576	c20.jpg	156
252.74	2	5_4	2	0.9534339	c20.jpg	156
258.59	2	5_2	2	0.8679315	c5.jpg	156
264.07	2	5_4	2	0.8587603	c22.jpg	156
271.01	2	5_3	2	0.7714196	c24.jpg	156
275.05	2	5_4	2	0.7233582	c24.jpg	156
281.99	2	1_1	1	1.074666	c18.jpg	156
289.67	2	5_4	2	1.432883	c15.jpg	156
295.52	2	5_5	2	0.8656574	c9.jpg	156
300.65	2	1_1	1	0.8843013	c8.jpg	156
305.06	2	5_5	2	0.9622297	c3.jpg	156
310.19	2	1_1	1	1.219916	c21.jpg	156
314.96	2	5_4	2	1.496677	c23.jpg	156
319.72	2	5_5	2	0.8432303	c23.jpg	156
324.12	2	5_3	2	0.9518354	c5.jpg	156
330.71	2	5_5	2	0.7480937	c22.jpg	156
336.93	2	5_4	2	1.012598	c7.jpg	156
343.52	2	1_1	1	0.8587609	c17.jpg	156
348.64	2	1_1	1	0.9595797	c6.jpg	156
354.86	2	1_1	1	1.32308	c19.jpg	156
360.72	2	1_1	1	1.086781	c1.jpg	156
368.75	2	5_4	2	0.8482518	c4.jpg	156
375.69	2	5_5	2	0.9743718	c15.jpg	156
382.64	2	1_1	1	1.560434	c13.jpg	156
388.13	2	5_4	2	1.309509	c5.jpg	156
393.26	2	5_5	2	1.151882	c20.jpg	156
400.92	2	5_5	2	0.8682605	c14.jpg	156
408.23	2	5_5	2	1.072847	c7.jpg	156
415.17	2	5_5	2	0.8886815	c4.jpg	156
422.84	2	5_5	2	0.8289736	c24.jpg	156
430.52	2	5_5	2	1.450272	c5.jpg	156
3.1	2	5_1	1	1.382584	c5.jpg	158
11.1	2	5_1	1	1.820273	c15.jpg	158
18.8	2	5_1	1	1.240554	c4.jpg	158
23.6	2	1_1	1	1.245933	c19.jpg	158
28.8	2	5_1	1	1.526415	c12.jpg	158
34.3	2	5_2	2	1.60859	c5.jpg	158
41.6	2	5_1	1	1.145651	c14.jpg	158
49.3	2	1_1	1	1.240384	c21.jpg	158
55.5	2	5_2	2	1.335675	c15.jpg	158
61.7	2	5_1	1	1.064541	c9.jpg	158
67.9	2	5_1	1	1.278763	c23.jpg	158
74.9	2	5_1	1	1.0254	c3.jpg	158
82.9	2	5_2	NA	NA	c12.jpg	158
87.7	2	5_1	1	1.850381	c22.jpg	158
95	2	5_2	2	1.511349	c14.jpg	158
102.3	2	5_3	2	1.304784	c12.jpg	158
110	2	5_4	2	1.98562	c12.jpg	158
115.5	2	5_1	NA	NA	c24.jpg	158
120.6	2	1_1	1	0.7744537	c18.jpg	158
127.9	2	5_2	1	0.8927905	c3.jpg	158
132.3	2	1_1	1	0.8336275	c13.jpg	158
140.4	2	5_3	2	1.28613	c15.jpg	158
146.6	2	1_1	1	0.9092902	c17.jpg	158
153.6	2	5_2	2	1.408145	c24.jpg	158
161.2	2	5_2	1	1.881581	c22.jpg	158
167.4	2	1_1	1	0.7885946	c8.jpg	158
174	2	5_3	2	0.9775335	c5.jpg	158
178.4	2	5_1	1	0.9842313	c7.jpg	158
182.8	2	1_1	1	1.246874	c10.jpg	158
188.7	2	5_2	1	0.8398921	c23.jpg	158
193.5	2	5_3	2	1.25184	c14.jpg	158
200	2	5_2	1	0.8746743	c9.jpg	158
206.3	2	5_3	2	1.269228	c3.jpg	158
212.1	2	5_3	2	1.127853	c9.jpg	158
218.7	2	5_3	2	0.9751369	c23.jpg	158
222.7	2	5_4	2	1.134162	c23.jpg	158
229.7	2	5_3	2	1.484006	c22.jpg	158
237.7	2	5_2	2	1.572237	c7.jpg	158
245.8	2	5_4	1	1.349367	c3.jpg	158
249.8	2	5_3	2	0.9299482	c24.jpg	158
257.5	2	1_1	1	1.637252	c2.jpg	158
263	2	5_1	1	0.7212964	c20.jpg	158
271	2	5_4	2	0.862899	c24.jpg	158
276.5	2	5_5	2	1.069445	c23.jpg	158
281.3	2	5_2	1	1.013187	c4.jpg	158
286.4	2	5_3	2	1.004319	c4.jpg	158
293	2	5_4	2	1.094426	c15.jpg	158
298.1	2	5_3	2	1.155927	c7.jpg	158
303.6	2	5_4	2	1.132563	c5.jpg	158
310.5	2	1_1	1	1.397384	c6.jpg	158
314.6	2	5_4	2	1.084421	c14.jpg	158
320.1	2	5_4	2	0.9326479	c22.jpg	158
327	2	5_4	2	1.028356	c9.jpg	158
334	2	5_5	2	0.8034117	c3.jpg	158
339.1	2	5_4	2	0.9448055	c7.jpg	158
346.4	2	5_2	2	0.8196438	c20.jpg	158
353	2	1_1	1	1.177811	c1.jpg	158
360.7	2	5_4	2	1.573121	c4.jpg	158
366.6	2	5_3	1	0.6541088	c20.jpg	158
370.6	2	5_5	2	1.118008	c5.jpg	158
377.2	2	5_5	2	0.8391144	c24.jpg	158
381.6	2	5_5	2	0.964197	c12.jpg	158
385.6	2	5_4	2	0.6945307	c20.jpg	158
392.9	2	5_5	2	0.7589477	c9.jpg	158
398	2	5_5	2	0.5083272	c4.jpg	158
402.8	2	5_5	2	0.7177625	c15.jpg	158
406.8	2	5_5	2	0.8279494	c7.jpg	158
412.7	2	5_5	2	1.159874	c14.jpg	158
418.5	2	1_1	1	1.009707	c16.jpg	158
423.3	2	1_1	1	0.885552	c11.jpg	158
427.7	2	5_5	2	0.9740293	c20.jpg	158
432.1	2	5_5	2	0.7943751	c22.jpg	158
3.08	2	5_1	NA	NA	c7.jpg	161
7.87	2	5_1	NA	NA	c12.jpg	161
12.64	2	5_1	NA	NA	c22.jpg	161
20.34	2	5_1	NA	NA	c5.jpg	161
25.84	2	5_2	2	1.686574	c22.jpg	161
32.05	2	5_2	2	1.196456	c12.jpg	161
39.72	2	5_3	2	0.8927427	c22.jpg	161
47.04	2	5_1	1	1.590626	c23.jpg	161
51.8	2	5_1	1	1.957606	c15.jpg	161
59.83	2	5_3	2	1.514805	c12.jpg	161
64.6	2	1_1	1	1.814405	c16.jpg	161
72.27	2	5_4	NA	NA	c12.jpg	161
77.42	2	5_1	1	1.221804	c3.jpg	161
83.99	2	5_1	1	1.505501	c14.jpg	161
91.66	2	5_1	2	1.117346	c20.jpg	161
97.16	2	5_2	NA	NA	c3.jpg	161
101.2	2	1_1	1	1.086347	c6.jpg	161
107.05	2	1_1	1	1.475068	c17.jpg	161
111.46	2	5_1	1	0.9723335	c9.jpg	161
115.85	2	5_2	2	1.812781	c15.jpg	161
120.28	2	5_2	2	1.256724	c7.jpg	161
127.22	2	1_1	1	1.494235	c19.jpg	161
132.71	2	1_1	1	1.74346	c18.jpg	161
139.28	2	5_2	1	1.291745	c5.jpg	161
145.5	2	5_2	2	1.978105	c20.jpg	161
151.36	2	5_2	NA	NA	c9.jpg	161
156.85	2	1_1	1	0.9680246	c21.jpg	161
161.61	2	5_3	2	0.8003227	c9.jpg	161
169.65	2	5_3	2	1.026813	c3.jpg	161
175.5	2	5_2	2	1.276232	c14.jpg	161
180.63	2	5_4	2	1.055204	c3.jpg	161
185.75	2	5_3	2	1.776255	c15.jpg	161
193.42	2	1_1	1	1.188565	c10.jpg	161
197.45	2	5_4	2	0.9741059	c22.jpg	161
201.48	2	5_2	2	1.35136	c23.jpg	161
208.42	2	5_4	2	0.9777688	c15.jpg	161
216.1	2	5_1	1	1.920399	c24.jpg	161
223.4	2	5_1	1	0.9776078	c4.jpg	161
228.53	2	5_4	NA	NA	c9.jpg	161
234.38	2	5_5	2	0.8145263	c9.jpg	161
241.69	2	5_3	2	0.8331996	c14.jpg	161
248.27	2	5_2	2	1.518413	c24.jpg	161
254.86	2	5_2	2	1.130464	c4.jpg	161
259.25	2	5_3	2	0.9724637	c23.jpg	161
266.21	2	1_1	NA	NA	c1.jpg	161
273.52	2	5_3	2	0.8206123	c4.jpg	161
277.92	2	5_5	NA	NA	c3.jpg	161
283.41	2	5_3	NA	NA	c7.jpg	161
288.16	2	5_4	2	0.7268422	c23.jpg	161
295.48	2	1_1	1	1.256527	c11.jpg	161
302.42	2	1_1	1	1.137835	c13.jpg	161
308.64	2	5_3	2	1.152445	c20.jpg	161
315.22	2	5_3	2	1.161973	c24.jpg	161
321.8	2	5_5	2	0.9732481	c22.jpg	161
327.29	2	5_3	NA	NA	c5.jpg	161
333.14	2	5_4	2	0.9015817	c4.jpg	161
340.1	2	1_1	1	1.44462	c2.jpg	161
348.13	2	5_4	1	1.074282	c7.jpg	161
353.99	2	5_4	2	1.004699	c20.jpg	161
360.93	2	5_4	2	1.050857	c24.jpg	161
368.24	2	5_4	2	1.207849	c14.jpg	161
374.45	2	5_4	2	1.005578	c5.jpg	161
380.69	2	1_1	1	1.074053	c8.jpg	161
385.82	2	5_5	2	0.9937677	c12.jpg	161
393.86	2	5_5	2	0.9882359	c4.jpg	161
397.89	2	5_5	2	0.5197616	c20.jpg	161
401.92	2	5_5	2	0.9179914	c23.jpg	161
409.95	2	5_5	2	0.6585865	c14.jpg	161
417.98	2	5_5	2	1.290769	c15.jpg	161
424.19	2	5_5	2	1.635246	c24.jpg	161
429.31	2	5_5	1	1.032105	c7.jpg	161
433.72	2	5_5	2	0.9781459	c5.jpg	161
3.1	2	5_1	1	1.230059	c13.jpg	164
9.38	2	1_1	1	1.089988	c22.jpg	164
14.15	2	5_1	1	1.313335	c21.jpg	164
18.61	2	5_1	1	1.193862	c2.jpg	164
23.74	2	5_1	1	1.264972	c19.jpg	164
29.6	2	1_1	1	1.658123	c14.jpg	164
36.93	2	5_1	1	1.114972	c11.jpg	164
43.18	2	5_1	NA	NA	c1.jpg	164
47.58	2	5_2	2	1.538336	c2.jpg	164
53.08	2	5_1	1	1.215173	c16.jpg	164
61.12	2	5_2	2	1.14702	c16.jpg	164
68.79	2	5_2	2	1.574008	c11.jpg	164
74.28	2	5_2	2	1.509113	c1.jpg	164
80.86	2	5_2	2	0.945742	c19.jpg	164
88.18	2	1_1	1	1.376384	c5.jpg	164
94.05	2	5_3	2	1.217156	c1.jpg	164
100.26	2	5_3	2	1.098698	c11.jpg	164
107.56	2	5_3	2	1.573106	c16.jpg	164
115.63	2	1_1	1	1.172992	c3.jpg	164
120.75	2	5_1	1	1.346849	c17.jpg	164
127.71	2	5_1	1	0.9368324	c10.jpg	164
134.3	2	1_1	1	1.647927	c7.jpg	164
141.97	2	5_2	NA	NA	c21.jpg	164
148.54	2	5_2	2	0.8132322	c17.jpg	164
153.67	2	5_3	2	1.579664	c19.jpg	164
161.34	2	5_1	1	1.09764	c8.jpg	164
166.1	2	5_2	2	1.689183	c10.jpg	164
172.68	2	5_2	2	1.170546	c13.jpg	164
177.81	2	5_3	2	1.290475	c17.jpg	164
185.85	2	1_1	1	1.176575	c23.jpg	164
192.09	2	5_1	1	1.116659	c18.jpg	164
197.95	2	5_1	1	0.7445698	c6.jpg	164
204.53	2	5_2	2	1.179072	c18.jpg	164
208.56	2	5_4	2	0.7458108	c17.jpg	164
212.62	2	1_1	1	0.921254	c9.jpg	164
219.2	2	5_3	2	0.9930692	c13.jpg	164
226.51	2	5_3	2	0.9555754	c10.jpg	164
230.55	2	1_1	1	1.44021	c12.jpg	164
237.49	2	5_5	2	0.7530601	c17.jpg	164
244.43	2	5_3	2	1.229808	c21.jpg	164
249.19	2	5_2	2	0.93081	c8.jpg	164
256.87	2	5_3	2	1.399528	c2.jpg	164
262.37	2	1_1	1	0.9883007	c20.jpg	164
266.77	2	5_2	2	0.9965913	c6.jpg	164
271.17	2	1_1	1	0.9547473	c4.jpg	164
279.21	2	5_4	2	0.869647	c10.jpg	164
284.69	2	5_3	2	0.8410805	c18.jpg	164
290.56	2	5_4	2	0.6984848	c2.jpg	164
297.86	2	5_4	2	1.039382	c13.jpg	164
304.8	2	5_4	2	1.130291	c18.jpg	164
309.2	2	5_5	2	1.092292	c10.jpg	164
313.26	2	1_1	1	1.01441	c24.jpg	164
318.74	2	5_4	2	1.388833	c11.jpg	164
325.68	2	5_4	2	0.7614451	c19.jpg	164
329.72	2	5_4	2	1.144257	c1.jpg	164
334.47	2	5_4	2	0.8042903	c16.jpg	164
340.34	2	1_1	1	0.9155311	c15.jpg	164
344.38	2	5_3	2	0.9378831	c8.jpg	164
349.14	2	5_5	2	0.966897	c13.jpg	164
355.36	2	5_5	2	1.002812	c16.jpg	164
360.49	2	5_5	2	0.8868886	c18.jpg	164
365.25	2	5_3	1	0.9021708	c6.jpg	164
369.65	2	5_5	2	0.7726113	c1.jpg	164
377.68	2	5_4	2	0.7279903	c6.jpg	164
383.54	2	5_5	2	0.8375545	c6.jpg	164
391.21	2	5_4	2	0.7191375	c8.jpg	164
398.88	2	5_5	2	0.8135703	c19.jpg	164
404.01	2	5_5	2	0.7546111	c8.jpg	164
412.05	2	5_5	2	0.8445074	c2.jpg	164
418.27	2	5_4	2	1.547685	c21.jpg	164
423.76	2	5_5	2	0.5706373	c21.jpg	164
430.7	2	5_5	2	0.9168292	c11.jpg	164
3	2	1_1	1	1.890483	c22.jpg	167
10.8	2	5_1	1	0.7340764	c17.jpg	167
16.3	2	5_1	1	1.321993	c18.jpg	167
23.3	2	1_1	1	1.125459	c3.jpg	167
29.8	2	5_1	NA	NA	c8.jpg	167
37.2	2	5_1	1	0.7646666	c21.jpg	167
42.6	2	5_1	1	1.257779	c19.jpg	167
48.5	2	5_1	1	1.087245	c1.jpg	167
53.3	2	5_1	1	1.025709	c6.jpg	167
57.7	2	5_2	2	1.533816	c1.jpg	167
64.3	2	5_2	2	1.628296	c8.jpg	167
70.5	2	1_1	1	1.570316	c7.jpg	167
76.4	2	5_1	1	1.121216	c13.jpg	167
82.6	2	5_1	1	0.9983986	c10.jpg	167
90.6	2	5_1	1	1.163384	c16.jpg	167
96.5	2	1_1	1	1.070678	c20.jpg	167
101.6	2	1_1	1	1.150157	c5.jpg	167
105.7	2	5_1	1	0.5405162	c11.jpg	167
111.2	2	5_1	1	0.8972138	c2.jpg	167
115.2	2	5_2	2	1.097417	c13.jpg	167
120.3	2	5_2	2	1.025123	c19.jpg	167
126.9	2	5_2	2	1.088629	c2.jpg	167
131	2	5_2	2	1.08027	c18.jpg	167
139	2	1_1	1	1.213101	c24.jpg	167
145.2	2	5_2	2	1.421096	c21.jpg	167
150	2	5_3	2	0.9002325	c19.jpg	167
156.6	2	1_1	1	1.338726	c14.jpg	167
164.6	2	5_2	NA	NA	c11.jpg	167
170.8	2	5_3	2	0.8772132	c11.jpg	167
178.5	2	5_2	2	0.8251116	c6.jpg	167
185.1	2	5_3	2	1.069221	c8.jpg	167
191.7	2	5_3	2	1.259121	c1.jpg	167
199.4	2	5_4	2	1.024384	c1.jpg	167
206.3	2	5_4	2	1.200973	c8.jpg	167
211.8	2	5_4	2	1.565191	c11.jpg	167
216.2	2	5_2	2	1.408595	c16.jpg	167
224.2	2	5_3	2	1.73642	c18.jpg	167
229	2	5_3	2	1.199446	c21.jpg	167
233.1	2	5_5	2	1.210585	c1.jpg	167
237.5	2	5_3	2	1.337554	c2.jpg	167
245.1	2	5_2	2	1.460251	c10.jpg	167
252.4	2	5_3	2	1.142896	c13.jpg	167
257.6	2	5_4	2	0.8838195	c21.jpg	167
263.4	2	5_2	2	0.7580064	c17.jpg	167
269.3	2	5_3	2	0.8619847	c6.jpg	167
277	2	5_4	2	0.7390894	c2.jpg	167
281.7	2	1_1	1	1.724457	c23.jpg	167
287.2	2	5_3	2	1.125381	c10.jpg	167
294.9	2	1_1	1	1.61652	c9.jpg	167
302.2	2	5_3	2	1.490799	c17.jpg	167
309.2	2	5_4	2	1.474381	c13.jpg	167
316.1	2	5_5	2	0.8386458	c2.jpg	167
322.3	2	5_5	2	0.9676139	c11.jpg	167
326.7	2	5_4	2	1.156911	c18.jpg	167
331.1	2	5_3	2	1.367717	c16.jpg	167
339.2	2	1_1	1	1.319674	c4.jpg	167
346.1	2	5_5	2	1.119946	c21.jpg	167
350.2	2	5_4	1	1.103479	c10.jpg	167
357.5	2	5_4	2	1.531875	c17.jpg	167
361.5	2	5_5	2	0.8618926	c8.jpg	167
367.7	2	1_1	1	1.374703	c12.jpg	167
372.5	2	5_5	2	0.9881294	c13.jpg	167
379.4	2	5_5	2	1.015317	c17.jpg	167
384.2	2	5_5	2	0.9000641	c18.jpg	167
391.5	2	5_4	2	0.8092696	c6.jpg	167
396.6	2	1_1	1	1.087395	c15.jpg	167
401	2	5_5	2	1.088403	c10.jpg	167
406.5	2	5_4	1	1.233686	c16.jpg	167
414.5	2	5_5	2	1.541727	c16.jpg	167
421.9	2	5_4	2	1.820955	c19.jpg	167
427.7	2	5_5	2	0.9532953	c6.jpg	167
432.8	2	5_5	2	0.8773807	c19.jpg	167
3.08	2	5_1	1	0.8860192	c13.jpg	171
9.42	2	5_1	1	1.276735	c19.jpg	171
17.13	2	5_1	1	1.073229	c2.jpg	171
25.2	2	5_1	1	0.885662	c21.jpg	171
32.16	2	5_1	1	0.8717294	c1.jpg	171
39.47	2	1_1	1	0.803675	c4.jpg	171
46.05	2	1_1	1	0.7435538	c22.jpg	171
54.08	2	5_1	1	0.949264	c18.jpg	171
59.2	2	5_1	1	0.8124999	c16.jpg	171
66.51	2	1_1	1	1.039359	c12.jpg	171
73.45	2	5_1	1	1.641227	c10.jpg	171
77.85	2	5_2	2	1.219867	c21.jpg	171
85.18	2	1_1	1	0.8990483	c7.jpg	171
91.03	2	5_2	2	1.592441	c13.jpg	171
96.17	2	1_1	1	0.9999003	c24.jpg	171
100.21	2	5_2	2	1.284168	c1.jpg	171
106.79	2	5_1	1	1.375668	c8.jpg	171
111.94	2	5_1	1	0.9053009	c11.jpg	171
119.25	2	5_2	1	1.012687	c16.jpg	171
125.1	2	1_1	1	1.121291	c15.jpg	171
129.86	2	5_3	2	1.128309	c16.jpg	171
137.54	2	5_2	2	1.426482	c11.jpg	171
143.03	2	5_1	1	1.198808	c17.jpg	171
149.25	2	5_2	2	1.306848	c10.jpg	171
153.28	2	5_3	2	0.8152007	c21.jpg	171
159.87	2	5_2	2	1.232034	c8.jpg	171
165	2	5_1	1	1.099234	c6.jpg	171
169.4	2	5_2	1	0.8892718	c2.jpg	171
174.88	2	5_2	1	0.9392715	c19.jpg	171
178.93	2	5_3	1	0.9546682	c2.jpg	171
186.6	2	5_2	2	1.040449	c18.jpg	171
194.64	2	5_3	2	0.8242171	c18.jpg	171
200.5	2	1_1	2	0.7943938	c14.jpg	171
207.81	2	1_1	1	1.361094	c23.jpg	171
213.3	2	5_3	2	0.7057675	c11.jpg	171
220.25	2	5_3	1	0.9397937	c1.jpg	171
225.76	2	5_4	2	1.354875	c1.jpg	171
233.81	2	5_2	2	0.9751452	c6.jpg	171
238.22	2	5_4	2	1.271585	c2.jpg	171
242.26	2	1_1	2	1.764835	c9.jpg	171
249.94	2	5_4	2	0.7652175	c11.jpg	171
256.89	2	5_3	1	1.854679	c19.jpg	171
261.66	2	5_3	2	0.7285652	c8.jpg	171
265.68	2	5_4	2	0.9688962	c19.jpg	171
270.45	2	5_3	1	1.063082	c13.jpg	171
276.67	2	5_4	2	0.7923502	c21.jpg	171
282.52	2	1_1	1	1.132977	c20.jpg	171
286.92	2	5_3	2	0.7825907	c10.jpg	171
292.42	2	1_1	1	1.324144	c3.jpg	171
297.55	2	5_4	2	1.875619	c16.jpg	171
305.22	2	5_5	2	0.7452314	c21.jpg	171
309.62	2	5_3	2	1.34589	c6.jpg	171
316.21	2	5_4	2	0.8851928	c8.jpg	171
321.33	2	5_4	2	0.7672426	c6.jpg	171
327.91	2	5_4	2	0.8977668	c18.jpg	171
333.77	2	5_5	2	1.208671	c16.jpg	171
339.99	2	5_4	2	1.187256	c13.jpg	171
346.93	2	5_5	2	1.453764	c6.jpg	171
353.51	2	5_2	1	1.27355	c17.jpg	171
361.55	2	5_5	2	0.7183919	c8.jpg	171
366.32	2	5_5	1	1.810222	c2.jpg	171
371.81	2	5_4	2	0.8281263	c10.jpg	171
378.76	2	5_5	2	1.124324	c19.jpg	171
383.16	2	5_3	2	0.9814934	c17.jpg	171
387.93	2	5_5	2	1.11598	c18.jpg	171
395.23	2	5_5	2	1.129995	c10.jpg	171
402.91	2	5_5	2	1.358591	c1.jpg	171
409.13	2	5_5	2	0.8774365	c13.jpg	171
414.98	2	5_4	2	1.388748	c17.jpg	171
419.02	2	5_5	2	0.7242078	c17.jpg	171
427.06	2	5_5	2	0.7969943	c11.jpg	171
431.83	2	1_1	1	1.2499	c5.jpg	171
3.11	2	5_1	1	1.117382	c3.jpg	172
9.74	2	5_1	1	0.9182266	c7.jpg	172
15.27	2	1_1	1	0.9783966	c2.jpg	172
20.44	2	5_2	1	0.8115768	c3.jpg	172
26.68	2	5_1	1	0.989518	c4.jpg	172
33.99	2	5_1	1	1.823782	c5.jpg	172
39.86	2	5_1	1	1.3199	c24.jpg	172
47.16	2	5_1	1	1.022877	c9.jpg	172
53.01	2	5_1	1	0.9238067	c12.jpg	172
60.32	2	5_2	2	1.094255	c5.jpg	172
64.73	2	5_2	2	1.085084	c24.jpg	172
70.23	2	5_3	1	1.124873	c3.jpg	172
77.9	2	5_3	2	1.885722	c24.jpg	172
84.84	2	5_2	2	1.371498	c9.jpg	172
89.6	2	5_3	2	1.196743	c9.jpg	172
94.36	2	5_4	2	0.9661847	c9.jpg	172
101.66	2	5_1	1	1.287388	c14.jpg	172
106.07	2	5_1	1	1.524019	c23.jpg	172
111.57	2	1_1	2	1.517973	c8.jpg	172
117.44	2	5_1	1	1.281238	c22.jpg	172
124.38	2	5_2	2	1.228629	c23.jpg	172
132.42	2	5_3	2	1.120477	c5.jpg	172
140.1	2	5_2	NA	NA	c7.jpg	172
144.14	2	5_2	2	1.168435	c14.jpg	172
151.45	2	5_1	1	0.990547	c15.jpg	172
156.58	2	5_3	2	0.8433995	c7.jpg	172
160.62	2	1_1	1	1.265185	c18.jpg	172
168.69	2	1_1	1	1.021632	c1.jpg	172
172.74	2	5_1	1	1.012465	c20.jpg	172
177.87	2	5_4	2	1.090653	c3.jpg	172
184.09	2	5_5	2	0.9380658	c3.jpg	172
188.85	2	5_2	2	0.9547889	c12.jpg	172
196.9	2	1_1	1	1.024055	c6.jpg	172
204.57	2	5_3	2	0.8489427	c14.jpg	172
209.36	2	1_1	1	1.287864	c21.jpg	172
214.85	2	5_3	2	0.8920621	c23.jpg	172
222.88	2	5_2	2	1.300239	c20.jpg	172
227.64	2	5_3	2	1.112297	c12.jpg	172
232.77	2	5_4	2	0.825884	c12.jpg	172
239.72	2	5_3	2	1.563461	c20.jpg	172
245.57	2	5_2	2	0.9985329	c22.jpg	172
252.53	2	1_1	1	1.229324	c17.jpg	172
257.3	2	5_4	2	0.9206323	c24.jpg	172
263.51	2	5_2	2	1.455474	c15.jpg	172
270.09	2	5_3	2	0.8230694	c22.jpg	172
278.13	2	5_4	2	0.9223308	c5.jpg	172
284.35	2	5_2	2	1.231764	c4.jpg	172
292.39	2	5_4	2	1.02824	c22.jpg	172
299.33	2	5_4	2	1.001407	c20.jpg	172
307.01	2	5_3	2	0.8237937	c4.jpg	172
314.68	2	5_3	2	0.8745242	c15.jpg	172
320.18	2	5_5	2	0.6587135	c22.jpg	172
325.3	2	5_4	2	1.084164	c15.jpg	172
329.36	2	1_1	1	1.03313	c19.jpg	172
336.3	2	5_4	2	0.9821986	c23.jpg	172
340.33	2	5_5	2	0.87656	c12.jpg	172
344.73	2	5_5	2	0.9186048	c9.jpg	172
350.95	2	5_5	2	0.983875	c15.jpg	172
357.54	2	5_4	2	0.7312347	c4.jpg	172
361.94	2	5_5	2	0.7459773	c4.jpg	172
368.54	2	1_1	1	1.388182	c13.jpg	172
374.76	2	5_5	2	0.8124786	c20.jpg	172
380.61	2	5_5	2	0.935728	c23.jpg	172
387.19	2	5_5	2	1.045672	c5.jpg	172
394.86	2	5_4	2	1.002449	c7.jpg	172
400.37	2	1_1	1	1.197731	c10.jpg	172
406.95	2	5_4	2	0.9120098	c14.jpg	172
411.35	2	1_1	1	1.249305	c11.jpg	172
415.75	2	5_5	2	0.7309371	c24.jpg	172
420.88	2	5_5	2	0.7763546	c14.jpg	172
