onset	duration	trial_type	response	response_time	stim	sub
40.9	6	5_acc	2	2.488942	c21.jpg	165
53	6	5_acc	2	3.181737	c11.jpg	165
62.9	6	5_acc	4	3.622947	c1.jpg	165
73.5	6	5_acc	3	2.852443	c19.jpg	165
85.2	6	1_inacc	4	3.132481	c22.jpg	165
95.9	6	5_acc	1	3.16678	c6.jpg	165
106.1	6	1_acc	4	2.791696	c3.jpg	165
117.5	6	5_inacc	2	4.319118	c10.jpg	165
125.6	6	5_acc	1	4.205024	c2.jpg	165
134.7	6	5_acc	4	2.239687	c8.jpg	165
145.7	6	1_inacc	1	4.441152	c7.jpg	165
155.3	6	5_acc	1	3.642231	c16.jpg	165
164.1	6	1_inacc	2	4.895943	c12.jpg	165
173.2	6	1_acc	3	2.795455	c9.jpg	165
185.3	6	1_inacc	4	3.221416	c20.jpg	165
193.7	6	1_acc	1	3.404776	c14.jpg	165
204.7	6	5_acc	2	3.27142	c18.jpg	165
213.1	6	5_acc	4	1.503236	c17.jpg	165
224.5	6	1_inacc	2	3.073166	c23.jpg	165
236.2	6	1_inacc	1	2.898526	c5.jpg	165
3.1	6	1_acc	3	3.534826	c20.jpg	166
13.8	6	1_acc	3	3.895109	c7.jpg	166
22.6	6	5_acc	2	2.807981	c1.jpg	166
33.9	6	5_acc	1	1.936584	c13.jpg	166
44.6	6	5_acc	4	2.049048	c6.jpg	166
52.6	6	1_inacc	1	2.572982	c3.jpg	166
64	6	1_inacc	1	3.238617	c15.jpg	166
74.3	6	5_acc	4	4.152321	c2.jpg	166
85.3	6	1_inacc	2	4.617559	c4.jpg	166
93.3	6	5_acc	2	2.472242	c18.jpg	166
102.9	6	1_acc	2	5.335225	c12.jpg	166
113.9	6	5_acc	3	5.642205	c8.jpg	166
124.1	6	1_acc	4	3.287278	c22.jpg	166
133.3	6	5_inacc	3	4.739674	c11.jpg	166
145	6	5_inacc	1	2.173174	c17.jpg	166
157.1	6	1_inacc	3	3.355743	c14.jpg	166
165.5	6	5_inacc	2	3.461421	c19.jpg	166
174.7	6	1_inacc	3	3.795355	c9.jpg	166
184.2	6	5_acc	2	3.195361	c10.jpg	166
194.1	6	1_acc	2	7.23E-04	c5.jpg	166
206.2	6	5_acc	1	4.120726	c21.jpg	166
214.6	6	5_acc	1	4.414088	c16.jpg	166
223.4	6	1_inacc	2	1.985991	c24.jpg	166
235.1	6	1_inacc	3	2.532736	c23.jpg	166
3.1	6	1_acc	2	3.244432	c7.jpg	173
11.1	6	5_acc	1	1.671549	c8.jpg	173
20.7	6	5_acc	3	4.85386	c17.jpg	173
31.7	6	5_inacc	3	3.244968	c11.jpg	173
43	6	5_inacc	2	2.308253	c10.jpg	173
52.9	6	1_inacc	4	2.660615	c5.jpg	173
64.2	6	1_inacc	3	5.540017	c9.jpg	173
76.3	6	5_inacc	2	3.777284	c1.jpg	173
84.4	6	1_acc	2	2.748125	c24.jpg	173
92.8	6	1_inacc	2	3.744272	c15.jpg	173
102.7	6	5_acc	2	1.861223	c13.jpg	173
114.4	6	1_acc	1	2.850883	c12.jpg	173
123.2	6	1_acc	1	2.670049	c3.jpg	173
133.5	6	1_inacc	3	3.163336	c22.jpg	173
143	6	5_acc	2	1.612711	c18.jpg	173
151.4	6	5_acc	1	2.993815	c16.jpg	173
160.2	6	1_inacc	1	4.20733	c4.jpg	173
171.9	6	1_inacc	3	3.169551	c14.jpg	173
181.1	6	5_acc	2	1.183069	c21.jpg	173
193.2	6	1_acc	1	5.919986	c20.jpg	173
204.1	6	5_acc	4	3.205054	c2.jpg	173
214.8	6	1_acc	4	3.848677	c23.jpg	173
225.4	6	5_acc	4	2.04956	c19.jpg	173
235.6	6	5_acc	3	3.751582	c6.jpg	173
3.09	6	1_inacc	3	2.630099	c2.jpg	175
13	6	5_acc	4	2.194597	c12.jpg	175
24.72	6	5_acc	4	2.303216	c22.jpg	175
36.09	6	5_acc	2	2.555273	c9.jpg	175
45.61	6	1_acc	1	3.257133	c19.jpg	175
55.86	6	1_inacc	2	2.281333	c1.jpg	175
63.93	6	1_inacc	2	2.351382	c21.jpg	175
75.99	6	5_acc	4	3.40146	c7.jpg	175
88.06	6	5_acc	4	1.917013	c5.jpg	175
97.23	6	5_acc	4	2.547255	c3.jpg	175
107.86	6	1_acc	3	1.956517	c11.jpg	175
119.19	6	1_inacc	2	1.983866	c17.jpg	175
128.73	6	1_inacc	4	2.370921	c16.jpg	175
137.53	6	1_inacc	3	2.330297	c13.jpg	175
146.68	6	1_acc	3	1.898975	c10.jpg	175
157.65	6	5_inacc	3	4.591026	c15.jpg	175
166.44	6	5_acc	1	1.40048	c24.jpg	175
176.33	6	1_inacc	2	2.119571	c18.jpg	175
186.95	6	5_acc	1	3.132166	c20.jpg	175
197.2	6	1_inacc	1	4.742065	c8.jpg	175
208.91	6	1_acc	1	1.916844	c6.jpg	175
217.34	6	5_acc	2	2.974719	c14.jpg	175
228.31	6	5_acc	4	3.193751	c4.jpg	175
236.39	6	5_inacc	3	2.751449	c23.jpg	175
3.061	6	1_inacc	2	3.556862	c21.jpg	182
14.416	6	1_acc	4	3.937549	c13.jpg	182
23.233	6	1_inacc	3	2.942547	c16.jpg	182
35.314	6	5_inacc	4	3.188667	c3.jpg	182
45.565	6	5_acc	1	1.860244	c22.jpg	182
56.173	6	5_acc	2	3.118176	c15.jpg	182
65.333	6	5_acc	2	3.891766	c5.jpg	182
75.218	6	1_acc	4	5.1938	c18.jpg	182
85.459	6	1_inacc	3	2.592016	c10.jpg	182
97.171	6	5_acc	2	2.465934	c7.jpg	182
106.692	6	5_miss	NA	NA	c14.jpg	182
114.76	6	5_acc	4	3.961278	c12.jpg	182
123.203	6	1_acc	1	4.378436	c2.jpg	182
134.189	6	5_inacc	2	3.24202	c23.jpg	182
145.17	6	1_inacc	4	3.29019	c17.jpg	182
155.071	6	1_inacc	3	3.214208	c1.jpg	182
163.49	6	1_inacc	1	3.287219	c19.jpg	182
172.649	6	5_inacc	1	3.52E-04	c24.jpg	182
183.986	6	5_acc	2	2.650443	c9.jpg	182
196.052	6	1_inacc	3	4.042096	c11.jpg	182
206.672	6	5_acc	4	3.572587	c20.jpg	182
215.467	6	1_inacc	3	3.440144	c8.jpg	182
224.983	6	5_acc	4	4.382328	c4.jpg	182
236.684	6	1_acc	1	2.703213	c6.jpg	182
3.1	6	5_acc	4	2.238347	c7.jpg	184
12.3	6	1_inacc	4	2.610543	c18.jpg	184
22.9	6	1_inacc	4	2.043799	c8.jpg	184
33.1	6	5_acc	4	1.853379	c20.jpg	184
43	6	1_inacc	3	2.258554	c6.jpg	184
55.1	6	5_inacc	4	2.842131	c23.jpg	184
66.8	6	5_inacc	2	2.505151	c9.jpg	184
74.9	6	5_inacc	4	2.442346	c15.jpg	184
86.2	6	1_acc	2	3.103332	c13.jpg	184
96.1	6	5_inacc	2	1.667551	c5.jpg	184
106.3	6	1_inacc	2	2.466044	c11.jpg	184
115.5	6	1_inacc	4	0.7595491	c19.jpg	184
123.9	6	5_inacc	4	2.37824	c22.jpg	184
132.7	6	5_inacc	4	3.104492	c4.jpg	184
142.2	6	1_inacc	2	2.14967	c17.jpg	184
153.9	6	5_inacc	2	1.377947	c12.jpg	184
164.9	6	1_acc	4	1.28279	c10.jpg	184
174.4	6	1_inacc	4	1.801808	c2.jpg	184
182.5	6	5_acc	4	2.272153	c14.jpg	184
191	6	5_acc	4	1.442117	c24.jpg	184
203	6	1_inacc	3	3.77E-04	c1.jpg	184
214	6	5_inacc	2	1.83348	c3.jpg	184
224.7	6	1_inacc	4	1.101197	c21.jpg	184
233.5	6	1_inacc	2	2.297539	c16.jpg	184
3.05	6	1_inacc	1	2.918271	c20.jpg	186
13.32	6	5_inacc	4	4.496065	c8.jpg	186
21.74	6	1_acc	4	3.208548	c14.jpg	186
33.45	6	5_acc	2	2.829889	c16.jpg	186
43.35	6	1_acc	3	4.029881	c3.jpg	186
51.78	6	5_inacc	2	0.6870752	c11.jpg	186
63.12	6	5_inacc	3	2.428489	c1.jpg	186
73.36	6	1_acc	1	5.582496	c5.jpg	186
83.97	6	1_inacc	1	4.034313	c12.jpg	186
93.86	6	1_inacc	3	4.243713	c23.jpg	186
102.65	6	1_inacc	1	2.820455	c15.jpg	186
111.79	6	1_inacc	3	1.718878	c9.jpg	186
122.77	6	5_acc	2	1.866116	c17.jpg	186
131.92	6	5_inacc	2	3.84E-04	c18.jpg	186
141.45	6	5_inacc	2	3.89E-04	c13.jpg	186
152.06	6	5_inacc	2	3.76E-04	c19.jpg	186
164.14	6	5_inacc	4	1.512645	c10.jpg	186
175.13	6	5_inacc	3	1.914767	c2.jpg	186
183.21	6	5_inacc	2	1.865156	c21.jpg	186
194.91	6	1_inacc	1	2.63396	c22.jpg	186
204.43	6	1_inacc	2	3.43E-04	c7.jpg	186
212.49	6	1_inacc	1	1.502081	c4.jpg	186
223.82	6	1_inacc	4	1.532149	c24.jpg	186
235.89	6	5_inacc	2	1.969365	c6.jpg	186
3.06	6	1_acc	3	2.944179	c6.jpg	188
12.96	6	5_acc	2	2.043395	c5.jpg	188
24.29	6	1_acc	3	4.08399	c19.jpg	188
33.09	6	1_acc	2	3.172313	c11.jpg	188
45.16	6	1_inacc	2	3.94871	c8.jpg	188
55.42	6	1_acc	4	2.069314	c1.jpg	188
63.85	6	1_inacc	2	4.065539	c10.jpg	188
73.37	6	5_acc	3	4.323285	c20.jpg	188
82.53	6	5_inacc	4	3.9043	c12.jpg	188
91.33	6	1_acc	2	5.104044	c16.jpg	188
103.03	6	5_acc	2	3.60829	c7.jpg	188
114	6	1_inacc	3	3.53551	c17.jpg	188
124.61	6	1_acc	4	3.133015	c13.jpg	188
132.68	6	5_acc	3	2.068085	c23.jpg	188
144.74	6	5_inacc	2	5.467418	c22.jpg	188
156.44	6	1_acc	3	3.023447	c21.jpg	188
165.59	6	5_acc	2	3.37482	c15.jpg	188
175.83	6	5_inacc	2	2.577538	c14.jpg	188
186.45	6	5_inacc	2	3.154054	c4.jpg	188
194.51	6	1_inacc	2	3.115493	c18.jpg	188
205.87	6	5_inacc	1	2.574133	c3.jpg	188
214.3	6	5_acc	4	2.519301	c9.jpg	188
223.83	6	1_inacc	2	2.756905	c2.jpg	188
234.81	6	5_inacc	2	4.29E-04	c24.jpg	188
3.07	6	1_acc	2	2.111801	c16.jpg	191
14.81	6	5_inacc	1	3.307295	c5.jpg	191
25.45	6	1_acc	4	3.666685	c1.jpg	191
34.97	6	5_acc	2	2.354524	c24.jpg	191
43.76	6	5_acc	2	1.360183	c14.jpg	191
54.74	6	1_acc	1	3.365572	c6.jpg	191
63.9	6	1_acc	4	1.981062	c10.jpg	191
75.24	6	1_acc	4	3.299612	c8.jpg	191
83.68	6	5_acc	4	1.471004	c3.jpg	191
95.75	6	1_acc	3	1.383199	c17.jpg	191
104.54	6	5_acc	3	3.477939	c12.jpg	191
115.87	6	1_acc	2	2.059803	c19.jpg	191
127.95	6	5_acc	2	2.388971	c23.jpg	191
139.65	6	1_acc	4	2.056485	c18.jpg	191
147.73	6	1_acc	2	3.326449	c13.jpg	191
158.72	6	5_acc	4	1.359467	c22.jpg	191
168.24	6	5_acc	4	2.542228	c15.jpg	191
177.4	6	5_acc	1	1.347739	c9.jpg	191
187.28	6	5_inacc	4	3.967341	c4.jpg	191
197.54	6	1_acc	1	3.24066	c2.jpg	191
207.43	6	5_acc	4	2.007999	c20.jpg	191
215.87	6	5_inacc	2	3.890534	c7.jpg	191
223.94	6	1_acc	2	2.165272	c21.jpg	191
234.19	6	1_inacc	1	2.060856	c11.jpg	191
3.07	6	1_acc	1	3.097409	c17.jpg	193
12.246	6	5_acc	1	2.53129	c4.jpg	193
22.503	6	5_acc	4	1.65266	c20.jpg	193
30.928	6	5_acc	2	3.817341	c23.jpg	193
42.275	6	5_acc	1	3.842973	c24.jpg	193
51.785	6	1_inacc	2	4.362011	c11.jpg	193
63.481	6	1_inacc	1	4.673973	c8.jpg	193
74.461	6	1_acc	4	3.270464	c10.jpg	193
82.535	6	5_acc	2	3.514792	c15.jpg	193
94.247	6	5_acc	4	4.544614	c7.jpg	193
105.226	6	5_acc	1	1.644374	c12.jpg	193
115.829	6	5_acc	1	5.060095	c5.jpg	193
123.917	6	1_inacc	3	5.275944	c2.jpg	193
135.993	6	1_inacc	2	5.296635	c1.jpg	193
146.251	6	1_inacc	4	3.887598	c16.jpg	193
156.138	6	5_miss	NA	NA	c14.jpg	193
168.2	6	5_acc	4	2.370575	c22.jpg	193
178.095	6	5_acc	3	2.202065	c3.jpg	193
186.893	6	5_inacc	4	4.382367	c9.jpg	193
196.044	6	1_acc	2	1.332526	c21.jpg	193
207.382	6	1_acc	4	3.529112	c19.jpg	193
216.167	6	1_inacc	2	4.410172	c18.jpg	193
224.605	6	1_acc	2	1.84025	c6.jpg	193
235.214	6	1_inacc	3	4.58563	c13.jpg	193
3.087	6	1_inacc	3	3.194076	c8.jpg	197
11.936	6	1_acc	3	1.691984	c2.jpg	197
21.849	6	5_inacc	4	2.654414	c24.jpg	197
32.121	6	1_acc	3	2.867765	c1.jpg	197
42.772	6	5_inacc	3	3.093139	c3.jpg	197
54.515	6	5_inacc	1	3.173673	c12.jpg	197
65.866	6	1_acc	2	2.020443	c17.jpg	197
77.601	6	1_inacc	3	3.521122	c21.jpg	197
87.868	6	1_acc	2	2.964047	c19.jpg	197
97.04	6	1_inacc	1	2.535479	c16.jpg	197
109.11	6	1_acc	1	1.944953	c11.jpg	197
117.175	6	1_inacc	3	2.364223	c6.jpg	197
128.16	6	5_acc	4	2.232145	c22.jpg	197
136.597	6	5_inacc	2	2.415657	c5.jpg	197
147.22	6	5_inacc	4	2.350854	c4.jpg	197
156.386	6	1_inacc	3	2.491727	c10.jpg	197
167.727	6	5_inacc	4	2.505749	c7.jpg	197
179.808	6	5_acc	2	1.654515	c20.jpg	197
189.345	6	1_acc	4	1.350537	c13.jpg	197
197.769	6	5_inacc	2	2.562872	c15.jpg	197
208.749	6	5_inacc	2	3.514522	c14.jpg	197
216.821	6	5_inacc	3	3.206901	c23.jpg	197
225.626	6	1_acc	1	2.189801	c18.jpg	197
235.152	6	5_inacc	4	2.810443	c9.jpg	197
3.07	6	1_acc	3	3.617576	c9.jpg	202
14.79	6	1_inacc	2	4.025162	c7.jpg	202
23.6	6	1_acc	1	3.151985	c12.jpg	202
31.68	6	5_inacc	1	4.59264	c13.jpg	202
43.75	6	5_acc	4	3.075963	c10.jpg	202
53.27	6	1_acc	2	4.067134	c24.jpg	202
61.7	6	1_acc	2	1.973981	c5.jpg	202
71.23	6	5_acc	4	3.980967	c18.jpg	202
79.32	6	5_inacc	2	4.130414	c1.jpg	202
89.93	6	5_acc	2	3.487126	c6.jpg	202
100.92	6	5_acc	2	2.261738	c2.jpg	202
112.27	6	1_inacc	4	4.610364	c14.jpg	202
123.6	6	5_inacc	1	3.96146	c21.jpg	202
133.84	6	1_acc	1	3.169172	c4.jpg	202
145.91	6	5_inacc	3	4.052635	c17.jpg	202
155.06	6	1_acc	4	2.158393	c20.jpg	202
165.31	6	1_acc	1	2.653899	c23.jpg	202
174.46	6	5_acc	3	3.705028	c8.jpg	202
182.91	6	1_acc	1	4.416483	c3.jpg	202
192.79	6	1_acc	2	4.673424	c15.jpg	202
203.4	6	5_acc	2	2.895782	c11.jpg	202
213.29	6	5_inacc	3	3.552593	c16.jpg	202
222.08	6	5_acc	4	3.394857	c19.jpg	202
233.79	6	1_acc	3	3.782821	c22.jpg	202
3.1	6	1_acc	1	2.760153	c5.jpg	203
12.7	6	5_acc	2	1.881175	c10.jpg	203
24.7	6	5_acc	3	1.336267	c16.jpg	203
34.6	6	1_inacc	4	5.784916	c23.jpg	203
46.7	6	5_acc	1	1.9485	c2.jpg	203
56.2	6	1_inacc	3	3.418452	c4.jpg	203
66.8	6	5_acc	3	3.316511	c6.jpg	203
77.8	6	5_acc	4	3.313424	c19.jpg	203
89.5	6	1_inacc	2	2.22996	c3.jpg	203
97.9	6	5_acc	1	2.359633	c18.jpg	203
107.1	6	1_acc	3	2.013544	c24.jpg	203
118.4	6	5_acc	4	2.239705	c1.jpg	203
129	6	1_inacc	4	3.802825	c20.jpg	203
139.3	6	1_acc	2	2.752788	c7.jpg	203
149.2	6	5_acc	3	1.192431	c8.jpg	203
157.6	6	5_acc	4	2.760972	c11.jpg	203
167.9	6	1_acc	2	5.281639	c14.jpg	203
175.9	6	1_inacc	3	3.434658	c15.jpg	203
185.1	6	1_inacc	3	2.02862	c22.jpg	203
193.9	6	1_acc	1	5.045051	c9.jpg	203
205.6	6	5_inacc	4	4.278802	c21.jpg	203
216.9	6	5_acc	3	3.814891	c13.jpg	203
225	6	5_acc	1	2.237316	c17.jpg	203
233.8	6	1_inacc	1	2.383991	c12.jpg	203
3.05	6	1_acc	2	4.385966	c7.jpg	204
13.31	6	1_acc	3	2.180377	c5.jpg	204
21.39	6	5_acc	4	2.211783	c19.jpg	204
32	6	5_acc	1	4.007516	c2.jpg	204
40.07	6	5_inacc	1	4.939514	c13.jpg	204
49.97	6	5_inacc	1	3.529617	c1.jpg	204
59.48	6	1_acc	3	2.126631	c12.jpg	204
70.83	6	5_acc	3	2.124958	c17.jpg	204
82.53	6	1_acc	4	2.525185	c20.jpg	204
94.61	6	1_acc	3	3.008033	c15.jpg	204
105.59	6	5_acc	4	1.432652	c6.jpg	204
114.01	6	5_acc	2	1.487684	c8.jpg	204
125.34	6	5_acc	4	5.073997	c18.jpg	204
134.53	6	1_acc	4	4.768384	c24.jpg	204
144.05	6	1_acc	4	2.204963	c14.jpg	204
153.21	6	5_acc	3	1.918288	c10.jpg	204
162	6	1_acc	1	3.064515	c22.jpg	204
173.71	6	1_acc	3	3.441525	c3.jpg	204
182.15	6	5_acc	2	2.54891	c16.jpg	204
194.21	6	1_acc	1	5.141764	c4.jpg	204
203.01	6	5_acc	1	3.309877	c21.jpg	204
213.27	6	1_inacc	4	3.726712	c23.jpg	204
223.16	6	1_acc	2	3.852539	c9.jpg	204
233.77	6	5_acc	2	1.874859	c11.jpg	204
3.1	6	5_acc	2	3.550106	c22.jpg	205
13	6	5_inacc	4	3.027093	c4.jpg	205
24.72	6	5_inacc	4	3.469464	c7.jpg	205
36.79	6	1_inacc	4	3.474095	c19.jpg	205
48.22	6	1_acc	3	3.86943	c6.jpg	205
60.3	6	5_acc	1	3.259734	c9.jpg	205
71.3	6	1_inacc	3	3.759475	c17.jpg	205
82.29	6	5_acc	3	3.160004	c3.jpg	205
91.83	6	1_acc	2	4.048173	c1.jpg	205
102.09	6	1_acc	4	3.803202	c10.jpg	205
110.9	6	1_acc	4	4.543832	c8.jpg	205
120.42	6	5_inacc	1	3.444461	c14.jpg	205
131.03	6	5_inacc	1	4.148502	c15.jpg	205
139.11	6	1_acc	2	4.386383	c21.jpg	205
150.8	6	1_acc	1	2.961041	c16.jpg	205
160.69	6	5_inacc	3	4.282143	c23.jpg	205
169.11	6	5_acc	1	2.016586	c5.jpg	205
178.29	6	1_inacc	3	3.941768	c2.jpg	205
188.92	6	1_inacc	4	3.361542	c18.jpg	205
196.99	6	1_acc	1	4.315293	c11.jpg	205
205.42	6	5_inacc	2	2.819639	c20.jpg	205
215.67	6	1_inacc	2	4.378615	c13.jpg	205
224.82	6	5_inacc	4	3.086888	c24.jpg	205
236.17	6	5_acc	3	4.625184	c12.jpg	205
3	6	1_acc	1	2.20571	c7.jpg	212
14.8	6	1_acc	1	2.124348	c24.jpg	212
25	6	5_acc	2	1.629864	c8.jpg	212
33.8	6	1_acc	2	2.290252	c23.jpg	212
41.9	6	5_inacc	2	2.971183	c21.jpg	212
53.9	6	1_acc	2	3.892569	c4.jpg	212
62.4	6	5_acc	3	2.580262	c13.jpg	212
71.9	6	5_acc	2	1.591164	c11.jpg	212
83.6	6	5_acc	4	3.495377	c18.jpg	212
91.7	6	5_acc	4	4.495454	c17.jpg	212
101.6	6	1_inacc	3	4.717476	c22.jpg	212
111.1	6	1_inacc	1	2.126804	c3.jpg	212
119.9	6	5_acc	1	5.534573	c19.jpg	212
128.3	6	5_acc	2	3.610877	c16.jpg	212
137.5	6	1_acc	3	1.248158	c5.jpg	212
148.1	6	1_acc	1	1.520786	c14.jpg	212
157.3	6	1_inacc	1	4.382773	c9.jpg	212
168.2	6	1_acc	2	3.482818	c20.jpg	212
180.3	6	1_acc	1	4.189416	c12.jpg	212
191.6	6	5_acc	2	2.953421	c1.jpg	212
202.3	6	5_acc	2	5.757045	c10.jpg	212
212.5	6	5_acc	1	2.900555	c6.jpg	212
223.8	6	5_acc	1	3.298794	c2.jpg	212
234.8	6	1_inacc	2	3.114752	c15.jpg	212
3.1	6	1_acc	2	3.13	c22.jpg	215
14.9	6	5_inacc	2	5.62	c21.jpg	215
25.9	6	1_inacc	2	4.29	c23.jpg	215
35.4	6	5_inacc	4	4.05	c11.jpg	215
44.3	6	5_inacc	1	4.43	c19.jpg	215
56	6	1_inacc	4	3.54	c3.jpg	215
66.7	6	1_inacc	1	3.64	c4.jpg	215
75.5	6	5_acc	2	2.56	c1.jpg	215
84.6	6	1_acc	4	3.84	c9.jpg	215
92.7	6	5_inacc	3	5.17	c16.jpg	215
104.1	6	1_inacc	2	2.3	c12.jpg	215
114.4	6	5_inacc	2	2.38	c18.jpg	215
125.1	6	1_acc	1	5.38	c24.jpg	215
134.2	6	5_acc	2	2.77	c8.jpg	215
146.3	6	5_inacc	4	3.3	c10.jpg	215
155.9	6	1_inacc	2	1.73	c5.jpg	215
168	6	1_acc	2	2.18	c15.jpg	215
177.9	6	1_inacc	3	2.65	c20.jpg	215
186.3	6	5_inacc	4	4.14	c13.jpg	215
194.4	6	5_inacc	3	3.54	c17.jpg	215
204.7	6	1_inacc	2	2.29	c14.jpg	215
215.7	6	1_acc	2	2.21	c7.jpg	215
227	6	5_acc	2	2.09	c6.jpg	215
235.5	6	5_inacc	2	3.75	c2.jpg	215
3.1	6	1_inacc	4	2.599216	c24.jpg	220
14.8	6	5_inacc	4	2.073119	c19.jpg	220
26.1	6	5_miss	NA	NA	c8.jpg	220
36.4	6	5_inacc	4	2.032891	c2.jpg	220
48.5	6	5_inacc	1	4.37735	c13.jpg	220
58.4	6	5_acc	4	2.064164	c1.jpg	220
67.9	6	1_acc	4	3.017401	c7.jpg	220
76.3	6	1_acc	3	4.195001	c22.jpg	220
85.5	6	1_inacc	2	2.794836	c3.jpg	220
97.5	6	5_inacc	2	2.155548	c16.jpg	220
108.5	6	1_inacc	2	4.55E-04	c9.jpg	220
118.4	6	5_acc	2	4.00E-04	c11.jpg	220
130.1	6	5_inacc	2	3.39E-04	c21.jpg	220
140.7	6	1_inacc	2	3.94E-04	c20.jpg	220
149.5	6	1_inacc	2	3.66E-04	c15.jpg	220
157.6	6	1_acc	2	3.54E-04	c23.jpg	220
168.5	6	5_acc	2	4.66E-04	c10.jpg	220
177	6	1_inacc	2	3.78E-04	c14.jpg	220
188.3	6	1_inacc	2	3.91E-04	c5.jpg	220
199	6	1_inacc	2	3.90E-04	c4.jpg	220
208.5	6	1_inacc	2	7.60E-04	c12.jpg	220
218.7	6	5_acc	2	3.96E-04	c6.jpg	220
227.5	6	5_inacc	2	4.17E-04	c17.jpg	220
236.7	6	5_inacc	2	4.07E-04	c18.jpg	220
3.1	6	1_inacc	3	3.805796	c22.jpg	221
11.5	6	5_inacc	3	2.749441	c8.jpg	221
23.6	6	1_inacc	2	2.987545	c12.jpg	221
31.7	6	1_inacc	1	4.76231	c24.jpg	221
40.5	6	5_acc	2	3.883709	c6.jpg	221
48.6	6	1_inacc	1	4.644493	c5.jpg	221
59.5	6	5_acc	1	5.233872	c11.jpg	221
70.5	6	1_inacc	1	3.950478	c20.jpg	221
80.1	6	1_inacc	1	4.436679	c15.jpg	221
90.7	6	5_inacc	3	5.50182	c1.jpg	221
99.5	6	5_acc	3	3.345259	c21.jpg	221
109.7	6	5_inacc	4	4.483143	c16.jpg	221
120.4	6	5_miss	NA	NA	c10.jpg	221
131.7	6	5_inacc	2	5.055085	c17.jpg	221
140.1	6	5_inacc	1	3.080523	c19.jpg	221
151.8	6	1_inacc	1	3.295333	c14.jpg	221
161.7	6	1_inacc	3	2.940111	c9.jpg	221
170.9	6	1_inacc	2	2.755525	c4.jpg	221
182.6	6	1_inacc	1	3.414232	c23.jpg	221
194	6	1_inacc	2	3.13934	c3.jpg	221
204.2	6	5_acc	2	3.714927	c18.jpg	221
213.4	6	1_acc	4	3.078939	c7.jpg	221
225.4	6	5_inacc	1	5.22871	c13.jpg	221
235.3	6	5_inacc	3	4.714032	c2.jpg	221
3.06	6	1_acc	2	3.494688	c18.jpg	223
13.69	6	1_acc	2	1.277836	c19.jpg	223
22.14	6	5_inacc	3	3.993793	c22.jpg	223
32.04	6	1_inacc	1	3.713868	c1.jpg	223
43.02	6	5_acc	3	2.418757	c23.jpg	223
54.73	6	1_acc	4	1.758568	c13.jpg	223
63.53	6	5_acc	3	1.688819	c24.jpg	223
71.96	6	1_inacc	4	2.905619	c11.jpg	223
84.03	6	1_acc	4	5.715863	c17.jpg	223
92.09	6	5_acc	4	3.316944	c5.jpg	223
103.43	6	1_inacc	1	4.038318	c8.jpg	223
113.69	6	1_acc	1	3.756687	c21.jpg	223
123.21	6	5_acc	4	1.687657	c4.jpg	223
133.47	6	5_acc	1	4.137847	c15.jpg	223
142.27	6	5_inacc	3	5.106252	c9.jpg	223
152.88	6	1_acc	1	5.129355	c6.jpg	223
162.75	6	1_acc	2	4.258151	c16.jpg	223
174.11	6	5_acc	4	4.45674	c3.jpg	223
183.26	6	5_acc	4	4.428797	c14.jpg	223
191.33	6	5_acc	1	3.507463	c20.jpg	223
200.86	6	5_acc	2	4.4513	c12.jpg	223
212.93	6	5_acc	2	5.141543	c7.jpg	223
223.9	6	1_acc	2	3.476931	c10.jpg	223
233.07	6	1_inacc	1	3.187694	c2.jpg	223
3	6	5_inacc	3	2.13938	c16.jpg	224
14.4	6	1_inacc	1	2.648379	c15.jpg	224
24.3	6	5_acc	2	2.134999	c18.jpg	224
33	6	5_acc	4	2.687926	c13.jpg	224
44	6	1_inacc	1	2.226507	c3.jpg	224
55.7	6	5_inacc	1	2.763741	c8.jpg	224
65.6	6	5_acc	3	3.329349	c19.jpg	224
75.9	6	1_acc	1	1.94038	c20.jpg	224
87.2	6	1_inacc	3	2.413687	c24.jpg	224
98.2	6	1_inacc	4	2.496795	c4.jpg	224
107.3	6	5_inacc	2	2.069437	c17.jpg	224
116.8	6	5_inacc	1	3.107868	c1.jpg	224
127.5	6	1_inacc	2	2.509932	c9.jpg	224
135.5	6	1_inacc	3	1.646445	c14.jpg	224
144.3	6	5_inacc	1	2.41838	c10.jpg	224
156	6	1_acc	4	2.757155	c22.jpg	224
168.1	6	1_inacc	4	3.052329	c5.jpg	224
177.6	6	1_inacc	3	3.175309	c23.jpg	224
187.9	6	5_inacc	3	3.648823	c21.jpg	224
196.3	6	1_acc	3	3.157475	c7.jpg	224
204.7	6	1_inacc	4	3.589698	c12.jpg	224
215.3	6	5_acc	1	2.750253	c11.jpg	224
224.5	6	5_acc	4	3.040187	c6.jpg	224
232.6	6	5_inacc	4	4.805785	c2.jpg	224
3.1	6	1_inacc	2	1.390476	c13.jpg	226
12.7	6	5_inacc	3	1.862465	c24.jpg	226
22.9	6	5_acc	2	1.083712	c3.jpg	226
32.8	6	1_inacc	2	1.017943	c2.jpg	226
42.7	6	5_inacc	4	2.222727	c20.jpg	226
50.8	6	5_inacc	2	1.691484	c5.jpg	226
61.4	6	5_inacc	1	2.167084	c4.jpg	226
72.3	6	1_acc	3	1.507862	c19.jpg	226
84.4	6	5_inacc	3	1.899472	c15.jpg	226
93.9	6	5_inacc	2	1.23688	c14.jpg	226
