onset	duration	trial_type	response	response_time	stim	sub
352.6	2	5_1	1	1.573844	c2.jpg	166
360.3	2	5_4	2	0.8258743	c16.jpg	166
365.4	2	5_4	2	0.9594263	c17.jpg	166
370.9	2	5_2	2	0.9821748	c2.jpg	166
377.1	2	5_4	2	0.9750425	c18.jpg	166
382.6	2	5_3	2	0.7290935	c2.jpg	166
390.7	2	5_5	2	0.8476222	c6.jpg	166
398.3	2	5_4	2	0.7790096	c2.jpg	166
404.2	2	5_5	2	0.8890141	c2.jpg	166
409.3	2	5_5	2	0.8206534	c11.jpg	166
417.4	2	5_5	2	1.036786	c16.jpg	166
421.8	2	5_5	2	1.758479	c1.jpg	166
425.8	2	5_5	2	0.7260203	c18.jpg	166
433.1	2	5_5	2	0.773016	c17.jpg	166
3	2	5_1	NA	NA	c8.jpg	173
9.6	2	5_1	2	0.5018392	c11.jpg	173
16.6	2	5_1	2	1.054807	c10.jpg	173
21	2	5_1	2	0.5664377	c18.jpg	173
28.3	2	5_2	2	0.5855443	c8.jpg	173
33.8	2	5_1	2	0.9197496	c16.jpg	173
38.6	2	5_1	2	0.7615015	c17.jpg	173
43.7	2	5_1	2	0.8688251	c21.jpg	173
51.4	2	5_1	2	0.6940072	c2.jpg	173
58	2	5_1	2	0.7360056	c19.jpg	173
64.9	2	5_2	2	0.7593714	c2.jpg	173
68.9	2	5_2	2	0.860567	c10.jpg	173
73	2	5_2	NA	NA	c16.jpg	173
78.5	2	5_1	2	0.6897827	c13.jpg	173
82.9	2	5_2	NA	NA	c11.jpg	173
87.6	2	1_1	2	1.054089	c5.jpg	173
93.1	2	1_1	2	0.9517352	c9.jpg	173
98.3	2	5_3	NA	NA	c10.jpg	173
104.8	2	5_1	2	1.116719	c1.jpg	173
109.6	2	5_1	2	1.203368	c6.jpg	173
114.8	2	5_2	2	1.246529	c1.jpg	173
120.2	2	5_2	NA	NA	c21.jpg	173
126.5	2	5_2	NA	NA	c19.jpg	173
132.3	2	5_3	NA	NA	c2.jpg	173
139.3	2	5_3	NA	NA	c19.jpg	173
145.1	2	1_1	NA	NA	c7.jpg	173
151.7	2	1_1	NA	NA	c12.jpg	173
157.9	2	1_1	NA	NA	c22.jpg	173
165.6	2	5_3	NA	NA	c8.jpg	173
172.9	2	5_4	NA	NA	c19.jpg	173
178	2	5_2	NA	NA	c18.jpg	173
185.3	2	1_1	2	1.315817	c15.jpg	173
192.6	2	5_3	NA	NA	c21.jpg	173
197.1	2	5_3	NA	NA	c1.jpg	173
204.4	2	5_4	NA	NA	c21.jpg	173
212	2	5_4	NA	NA	c10.jpg	173
216.4	2	5_3	NA	NA	c16.jpg	173
223	2	5_5	NA	NA	c19.jpg	173
228.5	2	5_3	NA	NA	c18.jpg	173
236.2	2	5_2	NA	NA	c6.jpg	173
240.2	2	5_3	NA	NA	c6.jpg	173
244.6	2	5_2	NA	NA	c17.jpg	173
251.5	2	5_4	NA	NA	c18.jpg	173
256.3	2	5_3	NA	NA	c17.jpg	173
261.4	2	1_1	NA	NA	c20.jpg	173
266.2	2	5_4	NA	NA	c1.jpg	173
272.4	2	5_4	NA	NA	c16.jpg	173
280.5	2	5_2	NA	NA	c13.jpg	173
285.9	2	5_4	NA	NA	c8.jpg	173
293.2	2	1_1	NA	NA	c4.jpg	173
300.2	2	5_3	NA	NA	c13.jpg	173
307.9	2	5_5	NA	NA	c16.jpg	173
312.6	2	5_3	NA	NA	c11.jpg	173
316.7	2	5_4	NA	NA	c11.jpg	173
324.7	2	1_1	NA	NA	c3.jpg	173
328.8	2	1_1	NA	NA	c14.jpg	173
336.8	2	5_5	NA	NA	c21.jpg	173
343	2	5_4	NA	NA	c17.jpg	173
348.1	2	5_5	NA	NA	c17.jpg	173
354.4	2	5_4	NA	NA	c13.jpg	173
360.9	2	5_4	NA	NA	c6.jpg	173
366.8	2	5_5	NA	NA	c18.jpg	173
374.5	2	5_5	NA	NA	c6.jpg	173
382.5	2	5_5	NA	NA	c1.jpg	173
388.7	2	5_5	NA	NA	c10.jpg	173
392.8	2	1_1	NA	NA	c23.jpg	173
397.2	2	5_4	2	1.320476	c2.jpg	173
404.1	2	5_5	NA	NA	c13.jpg	173
410	2	5_5	NA	NA	c2.jpg	173
418	2	5_5	NA	NA	c11.jpg	173
426.1	2	5_5	NA	NA	c8.jpg	173
431.9	2	1_1	NA	NA	c24.jpg	173
3.03	2	5_1	1	1.24966	c9.jpg	175
10.71	2	5_1	1	0.9615823	c20.jpg	175
17.66	2	5_1	1	0.868925	c4.jpg	175
22.79	2	5_1	1	0.7737204	c7.jpg	175
27.19	2	5_2	2	1.089805	c7.jpg	175
32.68	2	5_1	1	0.8404099	c23.jpg	175
36.71	2	5_1	1	0.825725	c5.jpg	175
44.75	2	5_1	1	0.7470747	c12.jpg	175
51.69	2	5_1	1	0.8766207	c14.jpg	175
57.54	2	5_1	1	0.7480221	c24.jpg	175
61.93	2	5_1	1	0.94446	c15.jpg	175
67.43	2	1_1	1	0.8984343	c11.jpg	175
74.02	2	5_2	2	1.328363	c9.jpg	175
78.78	2	5_2	2	1.080678	c14.jpg	175
83.9	2	5_2	2	1.019327	c24.jpg	175
89.39	2	5_2	2	0.9504674	c20.jpg	175
94.52	2	5_2	2	0.9711283	c12.jpg	175
98.57	2	5_1	NA	NA	c3.jpg	175
105.14	2	5_2	2	1.055208	c15.jpg	175
113.18	2	5_2	2	0.8703112	c3.jpg	175
119.77	2	5_3	2	0.9049153	c15.jpg	175
127.07	2	1_1	1	0.8426567	c10.jpg	175
132.56	2	5_2	2	1.201217	c5.jpg	175
140.25	2	5_3	2	0.9264497	c3.jpg	175
145.01	2	5_3	2	0.9001641	c20.jpg	175
150.14	2	1_1	1	1.709608	c16.jpg	175
156.35	2	5_3	2	1.272328	c14.jpg	175
160.38	2	5_1	1	1.355283	c22.jpg	175
164.79	2	5_4	2	0.8547865	c3.jpg	175
171.74	2	5_2	1	1.115699	c23.jpg	175
178	2	1_1	1	1.844353	c1.jpg	175
185.66	2	5_2	2	1.131115	c22.jpg	175
191.51	2	5_2	2	0.9712658	c4.jpg	175
195.55	2	1_1	1	1.083765	c17.jpg	175
200.68	2	5_3	2	1.35149	c7.jpg	175
206.88	2	5_3	2	1.020388	c9.jpg	175
214.19	2	5_4	2	0.74934	c9.jpg	175
220.04	2	5_4	2	0.7764584	c20.jpg	175
227.71	2	1_1	1	1.292663	c13.jpg	175
232.11	2	5_3	2	1.561798	c24.jpg	175
239.42	2	1_1	1	0.8574404	c6.jpg	175
244.19	2	5_4	2	0.8933321	c24.jpg	175
250.78	2	5_5	2	1.31737	c20.jpg	175
256.99	2	5_3	2	1.027355	c22.jpg	175
262.84	2	1_1	1	1.202892	c19.jpg	175
269.78	2	1_1	2	1.238843	c21.jpg	175
275.64	2	5_3	2	1.205406	c5.jpg	175
282.57	2	5_4	2	1.080946	c15.jpg	175
289.15	2	1_1	1	1.246897	c18.jpg	175
297.19	2	5_4	2	0.8642252	c5.jpg	175
301.96	2	5_3	2	1.506548	c23.jpg	175
310	2	5_4	2	1.119673	c7.jpg	175
315.86	2	1_1	1	0.9498032	c2.jpg	175
319.89	2	5_3	2	1.164815	c4.jpg	175
326.84	2	5_5	2	0.8746978	c24.jpg	175
332.33	2	5_5	2	1.059043	c9.jpg	175
337.09	2	5_4	2	1.138318	c23.jpg	175
345.12	2	5_3	2	1.005983	c12.jpg	175
350.61	2	5_5	2	1.096183	c7.jpg	175
357.92	2	5_5	2	1.675616	c5.jpg	175
364.49	2	5_5	2	0.9694723	c15.jpg	175
368.9	2	5_4	2	1.504759	c4.jpg	175
374.02	2	5_5	2	0.827335	c4.jpg	175
378.41	2	5_4	2	1.926871	c14.jpg	175
385.73	2	5_5	2	1.144894	c3.jpg	175
390.48	2	1_1	1	1.105006	c8.jpg	175
397.79	2	5_4	2	1.005939	c22.jpg	175
405.47	2	5_4	2	1.056094	c12.jpg	175
411.69	2	5_5	2	1.089259	c23.jpg	175
419.35	2	5_5	2	0.9760032	c14.jpg	175
425.56	2	5_5	2	1.057402	c12.jpg	175
433.59	2	5_5	2	0.8757324	c22.jpg	175
3.028	2	1_1	1	1.767349	c13.jpg	182
11.069	2	5_1	1	0.6312328	c5.jpg	182
16.929	2	5_1	1	0.7027478	c12.jpg	182
20.962	2	5_1	1	0.6867467	c7.jpg	182
26.452	2	1_1	1	0.943494	c8.jpg	182
33.032	2	1_1	1	0.4868615	c18.jpg	182
39.977	2	5_2	2	0.6639025	c12.jpg	182
46.917	2	5_1	1	1.059548	c20.jpg	182
54.218	2	5_2	2	0.7981659	c20.jpg	182
58.619	2	5_3	2	1.234297	c12.jpg	182
65.922	2	5_1	1	0.8080972	c9.jpg	182
71.414	2	5_2	1	0.8788897	c5.jpg	182
75.446	2	5_1	1	0.9124409	c23.jpg	182
80.96	2	5_3	2	0.7802162	c5.jpg	182
86.813	2	1_1	1	1.019777	c16.jpg	182
91.568	2	5_2	2	1.638279	c23.jpg	182
99.599	2	5_1	1	0.7263911	c14.jpg	182
103.996	2	5_2	2	0.9629881	c14.jpg	182
109.86	2	5_1	1	1.917799	c24.jpg	182
117.532	2	1_1	1	0.7761222	c19.jpg	182
121.936	2	1_1	1	0.5691715	c17.jpg	182
125.965	2	5_2	1	0.442559	c24.jpg	182
130.724	2	5_1	1	0.5984616	c22.jpg	182
138.763	2	5_2	1	0.6905546	c7.jpg	182
145.348	2	5_2	2	0.967549	c9.jpg	182
153.026	2	5_3	2	1.310475	c23.jpg	182
158.525	2	5_2	2	1.110502	c22.jpg	182
162.925	2	5_3	2	0.7273353	c7.jpg	182
167.685	2	5_1	2	0.5502635	c15.jpg	182
173.175	2	5_4	2	0.7987245	c23.jpg	182
180.129	2	5_1	1	0.688518	c3.jpg	182
187.442	2	5_3	2	0.9434356	c22.jpg	182
193.656	2	5_2	2	1.355789	c15.jpg	182
197.71	2	5_2	2	1.617436	c3.jpg	182
204.297	2	5_3	2	1.060933	c14.jpg	182
211.258	2	5_1	1	0.9689988	c4.jpg	182
217.47	2	5_3	2	0.9600008	c24.jpg	182
222.237	2	5_4	2	0.8092327	c5.jpg	182
230.272	2	5_3	2	0.6824656	c15.jpg	182
236.504	2	1_1	1	1.105599	c1.jpg	182
241.994	2	5_3	2	0.8678216	c9.jpg	182
246.39	2	5_4	2	0.5656411	c9.jpg	182
254.429	2	5_4	2	0.7886098	c15.jpg	182
261.026	2	5_3	2	0.8299465	c3.jpg	182
268.332	2	5_4	2	1.431109	c7.jpg	182
273.46	2	5_4	2	0.5484196	c3.jpg	182
277.859	2	5_3	2	0.536278	c20.jpg	182
282.99	2	1_1	2	0.39634	c10.jpg	182
288.834	2	5_5	2	0.577393	c9.jpg	182
295.043	2	5_4	2	0.6452731	c20.jpg	182
299.805	2	5_5	2	0.5923931	c20.jpg	182
306.749	2	5_4	2	0.8648625	c14.jpg	182
313.334	2	5_4	2	0.7621006	c12.jpg	182
317.361	2	5_5	2	0.562104	c15.jpg	182
323.221	2	5_5	2	0.5909747	c3.jpg	182
327.982	2	1_1	2	0.7606224	c21.jpg	182
335.293	2	5_2	2	1.117236	c4.jpg	182
341.139	2	5_3	2	0.6095017	c4.jpg	182
346.293	2	1_1	NA	NA	c2.jpg	182
352.515	2	5_4	2	0.8124707	c22.jpg	182
356.543	2	5_5	2	0.7600567	c5.jpg	182
364.207	2	5_4	2	0.6654315	c24.jpg	182
369.322	2	5_4	2	0.7828572	c4.jpg	182
376.271	2	5_5	2	1.939123	c14.jpg	182
383.94	2	5_5	2	0.5629901	c12.jpg	182
390.524	2	5_5	2	0.5993577	c24.jpg	182
398.193	2	5_5	2	1.140527	c23.jpg	182
405.509	2	1_1	1	0.5737678	c6.jpg	182
413.186	2	5_5	2	0.7574556	c4.jpg	182
421.225	2	5_5	2	0.7072638	c22.jpg	182
427.455	2	1_1	1	1.399468	c11.jpg	182
432.575	2	5_5	2	1.202485	c7.jpg	182
3.1	2	5_1	2	1.610357	c22.jpg	184
9.3	2	5_1	2	0.8695652	c23.jpg	184
13.7	2	5_1	2	1.174959	c14.jpg	184
20.3	2	1_1	2	0.7664843	c6.jpg	184
27.6	2	5_1	2	0.9889341	c7.jpg	184
33.1	2	5_2	NA	NA	c22.jpg	184
40.4	2	5_1	2	1.336804	c9.jpg	184
47	2	5_3	NA	NA	c22.jpg	184
54.3	2	5_1	2	1.355887	c24.jpg	184
61.9	2	5_1	2	1.659828	c15.jpg	184
66	2	5_2	2	1.178657	c14.jpg	184
74	2	5_2	NA	NA	c7.jpg	184
79.1	2	5_1	2	1.208766	c4.jpg	184
83.9	2	1_1	2	1.047848	c8.jpg	184
87.9	2	5_3	2	0.5058045	c14.jpg	184
95.2	2	5_2	NA	NA	c24.jpg	184
100	2	5_1	2	1.83327	c20.jpg	184
105.5	2	5_2	2	5.57E-04	c20.jpg	184
111.3	2	5_2	2	1.465357	c15.jpg	184
117.5	2	5_1	2	1.649084	c12.jpg	184
121.9	2	5_2	NA	NA	c9.jpg	184
128.9	2	5_1	2	1.122929	c3.jpg	184
133.3	2	5_2	NA	NA	c4.jpg	184
140.2	2	5_1	2	1.914096	c5.jpg	184
148.3	2	5_3	NA	NA	c15.jpg	184
155.6	2	5_3	NA	NA	c24.jpg	184
161	2	1_1	NA	NA	c16.jpg	184
166.9	2	5_3	NA	NA	c4.jpg	184
172.4	2	5_4	NA	NA	c22.jpg	184
178.2	2	5_4	NA	NA	c4.jpg	184
184.8	2	1_1	2	1.031343	c2.jpg	184
191.4	2	5_3	NA	NA	c20.jpg	184
199.1	2	5_4	NA	NA	c15.jpg	184
205.6	2	5_2	NA	NA	c5.jpg	184
213.3	2	5_4	NA	NA	c24.jpg	184
218.4	2	5_2	NA	NA	c23.jpg	184
222.5	2	5_4	NA	NA	c14.jpg	184
227.6	2	5_3	NA	NA	c23.jpg	184
233.1	2	1_1	NA	NA	c19.jpg	184
241.1	2	5_5	NA	NA	c22.jpg	184
245.1	2	5_2	2	1.437444	c12.jpg	184
251.4	2	5_4	NA	NA	c23.jpg	184
257.2	2	5_5	NA	NA	c4.jpg	184
264.9	2	5_3	NA	NA	c12.jpg	184
270	2	5_3	NA	NA	c5.jpg	184
274	2	5_3	NA	NA	c7.jpg	184
280.3	2	5_4	NA	NA	c12.jpg	184
287.2	2	5_3	NA	NA	c9.jpg	184
291.2	2	5_2	2	1.69211	c3.jpg	184
298.2	2	1_1	2	1.698509	c11.jpg	184
303.3	2	1_1	2	1.251935	c18.jpg	184
311	2	1_1	2	1.411821	c10.jpg	184
315.7	2	5_3	NA	NA	c3.jpg	184
320.5	2	5_4	NA	NA	c5.jpg	184
328.2	2	5_4	NA	NA	c3.jpg	184
334.8	2	5_5	NA	NA	c12.jpg	184
339.2	2	5_4	NA	NA	c9.jpg	184
347.2	2	5_5	NA	NA	c15.jpg	184
354.5	2	1_1	NA	NA	c17.jpg	184
358.9	2	5_4	NA	NA	c7.jpg	184
365.9	2	5_4	NA	NA	c20.jpg	184
370.3	2	5_5	NA	NA	c24.jpg	184
375	2	5_5	NA	NA	c5.jpg	184
380.9	2	5_5	NA	NA	c20.jpg	184
388.9	2	5_5	NA	NA	c3.jpg	184
397	2	5_5	NA	NA	c23.jpg	184
402.8	2	5_5	NA	NA	c14.jpg	184
409.1	2	5_5	NA	NA	c7.jpg	184
414.2	2	5_5	NA	NA	c9.jpg	184
419	2	1_1	NA	NA	c13.jpg	184
424.5	2	1_1	NA	NA	c1.jpg	184
430.7	2	1_1	NA	NA	c21.jpg	184
3.02	2	5_1	NA	NA	c6.jpg	186
7.8	2	5_1	1	1.752305	c13.jpg	186
13.3	2	5_1	1	1.142298	c16.jpg	186
20.23	2	5_2	2	0.9045784	c13.jpg	186
26.45	2	5_1	1	1.305128	c21.jpg	186
30.48	2	1_1	1	0.9760673	c5.jpg	186
34.88	2	5_1	1	1.067811	c18.jpg	186
38.93	2	5_1	1	1.331967	c2.jpg	186
46.59	2	5_2	2	0.9989701	c16.jpg	186
50.62	2	5_1	1	1.401901	c8.jpg	186
57.21	2	5_1	1	1.058167	c1.jpg	186
62.69	2	5_1	1	1.8272	c19.jpg	186
68.91	2	5_1	1	1.293214	c17.jpg	186
74.76	2	5_2	2	1.121151	c19.jpg	186
79.54	2	5_2	NA	NA	c8.jpg	186
83.94	2	1_1	2	0.7890958	c9.jpg	186
89.07	2	5_3	2	1.679674	c13.jpg	186
93.83	2	5_2	2	1.548883	c21.jpg	186
99.68	2	5_3	2	0.8476637	c21.jpg	186
107.36	2	5_2	2	1.406606	c17.jpg	186
114.3	2	5_3	2	0.8657687	c17.jpg	186
120.15	2	5_3	2	0.9687772	c16.jpg	186
126.38	2	5_1	2	1.943068	c11.jpg	186
133.32	2	5_1	NA	NA	c10.jpg	186
138.11	2	5_2	2	1.02033	c1.jpg	186
145.41	2	5_4	NA	NA	c21.jpg	186
149.81	2	5_2	NA	NA	c18.jpg	186
154.2	2	1_1	1	1.275864	c24.jpg	186
161.5	2	5_2	1	1.394664	c6.jpg	186
168.44	2	5_2	2	1.146519	c10.jpg	186
175.01	2	5_3	2	0.9687268	c6.jpg	186
181.23	2	1_1	1	1.269092	c15.jpg	186
185.26	2	5_3	2	1.287941	c19.jpg	186
193.3	2	1_1	1	1.444225	c3.jpg	186
198.06	2	5_4	2	1.972561	c17.jpg	186
202.47	2	5_2	NA	NA	c2.jpg	186
209.42	2	5_3	2	0.7752378	c18.jpg	186
214.55	2	5_3	2	0.79044	c8.jpg	186
219.68	2	5_4	2	0.880626	c13.jpg	186
226.27	2	5_3	2	1.238997	c1.jpg	186
233.58	2	5_4	NA	NA	c16.jpg	186
241.61	2	5_5	NA	NA	c13.jpg	186
247.1	2	5_2	NA	NA	c11.jpg	186
254.4	2	5_4	2	0.8280916	c18.jpg	186
262.06	2	5_5	2	1.058128	c21.jpg	186
267.92	2	5_3	NA	NA	c10.jpg	186
274.5	2	5_3	2	0.5900727	c11.jpg	186
282.54	2	1_1	2	0.4252512	c20.jpg	186
290.22	2	5_3	2	1.305799	c2.jpg	186
295.35	2	5_4	2	1.801763	c8.jpg	186
301.2	2	5_4	2	1.257653	c19.jpg	186
305.61	2	5_4	NA	NA	c11.jpg	186
309.66	2	5_4	2	0.5854177	c1.jpg	186
317.69	2	5_5	2	0.434835	c19.jpg	186
325.36	2	1_1	2	0.5652896	c4.jpg	186
331.93	2	5_5	2	0.8268221	c18.jpg	186
337.06	2	5_4	2	0.6766767	c6.jpg	186
342.18	2	5_5	2	0.4726998	c6.jpg	186
348.39	2	1_1	1	1.474582	c14.jpg	186
356.42	2	5_5	2	1.120297	c17.jpg	186
363.01	2	5_5	2	0.7319087	c1.jpg	186
370.68	2	5_5	2	0.7692474	c16.jpg	186
376.17	2	1_1	1	1.582259	c12.jpg	186
381.66	2	1_1	NA	NA	c22.jpg	186
387.87	2	5_4	2	0.7929616	c10.jpg	186
395.17	2	5_5	2	0.8843418	c8.jpg	186
399.21	2	5_5	2	1.829933	c11.jpg	186
406.52	2	5_4	2	0.5588874	c2.jpg	186
414.55	2	5_5	2	0.7612354	c10.jpg	186
419.32	2	5_5	2	1.149553	c2.jpg	186
424.81	2	1_1	2	0.9092791	c7.jpg	186
431.75	2	1_1	1	1.515188	c23.jpg	186
3.02	2	1_1	1	1.871111	c18.jpg	188
9.98	2	5_1	1	1.083999	c12.jpg	188
16.19	2	5_1	1	1.011515	c20.jpg	188
24.22	2	5_2	2	1.221056	c20.jpg	188
29.71	2	5_1	1	1.425499	c15.jpg	188
35.2	2	1_1	NA	NA	c10.jpg	188
42.5	2	5_1	1	1.331506	c4.jpg	188
46.53	2	5_1	1	1.437338	c5.jpg	188
53.84	2	5_2	2	1.212831	c12.jpg	188
58.61	2	5_1	1	1.128605	c3.jpg	188
63.37	2	5_2	2	1.025125	c15.jpg	188
70.33	2	5_1	1	1.006748	c23.jpg	188
76.18	2	5_1	1	1.392656	c9.jpg	188
82.76	2	5_3	2	0.917394	c20.jpg	188
89.33	2	5_1	1	0.7614994	c14.jpg	188
97	2	5_2	2	0.8691207	c4.jpg	188
103.95	2	5_1	1	1.500506	c22.jpg	188
110.52	2	5_2	2	1.21602	c9.jpg	188
116.37	2	5_2	2	1.31185	c22.jpg	188
122.59	2	5_2	2	0.9718113	c23.jpg	188
127.34	2	5_3	2	0.8808839	c4.jpg	188
132.83	2	5_3	2	0.9039839	c9.jpg	188
138.69	2	5_2	2	0.9406532	c5.jpg	188
143.82	2	5_3	2	0.9961764	c12.jpg	188
150.41	2	5_2	2	1.743077	c3.jpg	188
158.46	2	5_3	2	0.8873754	c3.jpg	188
166.13	2	5_2	2	1.077597	c14.jpg	188
174.17	2	5_3	2	0.9061697	c22.jpg	188
178.57	2	5_4	2	0.9380043	c20.jpg	188
185.89	2	5_4	2	0.9195822	c3.jpg	188
191.74	2	1_1	1	1.451293	c13.jpg	188
197.23	2	5_1	1	1.548397	c7.jpg	188
201.63	2	5_2	2	1.431033	c7.jpg	188
207.11	2	5_3	2	1.03368	c5.jpg	188
215.14	2	5_3	2	1.323921	c15.jpg	188
219.55	2	1_1	2	2.51E-04	c2.jpg	188
224.32	2	5_4	2	0.9107628	c5.jpg	188
232.37	2	1_1	1	1.19681	c1.jpg	188
240.42	2	5_3	1	3.43E-04	c23.jpg	188
246.64	2	5_4	NA	NA	c9.jpg	188
250.68	2	5_4	2	0.8332012	c23.jpg	188
255.81	2	5_3	2	0.8879904	c14.jpg	188
261.66	2	5_5	1	1.168194	c3.jpg	188
268.61	2	5_3	2	1.080493	c7.jpg	188
273.37	2	5_4	2	0.6471101	c7.jpg	188
278.86	2	5_1	1	1.611975	c24.jpg	188
283.27	2	5_4	2	0.830474	c22.jpg	188
289.48	2	1_1	1	1.250415	c21.jpg	188
294.61	2	5_4	2	0.8323082	c14.jpg	188
300.83	2	5_4	2	1.304077	c12.jpg	188
305.95	2	5_5	2	0.005023275	c23.jpg	188
313.62	2	5_5	2	0.6954306	c7.jpg	188
318.74	2	5_2	2	1.18477	c24.jpg	188
323.13	2	5_5	2	0.8740431	c14.jpg	188
330.81	2	1_1	1	1.094883	c17.jpg	188
335.21	2	5_3	2	0.7913649	c24.jpg	188
339.25	2	5_4	2	0.7991423	c24.jpg	188
346.55	2	1_1	1	1.075673	c19.jpg	188
354.22	2	5_4	2	1.255125	c15.jpg	188
361.53	2	5_4	2	0.9255608	c4.jpg	188
365.55	2	1_1	1	1.225564	c11.jpg	188
371.41	2	1_1	1	0.9567585	c16.jpg	188
377.62	2	5_5	2	0.7657186	c15.jpg	188
385.3	2	5_5	2	0.7486764	c24.jpg	188
392.6	2	5_5	2	0.9250928	c22.jpg	188
399.55	2	1_1	1	1.785971	c6.jpg	188
403.58	2	5_5	2	0.7987705	c20.jpg	188
410.17	2	5_5	2	0.7308683	c5.jpg	188
415.29	2	1_1	1	1.270952	c8.jpg	188
421.87	2	5_5	2	0.9657065	c12.jpg	188
425.9	2	5_5	2	0.8141327	c4.jpg	188
432.85	2	5_5	2	1.008989	c9.jpg	188
3.03	2	5_1	1	0.8366397	c14.jpg	191
9.63	2	5_1	1	0.7750722	c5.jpg	191
15.12	2	5_1	1	0.6316863	c24.jpg	191
22.06	2	1_1	1	0.7469927	c11.jpg	191
26.1	2	5_1	1	0.9876716	c23.jpg	191
33.77	2	5_2	2	0.7412207	c24.jpg	191
39.63	2	5_1	1	0.9327795	c15.jpg	191
43.66	2	5_1	1	0.9920322	c20.jpg	191
47.71	2	5_1	1	1.0437	c3.jpg	191
52.47	2	5_2	2	0.9447748	c14.jpg	191
56.86	2	5_2	2	0.933191	c5.jpg	191
61.99	2	5_1	1	1.176472	c12.jpg	191
69.3	2	5_1	1	1.061077	c4.jpg	191
74.06	2	5_3	2	1.321173	c24.jpg	191
79.19	2	5_2	2	0.9666987	c23.jpg	191
83.95	2	5_2	2	1.135873	c12.jpg	191
88.35	2	5_1	1	1.021201	c9.jpg	191
94.57	2	5_1	1	0.9575312	c22.jpg	191
100.42	2	5_3	2	0.9425995	c23.jpg	191
104.82	2	5_1	1	1.070212	c7.jpg	191
111.4	2	5_3	2	0.965738	c14.jpg	191
116.89	2	5_2	2	1.100985	c15.jpg	191
123.85	2	5_2	2	0.9527598	c3.jpg	191
129.7	2	5_2	2	0.9557876	c20.jpg	191
133.74	2	5_2	2	1.333906	c22.jpg	191
138.13	2	5_3	2	0.9292535	c22.jpg	191
143.26	2	5_2	2	1.047565	c4.jpg	191
148.39	2	1_1	1	0.9388573	c21.jpg	191
153.88	2	1_1	1	0.9834099	c16.jpg	191
158.64	2	5_3	2	0.7631394	c4.jpg	191
165.58	2	5_3	2	1.008699	c15.jpg	191
172.16	2	5_3	2	0.7824948	c20.jpg	191
176.19	2	5_3	2	0.9722346	c5.jpg	191
182.04	2	5_3	2	0.638019	c12.jpg	191
189.72	2	5_4	2	0.7742115	c14.jpg	191
195.93	2	5_2	2	1.216174	c9.jpg	191
202.15	2	5_3	2	0.6662304	c9.jpg	191
209.45	2	5_4	2	0.641491	c20.jpg	191
214.58	2	5_4	2	0.738354	c4.jpg	191
220.79	2	5_4	2	0.7011126	c23.jpg	191
228.46	2	5_4	2	1.01001	c24.jpg	191
236.12	2	1_1	1	0.9461718	c10.jpg	191
241.97	2	5_5	2	0.6951603	c23.jpg	191
249.65	2	1_1	1	1.196322	c19.jpg	191
256.22	2	5_4	2	0.7546127	c5.jpg	191
263.53	2	5_4	2	0.8763171	c22.jpg	191
268.3	2	5_5	2	0.6293465	c22.jpg	191
275.25	2	1_1	1	1.239034	c13.jpg	191
279.66	2	1_1	1	1.142105	c6.jpg	191
287.33	2	5_5	2	0.6764629	c20.jpg	191
292.83	2	5_4	2	1.104767	c15.jpg	191
296.86	2	5_4	2	0.7866114	c9.jpg	191
302.35	2	5_2	2	1.6789	c7.jpg	191
307.84	2	5_4	2	0.6699168	c12.jpg	191
314.44	2	1_1	1	1.219198	c1.jpg	191
319.57	2	5_3	2	0.9910586	c7.jpg	191
324.32	2	5_4	2	0.6761128	c7.jpg	191
332.36	2	5_3	2	0.945261	c3.jpg	191
340.4	2	5_5	2	0.7646687	c14.jpg	191
346.97	2	5_5	2	0.6468378	c5.jpg	191
352.82	2	5_5	2	0.5826665	c4.jpg	191
360.86	2	5_4	2	0.6110597	c3.jpg	191
368.92	2	5_5	2	0.5925497	c3.jpg	191
376.23	2	5_5	2	0.9994112	c24.jpg	191
383.54	2	1_1	1	0.9904302	c2.jpg	191
390.48	2	5_5	2	0.6423957	c9.jpg	191
396.69	2	1_1	1	1.062129	c8.jpg	191
404.73	2	1_1	1	1.100926	c18.jpg	191
410.94	2	5_5	2	0.6544762	c7.jpg	191
417.9	2	5_5	2	0.6510221	c12.jpg	191
422.29	2	5_5	2	0.9605399	c15.jpg	191
430.32	2	1_1	1	0.9542774	c17.jpg	191
3.03	2	5_1	1	1.441871	c23.jpg	193
7.806	2	5_1	1	0.8020672	c20.jpg	193
14.389	2	5_1	1	0.9149604	c22.jpg	193
18.792	2	5_1	1	0.6861315	c9.jpg	193
24.647	2	5_1	1	0.4826438	c5.jpg	193
30.136	2	5_1	1	0.5718038	c7.jpg	193
36.357	2	5_1	1	0.7570765	c15.jpg	193
41.857	2	5_1	1	0.5711269	c3.jpg	193
49.524	2	5_1	1	0.8486839	c24.jpg	193
56.471	2	5_1	1	0.5090462	c12.jpg	193
62.33	2	5_2	1	0.5579485	c3.jpg	193
66.372	2	1_1	1	0.7267115	c8.jpg	193
71.854	2	5_2	2	0.968506	c20.jpg	193
75.895	2	5_1	1	1.156936	c14.jpg	193
83.568	2	5_1	1	1.312338	c4.jpg	193
90.879	2	5_2	2	1.014097	c4.jpg	193
95.644	2	1_1	1	0.7430078	c19.jpg	193
