onset	duration	trial_type	stim	stimulus_side	sub
3	5	5_acc	p9.jpg	1	123
13.3	5	1_acc	p22.jpg	2	123
20.4	5	1_acc	p5.jpg	1	123
29.6	5	1_inacc	p17.jpg	2	123
40.7	5	1_acc	p15.jpg	2	123
50.3	5	5_acc	p2.jpg	1	123
59.8	5	1_acc	p19.jpg	1	123
69.8	5	1_acc	p12.jpg	2	123
77.6	5	5_acc	p11.jpg	2	123
88.2	5	1_acc	p16.jpg	2	123
97.1	5	1_acc	p18.jpg	1	123
105.2	5	5_inacc	p13.jpg	1	123
112.6	5	5_inacc	p3.jpg	2	123
121.9	5	1_inacc	p20.jpg	1	123
132.5	5	1_acc	p21.jpg	1	123
141	5	5_acc	p7.jpg	2	123
149.5	5	1_acc	p24.jpg	2	123
159.9	5	1_acc	p1.jpg	1	123
167.3	5	5_inacc	p6.jpg	1	123
178.3	5	5_acc	p8.jpg	1	123
187.2	5	5_acc	p4.jpg	1	123
195	5	5_acc	p23.jpg	2	123
203.1	5	5_inacc	p14.jpg	2	123
210.1	5	5_acc	p10.jpg	2	123
3.1	5	5_acc	p1.jpg	1	124
14.1	5	5_acc	p12.jpg	1	124
21.9	5	1_inacc	p2.jpg	1	124
29	5	5_acc	p19.jpg	2	124
37.1	5	5_acc	p22.jpg	2	124
44.5	5	1_inacc	p11.jpg	2	124
52.6	5	1_inacc	p14.jpg	2	124
61.5	5	5_acc	p5.jpg	2	124
70.4	5	1_inacc	p7.jpg	2	124
80	5	1_inacc	p9.jpg	1	124
90.3	5	1_acc	p3.jpg	2	124
101	5	1_acc	p10.jpg	1	124
110.9	5	5_inacc	p16.jpg	2	124
121.3	5	1_inacc	p6.jpg	2	124
129	5	5_acc	p18.jpg	1	124
136.1	5	5_acc	p21.jpg	2	124
146.8	5	5_acc	p20.jpg	2	124
155.3	5	5_inacc	p15.jpg	1	124
164.5	5	1_inacc	p8.jpg	1	124
171.9	5	5_acc	p24.jpg	1	124
181.9	5	1_acc	p4.jpg	2	124
191.1	5	1_acc	p13.jpg	1	124
202.1	5	5_acc	p17.jpg	1	124
211.7	5	1_acc	p23.jpg	1	124
3.1	5	1_inacc	p11.jpg	1	126
13.4	5	5_inacc	p17.jpg	1	126
23.8	5	5_inacc	p21.jpg	2	126
34.4	5	5_inacc	p22.jpg	1	126
41.5	5	5_acc	p19.jpg	1	126
50.7	5	5_acc	p16.jpg	2	126
60.7	5	5_inacc	p1.jpg	1	126
69.6	5	5_acc	p24.jpg	2	126
77.7	5	1_inacc	p8.jpg	2	126
87.3	5	5_inacc	p5.jpg	1	126
96.9	5	1_acc	p23.jpg	2	126
108	5	1_acc	p2.jpg	1	126
118.6	5	1_inacc	p14.jpg	2	126
127.5	5	5_acc	p15.jpg	1	126
136	5	1_acc	p10.jpg	2	126
143.4	5	1_inacc	p7.jpg	1	126
151.6	5	5_inacc	p12.jpg	2	126
162.6	5	1_inacc	p6.jpg	1	126
169.7	5	5_acc	p20.jpg	2	126
177.1	5	1_acc	p9.jpg	2	126
186.3	5	1_inacc	p4.jpg	1	126
194.1	5	1_inacc	p13.jpg	2	126
204.1	5	5_acc	p18.jpg	2	126
211.9	5	1_inacc	p3.jpg	1	126
3.1	5	1_acc	p16.jpg	2	128
13	5	1_acc	p12.jpg	1	128
24.1	5	1_acc	p5.jpg	2	128
31.5	5	5_acc	p14.jpg	1	128
40.4	5	5_acc	p9.jpg	2	128
51.4	5	5_inacc	p13.jpg	1	128
59.6	5	5_inacc	p3.jpg	2	128
68.1	5	1_acc	p19.jpg	2	128
77.3	5	1_acc	p21.jpg	2	128
85.5	5	1_inacc	p1.jpg	1	128
92.5	5	5_inacc	p6.jpg	1	128
102.5	5	1_acc	p22.jpg	2	128
112.1	5	5_acc	p8.jpg	1	128
119.5	5	5_acc	p2.jpg	1	128
129.8	5	5_inacc	p7.jpg	1	128
140.5	5	5_acc	p10.jpg	2	128
150.1	5	5_inacc	p23.jpg	2	128
159.3	5	1_inacc	p24.jpg	2	128
168.2	5	1_acc	p17.jpg	1	128
176.7	5	5_acc	p11.jpg	2	128
184.5	5	5_acc	p4.jpg	2	128
191.5	5	1_acc	p18.jpg	1	128
199.3	5	1_acc	p15.jpg	1	128
209.6	5	1_acc	p20.jpg	1	128
3.098	5	5_acc	p2.jpg	1	131
11.275	5	1_inacc	p20.jpg	1	131
18.715	5	5_inacc	p9.jpg	2	131
29.069	5	5_inacc	p7.jpg	1	131
36.88	5	5_inacc	p13.jpg	2	131
45.402	5	1_acc	p21.jpg	2	131
55.389	5	1_acc	p24.jpg	2	131
63.563	5	5_acc	p11.jpg	1	131
72.818	5	5_acc	p14.jpg	1	131
82.794	5	5_acc	p6.jpg	2	131
89.879	5	1_inacc	p17.jpg	1	131
97.676	5	5_inacc	p10.jpg	2	131
108.362	5	5_acc	p3.jpg	1	131
117.226	5	5_inacc	p4.jpg	2	131
124.662	5	5_inacc	p23.jpg	2	131
135.724	5	1_inacc	p12.jpg	1	131
144.598	5	1_inacc	p18.jpg	2	131
154.933	5	1_acc	p15.jpg	2	131
162.011	5	1_inacc	p22.jpg	2	131
173.071	5	1_acc	p1.jpg	2	131
182.338	5	1_acc	p19.jpg	1	131
193.055	5	1_inacc	p16.jpg	1	131
202.677	5	1_acc	p5.jpg	1	131
211.197	5	5_acc	p8.jpg	1	131
3.085	5	1_acc	p3.jpg	1	136
11.251	5	5_acc	p16.jpg	2	136
19.398	5	5_acc	p17.jpg	2	136
29.739	5	5_inacc	p20.jpg	2	136
40.438	5	5_acc	p22.jpg	1	136
47.491	5	5_inacc	p24.jpg	1	136
57.098	5	1_inacc	p2.jpg	1	136
64.521	5	5_acc	p1.jpg	2	136
73.761	5	1_inacc	p6.jpg	2	136
82.998	5	5_acc	p15.jpg	1	136
92.968	5	5_acc	p18.jpg	1	136
101.842	5	5_acc	p19.jpg	2	136
109.655	5	5_acc	p12.jpg	2	136
118.155	5	1_inacc	p23.jpg	2	136
126.676	5	5_acc	p21.jpg	1	136
137.74	5	1_inacc	p9.jpg	2	136
145.516	5	1_acc	p10.jpg	2	136
155.123	5	1_acc	p13.jpg	1	136
165.447	5	1_acc	p14.jpg	1	136
176.173	5	1_inacc	p11.jpg	1	136
183.237	5	1_acc	p4.jpg	2	136
194.292	5	1_acc	p7.jpg	2	136
203.19	5	5_acc	p5.jpg	1	136
210.613	5	1_acc	p8.jpg	1	136
3.1	5	5_acc	p23.jpg	1	142
10.18	5	5_inacc	p14.jpg	2	142
18.7	5	5_inacc	p6.jpg	1	142
29.76	5	5_inacc	p13.jpg	2	142
40.09	5	5_acc	p9.jpg	1	142
50.79	5	5_acc	p3.jpg	2	142
60.38	5	1_inacc	p24.jpg	2	142
67.46	5	1_inacc	p16.jpg	1	142
74.89	5	1_inacc	p5.jpg	1	142
85.97	5	1_acc	p18.jpg	2	142
94.12	5	1_inacc	p12.jpg	2	142
103.01	5	1_inacc	p20.jpg	1	142
110.82	5	1_miss	p22.jpg	2	142
121.15	5	5_inacc	p10.jpg	2	142
130.39	5	1_inacc	p17.jpg	1	142
140.37	5	1_inacc	p19.jpg	1	142
148.89	5	5_acc	p8.jpg	2	142
156.31	5	5_acc	p2.jpg	1	142
164.09	5	1_inacc	p1.jpg	1	142
173.69	5	5_inacc	p11.jpg	2	142
183.66	5	1_acc	p21.jpg	2	142
194.36	5	5_acc	p7.jpg	1	142
202.51	5	5_acc	p4.jpg	1	142
211.39	5	1_inacc	p15.jpg	2	142
3.1	5	5_acc	p19.jpg	2	144
14.2	5	5_inacc	p24.jpg	2	144
23.1	5	5_acc	p12.jpg	1	144
33.8	5	5_miss	p20.jpg	2	144
43.7	5	1_inacc	p2.jpg	2	144
52.6	5	1_inacc	p7.jpg	1	144
62.6	5	5_inacc	p16.jpg	1	144
71.8	5	1_inacc	p10.jpg	1	144
81.4	5	1_inacc	p23.jpg	2	144
88.8	5	1_acc	p14.jpg	1	144
99.9	5	1_inacc	p3.jpg	2	144
109.1	5	1_inacc	p13.jpg	1	144
119.4	5	5_acc	p17.jpg	2	144
127.2	5	5_acc	p5.jpg	2	144
135.8	5	1_inacc	p9.jpg	1	144
143.9	5	1_miss	p11.jpg	1	144
152.4	5	5_inacc	p22.jpg	1	144
162.8	5	5_inacc	p18.jpg	1	144
172.4	5	5_inacc	p15.jpg	1	144
179.8	5	5_inacc	p1.jpg	1	144
186.9	5	1_inacc	p8.jpg	2	144
193.9	5	1_acc	p4.jpg	2	144
204.7	5	1_acc	p6.jpg	2	144
212.4	5	5_acc	p21.jpg	2	144
3.078	5	1_acc	p2.jpg	1	149
11.987	5	1_acc	p13.jpg	2	149
22.336	5	1_acc	p3.jpg	1	149
33.061	5	5_acc	p18.jpg	1	149
43.776	5	1_inacc	p23.jpg	1	149
53.038	5	1_acc	p6.jpg	1	149
60.816	5	1_acc	p10.jpg	2	149
70.792	5	5_inacc	p15.jpg	2	149
77.863	5	5_acc	p20.jpg	1	149
87.102	5	5_acc	p17.jpg	1	149
97.451	5	1_inacc	p9.jpg	2	149
105.615	5	5_acc	p21.jpg	1	149
113.413	5	5_acc	p16.jpg	2	149
120.843	5	1_acc	p11.jpg	2	149
129.384	5	5_inacc	p1.jpg	2	149
137.561	5	1_inacc	p7.jpg	2	149
148.636	5	1_inacc	p14.jpg	1	149
158.233	5	5_acc	p19.jpg	2	149
169.296	5	5_acc	p12.jpg	1	149
179.265	5	5_inacc	p24.jpg	2	149
188.139	5	5_acc	p5.jpg	1	149
196.652	5	1_inacc	p8.jpg	2	149
203.728	5	5_acc	p22.jpg	2	149
213.331	5	1_inacc	p4.jpg	1	149
3.05	5	5_inacc	p13.jpg	1	152
13.03	5	1_inacc	p19.jpg	1	152
23.73	5	1_inacc	p15.jpg	1	152
33.33	5	1_inacc	p1.jpg	2	152
44.4	5	5_inacc	p8.jpg	2	152
52.56	5	5_acc	p7.jpg	2	152
59.98	5	1_acc	p20.jpg	2	152
68.5	5	1_inacc	p16.jpg	2	152
77.76	5	5_inacc	p4.jpg	2	152
87.37	5	5_inacc	p10.jpg	1	152
98.09	5	5_inacc	p14.jpg	1	152
105.88	5	1_acc	p22.jpg	2	152
114.75	5	5_inacc	p6.jpg	2	152
124	5	1_inacc	p5.jpg	2	152
131.06	5	1_acc	p17.jpg	1	152
138.83	5	1_inacc	p18.jpg	1	152
148.79	5	1_inacc	p12.jpg	1	152
159.13	5	5_inacc	p23.jpg	1	152
170.18	5	5_acc	p11.jpg	2	152
179.05	5	5_inacc	p3.jpg	1	152
187.56	5	1_inacc	p21.jpg	2	152
194.98	5	5_inacc	p9.jpg	1	152
205.33	5	1_inacc	p24.jpg	1	152
213.48	5	5_acc	p2.jpg	2	152
3.04	5	1_inacc	p3.jpg	2	154
11.91	5	1_inacc	p23.jpg	2	154
19.32	5	5_inacc	p15.jpg	1	154
28.55	5	1_inacc	p14.jpg	1	154
38.5	5	1_inacc	p6.jpg	1	154
49.55	5	5_inacc	p5.jpg	1	154
57.32	5	1_inacc	p13.jpg	1	154
66.54	5	1_inacc	p9.jpg	2	154
73.59	5	5_inacc	p24.jpg	1	154
82.45	5	1_inacc	p7.jpg	2	154
90.23	5	5_inacc	p18.jpg	2	154
100.19	5	5_inacc	p17.jpg	2	154
108.69	5	5_inacc	p16.jpg	2	154
119.73	5	5_inacc	p20.jpg	2	154
126.78	5	1_inacc	p11.jpg	2	154
137.1	5	1_acc	p2.jpg	1	154
145.6	5	5_inacc	p1.jpg	2	154
153.73	5	1_inacc	p4.jpg	1	154
161.89	5	1_inacc	p8.jpg	2	154
171.47	5	1_inacc	p10.jpg	1	154
182.15	5	5_inacc	p22.jpg	2	154
189.56	5	5_inacc	p19.jpg	1	154
199.88	5	5_inacc	p12.jpg	1	154
209.46	5	5_inacc	p21.jpg	1	154
3.04	5	5_miss	p14.jpg	2	157
14.09	5	1_acc	p17.jpg	1	157
24.41	5	1_acc	p22.jpg	1	157
32.56	5	1_acc	p20.jpg	1	157
41.42	5	1_acc	p16.jpg	1	157
48.47	5	5_acc	p2.jpg	2	157
56.97	5	5_acc	p4.jpg	1	157
66.92	5	1_acc	p12.jpg	1	157
77.6	5	5_inacc	p10.jpg	1	157
85.38	5	5_acc	p3.jpg	2	157
93.52	5	1_acc	p21.jpg	2	157
104.57	5	5_acc	p7.jpg	2	157
114.16	5	1_inacc	p5.jpg	2	157
123.75	5	5_inacc	p6.jpg	1	157
134.43	5	1_inacc	p1.jpg	2	157
141.84	5	5_inacc	p13.jpg	1	157
152.15	5	1_inacc	p15.jpg	2	157
162.11	5	1_inacc	p24.jpg	1	157
169.89	5	5_acc	p8.jpg	1	157
178.76	5	5_acc	p11.jpg	1	157
186.16	5	5_acc	p9.jpg	2	157
195.39	5	1_inacc	p19.jpg	2	157
203.89	5	1_inacc	p18.jpg	2	157
213.12	5	5_acc	p23.jpg	2	157
3	5	5_acc	p12.jpg	2	162
12.3	5	1_acc	p6.jpg	2	162
19.7	5	1_inacc	p13.jpg	1	162
28.6	5	5_acc	p1.jpg	1	162
39.6	5	1_acc	p3.jpg	1	162
50.3	5	5_acc	p5.jpg	1	162
57.7	5	1_inacc	p8.jpg	2	162
68.7	5	5_acc	p17.jpg	2	162
78.7	5	5_acc	p19.jpg	1	162
89.4	5	5_inacc	p18.jpg	1	162
99.7	5	5_acc	p15.jpg	2	162
107.5	5	1_acc	p11.jpg	1	162
117.4	5	1_inacc	p14.jpg	1	162
127	5	5_acc	p24.jpg	2	162
135.9	5	5_inacc	p22.jpg	1	162
144.4	5	1_inacc	p4.jpg	1	162
152.2	5	1_inacc	p9.jpg	2	162
160.3	5	1_acc	p7.jpg	2	162
169.5	5	5_acc	p21.jpg	2	162
177.6	5	5_acc	p20.jpg	1	162
184.7	5	1_acc	p2.jpg	2	162
193.2	5	5_acc	p16.jpg	2	162
202.8	5	1_inacc	p23.jpg	1	162
213.1	5	1_inacc	p10.jpg	2	162
3.08	5	5_acc	p9.jpg	1	163
10.18	5	5_acc	p6.jpg	1	163
20.9	5	5_acc	p14.jpg	2	163
29.8	5	1_acc	p16.jpg	2	163
39.41	5	1_inacc	p15.jpg	2	163
50.46	5	1_inacc	p24.jpg	1	163
57.89	5	1_acc	p21.jpg	1	163
68.22	5	5_acc	p4.jpg	1	163
78.57	5	5_acc	p3.jpg	1	163
86.74	5	5_acc	p11.jpg	2	163
96.34	5	1_acc	p22.jpg	2	163
104.87	5	5_acc	p7.jpg	1	163
114.83	5	1_acc	p20.jpg	1	163
124.1	5	5_acc	p2.jpg	2	163
131.52	5	5_acc	p10.jpg	2	163
140.04	5	1_inacc	p19.jpg	1	163
147.12	5	1_inacc	p1.jpg	1	163
154.92	5	5_acc	p8.jpg	2	163
164.16	5	1_inacc	p18.jpg	2	163
173.05	5	5_acc	p13.jpg	2	163
184.13	5	5_acc	p23.jpg	1	163
191.93	5	1_acc	p12.jpg	2	163
201.9	5	1_acc	p17.jpg	1	163
210.05	5	1_acc	p5.jpg	2	163
3.1	5	1_inacc	p3.jpg	1	165
13.1	5	5_acc	p15.jpg	1	165
21.3	5	5_acc	p19.jpg	2	165
28.7	5	5_acc	p22.jpg	1	165
37.2	5	1_acc	p8.jpg	2	165
46.8	5	5_acc	p1.jpg	2	165
55.7	5	1_acc	p7.jpg	2	165
62.8	5	1_acc	p2.jpg	2	165
71.6	5	5_inacc	p16.jpg	1	165
82.7	5	5_acc	p17.jpg	1	165
90.5	5	5_inacc	p18.jpg	1	165
100.5	5	1_inacc	p13.jpg	1	165
109.7	5	1_acc	p14.jpg	1	165
118.3	5	1_acc	p4.jpg	1	165
129.3	5	1_inacc	p6.jpg	2	165
136.8	5	5_inacc	p12.jpg	2	165
147.4	5	5_acc	p21.jpg	1	165
154.5	5	5_acc	p5.jpg	2	165
163.8	5	5_acc	p24.jpg	2	165
173.4	5	1_acc	p10.jpg	2	165
183.7	5	1_inacc	p23.jpg	1	165
191.9	5	1_acc	p11.jpg	2	165
202.6	5	1_acc	p9.jpg	1	165
210.3	5	5_inacc	p20.jpg	2	165
3.1	5	5_acc	p1.jpg	1	166
10.9	5	5_acc	p20.jpg	2	166
18.3	5	1_acc	p7.jpg	2	166
27.5	5	1_acc	p2.jpg	1	166
35.3	5	5_inacc	p18.jpg	1	166
44.6	5	5_acc	p16.jpg	2	166
53.4	5	5_acc	p15.jpg	1	166
62	5	1_inacc	p4.jpg	2	166
72.3	5	1_acc	p6.jpg	1	166
80.8	5	5_acc	p19.jpg	1	166
87.9	5	5_inacc	p22.jpg	1	166
97.9	5	1_acc	p8.jpg	2	166
107.5	5	1_acc	p14.jpg	2	166
114.9	5	1_inacc	p23.jpg	1	166
125.6	5	1_miss	p11.jpg	2	166
132.7	5	1_inacc	p10.jpg	1	166
140.9	5	5_inacc	p5.jpg	2	166
149.1	5	1_acc	p9.jpg	1	166
158	5	1_acc	p3.jpg	2	166
169	5	1_acc	p13.jpg	1	166
179	5	5_inacc	p12.jpg	2	166
188.6	5	5_acc	p17.jpg	2	166
199.7	5	5_inacc	p21.jpg	1	166
210.4	5	5_acc	p24.jpg	2	166
3	5	1_acc	p6.jpg	2	173
14.1	5	1_acc	p4.jpg	1	173
24.8	5	5_inacc	p20.jpg	1	173
35.8	5	1_acc	p11.jpg	1	173
44.7	5	1_inacc	p10.jpg	2	173
54.7	5	5_acc	p19.jpg	2	173
64.3	5	5_acc	p5.jpg	2	173
74.2	5	1_inacc	p9.jpg	2	173
81.3	5	5_acc	p18.jpg	1	173
90.1	5	5_acc	p16.jpg	2	173
99.4	5	1_acc	p14.jpg	2	173
107.5	5	1_acc	p23.jpg	1	173
115.3	5	1_acc	p7.jpg	2	173
124.9	5	1_inacc	p3.jpg	1	173
132.3	5	5_inacc	p22.jpg	2	173
139.7	5	1_inacc	p8.jpg	1	173
149	5	5_inacc	p12.jpg	2	173
156	5	5_inacc	p24.jpg	1	173
164.5	5	5_acc	p21.jpg	2	173
172.3	5	5_acc	p15.jpg	1	173
183	5	1_inacc	p13.jpg	1	173
193.3	5	5_acc	p17.jpg	1	173
203.6	5	1_miss	p2.jpg	2	173
212.1	5	5_acc	p1.jpg	1	173
3.04	5	5_acc	p3.jpg	2	175
11.91	5	5_acc	p2.jpg	1	175
21.51	5	5_miss	p23.jpg	2	175
30.01	5	1_inacc	p15.jpg	1	175
37.42	5	1_inacc	p19.jpg	2	175
47.76	5	1_inacc	p18.jpg	1	175
56.98	5	1_inacc	p21.jpg	2	175
66.95	5	5_inacc	p8.jpg	2	175
77.27	5	1_inacc	p22.jpg	2	175
88.32	5	1_inacc	p1.jpg	2	175
97.19	5	1_inacc	p12.jpg	1	175
104.97	5	1_inacc	p24.jpg	1	175
112.02	5	5_acc	p13.jpg	2	175
119.81	5	1_inacc	p5.jpg	1	175
129.4	5	5_acc	p6.jpg	1	175
140.1	5	5_inacc	p10.jpg	1	175
149.34	5	5_inacc	p7.jpg	1	175
160.39	5	1_acc	p16.jpg	2	175
168.9	5	5_acc	p14.jpg	2	175
177.04	5	5_acc	p9.jpg	2	175
184.11	5	1_acc	p20.jpg	1	175
192.25	5	1_acc	p17.jpg	2	175
202.94	5	5_acc	p11.jpg	1	175
210.36	5	5_acc	p4.jpg	1	175
3.048	5	5_inacc	p2.jpg	2	182
14.109	5	1_acc	p16.jpg	1	182
24.799	5	1_acc	p19.jpg	1	182
32.933	5	5_acc	p4.jpg	2	182
40.353	5	5_acc	p8.jpg	2	182
48.135	5	1_acc	p15.jpg	1	182
55.538	5	1_inacc	p21.jpg	1	182
63.308	5	5_acc	p6.jpg	2	182
72.898	5	5_acc	p14.jpg	1	182
82.89	5	1_acc	p24.jpg	2	182
91.393	5	5_acc	p11.jpg	2	182
99.895	5	5_acc	p13.jpg	1	182
110.573	5	1_acc	p1.jpg	1	182
120.533	5	1_inacc	p20.jpg	2	182
130.863	5	5_inacc	p23.jpg	1	182
139.729	5	5_acc	p9.jpg	1	182
148.962	5	1_acc	p12.jpg	2	182
156.021	5	5_acc	p7.jpg	1	182
164.161	5	5_acc	p3.jpg	1	182
171.22	5	5_inacc	p10.jpg	2	182
181.546	5	1_inacc	p17.jpg	2	182
190.409	5	1_inacc	p18.jpg	1	182
201.484	5	1_inacc	p5.jpg	2	182
211.077	5	1_inacc	p22.jpg	2	182
3	5	1_acc	p1.jpg	1	184
10.4	5	1_acc	p12.jpg	1	184
21.5	5	5_acc	p8.jpg	2	184
30	5	5_acc	p7.jpg	1	184
37.8	5	1_acc	p21.jpg	2	184
44.8	5	5_acc	p11.jpg	2	184
55.2	5	5_inacc	p13.jpg	1	184
64	5	1_inacc	p5.jpg	2	184
73.3	5	5_acc	p23.jpg	1	184
83.9	5	5_inacc	p4.jpg	2	184
92.1	5	5_inacc	p2.jpg	1	184
102.1	5	5_inacc	p9.jpg	1	184
111.6	5	1_inacc	p17.jpg	1	184
120.5	5	5_inacc	p6.jpg	2	184
129.8	5	1_inacc	p18.jpg	2	184
137.5	5	1_inacc	p20.jpg	1	184
147.1	5	5_inacc	p14.jpg	2	184
158.2	5	1_acc	p24.jpg	2	184
168.9	5	1_acc	p15.jpg	2	184
178.8	5	5_inacc	p3.jpg	1	184
185.9	5	1_inacc	p16.jpg	1	184
194.4	5	1_inacc	p19.jpg	1	184
204.7	5	1_inacc	p22.jpg	2	184
212.9	5	5_inacc	p10.jpg	2	184
3.04	5	5_inacc	p17.jpg	1	186
10.46	5	5_miss	p1.jpg	2	186
17.51	5	5_inacc	p5.jpg	1	186
25.65	5	5_acc	p22.jpg	1	186
35.98	5	5_inacc	p19.jpg	2	186
43.76	5	1_inacc	p9.jpg	1	186
53	5	1_inacc	p3.jpg	2	186
61.13	5	5_inacc	p15.jpg	2	186
70.72	5	5_inacc	p21.jpg	1	186
79.95	5	5_acc	p12.jpg	2	186
90.63	5	1_acc	p23.jpg	1	186
98.41	5	1_inacc	p14.jpg	2	186
105.81	5	1_inacc	p4.jpg	2	186
115.41	5	1_inacc	p10.jpg	1	186
125.37	5	5_inacc	p16.jpg	1	186
133.87	5	1_miss	p2.jpg	1	186
140.93	5	1_acc	p7.jpg	1	186
151.25	5	5_miss	p24.jpg	1	186
160.11	5	5_inacc	p18.jpg	2	186
170.07	5	1_acc	p13.jpg	1	186
180.77	5	5_acc	p20.jpg	2	186
191.82	5	1_acc	p11.jpg	2	186
202.88	5	1_acc	p8.jpg	2	186
211.74	5	1_miss	p6.jpg	2	186
3.04	5	5_acc	p2.jpg	1	188
10.47	5	1_acc	p18.jpg	2	188
17.52	5	5_inacc	p9.jpg	2	188
27.47	5	5_acc	p23.jpg	1	188
37.06	5	1_acc	p1.jpg	1	188
45.21	5	5_inacc	p10.jpg	2	188
52.98	5	5_inacc	p3.jpg	1	188
61.48	5	5_acc	p6.jpg	2	188
69.62	5	1_inacc	p22.jpg	1	188
80.67	5	5_inacc	p8.jpg	2	188
91.35	5	1_inacc	p24.jpg	1	188
101.67	5	1_acc	p5.jpg	1	188
112.35	5	5_acc	p11.jpg	2	188
122.67	5	1_acc	p21.jpg	2	188
132.26	5	5_acc	p7.jpg	2	188
139.3	5	1_acc	p19.jpg	1	188
146.72	5	1_acc	p12.jpg	1	188
156.66	5	1_acc	p15.jpg	2	188
165.88	5	1_inacc	p17.jpg	2	188
174.39	5	1_inacc	p20.jpg	2	188
183.25	5	1_acc	p16.jpg	2	188
191.02	5	5_inacc	p14.jpg	1	188
199.9	5	5_inacc	p13.jpg	1	188
209.12	5	5_acc	p4.jpg	1	188
3.05	5	5_acc	p2.jpg	1	191
12.29	5	5_acc	p13.jpg	1	191
22.62	5	1_acc	p21.jpg	1	191
30.04	5	5_acc	p7.jpg	2	191
41.09	5	5_acc	p14.jpg	1	191
48.14	5	1_acc	p1.jpg	1	191
57.74	5	1_acc	p17.jpg	2	191
66.24	5	1_acc	p12.jpg	1	191
76.56	5	1_acc	p24.jpg	2	191
87.62	5	5_acc	p4.jpg	2	191
98.3	5	5_acc	p23.jpg	2	191
107.91	5	1_acc	p22.jpg	1	191
115.68	5	1_acc	p15.jpg	2	191
123.83	5	5_acc	p9.jpg	1	191
131.62	5	1_acc	p18.jpg	2	191
138.68	5	5_acc	p11.jpg	2	191
148.65	5	1_acc	p16.jpg	1	191
158.62	5	1_acc	p5.jpg	2	191
169.31	5	5_acc	p6.jpg	2	191
177.45	5	1_acc	p19.jpg	1	191
186.32	5	5_acc	p3.jpg	1	191
194.83	5	1_acc	p20.jpg	2	191
204.07	5	5_acc	p8.jpg	1	191
211.48	5	5_acc	p10.jpg	2	191
3.053	5	5_inacc	p6.jpg	1	193
10.843	5	1_acc	p12.jpg	1	193
21.17	5	5_acc	p2.jpg	1	193
30.763	5	5_inacc	p8.jpg	1	193
39.994	5	1_inacc	p22.jpg	2	193
50.703	5	5_acc	p9.jpg	2	193
57.753	5	1_acc	p19.jpg	2	193
68.804	5	1_acc	p5.jpg	1	193
78.404	5	5_acc	p4.jpg	2	193
86.551	5	5_inacc	p3.jpg	2	193
93.974	5	1_acc	p24.jpg	1	193
101.757	5	1_acc	p1.jpg	2	193
109.893	5	1_inacc	p21.jpg	2	193
119.132	5	1_inacc	p20.jpg	2	193
128.009	5	1_miss	p17.jpg	2	193
135.055	5	1_acc	p18.jpg	1	193
142.47	5	1_acc	p16.jpg	1	193
150.97	5	5_acc	p11.jpg	1	193
161.655	5	5_inacc	p13.jpg	2	193
170.161	5	5_acc	p23.jpg	2	193
180.481	5	1_acc	p15.jpg	1	193
190.454	5	5_acc	p14.jpg	2	193
199.334	5	5_acc	p10.jpg	1	193
210.389	5	5_acc	p7.jpg	1	193
3.062	5	1_acc	p24.jpg	2	197
10.142	5	5_acc	p11.jpg	1	197
17.224	5	5_acc	p10.jpg	2	197
26.109	5	5_inacc	p13.jpg	2	197
37.185	5	5_inacc	p14.jpg	2	197
44.612	5	5_inacc	p8.jpg	2	197
52.774	5	1_inacc	p20.jpg	1	197
60.567	5	1_acc	p12.jpg	2	197
69.811	5	5_inacc	p6.jpg	2	197
80.524	5	1_acc	p16.jpg	2	197
91.237	5	5_acc	p9.jpg	1	197
100.499	5	5_acc	p2.jpg	1	197
110.835	5	5_inacc	p23.jpg	1	197
119.343	5	5_acc	p7.jpg	2	197
128.968	5	5_acc	p4.jpg	1	197
136.75	5	1_acc	p1.jpg	2	197
146.744	5	1_acc	p5.jpg	1	197
154.901	5	1_inacc	p22.jpg	2	197
163.797	5	1_inacc	p19.jpg	1	197
174.13	5	5_acc	p3.jpg	1	197
184.094	5	1_inacc	p18.jpg	2	197
193.72	5	1_acc	p21.jpg	1	197
202.241	5	1_inacc	p17.jpg	1	197
213.31	5	1_acc	p15.jpg	1	197
3.05	5	5_inacc	p16.jpg	1	202
12.29	5	5_acc	p22.jpg	1	202
20.8	5	5_acc	p19.jpg	1	202
30.39	5	1_acc	p2.jpg	1	202
40.73	5	1_acc	p23.jpg	1	202
47.78	5	5_acc	p18.jpg	2	202
55.19	5	1_acc	p3.jpg	2	202
62.97	5	1_acc	p8.jpg	1	202
71.11	5	5_acc	p17.jpg	2	202
81.79	5	1_acc	p14.jpg	1	202
90.29	5	5_inacc	p21.jpg	2	202
100.25	5	1_acc	p4.jpg	2	202
107.65	5	5_acc	p15.jpg	2	202
117.98	5	1_inacc	p6.jpg	1	202
128.66	5	5_acc	p1.jpg	2	202
136.8	5	1_acc	p10.jpg	2	202
145.67	5	1_acc	p13.jpg	2	202
155.63	5	5_acc	p20.jpg	1	202
164.52	5	1_acc	p9.jpg	1	202
173.75	5	5_acc	p12.jpg	1	202
184.8	5	5_acc	p24.jpg	1	202
191.85	5	1_acc	p11.jpg	2	202
201.46	5	5_acc	p5.jpg	2	202
209.24	5	1_acc	p7.jpg	2	202
3.1	5	1_acc	p13.jpg	2	203
