onset	duration	trial_type	response_time
251.9461	0.23	target	0.2169
252.4723	0.9904	feedback_positive_neutral	n/a
256.9631	0.7491	cue_neutral	n/a
256.9631	2.2492	anticipation_neutral	n/a
257.7124	1.5001	isi_neutral	n/a
259.2126	0.23	target	0.2169
259.7423	0.9872	feedback_positive_neutral	n/a
262.7301	0.7486	cue_neutral	n/a
262.7301	3.2492	anticipation_neutral	n/a
263.4789	2.5006	isi_neutral	n/a
265.9796	0.2133	target	0.2002
266.5027	0.9935	feedback_positive_neutral	n/a
271.4967	0.7491	cue_neutral	n/a
271.4967	2.2493	anticipation_neutral	n/a
272.246	1.5002	isi_neutral	n/a
273.7464	0.2133	target	0.2001
274.2686	0.9941	feedback_positive_neutral	n/a
278.2635	0.749	cue_neutral	n/a
278.2635	2.2493	anticipation_neutral	n/a
279.0128	1.5003	isi_neutral	n/a
280.5132	0.1967	target	n/a
281.0386	0.991	feedback_negative_neutral	n/a
289.03	0.7491	cue_reward	n/a
289.03	3.7495	anticipation_reward	n/a
289.7794	3.0004	isi_reward	n/a
292.7799	0.2133	target	0.2004
293.3155	0.9809	feedback_positive_reward	n/a
297.797	0.7488	cue_reward	n/a
297.797	2.2488	anticipation_reward	n/a
298.5461	1.5	isi_reward	n/a
300.0462	0.2133	target	n/a
300.568	0.9782	feedback_negative_reward	n/a
303.5468	0.7494	cue_neutral	n/a
303.5468	2.2493	anticipation_neutral	n/a
304.2964	1.4998	isi_neutral	n/a
305.7963	0.23	target	n/a
306.3095	0.9872	feedback_negative_neutral	n/a
312.2967	0.7493	cue_neutral	n/a
312.2967	2.2496	anticipation_neutral	n/a
313.0462	1.5003	isi_neutral	n/a
314.5466	0.2467	target	0.2337
315.0574	0.989	feedback_positive_neutral	n/a
318.047	0.7491	cue_reward	n/a
318.047	2.7494	anticipation_reward	n/a
318.7963	2.0003	isi_reward	n/a
320.7967	0.2467	target	0.2333
321.3244	0.9888	feedback_positive_reward	n/a
325.814	0.7491	cue_reward	n/a
325.814	3.2493	anticipation_reward	n/a
326.5633	2.5003	isi_reward	n/a
329.0636	0.23	target	0.2164
329.5922	0.9882	feedback_positive_reward	n/a
333.5806	0.7487	cue_reward	n/a
333.5806	3.7494	anticipation_reward	n/a
334.3296	3.0007	isi_reward	n/a
337.3303	0.23	target	0.2167
337.8367	0.9936	feedback_positive_reward	n/a
343.3304	0.7495	cue_reward	n/a
343.3304	2.7498	anticipation_reward	n/a
344.0802	2.0003	isi_reward	n/a
346.0806	0.2133	target	0.2004
346.6028	0.9942	feedback_positive_reward	n/a
355.0976	0.7491	cue_reward	n/a
355.0976	2.7491	anticipation_reward	n/a
355.847	2	isi_reward	n/a
357.8471	0.2133	target	n/a
358.3751	0.9887	feedback_negative_reward	n/a
361.8644	0.7488	cue_neutral	n/a
361.8644	2.2492	anticipation_neutral	n/a
362.6134	1.5004	isi_neutral	n/a
364.1139	0.23	target	n/a
364.6368	0.9936	feedback_negative_neutral	n/a
367.6306	0.7492	cue_reward	n/a
367.6306	2.2497	anticipation_reward	n/a
368.3799	1.5005	isi_reward	n/a
369.8806	0.2467	target	0.2336
370.4134	0.9839	feedback_positive_reward	n/a
373.3975	0.7494	cue_reward	n/a
373.3975	3.7494	anticipation_reward	n/a
374.1472	2.9999	isi_reward	n/a
377.1473	0.2467	target	0.2334
377.6601	0.9873	feedback_positive_reward	n/a
382.148	0.749	cue_reward	n/a
382.148	2.7492	anticipation_reward	n/a
382.8973	2.0001	isi_reward	n/a
384.8976	0.23	target	0.2168
385.4198	0.9944	feedback_positive_reward	n/a
388.9143	0.7491	cue_neutral	n/a
388.9143	2.2492	anticipation_neutral	n/a
389.6636	1.5002	isi_neutral	n/a
391.1638	0.23	target	n/a
391.6947	0.9857	feedback_negative_neutral	n/a
394.6808	0.75	cue_neutral	n/a
394.6808	2.7497	anticipation_neutral	n/a
395.4311	1.9997	isi_neutral	n/a
397.4308	0.2467	target	0.2343
397.9643	0.983	feedback_positive_neutral	n/a
401.4476	0.7491	cue_reward	n/a
401.4476	3.7496	anticipation_reward	n/a
402.197	3.0005	isi_reward	n/a
405.1975	0.2467	target	0.2333
405.7288	0.9856	feedback_positive_reward	n/a
413.2149	0.7491	cue_neutral	n/a
413.2149	2.7491	anticipation_neutral	n/a
413.9643	2	isi_neutral	n/a
415.9643	0.23	target	0.2175
416.4768	0.9876	feedback_positive_neutral	n/a
420.965	0.7489	cue_reward	n/a
420.965	2.7495	anticipation_reward	n/a
421.7142	2.0005	isi_reward	n/a
423.7148	0.23	target	0.2168
424.2383	0.9927	feedback_positive_reward	n/a
427.7316	0.7492	cue_neutral	n/a
427.7316	2.2493	anticipation_neutral	n/a
428.481	1.5002	isi_neutral	n/a
429.9813	0.2133	target	0.2002
430.4886	0.9928	feedback_positive_neutral	n/a
438.4818	0.7487	cue_neutral	n/a
438.4818	2.2492	anticipation_neutral	n/a
439.2308	1.5005	isi_neutral	n/a
440.7314	0.2133	target	0.2003
441.254	0.9942	feedback_positive_neutral	n/a
444.2485	0.7492	cue_neutral	n/a
444.2485	2.2495	anticipation_neutral	n/a
444.9979	1.5003	isi_neutral	n/a
446.4983	0.1967	target	n/a
447.0236	0.9912	feedback_negative_neutral	n/a
