onset	duration	value	sample
1080.571	0.0	92	1080571
1081.858	0.0	3	1081858
1081.973	0.0	92	1081973
1083.26	0.0	3	1083260
1083.376	0.0	92	1083376
1084.662	0.0	91	1084662
1085.474	0.0	94	1085474
1086.781	0.0	5	1086781
1086.897	0.0	92	1086897
1088.183	0.0	10	1088183
1088.299	0.0	92	1088299
1089.585	0.0	5	1089585
1089.7	0.0	92	1089700
1090.987	0.0	5	1090987
1091.102	0.0	92	1091102
1092.389	0.0	91	1092389
1092.873	0.0	93	1092873
1094.174	0.0	9	1094174
1094.29	0.0	92	1094290
1095.576	0.0	1	1095576
1095.692	0.0	92	1095692
1096.978	0.0	10	1096978
1097.094	0.0	92	1097094
1098.38	0.0	6	1098380
1098.496	0.0	92	1098496
1099.782	0.0	7	1099782
1099.897	0.0	92	1099897
1101.183	0.0	91	1101183
1101.431	0.0	94	1101431
1102.736	0.0	3	1102736
1102.852	0.0	92	1102852
1104.138	0.0	9	1104138
1104.253	0.0	92	1104253
1105.54	0.0	9	1105540
1105.655	0.0	92	1105655
1106.942	0.0	2	1106942
1107.057	0.0	92	1107057
1108.343	0.0	5	1108343
1108.459	0.0	92	1108459
1109.745	0.0	91	1109745
1110.024	0.0	94	1110024
1111.331	0.0	10	1111331
1111.446	0.0	92	1111446
1112.733	0.0	1	1112733
1112.848	0.0	92	1112848
1114.135	0.0	2	1114135
1114.25	0.0	92	1114250
1115.536	0.0	2	1115536
1115.652	0.0	92	1115652
1116.939	0.0	91	1116939
1117.348	0.0	93	1117348
1118.641	0.0	10	1118641
1118.756	0.0	92	1118756
1120.043	0.0	1	1120043
1120.158	0.0	92	1120158
1121.444	0.0	6	1121444
1121.56	0.0	92	1121560
1122.846	0.0	91	1122846
1123.946	0.0	94	1123946
1125.25	0.0	7	1125250
1125.366	0.0	92	1125366
1126.651	0.0	8	1126651
1126.768	0.0	92	1126768
1128.053	0.0	6	1128053
1128.169	0.0	92	1128169
1129.455	0.0	91	1129455
1130.752	0.0	94	1130752
1132.059	0.0	4	1132059
1132.174	0.0	92	1132174
1133.461	0.0	9	1133461
1133.576	0.0	92	1133576
1134.863	0.0	8	1134863
1134.978	0.0	92	1134978
1136.264	0.0	8	1136264
1136.381	0.0	92	1136381
1137.666	0.0	8	1137666
1137.782	0.0	92	1137782
1139.068	0.0	91	1139068
1139.694	0.0	93	1139694
1140.987	0.0	3	1140987
1141.103	0.0	92	1141103
1142.389	0.0	1	1142389
1142.505	0.0	92	1142505
1143.791	0.0	3	1143791
1143.907	0.0	92	1143907
1145.193	0.0	4	1145193
1145.309	0.0	92	1145309
1146.595	0.0	4	1146595
1146.711	0.0	92	1146711
1147.997	0.0	91	1147997
1148.478	0.0	93	1148478
1149.783	0.0	8	1149783
1149.898	0.0	92	1149898
1151.185	0.0	10	1151185
1151.3	0.0	92	1151300
1152.586	0.0	6	1152586
1152.702	0.0	92	1152702
1153.988	0.0	7	1153988
1154.104	0.0	92	1154104
1155.39	0.0	1	1155390
1155.506	0.0	92	1155506
1156.792	0.0	91	1156792
1157.438	0.0	94	1157438
1158.745	0.0	9	1158745
1158.86	0.0	92	1158860
1160.147	0.0	1	1160147
1160.262	0.0	92	1160262
1187.784	0.0	5	1187784
1187.9	0.0	92	1187900
1189.186	0.0	2	1189186
1189.302	0.0	92	1189302
1190.588	0.0	2	1190588
1190.703	0.0	92	1190703
1191.989	0.0	91	1191989
1192.542	0.0	93	1192542
1193.842	0.0	10	1193842
1193.958	0.0	92	1193958
1195.244	0.0	9	1195244
1195.361	0.0	92	1195361
1196.646	0.0	7	1196646
1196.762	0.0	92	1196762
1198.048	0.0	4	1198048
1198.164	0.0	92	1198164
1199.45	0.0	91	1199450
1200.226	0.0	94	1200226
1201.519	0.0	9	1201519
1201.635	0.0	92	1201635
1202.92	0.0	8	1202920
1203.037	0.0	92	1203037
1204.323	0.0	6	1204323
1204.439	0.0	92	1204439
1205.725	0.0	91	1205725
1206.617	0.0	94	1206617
1207.911	0.0	8	1207911
1208.027	0.0	92	1208027
1209.313	0.0	6	1209313
1209.43	0.0	92	1209430
1210.715	0.0	4	1210715
1210.831	0.0	92	1210831
1212.117	0.0	3	1212117
1212.233	0.0	92	1212233
1213.519	0.0	91	1213519
1214.646	0.0	93	1214646
1215.955	0.0	4	1215955
1216.071	0.0	92	1216071
1217.357	0.0	10	1217357
1217.474	0.0	92	1217474
1218.759	0.0	6	1218759
1218.875	0.0	92	1218875
1220.161	0.0	7	1220161
1220.277	0.0	92	1220277
1221.563	0.0	91	1221563
1224.667	0.0	8	1224667
1224.784	0.0	92	1224784
1226.069	0.0	7	1226069
1226.185	0.0	92	1226185
1227.471	0.0	8	1227471
1227.587	0.0	92	1227587
1228.873	0.0	3	1228873
1228.989	0.0	92	1228989
1230.275	0.0	91	1230275
1230.627	0.0	94	1230627
1231.927	0.0	1	1231927
1232.043	0.0	92	1232043
1233.329	0.0	5	1233329
1233.445	0.0	92	1233445
1234.732	0.0	10	1234732
1234.846	0.0	92	1234846
1236.133	0.0	3	1236133
1236.248	0.0	92	1236248
1237.535	0.0	3	1237535
1237.65	0.0	92	1237650
1238.936	0.0	91	1238936
1239.177	0.0	93	1239177
1240.472	0.0	5	1240472
1240.587	0.0	92	1240587
1241.874	0.0	5	1241874
1241.989	0.0	92	1241989
1243.276	0.0	7	1243276
1243.392	0.0	92	1243392
1244.678	0.0	4	1244678
1244.793	0.0	92	1244793
1246.079	0.0	91	1246079
1247.014	0.0	94	1247014
1248.316	0.0	5	1248316
1248.432	0.0	92	1248432
1249.718	0.0	7	1249718
1249.833	0.0	92	1249833
1251.12	0.0	2	1251120
1251.235	0.0	92	1251235
1252.521	0.0	91	1252521
1253.3	0.0	94	1253300
1254.608	0.0	8	1254608
1254.723	0.0	92	1254723
1256.01	0.0	9	1256010
1256.125	0.0	92	1256125
1257.411	0.0	7	1257411
1257.527	0.0	92	1257527
1258.813	0.0	3	1258813
1258.929	0.0	92	1258929
1260.215	0.0	2	1260215
1260.331	0.0	92	1260331
1261.617	0.0	91	1261617
1262.417	0.0	94	1262417
1263.72	0.0	5	1263720
1263.836	0.0	92	1263836
1265.122	0.0	7	1265122
1265.237	0.0	92	1265237
1266.524	0.0	6	1266524
1266.639	0.0	92	1266639
1267.926	0.0	91	1267926
1268.795	0.0	94	1268795
1270.095	0.0	9	1270095
1270.211	0.0	92	1270211
1271.497	0.0	1	1271497
1271.613	0.0	92	1271613
1272.899	0.0	6	1272899
1273.015	0.0	92	1273015
1274.301	0.0	91	1274301
1275.262	0.0	94	1275262
1276.554	0.0	9	1276554
1276.67	0.0	92	1276670
1277.956	0.0	5	1277956
1278.071	0.0	92	1278071
1279.358	0.0	5	1279358
1279.474	0.0	92	1279474
1280.76	0.0	2	1280760
1280.875	0.0	92	1280875
1282.161	0.0	6	1282161
1282.277	0.0	92	1282277
1283.563	0.0	91	1283563
1284.469	0.0	94	1284469
1285.766	0.0	9	1285766
1285.882	0.0	92	1285882
1287.168	0.0	7	1287168
1287.284	0.0	92	1287284
1288.57	0.0	8	1288570
1288.686	0.0	92	1288686
1289.972	0.0	91	1289972
1291.255	0.0	94	1291255
1292.559	0.0	9	1292559
1292.675	0.0	92	1292675
1293.961	0.0	1	1293961
1294.076	0.0	92	1294076
1295.363	0.0	10	1295363
1295.479	0.0	92	1295479
1296.765	0.0	3	1296765
1296.88	0.0	92	1296880
1298.166	0.0	3	1298166
1298.282	0.0	92	1298282
1299.568	0.0	91	1299568
1300.268	0.0	93	1300268
1301.571	0.0	10	1301571
1301.687	0.0	92	1301687
1302.973	0.0	6	1302973
1303.089	0.0	92	1303089
1304.375	0.0	6	1304375
1304.491	0.0	92	1304491
1305.777	0.0	91	1305777
1308.881	0.0	5	1308881
1308.997	0.0	92	1308997
1310.283	0.0	4	1310283
1310.399	0.0	92	1310399
1311.685	0.0	3	1311685
1311.8	0.0	92	1311800
1313.087	0.0	4	1313087
1313.202	0.0	92	1313202
1314.488	0.0	91	1314488
1317.593	0.0	3	1317593
1317.708	0.0	92	1317708
1318.995	0.0	1	1318995
1319.11	0.0	92	1319110
1320.397	0.0	2	1320397
1320.513	0.0	92	1320513
1321.798	0.0	91	1321798
1322.784	0.0	94	1322784
1324.085	0.0	8	1324085
1324.2	0.0	92	1324200
1325.487	0.0	1	1325487
1325.602	0.0	92	1325602
1326.889	0.0	2	1326889
1327.004	0.0	92	1327004
1328.29	0.0	91	1328290
1328.684	0.0	93	1328684
1329.993	0.0	10	1329993
1330.108	0.0	92	1330108
1331.395	0.0	2	1331395
1331.511	0.0	92	1331511
1332.797	0.0	1	1332797
1332.912	0.0	92	1332912
1334.198	0.0	91	1334198
1334.997	0.0	93	1334997
1336.301	0.0	1	1336301
1336.417	0.0	92	1336417
1337.703	0.0	10	1337703
1337.819	0.0	92	1337819
1339.105	0.0	1	1339105
1339.221	0.0	92	1339221
1340.507	0.0	6	1340507
1340.623	0.0	92	1340623
1341.909	0.0	91	1341909
1342.733	0.0	94	1342733
1344.028	0.0	4	1344028
1344.144	0.0	92	1344144
1345.43	0.0	4	1345430
1345.547	0.0	92	1345547
1346.832	0.0	3	1346832
1346.948	0.0	92	1346948
1348.234	0.0	91	1348234
1348.617	0.0	93	1348617
1349.92	0.0	10	1349920
1350.035	0.0	92	1350035
1351.322	0.0	5	1351322
1351.438	0.0	92	1351438
1352.723	0.0	2	1352723
1352.839	0.0	92	1352839
1354.125	0.0	2	1354125
1354.241	0.0	92	1354241
1355.527	0.0	91	1355527
1356.11	0.0	94	1356110
1357.413	0.0	10	1357413
1357.53	0.0	92	1357530
1358.815	0.0	1	1358815
1358.931	0.0	92	1358931
1360.217	0.0	4	1360217
1360.333	0.0	92	1360333
1361.618	0.0	91	1361618
1362.282	0.0	93	1362282
1363.588	0.0	4	1363588
1363.704	0.0	92	1363704
1364.99	0.0	1	1364990
1365.106	0.0	92	1365106
1366.392	0.0	8	1366392
1366.508	0.0	92	1366508
1367.795	0.0	8	1367795
1367.909	0.0	92	1367909
1369.196	0.0	91	1369196
1369.452	0.0	93	1369452
1370.748	0.0	9	1370748
1370.863	0.0	92	1370863
1372.15	0.0	8	1372150
1372.265	0.0	92	1372265
1373.552	0.0	6	1373552
1373.667	0.0	92	1373667
1374.953	0.0	7	1374953
1375.069	0.0	92	1375069
1376.355	0.0	91	1376355
1377.518	0.0	94	1377518
1378.825	0.0	7	1378825
1378.941	0.0	92	1378941
1380.227	0.0	9	1380227
1380.343	0.0	92	1380343
1381.629	0.0	9	1381629
1381.745	0.0	92	1381745
1383.031	0.0	10	1383031
1383.147	0.0	92	1383147
1398.184	0.0	1	1398184
1398.3	0.0	92	1398300
1399.587	0.0	6	1399587
1399.702	0.0	92	1399702
1400.989	0.0	6	1400989
1401.104	0.0	92	1401104
1402.391	0.0	91	1402391
1402.765	0.0	93	1402765
1404.059	0.0	10	1404059
1404.175	0.0	92	1404175
1405.472	0.0	6	1405472
1405.595	0.0	92	1405595
1406.88	0.0	2	1406880
1406.996	0.0	92	1406996
1408.282	0.0	4	1408282
1408.397	0.0	92	1408397
1409.684	0.0	3	1409684
1409.799	0.0	92	1409799
1411.086	0.0	91	1411086
1411.972	0.0	93	1411972
1413.272	0.0	10	1413272
1413.388	0.0	92	1413388
1414.674	0.0	3	1414674
1414.789	0.0	92	1414789
1416.075	0.0	1	1416075
1416.191	0.0	92	1416191
1417.478	0.0	8	1417478
1417.593	0.0	92	1417593
1418.879	0.0	7	1418879
1418.995	0.0	92	1418995
1420.281	0.0	91	1420281
1421.572	0.0	94	1421572
1422.868	0.0	9	1422868
1422.984	0.0	92	1422984
1424.27	0.0	2	1424270
1424.386	0.0	92	1424386
1425.672	0.0	5	1425672
1425.788	0.0	92	1425788
1427.074	0.0	5	1427074
1427.19	0.0	92	1427190
1428.476	0.0	7	1428476
1428.591	0.0	92	1428591
1429.878	0.0	91	1429878
1432.982	0.0	4	1432982
1433.097	0.0	92	1433097
1434.384	0.0	7	1434384
1434.501	0.0	92	1434501
1435.786	0.0	2	1435786
1435.901	0.0	92	1435901
1437.188	0.0	91	1437188
1440.292	0.0	5	1440292
1440.407	0.0	92	1440407
1441.694	0.0	5	1441694
1441.809	0.0	92	1441809
1443.095	0.0	9	1443095
1443.211	0.0	92	1443211
1444.498	0.0	4	1444498
1444.613	0.0	92	1444613
1445.899	0.0	5	1445899
1446.015	0.0	92	1446015
1447.301	0.0	91	1447301
1447.675	0.0	94	1447675
1448.97	0.0	6	1448970
1449.086	0.0	92	1449086
1450.372	0.0	6	1450372
1450.489	0.0	92	1450489
1451.774	0.0	7	1451774
1451.89	0.0	92	1451890
1453.176	0.0	7	1453176
1453.291	0.0	92	1453291
1454.578	0.0	91	1454578
1457.682	0.0	9	1457682
1457.797	0.0	92	1457797
1459.084	0.0	3	1459084
1459.199	0.0	92	1459199
1460.486	0.0	8	1460486
1460.602	0.0	92	1460602
1461.888	0.0	7	1461888
1462.003	0.0	92	1462003
1463.289	0.0	2	1463289
1463.405	0.0	92	1463405
1464.691	0.0	91	1464691
1466.036	0.0	94	1466036
1467.328	0.0	9	1467328
1467.444	0.0	92	1467444
1468.73	0.0	1	1468730
1468.846	0.0	92	1468846
1470.132	0.0	2	1470132
1470.248	0.0	92	1470248
1471.534	0.0	3	1471534
1471.65	0.0	92	1471650
1472.936	0.0	1	1472936
1473.051	0.0	92	1473051
1474.338	0.0	91	1474338
1474.726	0.0	94	1474726
1476.023	0.0	6	1476023
1476.139	0.0	92	1476139
1477.425	0.0	8	1477425
1477.542	0.0	92	1477542
1478.827	0.0	9	1478827
1478.943	0.0	92	1478943
1480.229	0.0	1	1480229
1480.345	0.0	92	1480345
1481.631	0.0	1	1481631
1481.746	0.0	92	1481746
1483.033	0.0	91	1483033
1483.975	0.0	93	1483975
1485.269	0.0	8	1485269
1485.385	0.0	92	1485385
1486.671	0.0	4	1486671
1486.787	0.0	92	1486787
1488.073	0.0	3	1488073
1488.188	0.0	64	1488188
1488.189	0.0	92	1488189
1489.475	0.0	91	1489475
1490.313	0.0	93	1490313
1491.611	0.0	10	1491611
1491.727	0.0	92	1491727
1493.013	0.0	3	1493013
1493.129	0.0	92	1493129
1494.415	0.0	8	1494415
1494.531	0.0	92	1494531
1495.817	0.0	91	1495817
1496.873	0.0	94	1496873
1498.17	0.0	3	1498170
1498.286	0.0	92	1498286
1499.572	0.0	10	1499572
1499.687	0.0	92	1499687
1500.974	0.0	4	1500974
1501.089	0.0	92	1501089
1502.376	0.0	7	1502376
1502.491	0.0	92	1502491
1503.777	0.0	91	1503777
1506.882	0.0	9	1506882
1506.997	0.0	92	1506997
1508.284	0.0	1	1508284
1508.399	0.0	92	1508399
1509.685	0.0	10	1509685
1509.801	0.0	92	1509801
1511.087	0.0	8	1511087
1511.203	0.0	92	1511203
1512.489	0.0	4	1512489
1512.606	0.0	92	1512606
1513.891	0.0	91	1513891
1514.822	0.0	93	1514822
1516.127	0.0	2	1516127
1516.243	0.0	92	1516243
1517.529	0.0	5	1517529
1517.645	0.0	92	1517645
1518.931	0.0	2	1518931
1519.047	0.0	92	1519047
1520.333	0.0	7	1520333
1520.449	0.0	92	1520449
1521.735	0.0	91	1521735
1523.505	0.0	94	1523505
1524.806	0.0	6	1524806
1524.921	0.0	92	1524921
1526.208	0.0	3	1526208
1526.323	0.0	92	1526323
1527.61	0.0	4	1527610
1527.725	0.0	92	1527725
1529.012	0.0	91	1529012
1530.429	0.0	94	1530429
1531.732	0.0	1	1531732
1531.848	0.0	92	1531848
1533.134	0.0	10	1533134
1533.249	0.0	92	1533249
1534.536	0.0	3	1534536
1534.651	0.0	92	1534651
1535.937	0.0	2	1535937
1536.053	0.0	92	1536053
1537.339	0.0	1	1537339
1537.455	0.0	92	1537455
1538.741	0.0	91	1538741
1539.228	0.0	93	1539228
1540.527	0.0	8	1540527
1540.644	0.0	92	1540644
1541.929	0.0	2	1541929
1542.045	0.0	92	1542045
1543.331	0.0	2	1543331
1543.447	0.0	92	1543447
1544.733	0.0	91	1544733
1547.837	0.0	9	1547837
1547.953	0.0	92	1547953
1549.239	0.0	8	1549239
1549.354	0.0	92	1549354
1550.641	0.0	5	1550641
1550.756	0.0	92	1550756
1552.043	0.0	6	1552043
1552.158	0.0	92	1552158
1553.445	0.0	91	1553445
1554.53	0.0	94	1554530
1555.831	0.0	9	1555831
1555.947	0.0	92	1555947
1557.233	0.0	10	1557233
1557.349	0.0	92	1557349
1558.635	0.0	9	1558635
1558.751	0.0	92	1558751
1560.037	0.0	6	1560037
1560.152	0.0	92	1560152
1561.439	0.0	6	1561439
1561.555	0.0	92	1561555
1562.841	0.0	91	1562841
1563.541	0.0	94	1563541
1564.843	0.0	10	1564843
1564.959	0.0	92	1564959
1566.245	0.0	1	1566245
1566.361	0.0	92	1566361
1567.647	0.0	5	1567647
1567.763	0.0	92	1567763
1569.049	0.0	91	1569049
1569.459	0.0	94	1569459
1570.751	0.0	8	1570751
1570.867	0.0	92	1570867
1572.152	0.0	10	1572152
1572.269	0.0	92	1572269
1573.555	0.0	3	1573555
1573.671	0.0	92	1573671
1574.957	0.0	7	1574957
1575.073	0.0	92	1575073
1576.359	0.0	4	1576359
1576.474	0.0	92	1576474
1577.761	0.0	91	1577761
1578.313	0.0	94	1578313
1579.613	0.0	10	1579613
1579.729	0.0	92	1579729
1581.015	0.0	4	1581015
1581.131	0.0	92	1581131
1582.417	0.0	4	1582417
1582.533	0.0	92	1582533
1583.819	0.0	5	1583819
1583.934	0.0	92	1583934
1585.22	0.0	91	1585220
1586.063	0.0	94	1586063
1587.357	0.0	9	1587357
1587.473	0.0	92	1587473
1588.759	0.0	7	1588759
1588.875	0.0	92	1588875
1590.161	0.0	8	1590161
1590.276	0.0	92	1590276
1591.563	0.0	91	1591563
