onset	duration	value	sample
1172.429	0.0	4	1172429
1172.546	0.0	92	1172546
1173.815	0.0	5	1173815
1173.932	0.0	92	1173932
1175.201	0.0	6	1175201
1175.316	0.0	92	1175316
1176.586	0.0	8	1176586
1176.701	0.0	92	1176701
1177.971	0.0	91	1177971
1179.603	0.0	93	1179603
1180.892	0.0	2	1180892
1181.007	0.0	92	1181007
1182.277	0.0	9	1182277
1182.392	0.0	92	1182392
1183.662	0.0	3	1183662
1183.778	0.0	92	1183778
1185.047	0.0	6	1185047
1185.163	0.0	92	1185163
1186.432	0.0	91	1186432
1187.368	0.0	94	1187368
1188.652	0.0	1	1188652
1188.768	0.0	92	1188768
1190.037	0.0	4	1190037
1190.153	0.0	92	1190153
1191.422	0.0	8	1191422
1191.538	0.0	92	1191538
1192.808	0.0	91	1192808
1194.561	0.0	94	1194561
1195.861	0.0	2	1195861
1195.978	0.0	92	1195978
1197.247	0.0	9	1197247
1197.363	0.0	92	1197363
1198.632	0.0	2	1198632
1198.748	0.0	92	1198748
1200.017	0.0	4	1200017
1200.133	0.0	92	1200133
1201.403	0.0	1	1201403
1201.518	0.0	92	1201518
1202.788	0.0	91	1202788
1204.523	0.0	94	1204523
1205.809	0.0	10	1205809
1205.925	0.0	92	1205925
1207.194	0.0	9	1207194
1207.309	0.0	92	1207309
1208.579	0.0	8	1208579
1208.695	0.0	92	1208695
1209.963	0.0	8	1209963
1210.08	0.0	92	1210080
1211.349	0.0	91	1211349
1212.198	0.0	93	1212198
1213.486	0.0	8	1213486
1213.601	0.0	92	1213601
1214.871	0.0	6	1214871
1214.987	0.0	92	1214987
1216.256	0.0	8	1216256
1216.372	0.0	92	1216372
1217.641	0.0	91	1217641
1218.907	0.0	93	1218907
1220.194	0.0	10	1220194
1220.31	0.0	92	1220310
1221.58	0.0	2	1221580
1221.696	0.0	92	1221696
1222.965	0.0	1	1222965
1223.081	0.0	92	1223081
1224.349	0.0	8	1224349
1224.466	0.0	92	1224466
1225.735	0.0	4	1225735
1225.851	0.0	92	1225851
1227.121	0.0	91	1227121
1227.403	0.0	94	1227403
1228.688	0.0	10	1228688
1228.805	0.0	92	1228805
1230.075	0.0	7	1230075
1230.19	0.0	92	1230190
1231.46	0.0	10	1231460
1231.576	0.0	92	1231576
1232.845	0.0	5	1232845
1232.962	0.0	92	1232962
1234.23	0.0	6	1234230
1234.346	0.0	92	1234346
1235.616	0.0	91	1235616
1236.089	0.0	93	1236089
1237.368	0.0	3	1237368
1237.484	0.0	92	1237484
1238.753	0.0	3	1238753
1238.869	0.0	92	1238869
1240.138	0.0	3	1240138
1240.254	0.0	92	1240254
1241.523	0.0	91	1241523
1244.611	0.0	10	1244611
1244.727	0.0	92	1244727
1245.996	0.0	7	1245996
1246.112	0.0	92	1246112
1247.381	0.0	5	1247381
1247.497	0.0	92	1247497
1248.767	0.0	1	1248767
1248.882	0.0	92	1248882
1250.152	0.0	1	1250152
1250.267	0.0	92	1250267
1251.537	0.0	91	1251537
1251.834	0.0	93	1251834
1253.122	0.0	3	1253122
1253.238	0.0	92	1253238
1254.508	0.0	5	1254508
1254.623	0.0	92	1254623
1255.893	0.0	5	1255893
1256.009	0.0	92	1256009
1257.278	0.0	91	1257278
1258.44	0.0	93	1258440
1259.731	0.0	10	1259731
1259.847	0.0	92	1259847
1261.117	0.0	10	1261117
1261.232	0.0	92	1261232
1262.502	0.0	1	1262502
1262.617	0.0	92	1262617
1263.887	0.0	5	1263887
1264.004	0.0	92	1264004
1265.272	0.0	5	1265272
1265.388	0.0	92	1265388
1266.657	0.0	91	1266657
1267.613	0.0	93	1267613
1268.894	0.0	4	1268894
1269.01	0.0	92	1269010
1270.279	0.0	10	1270279
1270.395	0.0	92	1270395
1271.664	0.0	1	1271664
1271.78	0.0	92	1271780
1273.049	0.0	8	1273049
1273.165	0.0	92	1273165
1274.435	0.0	8	1274435
1274.55	0.0	92	1274550
1275.82	0.0	91	1275820
1276.974	0.0	93	1276974
1278.257	0.0	5	1278257
1278.372	0.0	92	1278372
1279.641	0.0	10	1279641
1279.757	0.0	92	1279757
1281.027	0.0	7	1281027
1281.142	0.0	92	1281142
1282.412	0.0	6	1282412
1282.528	0.0	92	1282528
1283.796	0.0	91	1283796
1286.885	0.0	9	1286885
1287.001	0.0	92	1287001
1288.269	0.0	3	1288269
1288.386	0.0	92	1288386
1289.655	0.0	1	1289655
1289.771	0.0	92	1289771
1291.04	0.0	2	1291040
1291.156	0.0	92	1291156
1292.426	0.0	4	1292426
1292.541	0.0	92	1292541
1293.811	0.0	91	1293811
1295.257	0.0	94	1295257
1296.548	0.0	9	1296548
1296.663	0.0	92	1296663
1297.933	0.0	10	1297933
1298.05	0.0	92	1298050
1319.562	0.0	9	1319562
1319.678	0.0	92	1319678
1320.947	0.0	3	1320947
1321.064	0.0	92	1321064
1322.333	0.0	8	1322333
1322.448	0.0	92	1322448
1323.718	0.0	3	1323718
1323.833	0.0	92	1323833
1325.103	0.0	1	1325103
1325.219	0.0	92	1325219
1326.488	0.0	91	1326488
1327.678	0.0	94	1327678
1328.958	0.0	4	1328958
1329.074	0.0	92	1329074
1330.343	0.0	9	1330343
1330.459	0.0	92	1330459
1331.729	0.0	8	1331729
1331.844	0.0	92	1331844
1333.114	0.0	4	1333114
1333.23	0.0	92	1333230
1334.499	0.0	91	1334499
1335.337	0.0	94	1335337
1336.634	0.0	4	1336634
1336.751	0.0	92	1336751
1338.021	0.0	10	1338021
1338.136	0.0	92	1338136
1339.406	0.0	8	1339406
1339.521	0.0	92	1339521
1340.791	0.0	7	1340791
1340.907	0.0	92	1340907
1342.176	0.0	91	1342176
1343.64	0.0	93	1343640
1344.93	0.0	8	1344930
1345.046	0.0	92	1345046
1346.315	0.0	6	1346315
1346.431	0.0	92	1346431
1347.7	0.0	6	1347700
1347.816	0.0	92	1347816
1349.085	0.0	5	1349085
1349.201	0.0	92	1349201
1350.471	0.0	6	1350471
1350.586	0.0	92	1350586
1351.856	0.0	91	1351856
1352.251	0.0	93	1352251
1353.541	0.0	2	1353541
1353.657	0.0	92	1353657
1354.927	0.0	4	1354927
1355.043	0.0	92	1355043
1356.312	0.0	1	1356312
1356.427	0.0	92	1356427
1357.697	0.0	2	1357697
1357.813	0.0	92	1357813
1359.082	0.0	1	1359082
1359.198	0.0	92	1359198
1360.466	0.0	91	1360466
1361.519	0.0	93	1361519
1362.804	0.0	4	1362804
1362.92	0.0	92	1362920
1364.189	0.0	9	1364189
1364.305	0.0	92	1364305
1365.574	0.0	7	1365574
1365.69	0.0	92	1365690
1366.96	0.0	5	1366960
1367.076	0.0	92	1367076
1368.345	0.0	7	1368345
1368.46	0.0	92	1368460
1369.73	0.0	91	1369730
1369.981	0.0	94	1369981
1371.265	0.0	1	1371265
1371.381	0.0	92	1371381
1372.651	0.0	1	1372651
1372.766	0.0	92	1372766
1374.036	0.0	1	1374036
1374.151	0.0	92	1374151
1375.421	0.0	91	1375421
1376.934	0.0	93	1376934
1378.225	0.0	1	1378225
1378.34	0.0	92	1378340
1379.61	0.0	8	1379610
1379.726	0.0	92	1379726
1380.995	0.0	5	1380995
1381.111	0.0	92	1381111
1382.38	0.0	91	1382380
1383.605	0.0	94	1383605
1384.883	0.0	7	1384883
1385.0	0.0	92	1385000
1386.269	0.0	5	1386269
1386.385	0.0	92	1386385
1387.654	0.0	6	1387654
1387.77	0.0	92	1387770
1389.039	0.0	91	1389039
1389.729	0.0	93	1389729
1391.009	0.0	4	1391009
1391.124	0.0	92	1391124
1392.394	0.0	9	1392394
1392.51	0.0	92	1392510
1393.779	0.0	4	1393779
1393.895	0.0	92	1393895
1395.164	0.0	5	1395164
1395.28	0.0	92	1395280
1396.549	0.0	4	1396549
1396.55	0.0	5	1396550
1396.665	0.0	92	1396665
1397.935	0.0	91	1397935
1398.502	0.0	93	1398502
1399.787	0.0	3	1399787
1399.903	0.0	92	1399903
1401.172	0.0	10	1401172
1401.288	0.0	92	1401288
1402.558	0.0	9	1402558
1402.673	0.0	92	1402673
1403.943	0.0	5	1403943
1404.059	0.0	92	1404059
1405.328	0.0	3	1405328
1405.444	0.0	92	1405444
1406.713	0.0	91	1406713
1407.607	0.0	94	1407607
1408.883	0.0	9	1408883
1408.999	0.0	92	1408999
1410.268	0.0	10	1410268
1410.384	0.0	92	1410384
1411.652	0.0	7	1411652
1411.769	0.0	92	1411769
1413.038	0.0	5	1413038
1413.154	0.0	92	1413154
1414.424	0.0	91	1414424
1415.517	0.0	94	1415517
1416.793	0.0	10	1416793
1416.909	0.0	92	1416909
1418.179	0.0	3	1418179
1418.294	0.0	92	1418294
1419.563	0.0	2	1419563
1419.68	0.0	92	1419680
1420.949	0.0	1	1420949
1421.066	0.0	92	1421066
1422.334	0.0	91	1422334
1423.228	0.0	93	1423228
1424.504	0.0	2	1424504
1424.62	0.0	92	1424620
1425.889	0.0	3	1425889
1426.006	0.0	92	1426006
1427.274	0.0	7	1427274
1427.39	0.0	92	1427390
1428.659	0.0	7	1428659
1428.775	0.0	92	1428775
1430.045	0.0	91	1430045
1433.132	0.0	3	1433132
1433.248	0.0	92	1433248
1434.517	0.0	8	1434517
1434.633	0.0	92	1434633
1435.903	0.0	7	1435903
1436.019	0.0	92	1436019
1437.288	0.0	91	1437288
1438.467	0.0	93	1438467
1439.758	0.0	10	1439758
1439.873	0.0	92	1439873
1441.143	0.0	10	1441143
1441.259	0.0	92	1441259
1442.528	0.0	9	1442528
1442.644	0.0	92	1442644
1443.913	0.0	2	1443913
1444.03	0.0	92	1444030
1445.298	0.0	6	1445298
1445.414	0.0	92	1445414
1446.684	0.0	91	1446684
1447.017	0.0	94	1447017
1448.303	0.0	6	1448303
1448.418	0.0	92	1448418
1449.688	0.0	8	1449688
1449.804	0.0	92	1449804
1451.073	0.0	2	1451073
1451.189	0.0	92	1451189
1452.458	0.0	91	1452458
1453.105	0.0	94	1453105
1454.394	0.0	8	1454394
1454.51	0.0	92	1454510
1455.779	0.0	10	1455779
1455.895	0.0	92	1455895
1457.165	0.0	3	1457165
1457.28	0.0	92	1457280
1458.55	0.0	2	1458550
1458.666	0.0	92	1458666
1459.935	0.0	1	1459935
1460.052	0.0	92	1460052
1461.32	0.0	91	1461320
1461.642	0.0	93	1461642
1462.923	0.0	10	1462923
1463.039	0.0	92	1463039
1464.308	0.0	10	1464308
1464.424	0.0	92	1464424
1465.692	0.0	7	1465692
1465.808	0.0	92	1465808
1467.078	0.0	6	1467078
1467.194	0.0	92	1467194
1468.463	0.0	91	1468463
1469.265	0.0	94	1469265
1470.549	0.0	8	1470549
1470.665	0.0	92	1470665
1471.935	0.0	3	1471935
1472.051	0.0	92	1472051
1473.32	0.0	3	1473320
1473.436	0.0	92	1473436
1474.705	0.0	91	1474705
1475.937	0.0	94	1475937
1477.241	0.0	9	1477241
1477.357	0.0	92	1477357
1478.627	0.0	7	1478627
1478.743	0.0	92	1478743
1480.012	0.0	8	1480012
1480.128	0.0	92	1480128
1481.397	0.0	91	1481397
1481.897	0.0	93	1481897
1483.183	0.0	2	1483183
1483.299	0.0	92	1483299
1484.568	0.0	4	1484568
1484.684	0.0	92	1484684
1485.954	0.0	10	1485954
1486.07	0.0	92	1486070
1487.339	0.0	1	1487339
1487.454	0.0	92	1487454
1488.724	0.0	6	1488724
1488.84	0.0	92	1488840
1490.109	0.0	91	1490109
1490.402	0.0	94	1490402
1491.678	0.0	6	1491678
1491.794	0.0	92	1491794
1493.063	0.0	2	1493063
1493.179	0.0	92	1493179
1494.448	0.0	9	1494448
1494.564	0.0	92	1494564
1495.834	0.0	5	1495834
1495.949	0.0	92	1495949
1497.219	0.0	2	1497219
1497.334	0.0	92	1497334
1498.603	0.0	91	1498603
1499.048	0.0	94	1499048
1500.34	0.0	6	1500340
1500.455	0.0	92	1500455
1501.725	0.0	5	1501725
1501.84	0.0	92	1501840
1503.11	0.0	4	1503110
1503.226	0.0	92	1503226
1504.495	0.0	91	1504495
1505.031	0.0	94	1505031
1506.314	0.0	9	1506314
1506.431	0.0	92	1506431
1507.7	0.0	4	1507700
1507.815	0.0	92	1507815
1541.996	0.0	10	1541996
1542.112	0.0	92	1542112
1543.381	0.0	4	1543381
1543.497	0.0	92	1543497
1544.766	0.0	2	1544766
1544.882	0.0	92	1544882
1546.152	0.0	91	1546152
1546.759	0.0	94	1546759
1548.037	0.0	8	1548037
1548.154	0.0	92	1548154
1549.423	0.0	8	1549423
1549.538	0.0	92	1549538
1550.808	0.0	5	1550808
1550.923	0.0	92	1550923
1552.193	0.0	3	1552193
1552.309	0.0	92	1552309
1553.578	0.0	6	1553578
1553.694	0.0	92	1553694
1554.963	0.0	91	1554963
1555.548	0.0	93	1555548
1556.833	0.0	4	1556833
1556.948	0.0	92	1556948
1558.218	0.0	3	1558218
1558.333	0.0	92	1558333
1559.603	0.0	8	1559603
1559.719	0.0	92	1559719
1560.988	0.0	91	1560988
1561.763	0.0	94	1561763
1563.041	0.0	1	1563041
1563.158	0.0	92	1563158
1564.426	0.0	5	1564426
1564.542	0.0	92	1564542
1565.811	0.0	7	1565811
1565.927	0.0	92	1565927
1567.197	0.0	3	1567197
1567.312	0.0	92	1567312
1568.582	0.0	2	1568582
1568.697	0.0	92	1568697
1569.967	0.0	91	1569967
1570.388	0.0	94	1570388
1571.669	0.0	10	1571669
1571.785	0.0	92	1571785
1573.055	0.0	9	1573055
1573.171	0.0	92	1573171
1574.439	0.0	7	1574439
1574.555	0.0	92	1574555
1575.825	0.0	8	1575825
1575.941	0.0	92	1575941
1577.21	0.0	91	1577210
1577.771	0.0	93	1577771
1579.046	0.0	8	1579046
1579.163	0.0	92	1579163
1580.431	0.0	10	1580431
1580.547	0.0	92	1580547
1581.816	0.0	3	1581816
1581.932	0.0	92	1581932
1583.202	0.0	3	1583202
1583.317	0.0	92	1583317
1584.587	0.0	91	1584587
1585.517	0.0	93	1585517
1586.806	0.0	5	1586806
1586.922	0.0	92	1586922
1588.191	0.0	8	1588191
1588.308	0.0	92	1588308
1589.577	0.0	4	1589577
1589.692	0.0	92	1589692
1590.962	0.0	91	1590962
