onset	duration	value	sample
1065.87	0.0	3	1065870
1065.985	0.0	92	1065985
1067.255	0.0	8	1067255
1067.37	0.0	92	1067370
1068.64	0.0	6	1068640
1068.756	0.0	92	1068756
1070.025	0.0	1	1070025
1070.141	0.0	92	1070141
1071.41	0.0	91	1071410
1074.498	0.0	9	1074498
1074.613	0.0	92	1074613
1075.883	0.0	3	1075883
1075.999	0.0	92	1075999
1077.268	0.0	2	1077268
1077.384	0.0	92	1077384
1078.653	0.0	91	1078653
1081.741	0.0	3	1081741
1081.857	0.0	92	1081857
1083.126	0.0	8	1083126
1083.242	0.0	92	1083242
1084.511	0.0	10	1084511
1084.627	0.0	92	1084627
1085.895	0.0	5	1085895
1086.012	0.0	92	1086012
1087.282	0.0	5	1087282
1087.397	0.0	92	1087397
1088.667	0.0	91	1088667
1089.294	0.0	95	1089294
1090.57	0.0	10	1090570
1090.686	0.0	92	1090686
1091.954	0.0	8	1091954
1092.071	0.0	92	1092071
1093.34	0.0	7	1093340
1093.456	0.0	92	1093456
1094.725	0.0	5	1094725
1094.841	0.0	92	1094841
1096.11	0.0	2	1096110
1096.226	0.0	92	1096226
1097.496	0.0	91	1097496
1098.549	0.0	93	1098549
1099.832	0.0	6	1099832
1099.948	0.0	92	1099948
1101.217	0.0	2	1101217
1101.333	0.0	92	1101333
1102.602	0.0	9	1102602
1102.719	0.0	92	1102719
1103.988	0.0	2	1103988
1104.103	0.0	92	1104103
1105.373	0.0	1	1105373
1105.489	0.0	92	1105489
1106.758	0.0	91	1106758
1107.518	0.0	95	1107518
1108.794	0.0	3	1108794
1108.91	0.0	92	1108910
1110.179	0.0	5	1110179
1110.295	0.0	92	1110295
1111.565	0.0	2	1111565
1111.681	0.0	92	1111681
1112.95	0.0	3	1112950
1113.066	0.0	92	1113066
1114.334	0.0	91	1114334
1115.29	0.0	95	1115290
1116.571	0.0	6	1116571
1116.688	0.0	92	1116688
1117.957	0.0	5	1117957
1118.072	0.0	92	1118072
1119.342	0.0	8	1119342
1119.457	0.0	92	1119457
1120.727	0.0	4	1120727
1120.843	0.0	92	1120843
1122.112	0.0	4	1122112
1122.228	0.0	92	1122228
1123.497	0.0	91	1123497
1125.243	0.0	95	1125243
1126.535	0.0	4	1126535
1126.651	0.0	92	1126651
1127.92	0.0	1	1127920
1128.036	0.0	92	1128036
1129.305	0.0	6	1129305
1129.421	0.0	92	1129421
1130.69	0.0	91	1130690
1132.113	0.0	93	1132113
1286.868	0.0	3	1286868
1286.985	0.0	92	1286985
1288.253	0.0	7	1288253
1288.369	0.0	92	1288369
1289.638	0.0	3	1289638
1289.755	0.0	92	1289755
1291.024	0.0	2	1291024
1291.139	0.0	92	1291139
1292.409	0.0	1	1292409
1292.524	0.0	92	1292524
1293.794	0.0	91	1293794
1296.881	0.0	3	1296881
1296.997	0.0	92	1296997
1298.267	0.0	4	1298267
1298.382	0.0	92	1298382
1299.652	0.0	6	1299652
1299.768	0.0	92	1299768
1301.037	0.0	1	1301037
1301.153	0.0	92	1301153
1302.422	0.0	4	1302422
1302.538	0.0	92	1302538
1303.807	0.0	91	1303807
1304.886	0.0	95	1304886
1306.177	0.0	2	1306177
1306.293	0.0	92	1306293
1307.563	0.0	2	1307563
1307.678	0.0	92	1307678
1308.948	0.0	3	1308948
1309.063	0.0	92	1309063
1310.333	0.0	91	1310333
1313.421	0.0	4	1313421
1313.536	0.0	92	1313536
1314.806	0.0	4	1314806
1314.921	0.0	92	1314921
1316.191	0.0	9	1316191
1316.307	0.0	92	1316307
1317.576	0.0	6	1317576
1317.692	0.0	92	1317692
1318.961	0.0	6	1318961
1319.077	0.0	92	1319077
1320.346	0.0	91	1320346
1323.434	0.0	8	1323434
1323.55	0.0	92	1323550
1324.819	0.0	2	1324819
1324.935	0.0	92	1324935
1326.204	0.0	1	1326204
1326.32	0.0	92	1326320
1327.59	0.0	91	1327590
1330.677	0.0	4	1330677
1330.794	0.0	92	1330794
1332.061	0.0	4	1332061
1332.178	0.0	92	1332178
1333.448	0.0	6	1333448
1333.563	0.0	92	1333563
1334.833	0.0	3	1334833
1334.948	0.0	92	1334948
1336.218	0.0	91	1336218
1339.305	0.0	10	1339305
1339.421	0.0	92	1339421
1340.691	0.0	9	1340691
1340.807	0.0	92	1340807
1342.076	0.0	5	1342076
1342.192	0.0	92	1342192
1343.461	0.0	4	1343461
1343.577	0.0	92	1343577
1344.846	0.0	91	1344846
1347.934	0.0	10	1347934
1348.049	0.0	92	1348049
1349.319	0.0	2	1349319
1349.435	0.0	92	1349435
1350.704	0.0	8	1350704
1350.821	0.0	92	1350821
1352.089	0.0	8	1352089
1352.205	0.0	92	1352205
1353.473	0.0	91	1353473
1353.802	0.0	95	1353802
1355.093	0.0	10	1355093
1355.209	0.0	92	1355209
1356.478	0.0	7	1356478
1356.594	0.0	92	1356594
1357.864	0.0	10	1357864
1357.979	0.0	92	1357979
1359.249	0.0	1	1359249
1359.365	0.0	92	1359365
1360.634	0.0	5	1360634
1360.75	0.0	92	1360750
1362.019	0.0	91	1362019
1362.389	0.0	93	1362389
1363.672	0.0	5	1363672
1363.787	0.0	92	1363787
1365.057	0.0	10	1365057
1365.173	0.0	92	1365173
1366.442	0.0	1	1366442
1366.558	0.0	92	1366558
1367.827	0.0	1	1367827
1367.943	0.0	92	1367943
1369.213	0.0	91	1369213
1369.705	0.0	95	1369705
1370.998	0.0	10	1370998
1371.114	0.0	92	1371114
1372.383	0.0	8	1372383
1372.499	0.0	92	1372499
1373.769	0.0	7	1373769
1373.885	0.0	92	1373885
1375.154	0.0	91	1375154
1375.526	0.0	95	1375526
1376.823	0.0	10	1376823
1376.938	0.0	92	1376938
1378.208	0.0	8	1378208
1378.324	0.0	92	1378324
1379.593	0.0	9	1379593
1379.709	0.0	92	1379709
1380.978	0.0	1	1380978
1381.094	0.0	92	1381094
1382.364	0.0	1	1382364
1382.479	0.0	92	1382479
1383.749	0.0	91	1383749
1384.179	0.0	95	1384179
1385.468	0.0	10	1385468
1385.583	0.0	92	1385583
1386.853	0.0	2	1386853
1386.969	0.0	92	1386969
1388.238	0.0	7	1388238
1388.354	0.0	92	1388354
1389.623	0.0	5	1389623
1389.739	0.0	92	1389739
1391.009	0.0	91	1391009
1391.764	0.0	93	1391764
1393.045	0.0	9	1393045
1393.16	0.0	92	1393160
1394.43	0.0	7	1394430
1394.546	0.0	92	1394546
1395.815	0.0	3	1395815
1395.931	0.0	92	1395931
1397.2	0.0	8	1397200
1397.316	0.0	92	1397316
1398.586	0.0	91	1398586
1399.828	0.0	93	1399828
1401.106	0.0	9	1401106
1401.221	0.0	92	1401221
1402.491	0.0	4	1402491
1402.606	0.0	92	1402606
1403.876	0.0	7	1403876
1403.992	0.0	92	1403992
1405.261	0.0	91	1405261
1408.364	0.0	9	1408364
1408.481	0.0	92	1408481
1409.751	0.0	8	1409751
1409.867	0.0	92	1409867
1411.136	0.0	5	1411136
1411.251	0.0	92	1411251
1412.521	0.0	3	1412521
1412.637	0.0	92	1412637
1413.906	0.0	91	1413906
1416.994	0.0	6	1416994
1417.109	0.0	92	1417109
1418.379	0.0	10	1418379
1418.495	0.0	92	1418495
1419.764	0.0	9	1419764
1419.881	0.0	92	1419881
1421.15	0.0	2	1421150
1421.266	0.0	92	1421266
1422.535	0.0	1	1422535
1422.65	0.0	92	1422650
1423.92	0.0	91	1423920
1427.007	0.0	6	1427007
1427.123	0.0	92	1427123
1428.392	0.0	5	1428392
1428.508	0.0	92	1428508
1429.778	0.0	8	1429778
1429.894	0.0	92	1429894
1431.163	0.0	7	1431163
1431.278	0.0	92	1431278
1432.548	0.0	91	1432548
1435.636	0.0	3	1435636
1435.751	0.0	92	1435751
1437.021	0.0	6	1437021
1437.136	0.0	92	1437136
1438.406	0.0	5	1438406
1438.522	0.0	92	1438522
1439.791	0.0	5	1439791
1439.908	0.0	92	1439908
1441.176	0.0	91	1441176
1444.264	0.0	5	1444264
1444.379	0.0	92	1444379
1445.649	0.0	9	1445649
1445.765	0.0	92	1445765
1447.033	0.0	4	1447033
1447.15	0.0	92	1447150
1448.419	0.0	7	1448419
1448.535	0.0	92	1448535
1449.805	0.0	6	1449805
1449.921	0.0	92	1449921
1451.19	0.0	91	1451190
1452.394	0.0	93	1452394
1453.677	0.0	4	1453677
1453.792	0.0	92	1453792
1455.062	0.0	8	1455062
1455.177	0.0	92	1455177
1456.447	0.0	1	1456447
1456.563	0.0	92	1456563
1457.832	0.0	6	1457832
1457.948	0.0	92	1457948
1459.217	0.0	91	1459217
1460.252	0.0	93	1460252
1461.537	0.0	8	1461537
1461.653	0.0	92	1461653
1462.922	0.0	7	1462922
1463.038	0.0	92	1463038
1464.308	0.0	2	1464308
1464.423	0.0	92	1464423
1465.693	0.0	91	1465693
1466.404	0.0	95	1466404
1467.695	0.0	9	1467695
1467.811	0.0	92	1467811
1469.081	0.0	3	1469081
1469.196	0.0	92	1469196
1470.466	0.0	3	1470466
1470.582	0.0	92	1470582
1471.851	0.0	91	1471851
1472.382	0.0	95	1472382
1473.67	0.0	10	1473670
1473.786	0.0	92	1473786
1475.055	0.0	6	1475055
1475.171	0.0	92	1475171
1476.441	0.0	9	1476441
1476.556	0.0	92	1476556
1477.826	0.0	2	1477826
1477.942	0.0	92	1477942
1479.211	0.0	2	1479211
1479.327	0.0	92	1479327
1480.596	0.0	91	1480596
1481.309	0.0	95	1481309
1482.616	0.0	7	1482616
1482.731	0.0	92	1482731
1484.001	0.0	5	1484001
1484.116	0.0	92	1484116
1550.389	0.0	6	1550389
1550.506	0.0	92	1550506
1551.775	0.0	10	1551775
1551.892	0.0	92	1551892
1553.16	0.0	3	1553160
1553.277	0.0	92	1553277
1554.546	0.0	3	1554546
1554.662	0.0	92	1554662
1555.93	0.0	91	1555930
1556.377	0.0	95	1556377
1557.666	0.0	9	1557666
1557.783	0.0	92	1557783
1559.051	0.0	3	1559051
1559.168	0.0	92	1559168
1560.436	0.0	5	1560436
1560.553	0.0	92	1560553
1561.823	0.0	4	1561823
1561.939	0.0	92	1561939
1563.207	0.0	91	1563207
1563.779	0.0	93	1563779
1565.059	0.0	9	1565059
1565.176	0.0	92	1565176
1566.444	0.0	3	1566444
1566.561	0.0	92	1566561
1567.83	0.0	3	1567830
1567.947	0.0	92	1567947
1569.215	0.0	2	1569215
1569.332	0.0	92	1569332
1570.6	0.0	91	1570600
1571.346	0.0	93	1571346
1572.636	0.0	7	1572636
1572.753	0.0	92	1572753
1574.021	0.0	9	1574021
1574.138	0.0	92	1574138
1575.408	0.0	6	1575408
1575.523	0.0	92	1575523
1576.792	0.0	6	1576792
1576.909	0.0	92	1576909
1578.177	0.0	91	1578177
1578.546	0.0	95	1578546
1579.829	0.0	9	1579829
1579.947	0.0	92	1579947
1581.214	0.0	6	1581214
1581.331	0.0	92	1581331
1582.601	0.0	5	1582601
1582.716	0.0	92	1582716
1583.985	0.0	5	1583985
1584.101	0.0	92	1584101
1585.37	0.0	91	1585370
1585.567	0.0	95	1585567
1586.855	0.0	6	1586855
1586.973	0.0	92	1586973
1588.24	0.0	9	1588240
1588.357	0.0	92	1588357
1589.627	0.0	8	1589627
1589.742	0.0	92	1589742
1591.011	0.0	4	1591011
1591.128	0.0	92	1591128
