onset	duration	event_value	event_name
319.908203125	0.1	10	trial_end
322.87890625	0.1	9	fixation_on
324.595703125	0.1	2	cue_right
329.728515625	0.1	12	target_right
330.19921875	0.1	15	reaction_correct
330.736328125	0.1	10	trial_end
333.27734375	0.1	9	fixation_on
334.7734375	0.1	2	cue_right
337.904296875	0.1	12	target_right
338.244140625	0.1	15	reaction_correct
338.912109375	0.1	10	trial_end
341.244140625	0.1	9	fixation_on
342.986328125	0.1	1	cue_left
347.095703125	0.1	11	target_left
347.400390625	0.1	15	reaction_correct
348.103515625	0.1	10	trial_end
350.7734375	0.1	9	fixation_on
352.013671875	0.1	2	cue_right
355.146484375	0.1	12	target_right
355.498046875	0.1	15	reaction_correct
356.1484375	0.1	10	trial_end
358.595703125	0.1	9	fixation_on
360.2109375	0.1	1	cue_left
362.3515625	0.1	12	target_right
362.759765625	0.1	15	reaction_correct
363.36328125	0.1	10	trial_end
365.876953125	0.1	9	fixation_on
367.81640625	0.1	1	cue_left
368.9296875	0.1	11	target_left
369.236328125	0.1	15	reaction_correct
369.9375	0.1	10	trial_end
372.330078125	0.1	9	fixation_on
374.076171875	0.1	2	cue_right
376.19921875	0.1	11	target_left
376.537109375	0.1	15	reaction_correct
377.205078125	0.1	10	trial_end
379.431640625	0.1	9	fixation_on
381.017578125	0.1	1	cue_left
383.125	0.1	12	target_right
383.52734375	0.1	15	reaction_correct
384.134765625	0.1	10	trial_end
387.12109375	0.1	9	fixation_on
388.935546875	0.1	1	cue_left
390.041015625	0.1	11	target_left
390.375	0.1	15	reaction_correct
391.044921875	0.1	10	trial_end
393.197265625	0.1	9	fixation_on
394.6171875	0.1	2	cue_right
395.755859375	0.1	12	target_right
396.064453125	0.1	15	reaction_correct
396.76953125	0.1	10	trial_end
399.720703125	0.1	9	fixation_on
401.4375	0.1	1	cue_left
404.56640625	0.1	11	target_left
404.83984375	0.1	15	reaction_correct
405.57421875	0.1	10	trial_end
407.60546875	0.1	9	fixation_on
409.42578125	0.1	1	cue_left
412.548828125	0.1	11	target_left
412.8359375	0.1	15	reaction_correct
413.5625	0.1	10	trial_end
415.81640625	0.1	9	fixation_on
417.654296875	0.1	1	cue_left
419.765625	0.1	12	target_right
420.125	0.1	15	reaction_correct
420.76953125	0.1	10	trial_end
423.193359375	0.1	9	fixation_on
424.8125	0.1	2	cue_right
429.9296875	0.1	12	target_right
430.224609375	0.1	15	reaction_correct
430.9296875	0.1	10	trial_end
433.66015625	0.1	9	fixation_on
435.62109375	0.1	2	cue_right
437.7421875	0.1	12	target_right
438.01953125	0.1	15	reaction_correct
438.744140625	0.1	10	trial_end
440.955078125	0.1	9	fixation_on
442.92578125	0.1	1	cue_left
448.03515625	0.1	11	target_left
448.34765625	0.1	15	reaction_correct
449.044921875	0.1	10	trial_end
451.4375	0.1	9	fixation_on
453.4296875	0.1	1	cue_left
454.564453125	0.1	11	target_left
454.89453125	0.1	15	reaction_correct
455.572265625	0.1	10	trial_end
458.119140625	0.1	9	fixation_on
459.61328125	0.1	1	cue_left
460.73828125	0.1	11	target_left
461.0859375	0.1	15	reaction_correct
461.740234375	0.1	10	trial_end
464.48828125	0.1	9	fixation_on
465.962890625	0.1	2	cue_right
471.10546875	0.1	12	target_right
471.39453125	0.1	15	reaction_correct
472.126953125	0.1	10	trial_end
474.681640625	0.1	9	fixation_on
476.1328125	0.1	1	cue_left
477.2421875	0.1	11	target_left
477.615234375	0.1	15	reaction_correct
478.248046875	0.1	10	trial_end
480.2734375	0.1	9	fixation_on
481.314453125	0.1	1	cue_left
484.44140625	0.1	11	target_left
484.751953125	0.1	15	reaction_correct
485.443359375	0.1	10	trial_end
487.60546875	0.1	9	fixation_on
489.271484375	0.1	1	cue_left
493.384765625	0.1	12	target_right
493.736328125	0.1	15	reaction_correct
494.38671875	0.1	10	trial_end
496.794921875	0.1	9	fixation_on
498.599609375	0.1	2	cue_right
499.716796875	0.1	12	target_right
500.193359375	0.1	15	reaction_correct
500.73046875	0.1	10	trial_end
502.955078125	0.1	9	fixation_on
504.09765625	0.1	2	cue_right
506.21484375	0.1	12	target_right
506.52734375	0.1	15	reaction_correct
507.220703125	0.1	10	trial_end
509.982421875	0.1	9	fixation_on
511.923828125	0.1	2	cue_right
513.04296875	0.1	12	target_right
513.39453125	0.1	15	reaction_correct
514.0546875	0.1	10	trial_end
516.314453125	0.1	9	fixation_on
518.05078125	0.1	2	cue_right
519.16796875	0.1	12	target_right
519.46484375	0.1	15	reaction_correct
520.19140625	0.1	10	trial_end
522.69140625	0.1	9	fixation_on
524.611328125	0.1	2	cue_right
527.716796875	0.1	12	target_right
528.00390625	0.1	15	reaction_correct
528.72265625	0.1	10	trial_end
531.40625	0.1	9	fixation_on
532.59765625	0.1	2	cue_right
536.703125	0.1	12	target_right
536.982421875	0.1	15	reaction_correct
537.716796875	0.1	10	trial_end
540.41796875	0.1	9	fixation_on
542.123046875	0.1	2	cue_right
546.236328125	0.1	11	target_left
546.73828125	0.1	15	reaction_correct
547.23828125	0.1	10	trial_end
549.42578125	0.1	9	fixation_on
550.630859375	0.1	2	cue_right
553.7578125	0.1	12	target_right
554.03125	0.1	15	reaction_correct
554.7578125	0.1	10	trial_end
557.69140625	0.1	9	fixation_on
558.96484375	0.1	2	cue_right
564.0859375	0.1	12	target_right
564.33984375	0.1	15	reaction_correct
565.09375	0.1	10	trial_end
567.189453125	0.1	9	fixation_on
568.962890625	0.1	1	cue_left
570.08984375	0.1	11	target_left
570.373046875	0.1	15	reaction_correct
571.09375	0.1	10	trial_end
573.5625	0.1	9	fixation_on
574.6953125	0.1	1	cue_left
579.83984375	0.1	11	target_left
580.107421875	0.1	15	reaction_correct
580.841796875	0.1	10	trial_end
583.03125	0.1	9	fixation_on
584.0703125	0.1	1	cue_left
587.205078125	0.1	11	target_left
587.5	0.1	15	reaction_correct
588.21484375	0.1	10	trial_end
590.90625	0.1	9	fixation_on
592.041015625	0.1	1	cue_left
597.1640625	0.1	11	target_left
597.458984375	0.1	15	reaction_correct
598.169921875	0.1	10	trial_end
600.314453125	0.1	9	fixation_on
601.779296875	0.1	2	cue_right
604.88671875	0.1	12	target_right
605.248046875	0.1	15	reaction_correct
605.890625	0.1	10	trial_end
608.111328125	0.1	9	fixation_on
610.115234375	0.1	2	cue_right
612.236328125	0.1	12	target_right
612.580078125	0.1	15	reaction_correct
613.248046875	0.1	10	trial_end
616.068359375	0.1	9	fixation_on
617.138671875	0.1	2	cue_right
620.271484375	0.1	11	target_left
620.669921875	0.1	15	reaction_correct
621.2734375	0.1	10	trial_end
624.01953125	0.1	9	fixation_on
625.8203125	0.1	1	cue_left
629.931640625	0.1	11	target_left
630.2421875	0.1	15	reaction_correct
630.9375	0.1	10	trial_end
633.3671875	0.1	9	fixation_on
634.8046875	0.1	2	cue_right
636.921875	0.1	11	target_left
637.375	0.1	15	reaction_correct
637.931640625	0.1	10	trial_end
640.494140625	0.1	9	fixation_on
642.01953125	0.1	1	cue_left
642.453125	0.1	14	reaction_wrong
647.130859375	0.1	11	target_left
647.455078125	0.1	15	reaction_correct
648.13671875	0.1	10	trial_end
650.501953125	0.1	9	fixation_on
651.5390625	0.1	1	cue_left
655.66796875	0.1	11	target_left
655.982421875	0.1	15	reaction_correct
656.671875	0.1	10	trial_end
658.802734375	0.1	9	fixation_on
660.376953125	0.1	1	cue_left
665.48828125	0.1	11	target_left
665.75	0.1	15	reaction_correct
666.490234375	0.1	10	trial_end
669.1953125	0.1	9	fixation_on
670.935546875	0.1	1	cue_left
673.05078125	0.1	11	target_left
673.349609375	0.1	15	reaction_correct
674.05859375	0.1	10	trial_end
676.580078125	0.1	9	fixation_on
678.560546875	0.1	2	cue_right
680.677734375	0.1	12	target_right
680.9921875	0.1	15	reaction_correct
681.69921875	0.1	10	trial_end
683.9453125	0.1	9	fixation_on
685.62109375	0.1	1	cue_left
687.751953125	0.1	11	target_left
688.0703125	0.1	15	reaction_correct
688.76171875	0.1	10	trial_end
690.919921875	0.1	9	fixation_on
692.419921875	0.1	2	cue_right
697.56640625	0.1	12	target_right
697.87890625	0.1	15	reaction_correct
698.57421875	0.1	10	trial_end
700.728515625	0.1	9	fixation_on
702.56640625	0.1	2	cue_right
703.703125	0.1	12	target_right
704.212890625	0.1	15	reaction_correct
704.708984375	0.1	10	trial_end
707.65234375	0.1	9	fixation_on
709.171875	0.1	1	cue_left
713.2890625	0.1	11	target_left
713.5703125	0.1	15	reaction_correct
714.296875	0.1	10	trial_end
716.73046875	0.1	9	fixation_on
718.1171875	0.1	1	cue_left
722.224609375	0.1	11	target_left
722.51171875	0.1	15	reaction_correct
723.228515625	0.1	10	trial_end
730.4296875	0.1	5	run_end
