onset	duration	trial_type	stim_file
269.8483004998416	1.3976257001049817	fixation	fixation.png
271.2490087999031	3.030357399955392	seabird	seabird3.png
274.2813934998121	1.049384800018743	fixation	fixation.png
275.3338673999533	3.02873899997212	towel	towel2.png
278.36492069996893	1.4282865999266503	fixation	fixation.png
279.79634809982963	3.016144300112501	food	food3.png
282.8145415999461	1.2484090998768806	fixation	fixation.png
284.06601339997724	3.0305474000051618	shoppingcart	shoppingcart3.png
287.0986295999028	0.7472393000498414	fixation	fixation.png
287.8490819998551	3.030314299976453	squirrel	squirrel3.png
290.8814619998448	1.5574819999746978	fixation	fixation.png
292.44218999985605	3.021105300169438	fence	fence3.png
295.46562569984235	1.0573486001230776	fixation	fixation.png
296.52613869984634	3.0206891000270844	tree_	tree_2.png
299.54885609983467	1.2187554000411185	fixation	fixation.png
300.7707018998917	3.026153000071645	rubberduck	rubberduck2.png
303.7989036999643	1.0793341998942196	fixation	fixation.png
304.8813262998592	3.031771700130776	cat	cat1.png
307.91542640002444	1.0084942998364568	fixation	fixation.png
