onset	duration	sample	trial_type	response_time	stim_file	value
523.0160000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
524.0900000000	n/a	n/a	Right Button	n/a	n/a	S 20
524.1400000000	n/a	n/a	Response Accurate	n/a	n/a	S201
524.9340000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
526.7360000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
529.0220000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
530.3360000000	n/a	n/a	Left Button	n/a	n/a	S 10
530.3860000000	n/a	n/a	Response Accurate	n/a	n/a	S201
531.0560000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
532.7240000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
534.9600000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
537.4000000000	n/a	n/a	Left Button	n/a	n/a	S 10
537.4500000000	n/a	n/a	Response Accurate	n/a	n/a	S201
538.1620000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
539.8800000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
542.2140000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
544.8680000000	n/a	n/a	Right Button	n/a	n/a	S 20
544.9180000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
545.5500000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
547.1860000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
549.5540000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
550.5480000000	n/a	n/a	Left Button	n/a	n/a	S 10
550.5980000000	n/a	n/a	Response Accurate	n/a	n/a	S201
551.1880000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
552.7900000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
554.8740000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
556.1680000000	n/a	n/a	Right Button	n/a	n/a	S 20
556.2180000000	n/a	n/a	Response Accurate	n/a	n/a	S201
557.0420000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
558.8780000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
561.2120000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
562.6240000000	n/a	n/a	Left Button	n/a	n/a	S 10
562.6740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
563.5480000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
565.4320000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
567.4500000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
569.9520000000	n/a	n/a	Left Button	n/a	n/a	S 10
570.0020000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
570.8360000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
572.6720000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
575.1560000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
576.2160000000	n/a	n/a	Right Button	n/a	n/a	S 20
576.2660000000	n/a	n/a	Response Accurate	n/a	n/a	S201
577.0420000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
578.8260000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
581.1620000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
582.3880000000	n/a	n/a	Right Button	n/a	n/a	S 20
582.4380000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
583.0460000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
584.6640000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
586.5820000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
588.0120000000	n/a	n/a	Left Button	n/a	n/a	S 10
588.0620000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
589.1000000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
591.1360000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
593.7040000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
594.3200000000	n/a	n/a	Right Button	n/a	n/a	S 20
594.3700000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
595.1220000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
596.8740000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
599.1760000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
599.7840000000	n/a	n/a	Left Button	n/a	n/a	S 10
599.8340000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
600.5420000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
602.2600000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
604.2780000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
605.4240000000	n/a	n/a	Left Button	n/a	n/a	S 10
605.4740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
606.1640000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
607.8660000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
610.4340000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
611.9720000000	n/a	n/a	Right Button	n/a	n/a	S 20
612.0220000000	n/a	n/a	Response Accurate	n/a	n/a	S201
612.9860000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
614.9540000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
617.2720000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
619.5400000000	n/a	n/a	Left Button	n/a	n/a	S 10
619.5900000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
620.3240000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
622.0600000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
624.5280000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
625.6000000000	n/a	n/a	Left Button	n/a	n/a	S 10
625.6500000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
626.4620000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
628.2800000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
630.7820000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
631.4040000000	n/a	n/a	Right Button	n/a	n/a	S 20
631.4540000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
632.1160000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
633.7840000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
635.9540000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
636.7160000000	n/a	n/a	Left Button	n/a	n/a	S 10
636.7660000000	n/a	n/a	Response Accurate	n/a	n/a	S201
637.5540000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
639.3400000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
641.7580000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
643.2920000000	n/a	n/a	Right Button	n/a	n/a	S 20
643.3420000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
644.1260000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
645.9100000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
648.1120000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
649.8920000000	n/a	n/a	Left Button	n/a	n/a	S 10
649.9420000000	n/a	n/a	Response Accurate	n/a	n/a	S201
650.8820000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
652.8320000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
655.4020000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
657.3800000000	n/a	n/a	Right Button	n/a	n/a	S 20
657.4300000000	n/a	n/a	Response Accurate	n/a	n/a	S201
658.3540000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
660.2880000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
662.5900000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
663.1840000000	n/a	n/a	Left Button	n/a	n/a	S 10
663.2340000000	n/a	n/a	Response Accurate	n/a	n/a	S201
664.2920000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
666.3600000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
668.7460000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
672.1520000000	n/a	n/a	Left Button	n/a	n/a	S 10
672.2020000000	n/a	n/a	Response Accurate	n/a	n/a	S201
672.9640000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
674.7320000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
676.8180000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
680.9080000000	n/a	n/a	Left Button	n/a	n/a	S 10
680.9580000000	n/a	n/a	Response Accurate	n/a	n/a	S201
681.9380000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
683.9240000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
685.8920000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
687.0760000000	n/a	n/a	Left Button	n/a	n/a	S 10
687.1260000000	n/a	n/a	Response Accurate	n/a	n/a	S201
687.8760000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
689.6280000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
691.4960000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
694.4000000000	n/a	n/a	Left Button	n/a	n/a	S 10
694.4500000000	n/a	n/a	Response Accurate	n/a	n/a	S201
695.0820000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
696.7160000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
698.5520000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
701.7040000000	n/a	n/a	Left Button	n/a	n/a	S 10
701.7540000000	n/a	n/a	Response Accurate	n/a	n/a	S201
702.7040000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
704.6560000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
706.5080000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
709.6420000000	n/a	n/a	Left Button	n/a	n/a	S 10
709.6940000000	n/a	n/a	Response Accurate	n/a	n/a	S201
710.4440000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
712.1960000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
714.3640000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
715.4940000000	n/a	n/a	Right Button	n/a	n/a	S 20
715.5440000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
716.5320000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
718.5160000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
720.5680000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
723.0940000000	n/a	n/a	Left Button	n/a	n/a	S 10
723.1440000000	n/a	n/a	Response Accurate	n/a	n/a	S201
723.8700000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
725.6060000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
727.5740000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
728.1180000000	n/a	n/a	Left Button	n/a	n/a	S 10
728.1680000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
729.1740000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
731.1920000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
733.5440000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
735.6940000000	n/a	n/a	Left Button	n/a	n/a	S 10
735.7440000000	n/a	n/a	Response Accurate	n/a	n/a	S201
736.5480000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
738.3480000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
740.8500000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
742.9580000000	n/a	n/a	Right Button	n/a	n/a	S 20
743.0080000000	n/a	n/a	Response Accurate	n/a	n/a	S201
743.7520000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
745.5040000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
747.5220000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
749.3420000000	n/a	n/a	Right Button	n/a	n/a	S 20
749.3920000000	n/a	n/a	Response Accurate	n/a	n/a	S201
750.2740000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
752.1600000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
754.3440000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
755.9620000000	n/a	n/a	Left Button	n/a	n/a	S 10
756.0120000000	n/a	n/a	Response Accurate	n/a	n/a	S201
756.7120000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
758.4140000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
760.8160000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
761.9580000000	n/a	n/a	Left Button	n/a	n/a	S 10
762.0080000000	n/a	n/a	Response Accurate	n/a	n/a	S201
762.8000000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
764.6020000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
766.6540000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
769.0820000000	n/a	n/a	Left Button	n/a	n/a	S 10
769.1320000000	n/a	n/a	Response Accurate	n/a	n/a	S201
769.7220000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
771.3240000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
773.5920000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
774.3860000000	n/a	n/a	Left Button	n/a	n/a	S 10
774.4360000000	n/a	n/a	Response Accurate	n/a	n/a	S201
775.1600000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
776.8940000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
778.7960000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
779.4180000000	n/a	n/a	Left Button	n/a	n/a	S 10
779.4680000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
780.1300000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
781.8160000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
783.8840000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
785.5420000000	n/a	n/a	Right Button	n/a	n/a	S 20
785.5920000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
786.4860000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
788.3860000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
790.7560000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
792.3860000000	n/a	n/a	Right Button	n/a	n/a	S 20
792.4360000000	n/a	n/a	Response Accurate	n/a	n/a	S201
793.2080000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
794.9760000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
797.4440000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
799.2060000000	n/a	n/a	Right Button	n/a	n/a	S 20
799.2560000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
800.1300000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
802.0140000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
804.1980000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
804.6220000000	n/a	n/a	Left Button	n/a	n/a	S 10
804.6720000000	n/a	n/a	Response Accurate	n/a	n/a	S201
805.4000000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
807.1340000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
809.2700000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
810.9500000000	n/a	n/a	Right Button	n/a	n/a	S 20
811.0000000000	n/a	n/a	Response Accurate	n/a	n/a	S201
812.0380000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
814.0740000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
816.5080000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
817.7820000000	n/a	n/a	Right Button	n/a	n/a	S 20
817.8320000000	n/a	n/a	Response Accurate	n/a	n/a	S201
818.4760000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
820.1280000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
822.2960000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
825.4540000000	n/a	n/a	Left Button	n/a	n/a	S 10
825.5040000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
826.5500000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
828.6000000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
830.7860000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
832.6060000000	n/a	n/a	Right Button	n/a	n/a	S 20
832.6560000000	n/a	n/a	Response Accurate	n/a	n/a	S201
833.3040000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
834.9560000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
836.9900000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
838.2500000000	n/a	n/a	Right Button	n/a	n/a	S 20
838.3000000000	n/a	n/a	Response Accurate	n/a	n/a	S201
839.0920000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
840.8940000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
843.0280000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
846.0820000000	n/a	n/a	Left Button	n/a	n/a	S 10
846.1320000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
847.0980000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
849.0660000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
851.1340000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
852.1100000000	n/a	n/a	Right Button	n/a	n/a	S 20
852.1600000000	n/a	n/a	Response Accurate	n/a	n/a	S201
853.1360000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
855.1220000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
857.6740000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
860.4540000000	n/a	n/a	Left Button	n/a	n/a	S 10
860.5040000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
861.2600000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
863.0440000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
865.2460000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
865.8540000000	n/a	n/a	Right Button	n/a	n/a	S 20
865.9040000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
866.6960000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
868.4980000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
870.9000000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
875.0140000000	n/a	n/a	Left Button	n/a	n/a	S 10
875.0640000000	n/a	n/a	Response Accurate	n/a	n/a	S201
876.1200000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
878.1900000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
880.2240000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
881.0740000000	n/a	n/a	Left Button	n/a	n/a	S 10
881.1240000000	n/a	n/a	Response Accurate	n/a	n/a	S201
882.0420000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
883.9600000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
886.2620000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
888.7540000000	n/a	n/a	Left Button	n/a	n/a	S 10
888.8040000000	n/a	n/a	Response Accurate	n/a	n/a	S201
889.6980000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
891.6000000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
893.7180000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
894.9000000000	n/a	n/a	Right Button	n/a	n/a	S 20
894.9520000000	n/a	n/a	Response Accurate	n/a	n/a	S201
895.5860000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
897.2200000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
899.6560000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
901.1240000000	n/a	n/a	Right Button	n/a	n/a	S 20
901.1760000000	n/a	n/a	Response Accurate	n/a	n/a	S201
902.1240000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
904.0760000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
906.2780000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
910.8880000000	n/a	n/a	Left Button	n/a	n/a	S 10
910.9380000000	n/a	n/a	Response Accurate	n/a	n/a	S201
911.7140000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
913.5000000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
915.6520000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
916.4920000000	n/a	n/a	Right Button	n/a	n/a	S 20
916.5420000000	n/a	n/a	Response Accurate	n/a	n/a	S201
917.2860000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
919.0360000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
921.4380000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
923.8880000000	n/a	n/a	Left Button	n/a	n/a	S 10
923.9380000000	n/a	n/a	Response Accurate	n/a	n/a	S201
924.9080000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
926.8760000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
929.1280000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
930.1200000000	n/a	n/a	Left Button	n/a	n/a	S 10
930.1700000000	n/a	n/a	Response Accurate	n/a	n/a	S201
930.7460000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
932.3300000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
934.4160000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
935.2200000000	n/a	n/a	Left Button	n/a	n/a	S 10
935.2700000000	n/a	n/a	Response Accurate	n/a	n/a	S201
936.2000000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
938.1340000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
940.5200000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
941.7360000000	n/a	n/a	Right Button	n/a	n/a	S 20
941.7860000000	n/a	n/a	Response Accurate	n/a	n/a	S201
942.4880000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
944.1900000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
946.7080000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
948.5320000000	n/a	n/a	Right Button	n/a	n/a	S 20
948.5820000000	n/a	n/a	Response Accurate	n/a	n/a	S201
949.4260000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
951.2780000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
953.3800000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
955.7080000000	n/a	n/a	Right Button	n/a	n/a	S 20
955.7580000000	n/a	n/a	Response Accurate	n/a	n/a	S201
956.6660000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
958.5840000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
961.1520000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
965.1600000000	n/a	n/a	Right Button	n/a	n/a	S 20
965.2100000000	n/a	n/a	Response Accurate	n/a	n/a	S201
966.2400000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
968.2740000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
970.3440000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
976.0320000000	n/a	n/a	Left Button	n/a	n/a	S 10
976.0820000000	n/a	n/a	Response Accurate	n/a	n/a	S201
976.8320000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
978.5820000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
980.9520000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
983.8560000000	n/a	n/a	Right Button	n/a	n/a	S 20
983.9060000000	n/a	n/a	Response Accurate	n/a	n/a	S201
984.5540000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
