onset	duration	sample	trial_type	response_time	stim_file	value
1099.4780000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1103.7720000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1106.8160000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1107.5580000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1112.3720000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1115.4160000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1116.1980000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1120.7200000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1123.7640000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1124.6060000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1129.4540000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1132.4980000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1133.5340000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1137.8680000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1140.9120000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1141.6720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1146.4860000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1149.5300000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1150.4240000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1154.8840000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1157.9280000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1158.5360000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1163.3000000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1166.3440000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1167.8240000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1171.6140000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1174.6600000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1175.3360000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1180.0480000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1183.0920000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1183.9920000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1188.5460000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1191.5920000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1193.1360000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1197.0800000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1200.1240000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1201.2000000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1205.7620000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1208.8080000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1209.7860000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1214.1440000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1217.1900000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1218.5140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1222.4920000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1225.5380000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1227.2180000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1230.9760000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1234.0200000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1234.7700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1239.5580000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1242.6040000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1243.3540000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1248.1420000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1251.1860000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1252.3620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1256.3900000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1259.4340000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1260.3060000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1265.0400000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1268.0820000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1268.9620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1273.7400000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1276.7820000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1277.5720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1282.3560000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1285.4000000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1286.6600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1290.8040000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1293.8500000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1295.2280000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1299.4880000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1302.5340000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1303.1960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1307.9380000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1310.9820000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1311.8280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1316.3700000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1319.4140000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1320.2120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1324.6180000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1327.6620000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1328.7160000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1333.1340000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1336.1780000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1337.0700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1341.5320000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1344.5780000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1345.3660000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1350.0160000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1353.0600000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1353.9020000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1358.3300000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1361.3760000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1362.2220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
