onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
318.0	0.5	exp	659	12	n/a	1694.0	12.0	n/a	towel_rack/towel_rack_12s.jpg
322.5	0.5	exp	390	12	n/a	981.0	12.0	n/a	mask/mask_12s.jpg
327.0	0.5	exp	435	12	n/a	1093.0	12.0	n/a	oyster/oyster_12s.jpg
331.5	0.5	exp	714	12	n/a	1835.0	12.0	n/a	wooden_leg/wooden_leg_12s.jpg
336.0	0.5	exp	324	12	n/a	809.0	12.0	n/a	hovercraft/hovercraft_12s.jpg
340.5	0.5	exp	533	12	n/a	1341.0	12.0	n/a	rug/rug_12s.jpg
345.0	0.5	exp	607	12	n/a	1567.0	12.0	n/a	strainer/strainer_12s.jpg
349.5	0.5	catch	721	87	n/a	n/a	n/a	1.131	catch087.jpg
354.0	0.5	exp	243	12	n/a	582.0	12.0	n/a	fig/fig_12s.jpg
358.5	0.5	exp	166	12	n/a	397.0	12.0	n/a	confetti/confetti_12s.jpg
363.0	0.5	exp	691	12	n/a	1778.0	12.0	n/a	wallpaper/wallpaper_12s.jpg
367.5	0.5	exp	703	12	n/a	1808.0	12.0	n/a	wheelbarrow/wheelbarrow_12s.jpg
372.0	0.5	exp	718	12	n/a	1848.0	12.0	n/a	yo-yo/yo-yo_12s.jpg
376.5	0.5	test	308	13	48.0	765.0	14.0	n/a	headlamp/headlamp_14s.jpg
381.0	0.5	catch	721	2	n/a	n/a	n/a	0.91	catch002.jpg
385.5	0.5	exp	678	12	n/a	1745.0	12.0	n/a	undershirt/undershirt_12s.jpg
390.0	0.5	test	635	13	90.0	1642.0	14.0	n/a	television/television_14n.jpg
394.5	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
399.0	0.5	exp	469	12	n/a	1183.0	12.0	n/a	pineapple/pineapple_12s.jpg
403.5	0.5	exp	582	12	n/a	1496.0	12.0	n/a	sombrero/sombrero_12s.jpg
408.0	0.5	exp	19	12	n/a	42.0	12.0	n/a	ashtray/ashtray_12s.jpg
412.5	0.5	exp	141	12	n/a	328.0	12.0	n/a	chili/chili_12s.jpg
