onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
304.5	0.5	test	566	13	82.0	1447.0	13.0	n/a	sim/sim_card_13s.jpg
309.0	0.5	exp	325	12	n/a	811.0	12.0	n/a	hula_hoop/hula_hoop_12s.jpg
313.5	0.5	catch	721	12	n/a	n/a	n/a	0.963	catch012.jpg
318.0	0.5	exp	664	12	n/a	1706.0	12.0	n/a	tray/tray_12s.jpg
322.5	0.5	exp	309	12	n/a	767.0	12.0	n/a	headphones/headphones_12s.jpg
327.0	0.5	exp	359	12	n/a	913.0	12.0	n/a	leggings/leggings_12s.jpg
331.5	0.5	exp	580	12	n/a	1492.0	12.0	n/a	soda_fountain/soda_fountain_12s.jpg
336.0	0.5	catch	721	81	n/a	n/a	n/a	1.18	catch081.jpg
340.5	0.5	exp	501	12	n/a	1254.0	12.0	n/a	pumpkin/pumpkin_12s.jpg
345.0	0.5	exp	168	12	n/a	401.0	12.0	n/a	cookie/cookie_12s.jpg
349.5	0.5	exp	440	12	n/a	1104.0	12.0	n/a	pan/pan_12s.jpg
354.0	0.5	exp	268	12	n/a	665.0	12.0	n/a	gauze/gauze_12s.jpg
358.5	0.5	exp	43	12	n/a	108.0	12.0	n/a	beaver/beaver_12s.jpg
363.0	0.5	exp	591	12	n/a	1520.0	12.0	n/a	spoon/spoon_12s.jpg
367.5	0.5	catch	721	7	n/a	n/a	n/a	1.206	catch007.jpg
372.0	0.5	exp	498	12	n/a	1243.0	12.0	n/a	projector/projector_12s.jpg
376.5	0.5	exp	477	12	n/a	1200.0	12.0	n/a	playing_card/playing_card_12s.jpg
381.0	0.5	exp	348	12	n/a	884.0	12.0	n/a	knot/knot_12s.jpg
385.5	0.5	exp	127	12	n/a	292.0	12.0	n/a	celery/celery_12n.jpg
390.0	0.5	exp	316	12	n/a	782.0	12.0	n/a	hippopotamus/hippopotamus_12s.jpg
394.5	0.5	exp	185	12	n/a	446.0	12.0	n/a	crouton/crouton_12s.jpg
399.0	0.5	exp	143	12	n/a	333.0	12.0	n/a	chinchilla/chinchilla_12s.jpg
403.5	0.5	exp	576	12	n/a	1479.0	12.0	n/a	snorkel/snorkel_12s.jpg
408.0	0.5	test	214	13	35.0	515.0	13.0	n/a	dragonfly/dragonfly_13s.jpg
412.5	0.5	exp	321	12	n/a	806.0	12.0	n/a	hotdog/hotdog_12s.jpg
