onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
186.5378	0.0	+	21	noun	phrase	1	12	match	casier	5	1	y	0.95911
188.5369	0.0	CASIER	21	noun	phrase	1	13	match	casier	5	1	y	0.95911
189.5531	0.0	+	21	noun	phrase	1	14	match	casier	5	1	y	0.95911
189.496	0.0	[response]	21	noun	phrase	1	15	match	casier	5	1	y	0.95911
190.9358	0.0	+	22	verb	phrase	4	1	match	adam	2	1	y	0.86044
191.4855	0.2	cljh	22	verb	phrase	4	2	match	adam	2	1	y	0.86044
191.68550000000002	0.0	+	22	verb	phrase	4	3	match	adam	2	1	y	0.86044
192.08550000000002	0.2	adam	22	verb	phrase	4	4	match	adam	2	1	y	0.86044
192.2852	0.0	+	22	verb	phrase	4	5	match	adam	2	1	y	0.86044
192.685	0.2	va	22	verb	phrase	4	6	match	adam	2	1	y	0.86044
192.88490000000002	0.0	+	22	verb	phrase	4	7	match	adam	2	1	y	0.86044
193.28470000000002	0.2	beaucoup	22	verb	phrase	4	8	match	adam	2	1	y	0.86044
193.4847	0.0	+	22	verb	phrase	4	9	match	adam	2	1	y	0.86044
193.8845	0.2	chasser	22	verb	phrase	4	10	match	adam	2	1	y	0.86044
194.08440000000002	0.0	+	22	verb	phrase	4	11	match	adam	2	1	y	0.86044
194.48420000000002	0.0	+	22	verb	phrase	4	12	match	adam	2	1	y	0.86044
196.5	0.0	ADAM	22	verb	phrase	4	13	match	adam	2	1	y	0.86044
197.4162	0.0	+	22	verb	phrase	4	14	match	adam	2	1	y	0.86044
197.3604	0.0	[response]	22	verb	phrase	4	15	match	adam	2	1	y	0.86044
198.8989	0.0	+	23	noun	list	1	1	nomatch	noir	-1	1	p	0.76008
199.4487	0.2	hslt	23	noun	list	1	2	nomatch	noir	-1	1	p	0.76008
199.64860000000002	0.0	+	23	noun	list	1	3	nomatch	noir	-1	1	p	0.76008
200.04840000000002	0.2	pkq	23	noun	list	1	4	nomatch	noir	-1	1	p	0.76008
200.2483	0.0	+	23	noun	list	1	5	nomatch	noir	-1	1	p	0.76008
200.6481	0.2	mvbw	23	noun	list	1	6	nomatch	noir	-1	1	p	0.76008
200.848	0.0	+	23	noun	list	1	7	nomatch	noir	-1	1	p	0.76008
201.24790000000002	0.2	nzmklh	23	noun	list	1	8	nomatch	noir	-1	1	p	0.76008
201.44780000000003	0.0	+	23	noun	list	1	9	nomatch	noir	-1	1	p	0.76008
201.8476	0.2	loin	23	noun	list	1	10	nomatch	noir	-1	1	p	0.76008
202.0475	0.0	+	23	noun	list	1	11	nomatch	noir	-1	1	p	0.76008
202.44729999999998	0.0	+	23	noun	list	1	12	nomatch	noir	-1	1	p	0.76008
204.44639999999998	0.0	NOIR	23	noun	list	1	13	nomatch	noir	-1	1	p	0.76008
205.2627	0.0	+	23	noun	list	1	14	nomatch	noir	-1	1	p	0.76008
205.2065	0.0	[response]	23	noun	list	1	15	nomatch	noir	-1	1	p	0.76008
206.84539999999998	0.0	+	24	noun	phrase	4	1	match	rocher	5	1	y	0.71882
207.3951	0.2	dxnvhp	24	noun	phrase	4	2	match	rocher	5	1	y	0.71882
207.59500000000003	0.0	+	24	noun	phrase	4	3	match	rocher	5	1	y	0.71882
207.99490000000003	0.2	sans	24	noun	phrase	4	4	match	rocher	5	1	y	0.71882
208.1948	0.0	+	24	noun	phrase	4	5	match	rocher	5	1	y	0.71882
208.5946	0.2	mon	24	noun	phrase	4	6	match	rocher	5	1	y	0.71882
208.79450000000003	0.0	+	24	noun	phrase	4	7	match	rocher	5	1	y	0.71882
209.1943	0.2	vieux	24	noun	phrase	4	8	match	rocher	5	1	y	0.71882
209.3942	0.0	+	24	noun	phrase	4	9	match	rocher	5	1	y	0.71882
209.79399999999998	0.2	rocher	24	noun	phrase	4	10	match	rocher	5	1	y	0.71882
209.99400000000003	0.0	+	24	noun	phrase	4	11	match	rocher	5	1	y	0.71882
210.3938	0.0	+	24	noun	phrase	4	12	match	rocher	5	1	y	0.71882
212.3929	0.0	ROCHER	24	noun	phrase	4	13	match	rocher	5	1	y	0.71882
213.1759	0.0	+	24	noun	phrase	4	14	match	rocher	5	1	y	0.71882
213.11169999999998	0.0	[response]	24	noun	phrase	4	15	match	rocher	5	1	y	0.71882
214.79180000000002	0.0	+	25	verb	phrase	4	1	match	plus	4	1	y	0.70733
215.34160000000003	0.2	zmsnp	25	verb	phrase	4	2	match	plus	4	1	y	0.70733
215.54149999999998	0.0	+	25	verb	phrase	4	3	match	plus	4	1	y	0.70733
215.9413	0.2	jean	25	verb	phrase	4	4	match	plus	4	1	y	0.70733
216.14120000000003	0.0	+	25	verb	phrase	4	5	match	plus	4	1	y	0.70733
216.541	0.2	doit	25	verb	phrase	4	6	match	plus	4	1	y	0.70733
216.74099999999999	0.0	+	25	verb	phrase	4	7	match	plus	4	1	y	0.70733
217.1408	0.2	plus	25	verb	phrase	4	8	match	plus	4	1	y	0.70733
217.34070000000003	0.0	+	25	verb	phrase	4	9	match	plus	4	1	y	0.70733
217.7405	0.2	plonger	25	verb	phrase	4	10	match	plus	4	1	y	0.70733
217.9404	0.0	+	25	verb	phrase	4	11	match	plus	4	1	y	0.70733
218.34020000000004	0.0	+	25	verb	phrase	4	12	match	plus	4	1	y	0.70733
220.33930000000004	0.0	PLUS	25	verb	phrase	4	13	match	plus	4	1	y	0.70733
221.1057	0.0	+	25	verb	phrase	4	14	match	plus	4	1	y	0.70733
221.0467	0.0	[response]	25	verb	phrase	4	15	match	plus	4	1	y	0.70733
222.73830000000004	0.0	+	26	noun	phrase	2	1	nomatch	peut	-1	1	p	1.0894
223.288	0.2	fkc	26	noun	phrase	2	2	nomatch	peut	-1	1	p	1.0894
223.48810000000003	0.0	+	26	noun	phrase	2	3	nomatch	peut	-1	1	p	1.0894
223.88780000000003	0.2	pklg	26	noun	phrase	2	4	nomatch	peut	-1	1	p	1.0894
224.08769999999998	0.0	+	26	noun	phrase	2	5	nomatch	peut	-1	1	p	1.0894
224.4875	0.2	zxd	26	noun	phrase	2	6	nomatch	peut	-1	1	p	1.0894
224.688	0.0	+	26	noun	phrase	2	7	nomatch	peut	-1	1	p	1.0894
225.0879	0.2	clavier	26	noun	phrase	2	8	nomatch	peut	-1	1	p	1.0894
225.2871	0.0	+	26	noun	phrase	2	9	nomatch	peut	-1	1	p	1.0894
225.687	0.2	blanc	26	noun	phrase	2	10	nomatch	peut	-1	1	p	1.0894
225.88690000000003	0.0	+	26	noun	phrase	2	11	nomatch	peut	-1	1	p	1.0894
226.2867	0.0	+	26	noun	phrase	2	12	nomatch	peut	-1	1	p	1.0894
228.2858	0.0	PEUT	26	noun	phrase	2	13	nomatch	peut	-1	1	p	1.0894
229.43529999999998	0.0	+	26	noun	phrase	2	14	nomatch	peut	-1	1	p	1.0894
229.3752	0.0	[response]	26	noun	phrase	2	15	nomatch	peut	-1	1	p	1.0894
230.68470000000002	0.0	+	27	noun	phrase	3	1	match	cendrier	5	1	y	0.80731
231.23450000000003	0.2	rkq	27	noun	phrase	3	2	match	cendrier	5	1	y	0.80731
231.43439999999998	0.0	+	27	noun	phrase	3	3	match	cendrier	5	1	y	0.80731
231.8342	0.2	fgvt	27	noun	phrase	3	4	match	cendrier	5	1	y	0.80731
232.03410000000002	0.0	+	27	noun	phrase	3	5	match	cendrier	5	1	y	0.80731
232.43400000000003	0.2	son	27	noun	phrase	3	6	match	cendrier	5	1	y	0.80731
232.63389999999998	0.0	+	27	noun	phrase	3	7	match	cendrier	5	1	y	0.80731
233.0337	0.2	petit	27	noun	phrase	3	8	match	cendrier	5	1	y	0.80731
233.23360000000002	0.0	+	27	noun	phrase	3	9	match	cendrier	5	1	y	0.80731
233.6501	0.2	cendrier	27	noun	phrase	3	10	match	cendrier	5	1	y	0.80731
233.85000000000002	0.0	+	27	noun	phrase	3	11	match	cendrier	5	1	y	0.80731
234.2498	0.0	+	27	noun	phrase	3	12	match	cendrier	5	1	y	0.80731
236.2489	0.0	CENDRIER	27	noun	phrase	3	13	match	cendrier	5	1	y	0.80731
237.11520000000002	0.0	+	27	noun	phrase	3	14	match	cendrier	5	1	y	0.80731
237.0562	0.0	[response]	27	noun	phrase	3	15	match	cendrier	5	1	y	0.80731
238.64780000000002	0.0	+	28	noun	list	1	1	match	vite	5	1	y	0.67882
239.19760000000002	0.2	mfvhrpj	28	noun	list	1	2	match	vite	5	1	y	0.67882
239.39750000000004	0.0	+	28	noun	list	1	3	match	vite	5	1	y	0.67882
239.7973	0.2	rflt	28	noun	list	1	4	match	vite	5	1	y	0.67882
239.99720000000002	0.0	+	28	noun	list	1	5	match	vite	5	1	y	0.67882
240.397	0.2	mvbw	28	noun	list	1	6	match	vite	5	1	y	0.67882
240.59700000000004	0.0	+	28	noun	list	1	7	match	vite	5	1	y	0.67882
240.9968	0.2	pmvscfnj	28	noun	list	1	8	match	vite	5	1	y	0.67882
241.19670000000002	0.0	+	28	noun	list	1	9	match	vite	5	1	y	0.67882
241.5965	0.2	vite	28	noun	list	1	10	match	vite	5	1	y	0.67882
241.7964	0.0	+	28	noun	list	1	11	match	vite	5	1	y	0.67882
242.19620000000003	0.0	+	28	noun	list	1	12	match	vite	5	1	y	0.67882
244.1954	0.0	VITE	28	noun	list	1	13	match	vite	5	1	y	0.67882
244.9284	0.0	+	28	noun	list	1	14	match	vite	5	1	y	0.67882
244.87420000000003	0.0	[response]	28	noun	list	1	15	match	vite	5	1	y	0.67882
254.59070000000003	0.0	+	29	noun	phrase	2	1	match	vieux	4	1	y	0.94373
255.14050000000003	0.2	zdhw	29	noun	phrase	2	2	match	vieux	4	1	y	0.94373
255.3404	0.0	+	29	noun	phrase	2	3	match	vieux	4	1	y	0.94373
255.74020000000002	0.2	nwdx	29	noun	phrase	2	4	match	vieux	4	1	y	0.94373
255.94010000000003	0.0	+	29	noun	phrase	2	5	match	vieux	4	1	y	0.94373
256.3399	0.2	kmc	29	noun	phrase	2	6	match	vieux	4	1	y	0.94373
256.5399	0.0	+	29	noun	phrase	2	7	match	vieux	4	1	y	0.94373
256.9397	0.2	vieux	29	noun	phrase	2	8	match	vieux	4	1	y	0.94373
257.13960000000003	0.0	+	29	noun	phrase	2	9	match	vieux	4	1	y	0.94373
257.5394	0.2	clavier	29	noun	phrase	2	10	match	vieux	4	1	y	0.94373
257.7393	0.0	+	29	noun	phrase	2	11	match	vieux	4	1	y	0.94373
258.1391	0.0	+	29	noun	phrase	2	12	match	vieux	4	1	y	0.94373
260.1382	0.0	VIEUX	29	noun	phrase	2	13	match	vieux	4	1	y	0.94373
261.1378	0.0	+	29	noun	phrase	2	14	match	vieux	4	1	y	0.94373
261.082	0.0	[response]	29	noun	phrase	2	15	match	vieux	4	1	y	0.94373
262.5372	0.0	+	30	verb	phrase	2	1	match	parader	5	1	y	0.94917
263.0869	0.2	mjvgnr	30	verb	phrase	2	2	match	parader	5	1	y	0.94917
263.2868	0.0	+	30	verb	phrase	2	3	match	parader	5	1	y	0.94917
263.68670000000003	0.2	qhft	30	verb	phrase	2	4	match	parader	5	1	y	0.94917
263.8866	0.0	+	30	verb	phrase	2	5	match	parader	5	1	y	0.94917
264.2864	0.2	lj	30	verb	phrase	2	6	match	parader	5	1	y	0.94917
264.4863	0.0	+	30	verb	phrase	2	7	match	parader	5	1	y	0.94917
264.8861	0.2	beaucoup	30	verb	phrase	2	8	match	parader	5	1	y	0.94917
265.086	0.0	+	30	verb	phrase	2	9	match	parader	5	1	y	0.94917
265.4858	0.2	parader	30	verb	phrase	2	10	match	parader	5	1	y	0.94917
265.68580000000003	0.0	+	30	verb	phrase	2	11	match	parader	5	1	y	0.94917
266.0856	0.0	+	30	verb	phrase	2	12	match	parader	5	1	y	0.94917
268.0847	0.0	PARADER	30	verb	phrase	2	13	match	parader	5	1	y	0.94917
269.1009	0.0	+	30	verb	phrase	2	14	match	parader	5	1	y	0.94917
269.0339	0.0	[response]	30	verb	phrase	2	15	match	parader	5	1	y	0.94917
270.4836	0.0	+	31	noun	phrase	4	1	nomatch	son	-1	1	p	1.3228
271.05	0.2	gkpvq	31	noun	phrase	4	2	nomatch	son	-1	1	p	1.3228
271.2499	0.0	+	31	noun	phrase	4	3	nomatch	son	-1	1	p	1.3228
271.6498	0.2	sur	31	noun	phrase	4	4	nomatch	son	-1	1	p	1.3228
271.8497	0.0	+	31	noun	phrase	4	5	nomatch	son	-1	1	p	1.3228
272.2495	0.2	leur	31	noun	phrase	4	6	nomatch	son	-1	1	p	1.3228
272.4494	0.0	+	31	noun	phrase	4	7	nomatch	son	-1	1	p	1.3228
272.8492	0.2	tablier	31	noun	phrase	4	8	nomatch	son	-1	1	p	1.3228
273.0492	0.0	+	31	noun	phrase	4	9	nomatch	son	-1	1	p	1.3228
273.449	0.2	vert	31	noun	phrase	4	10	nomatch	son	-1	1	p	1.3228
273.6489	0.0	+	31	noun	phrase	4	11	nomatch	son	-1	1	p	1.3228
274.0487	0.0	+	31	noun	phrase	4	12	nomatch	son	-1	1	p	1.3228
276.0478	0.0	SON	31	noun	phrase	4	13	nomatch	son	-1	1	p	1.3228
277.4305	0.0	+	31	noun	phrase	4	14	nomatch	son	-1	1	p	1.3228
277.3706	0.0	[response]	31	noun	phrase	4	15	nomatch	son	-1	1	p	1.3228
278.4467	0.0	+	32	noun	list	3	1	nomatch	vite	-1	1	p	1.2627000000000002
278.9965	0.2	nptcb	32	noun	list	3	2	nomatch	vite	-1	1	p	1.2627000000000002
279.1964	0.0	+	32	noun	list	3	3	nomatch	vite	-1	1	p	1.2627000000000002
279.5962	0.2	rflt	32	noun	list	3	4	nomatch	vite	-1	1	p	1.2627000000000002
279.7961	0.0	+	32	noun	list	3	5	nomatch	vite	-1	1	p	1.2627000000000002
280.196	0.2	va	32	noun	list	3	6	nomatch	vite	-1	1	p	1.2627000000000002
280.3959	0.0	+	32	noun	list	3	7	nomatch	vite	-1	1	p	1.2627000000000002
280.7957	0.2	voilier	32	noun	list	3	8	nomatch	vite	-1	1	p	1.2627000000000002
280.9956	0.0	+	32	noun	list	3	9	nomatch	vite	-1	1	p	1.2627000000000002
281.3954	0.2	loin	32	noun	list	3	10	nomatch	vite	-1	1	p	1.2627000000000002
281.5953	0.0	+	32	noun	list	3	11	nomatch	vite	-1	1	p	1.2627000000000002
281.99510000000004	0.0	+	32	noun	list	3	12	nomatch	vite	-1	1	p	1.2627000000000002
283.9943	0.0	VITE	32	noun	list	3	13	nomatch	vite	-1	1	p	1.2627000000000002
285.3104	0.0	+	32	noun	list	3	14	nomatch	vite	-1	1	p	1.2627000000000002
285.257	0.0	[response]	32	noun	list	3	15	nomatch	vite	-1	1	p	1.2627000000000002
286.39320000000004	0.0	+	33	noun	phrase	1	1	match	blanc	5	1	y	0.5658
286.9429	0.2	mzhbklv	33	noun	phrase	1	2	match	blanc	5	1	y	0.5658
287.1429	0.0	+	33	noun	phrase	1	3	match	blanc	5	1	y	0.5658
287.5427	0.2	pklg	33	noun	phrase	1	4	match	blanc	5	1	y	0.5658
287.74260000000004	0.0	+	33	noun	phrase	1	5	match	blanc	5	1	y	0.5658
288.1424	0.2	kmc	33	noun	phrase	1	6	match	blanc	5	1	y	0.5658
288.3423	0.0	+	33	noun	phrase	1	7	match	blanc	5	1	y	0.5658
288.7421	0.2	fgntdsl	33	noun	phrase	1	8	match	blanc	5	1	y	0.5658
288.942	0.0	+	33	noun	phrase	1	9	match	blanc	5	1	y	0.5658
289.3419	0.2	blanc	33	noun	phrase	1	10	match	blanc	5	1	y	0.5658
289.5418	0.0	+	33	noun	phrase	1	11	match	blanc	5	1	y	0.5658
289.9416	0.0	+	33	noun	phrase	1	12	match	blanc	5	1	y	0.5658
291.9407	0.0	BLANC	33	noun	phrase	1	13	match	blanc	5	1	y	0.5658
292.5738	0.0	+	33	noun	phrase	1	14	match	blanc	5	1	y	0.5658
292.5065	0.0	[response]	33	noun	phrase	1	15	match	blanc	5	1	y	0.5658
294.3396	0.0	+	34	noun	list	2	1	match	vite	5	1	y	0.80516
294.8894	0.2	lpsjd	34	noun	list	2	2	match	vite	5	1	y	0.80516
295.08930000000004	0.0	+	34	noun	list	2	3	match	vite	5	1	y	0.80516
295.4891	0.2	nwdx	34	noun	list	2	4	match	vite	5	1	y	0.80516
295.689	0.0	+	34	noun	list	2	5	match	vite	5	1	y	0.80516
296.0889	0.2	lj	34	noun	list	2	6	match	vite	5	1	y	0.80516
296.28880000000004	0.0	+	34	noun	list	2	7	match	vite	5	1	y	0.80516
296.6886	0.2	rocher	34	noun	list	2	8	match	vite	5	1	y	0.80516
296.8885	0.0	+	34	noun	list	2	9	match	vite	5	1	y	0.80516
297.2883	0.2	vite	34	noun	list	2	10	match	vite	5	1	y	0.80516
297.4882	0.0	+	34	noun	list	2	11	match	vite	5	1	y	0.80516
297.8881	0.0	+	34	noun	list	2	12	match	vite	5	1	y	0.80516
299.8872	0.0	VITE	34	noun	list	2	13	match	vite	5	1	y	0.80516
300.75350000000003	0.0	+	34	noun	list	2	14	match	vite	5	1	y	0.80516
300.6923	0.0	[response]	34	noun	list	2	15	match	vite	5	1	y	0.80516
310.2992	0.0	+	35	noun	list	2	1	match	sablier	5	1	y	0.6403200000000001
310.8489	0.2	svqwf	35	noun	list	2	2	match	sablier	5	1	y	0.6403200000000001
311.0489	0.0	+	35	noun	list	2	3	match	sablier	5	1	y	0.6403200000000001
311.44870000000003	0.2	npvf	35	noun	list	2	4	match	sablier	5	1	y	0.6403200000000001
311.6486	0.0	+	35	noun	list	2	5	match	sablier	5	1	y	0.6403200000000001
312.0484	0.2	kmc	35	noun	list	2	6	match	sablier	5	1	y	0.6403200000000001
312.24830000000003	0.0	+	35	noun	list	2	7	match	sablier	5	1	y	0.6403200000000001
312.6481	0.2	beaucoup	35	noun	list	2	8	match	sablier	5	1	y	0.6403200000000001
312.8481	0.0	+	35	noun	list	2	9	match	sablier	5	1	y	0.6403200000000001
313.2479	0.2	sablier	35	noun	list	2	10	match	sablier	5	1	y	0.6403200000000001
313.44780000000003	0.0	+	35	noun	list	2	11	match	sablier	5	1	y	0.6403200000000001
313.8476	0.0	+	35	noun	list	2	12	match	sablier	5	1	y	0.6403200000000001
315.8467	0.0	SABLIER	35	noun	list	2	13	match	sablier	5	1	y	0.6403200000000001
316.5464	0.0	+	35	noun	list	2	14	match	sablier	5	1	y	0.6403200000000001
316.487	0.0	[response]	35	noun	list	2	15	match	sablier	5	1	y	0.6403200000000001
318.2457	0.0	+	36	noun	phrase	3	1	nomatch	va	-1	1	p	1.2059
318.79540000000003	0.2	xngtvql	36	noun	phrase	3	2	nomatch	va	-1	1	p	1.2059
318.9953	0.0	+	36	noun	phrase	3	3	nomatch	va	-1	1	p	1.2059
319.3951	0.2	fgvt	36	noun	phrase	3	4	nomatch	va	-1	1	p	1.2059
319.595	0.0	+	36	noun	phrase	3	5	nomatch	va	-1	1	p	1.2059
319.99490000000003	0.2	leur	36	noun	phrase	3	6	nomatch	va	-1	1	p	1.2059
320.1948	0.0	+	36	noun	phrase	3	7	nomatch	va	-1	1	p	1.2059
320.5946	0.2	vieux	36	noun	phrase	3	8	nomatch	va	-1	1	p	1.2059
320.7945	0.0	+	36	noun	phrase	3	9	nomatch	va	-1	1	p	1.2059
321.1943	0.2	rocher	36	noun	phrase	3	10	nomatch	va	-1	1	p	1.2059
321.3942	0.0	+	36	noun	phrase	3	11	nomatch	va	-1	1	p	1.2059
321.7941	0.0	+	36	noun	phrase	3	12	nomatch	va	-1	1	p	1.2059
323.7932	0.0	VA	36	noun	phrase	3	13	nomatch	va	-1	1	p	1.2059
325.0593	0.0	+	36	noun	phrase	3	14	nomatch	va	-1	1	p	1.2059
324.9991	0.0	[response]	36	noun	phrase	3	15	nomatch	va	-1	1	p	1.2059
342.185	0.0	+	37	verb	phrase	1	1	match	voyager	5	1	y	0.43447
342.73470000000003	0.2	zmprdcf	37	verb	phrase	1	2	match	voyager	5	1	y	0.43447
342.9346	0.0	+	37	verb	phrase	1	3	match	voyager	5	1	y	0.43447
343.3344	0.2	npvf	37	verb	phrase	1	4	match	voyager	5	1	y	0.43447
343.5344	0.0	+	37	verb	phrase	1	5	match	voyager	5	1	y	0.43447
343.93420000000003	0.2	mvbw	37	verb	phrase	1	6	match	voyager	5	1	y	0.43447
344.1341	0.0	+	37	verb	phrase	1	7	match	voyager	5	1	y	0.43447
344.5339	0.2	sqtw	37	verb	phrase	1	8	match	voyager	5	1	y	0.43447
344.73380000000003	0.0	+	37	verb	phrase	1	9	match	voyager	5	1	y	0.43447
345.1336	0.2	voyager	37	verb	phrase	1	10	match	voyager	5	1	y	0.43447
345.3336	0.0	+	37	verb	phrase	1	11	match	voyager	5	1	y	0.43447
345.75	0.0	+	37	verb	phrase	1	12	match	voyager	5	1	y	0.43447
347.7491	0.0	VOYAGER	37	verb	phrase	1	13	match	voyager	5	1	y	0.43447
348.2489	0.0	+	37	verb	phrase	1	14	match	voyager	5	1	y	0.43447
348.1836	0.0	[response]	37	verb	phrase	1	15	match	voyager	5	1	y	0.43447
350.1481	0.0	+	38	noun	list	1	1	match	ainsi	5	1	y	0.49065
350.69780000000003	0.2	zhsp	38	noun	list	1	2	match	ainsi	5	1	y	0.49065
350.8977	0.0	+	38	noun	list	1	3	match	ainsi	5	1	y	0.49065
351.2976	0.2	nwdx	38	noun	list	1	4	match	ainsi	5	1	y	0.49065
351.4975	0.0	+	38	noun	list	1	5	match	ainsi	5	1	y	0.49065
351.89730000000003	0.2	nblj	38	noun	list	1	6	match	ainsi	5	1	y	0.49065
352.0972	0.0	+	38	noun	list	1	7	match	ainsi	5	1	y	0.49065
352.497	0.2	lzqbcdn	38	noun	list	1	8	match	ainsi	5	1	y	0.49065
352.6969	0.0	+	38	noun	list	1	9	match	ainsi	5	1	y	0.49065
353.0975	0.2	ainsi	38	noun	list	1	10	match	ainsi	5	1	y	0.49065
353.2967	0.0	+	38	noun	list	1	11	match	ainsi	5	1	y	0.49065
353.6965	0.0	+	38	noun	list	1	12	match	ainsi	5	1	y	0.49065
355.6956	0.0	AINSI	38	noun	list	1	13	match	ainsi	5	1	y	0.49065
356.2453	0.0	+	38	noun	list	1	14	match	ainsi	5	1	y	0.49065
356.1862	0.0	[response]	38	noun	list	1	15	match	ainsi	5	1	y	0.49065
358.09520000000003	0.0	+	39	verb	phrase	1	1	nomatch	parader	-1	1	p	0.81737
358.6443	0.2	npv	39	verb	phrase	1	2	nomatch	parader	-1	1	p	0.81737
358.8442	0.0	+	39	verb	phrase	1	3	nomatch	parader	-1	1	p	0.81737
359.244	0.2	htzd	39	verb	phrase	1	4	nomatch	parader	-1	1	p	0.81737
359.4439	0.0	+	39	verb	phrase	1	5	nomatch	parader	-1	1	p	0.81737
359.8437	0.2	lj	39	verb	phrase	1	6	nomatch	parader	-1	1	p	0.81737
360.0437	0.0	+	39	verb	phrase	1	7	nomatch	parader	-1	1	p	0.81737
360.44350000000003	0.2	znptx	39	verb	phrase	1	8	nomatch	parader	-1	1	p	0.81737
360.6434	0.0	+	39	verb	phrase	1	9	nomatch	parader	-1	1	p	0.81737
361.0432	0.2	jongler	39	verb	phrase	1	10	nomatch	parader	-1	1	p	0.81737
361.2431	0.0	+	39	verb	phrase	1	11	nomatch	parader	-1	1	p	0.81737
361.6429	0.0	+	39	verb	phrase	1	12	nomatch	parader	-1	1	p	0.81737
363.642	0.0	PARADER	39	verb	phrase	1	13	nomatch	parader	-1	1	p	0.81737
364.52500000000003	0.0	+	39	verb	phrase	1	14	nomatch	parader	-1	1	p	0.81737
364.4594	0.0	[response]	39	verb	phrase	1	15	nomatch	parader	-1	1	p	0.81737
366.041	0.0	+	40	noun	list	3	1	nomatch	peut	-1	1	p	0.98211
366.5907	0.2	kmz	40	noun	list	3	2	nomatch	peut	-1	1	p	0.98211
366.7906	0.0	+	40	noun	list	3	3	nomatch	peut	-1	1	p	0.98211
367.1905	0.2	wpsh	40	noun	list	3	4	nomatch	peut	-1	1	p	0.98211
367.3904	0.0	+	40	noun	list	3	5	nomatch	peut	-1	1	p	0.98211
367.7902	0.2	doit	40	noun	list	3	6	nomatch	peut	-1	1	p	0.98211
367.9901	0.0	+	40	noun	list	3	7	nomatch	peut	-1	1	p	0.98211
368.3899	0.2	rocher	40	noun	list	3	8	nomatch	peut	-1	1	p	0.98211
368.5898	0.0	+	40	noun	list	3	9	nomatch	peut	-1	1	p	0.98211
368.9898	0.2	vite	40	noun	list	3	10	nomatch	peut	-1	1	p	0.98211
369.1896	0.0	+	40	noun	list	3	11	nomatch	peut	-1	1	p	0.98211
369.5894	0.0	+	40	noun	list	3	12	nomatch	peut	-1	1	p	0.98211
371.5885	0.0	PEUT	40	noun	list	3	13	nomatch	peut	-1	1	p	0.98211
372.63800000000003	0.0	+	40	noun	list	3	14	nomatch	peut	-1	1	p	0.98211
372.5706	0.0	[response]	40	noun	list	3	15	nomatch	peut	-1	1	p	0.98211
373.98740000000004	0.0	+	41	noun	list	4	1	match	beaucoup	4	1	y	0.59882
374.5372	0.2	fvp	41	noun	list	4	2	match	beaucoup	4	1	y	0.59882
374.7371	0.0	+	41	noun	list	4	3	match	beaucoup	4	1	y	0.59882
375.1369	0.2	paul	41	noun	list	4	4	match	beaucoup	4	1	y	0.59882
375.3368	0.0	+	41	noun	list	4	5	match	beaucoup	4	1	y	0.59882
375.7366	0.2	leur	41	noun	list	4	6	match	beaucoup	4	1	y	0.59882
375.9366	0.0	+	41	noun	list	4	7	match	beaucoup	4	1	y	0.59882
376.3364	0.2	beaucoup	41	noun	list	4	8	match	beaucoup	4	1	y	0.59882
376.5363	0.0	+	41	noun	list	4	9	match	beaucoup	4	1	y	0.59882
376.9361	0.2	sablier	41	noun	list	4	10	match	beaucoup	4	1	y	0.59882
377.136	0.0	+	41	noun	list	4	11	match	beaucoup	4	1	y	0.59882
377.5358	0.0	+	41	noun	list	4	12	match	beaucoup	4	1	y	0.59882
379.535	0.0	BEAUCOUP	41	noun	list	4	13	match	beaucoup	4	1	y	0.59882
380.2013	0.0	+	41	noun	list	4	14	match	beaucoup	4	1	y	0.59882
380.1338	0.0	[response]	41	noun	list	4	15	match	beaucoup	4	1	y	0.59882
381.9339	0.0	+	42	verb	list	2	1	nomatch	bleu	-1	1	p	0.92026
382.4837	0.2	fslhxnw	42	verb	list	2	2	nomatch	bleu	-1	1	p	0.92026
382.68350000000004	0.0	+	42	verb	list	2	3	nomatch	bleu	-1	1	p	0.92026
383.1	0.2	jhvb	42	verb	list	2	4	nomatch	bleu	-1	1	p	0.92026
383.29990000000004	0.0	+	42	verb	list	2	5	nomatch	bleu	-1	1	p	0.92026
383.69980000000004	0.2	zxd	42	verb	list	2	6	nomatch	bleu	-1	1	p	0.92026
383.8997	0.0	+	42	verb	list	2	7	nomatch	bleu	-1	1	p	0.92026
384.2995	0.2	plonger	42	verb	list	2	8	nomatch	bleu	-1	1	p	0.92026
384.49940000000004	0.0	+	42	verb	list	2	9	nomatch	bleu	-1	1	p	0.92026
384.8992	0.2	vert	42	verb	list	2	10	nomatch	bleu	-1	1	p	0.92026
385.0991	0.0	+	42	verb	list	2	11	nomatch	bleu	-1	1	p	0.92026
385.499	0.0	+	42	verb	list	2	12	nomatch	bleu	-1	1	p	0.92026
387.4981	0.0	BLEU	42	verb	list	2	13	nomatch	bleu	-1	1	p	0.92026
388.481	0.0	+	42	verb	list	2	14	nomatch	bleu	-1	1	p	0.92026
388.4183	0.0	[response]	42	verb	list	2	15	nomatch	bleu	-1	1	p	0.92026
397.8934	0.0	+	43	noun	list	3	1	nomatch	clavier	-1	1	p	0.88897
398.4432	0.2	klmr	43	noun	list	3	2	nomatch	clavier	-1	1	p	0.88897
