onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
169.53920000000002	0.0	+	21	noun	list	2	9	nomatch	petit	-1	1	p	0.67208
169.939	0.2	ainsi	21	noun	list	2	10	nomatch	petit	-1	1	p	0.67208
170.1389	0.0	+	21	noun	list	2	11	nomatch	petit	-1	1	p	0.67208
170.5388	0.0	+	21	noun	list	2	12	nomatch	petit	-1	1	p	0.67208
172.5379	0.0	PETIT	21	noun	list	2	13	nomatch	petit	-1	1	p	0.67208
173.2709	0.0	+	21	noun	list	2	14	nomatch	petit	-1	1	p	0.67208
173.21	0.0	[response]	21	noun	list	2	15	nomatch	petit	-1	1	p	0.67208
174.93680000000003	0.0	+	22	noun	list	3	1	nomatch	rouge	-1	1	p	0.63131
175.48660000000004	0.2	xzvmpk	22	noun	list	3	2	nomatch	rouge	-1	1	p	0.63131
175.6865	0.0	+	22	noun	list	3	3	nomatch	rouge	-1	1	p	0.63131
176.08630000000002	0.2	gjnb	22	noun	list	3	4	nomatch	rouge	-1	1	p	0.63131
176.28620000000004	0.0	+	22	noun	list	3	5	nomatch	rouge	-1	1	p	0.63131
176.686	0.2	leur	22	noun	list	3	6	nomatch	rouge	-1	1	p	0.63131
176.88590000000002	0.0	+	22	noun	list	3	7	nomatch	rouge	-1	1	p	0.63131
177.28580000000002	0.2	trop	22	noun	list	3	8	nomatch	rouge	-1	1	p	0.63131
177.48570000000004	0.0	+	22	noun	list	3	9	nomatch	rouge	-1	1	p	0.63131
177.8855	0.2	casier	22	noun	list	3	10	nomatch	rouge	-1	1	p	0.63131
178.08540000000002	0.0	+	22	noun	list	3	11	nomatch	rouge	-1	1	p	0.63131
178.4852	0.0	+	22	noun	list	3	12	nomatch	rouge	-1	1	p	0.63131
180.4843	0.0	ROUGE	22	noun	list	3	13	nomatch	rouge	-1	1	p	0.63131
181.16740000000001	0.0	+	22	noun	list	3	14	nomatch	rouge	-1	1	p	0.63131
181.1156	0.0	[response]	22	noun	list	3	15	nomatch	rouge	-1	1	p	0.63131
182.89990000000003	0.0	+	23	verb	phrase	3	1	nomatch	rocher	-1	1	p	1.2663
183.44970000000004	0.2	mgxzhqt	23	verb	phrase	3	2	nomatch	rocher	-1	1	p	1.2663
183.6496	0.0	+	23	verb	phrase	3	3	nomatch	rocher	-1	1	p	1.2663
184.04940000000002	0.2	lgnz	23	verb	phrase	3	4	nomatch	rocher	-1	1	p	1.2663
184.24930000000003	0.0	+	23	verb	phrase	3	5	nomatch	rocher	-1	1	p	1.2663
184.6491	0.2	peut	23	verb	phrase	3	6	nomatch	rocher	-1	1	p	1.2663
184.84900000000002	0.0	+	23	verb	phrase	3	7	nomatch	rocher	-1	1	p	1.2663
185.24890000000002	0.2	moins	23	verb	phrase	3	8	nomatch	rocher	-1	1	p	1.2663
185.44880000000003	0.0	+	23	verb	phrase	3	9	nomatch	rocher	-1	1	p	1.2663
185.8486	0.2	rouler	23	verb	phrase	3	10	nomatch	rocher	-1	1	p	1.2663
186.04850000000002	0.0	+	23	verb	phrase	3	11	nomatch	rocher	-1	1	p	1.2663
186.4483	0.0	+	23	verb	phrase	3	12	nomatch	rocher	-1	1	p	1.2663
188.4474	0.0	ROCHER	23	verb	phrase	3	13	nomatch	rocher	-1	1	p	1.2663
189.7802	0.0	+	23	verb	phrase	3	14	nomatch	rocher	-1	1	p	1.2663
189.71370000000005	0.0	[response]	23	verb	phrase	3	15	nomatch	rocher	-1	1	p	1.2663
190.8464	0.0	+	24	noun	list	2	1	nomatch	mieux	-1	1	p	0.75873
191.39610000000002	0.2	vgn	24	noun	list	2	2	nomatch	mieux	-1	1	p	0.75873
191.59600000000003	0.0	+	24	noun	list	2	3	nomatch	mieux	-1	1	p	0.75873
191.99590000000003	0.2	rflt	24	noun	list	2	4	nomatch	mieux	-1	1	p	0.75873
192.1958	0.0	+	24	noun	list	2	5	nomatch	mieux	-1	1	p	0.75873
192.59560000000002	0.2	mvbw	24	noun	list	2	6	nomatch	mieux	-1	1	p	0.75873
192.79550000000003	0.0	+	24	noun	list	2	7	nomatch	mieux	-1	1	p	0.75873
193.1953	0.2	tablier	24	noun	list	2	8	nomatch	mieux	-1	1	p	0.75873
193.39520000000002	0.0	+	24	noun	list	2	9	nomatch	mieux	-1	1	p	0.75873
193.79510000000002	0.2	ainsi	24	noun	list	2	10	nomatch	mieux	-1	1	p	0.75873
193.99500000000003	0.0	+	24	noun	list	2	11	nomatch	mieux	-1	1	p	0.75873
194.3948	0.0	+	24	noun	list	2	12	nomatch	mieux	-1	1	p	0.75873
196.3939	0.0	MIEUX	24	noun	list	2	13	nomatch	mieux	-1	1	p	0.75873
197.21020000000001	0.0	+	24	noun	list	2	14	nomatch	mieux	-1	1	p	0.75873
197.15260000000004	0.0	[response]	24	noun	list	2	15	nomatch	mieux	-1	1	p	0.75873
198.79280000000003	0.0	+	25	noun	phrase	1	1	match	bleu	5	1	y	0.82439
199.34260000000003	0.2	nmxrcft	25	noun	phrase	1	2	match	bleu	5	1	y	0.82439
199.5425	0.0	+	25	noun	phrase	1	3	match	bleu	5	1	y	0.82439
199.94230000000002	0.2	lnjp	25	noun	phrase	1	4	match	bleu	5	1	y	0.82439
200.14220000000003	0.0	+	25	noun	phrase	1	5	match	bleu	5	1	y	0.82439
200.542	0.2	fpmt	25	noun	phrase	1	6	match	bleu	5	1	y	0.82439
200.742	0.0	+	25	noun	phrase	1	7	match	bleu	5	1	y	0.82439
201.14180000000002	0.2	cmjsxw	25	noun	phrase	1	8	match	bleu	5	1	y	0.82439
201.34170000000003	0.0	+	25	noun	phrase	1	9	match	bleu	5	1	y	0.82439
201.7415	0.2	bleu	25	noun	phrase	1	10	match	bleu	5	1	y	0.82439
201.94140000000002	0.0	+	25	noun	phrase	1	11	match	bleu	5	1	y	0.82439
202.3412	0.0	+	25	noun	phrase	1	12	match	bleu	5	1	y	0.82439
204.34029999999998	0.0	BLEU	25	noun	phrase	1	13	match	bleu	5	1	y	0.82439
205.22330000000002	0.0	+	25	noun	phrase	1	14	match	bleu	5	1	y	0.82439
205.1647	0.0	[response]	25	noun	phrase	1	15	match	bleu	5	1	y	0.82439
206.7393	0.0	+	26	noun	phrase	1	1	match	cendrier	5	1	y	0.74415
207.28900000000002	0.2	csbpn	26	noun	phrase	1	2	match	cendrier	5	1	y	0.74415
207.48890000000003	0.0	+	26	noun	phrase	1	3	match	cendrier	5	1	y	0.74415
207.88880000000003	0.2	wpsh	26	noun	phrase	1	4	match	cendrier	5	1	y	0.74415
208.0887	0.0	+	26	noun	phrase	1	5	match	cendrier	5	1	y	0.74415
208.48850000000002	0.2	zxd	26	noun	phrase	1	6	match	cendrier	5	1	y	0.74415
208.68840000000003	0.0	+	26	noun	phrase	1	7	match	cendrier	5	1	y	0.74415
209.0882	0.2	fpjc	26	noun	phrase	1	8	match	cendrier	5	1	y	0.74415
209.28810000000001	0.0	+	26	noun	phrase	1	9	match	cendrier	5	1	y	0.74415
209.68800000000002	0.2	cendrier	26	noun	phrase	1	10	match	cendrier	5	1	y	0.74415
209.88790000000003	0.0	+	26	noun	phrase	1	11	match	cendrier	5	1	y	0.74415
210.2877	0.0	+	26	noun	phrase	1	12	match	cendrier	5	1	y	0.74415
212.2868	0.0	CENDRIER	26	noun	phrase	1	13	match	cendrier	5	1	y	0.74415
213.0864	0.0	+	26	noun	phrase	1	14	match	cendrier	5	1	y	0.74415
213.0310000000001	0.0	[response]	26	noun	phrase	1	15	match	cendrier	5	1	y	0.74415
214.68570000000003	0.0	+	27	noun	list	1	1	match	mieux	5	1	y	0.70671
215.23550000000003	0.2	htjrgcn	27	noun	list	1	2	match	mieux	5	1	y	0.70671
215.4354	0.0	+	27	noun	list	1	3	match	mieux	5	1	y	0.70671
215.83520000000001	0.2	gjnb	27	noun	list	1	4	match	mieux	5	1	y	0.70671
216.03510000000003	0.0	+	27	noun	list	1	5	match	mieux	5	1	y	0.70671
216.43500000000003	0.2	kmc	27	noun	list	1	6	match	mieux	5	1	y	0.70671
216.6349	0.0	+	27	noun	list	1	7	match	mieux	5	1	y	0.70671
217.03470000000002	0.2	cmjsxw	27	noun	list	1	8	match	mieux	5	1	y	0.70671
217.23460000000003	0.0	+	27	noun	list	1	9	match	mieux	5	1	y	0.70671
217.6344	0.2	mieux	27	noun	list	1	10	match	mieux	5	1	y	0.70671
217.8343	0.0	+	27	noun	list	1	11	match	mieux	5	1	y	0.70671
218.23420000000002	0.0	+	27	noun	list	1	12	match	mieux	5	1	y	0.70671
220.2499	0.0	MIEUX	27	noun	list	1	13	match	mieux	5	1	y	0.70671
221.0162	0.0	+	27	noun	list	1	14	match	mieux	5	1	y	0.70671
220.95660000000007	0.0	[response]	27	noun	list	1	15	match	mieux	5	1	y	0.70671
222.64880000000002	0.0	+	28	verb	phrase	1	1	nomatch	plus	-1	1	p	0.6493
223.19860000000003	0.2	qhwfv	28	verb	phrase	1	2	nomatch	plus	-1	1	p	0.6493
223.39849999999998	0.0	+	28	verb	phrase	1	3	nomatch	plus	-1	1	p	0.6493
223.7983	0.2	hfk	28	verb	phrase	1	4	nomatch	plus	-1	1	p	0.6493
223.99820000000003	0.0	+	28	verb	phrase	1	5	nomatch	plus	-1	1	p	0.6493
224.39810000000003	0.2	nblj	28	verb	phrase	1	6	nomatch	plus	-1	1	p	0.6493
224.59799999999998	0.0	+	28	verb	phrase	1	7	nomatch	plus	-1	1	p	0.6493
224.9978	0.2	vczkjpt	28	verb	phrase	1	8	nomatch	plus	-1	1	p	0.6493
225.19770000000003	0.0	+	28	verb	phrase	1	9	nomatch	plus	-1	1	p	0.6493
225.5975	0.2	beaucoup	28	verb	phrase	1	10	nomatch	plus	-1	1	p	0.6493
225.7974	0.0	+	28	verb	phrase	1	11	nomatch	plus	-1	1	p	0.6493
226.1973	0.0	+	28	verb	phrase	1	12	nomatch	plus	-1	1	p	0.6493
228.1964	0.0	PLUS	28	verb	phrase	1	13	nomatch	plus	-1	1	p	0.6493
228.9127	0.0	+	28	verb	phrase	1	14	nomatch	plus	-1	1	p	0.6493
228.8457	0.0	[response]	28	verb	phrase	1	15	nomatch	plus	-1	1	p	0.6493
238.59170000000003	0.0	+	29	verb	list	2	1	nomatch	trop	-1	1	p	1.0707
239.14150000000004	0.2	gdcjs	29	verb	list	2	2	nomatch	trop	-1	1	p	1.0707
239.3414	0.0	+	29	verb	list	2	3	nomatch	trop	-1	1	p	1.0707
239.74120000000002	0.2	fgvt	29	verb	list	2	4	nomatch	trop	-1	1	p	1.0707
239.94110000000003	0.0	+	29	verb	list	2	5	nomatch	trop	-1	1	p	1.0707
240.34100000000004	0.2	mvbw	29	verb	list	2	6	nomatch	trop	-1	1	p	1.0707
240.5409	0.0	+	29	verb	list	2	7	nomatch	trop	-1	1	p	1.0707
240.94070000000002	0.2	grand	29	verb	list	2	8	nomatch	trop	-1	1	p	1.0707
241.14060000000003	0.0	+	29	verb	list	2	9	nomatch	trop	-1	1	p	1.0707
241.5404	0.2	voyager	29	verb	list	2	10	nomatch	trop	-1	1	p	1.0707
241.74030000000002	0.0	+	29	verb	list	2	11	nomatch	trop	-1	1	p	1.0707
242.14020000000002	0.0	+	29	verb	list	2	12	nomatch	trop	-1	1	p	1.0707
244.13930000000002	0.0	TROP	29	verb	list	2	13	nomatch	trop	-1	1	p	1.0707
245.2721	0.0	+	29	verb	list	2	14	nomatch	trop	-1	1	p	1.0707
245.20990000000003	0.0	[response]	29	verb	list	2	15	nomatch	trop	-1	1	p	1.0707
246.5382	0.0	+	30	verb	list	1	1	match	parader	5	1	y	0.70045
247.08790000000002	0.2	dzhxrw	30	verb	list	1	2	match	parader	5	1	y	0.70045
247.2879	0.0	+	30	verb	list	1	3	match	parader	5	1	y	0.70045
247.68770000000004	0.2	jhvb	30	verb	list	1	4	match	parader	5	1	y	0.70045
247.8876	0.0	+	30	verb	list	1	5	match	parader	5	1	y	0.70045
248.28740000000002	0.2	zxd	30	verb	list	1	6	match	parader	5	1	y	0.70045
248.48730000000003	0.0	+	30	verb	list	1	7	match	parader	5	1	y	0.70045
248.8873	0.2	kwmcf	30	verb	list	1	8	match	parader	5	1	y	0.70045
249.0871	0.0	+	30	verb	list	1	9	match	parader	5	1	y	0.70045
249.48690000000002	0.2	parader	30	verb	list	1	10	match	parader	5	1	y	0.70045
249.68680000000003	0.0	+	30	verb	list	1	11	match	parader	5	1	y	0.70045
250.0866	0.0	+	30	verb	list	1	12	match	parader	5	1	y	0.70045
252.0857	0.0	PARADER	30	verb	list	1	13	match	parader	5	1	y	0.70045
252.85210000000004	0.0	+	30	verb	list	1	14	match	parader	5	1	y	0.70045
252.78620000000004	0.0	[response]	30	verb	list	1	15	match	parader	5	1	y	0.70045
254.48460000000003	0.0	+	31	noun	list	1	1	nomatch	vite	-1	1	p	1.0587
255.03440000000003	0.2	nbds	31	noun	list	1	2	nomatch	vite	-1	1	p	1.0587
255.2343	0.0	+	31	noun	list	1	3	nomatch	vite	-1	1	p	1.0587
255.63410000000002	0.2	npvf	31	noun	list	1	4	nomatch	vite	-1	1	p	1.0587
255.83400000000003	0.0	+	31	noun	list	1	5	nomatch	vite	-1	1	p	1.0587
256.23390000000006	0.2	kmc	31	noun	list	1	6	nomatch	vite	-1	1	p	1.0587
256.4338	0.0	+	31	noun	list	1	7	nomatch	vite	-1	1	p	1.0587
256.83360000000005	0.2	nzmklh	31	noun	list	1	8	nomatch	vite	-1	1	p	1.0587
257.0502	0.0	+	31	noun	list	1	9	nomatch	vite	-1	1	p	1.0587
257.45000000000005	0.2	trop	31	noun	list	1	10	nomatch	vite	-1	1	p	1.0587
257.6499	0.0	+	31	noun	list	1	11	nomatch	vite	-1	1	p	1.0587
258.04970000000003	0.0	+	31	noun	list	1	12	nomatch	vite	-1	1	p	1.0587
260.0488	0.0	VITE	31	noun	list	1	13	nomatch	vite	-1	1	p	1.0587
261.1650000000001	0.0	+	31	noun	list	1	14	nomatch	vite	-1	1	p	1.0587
261.10760000000005	0.0	[response]	31	noun	list	1	15	nomatch	vite	-1	1	p	1.0587
262.44780000000003	0.0	+	32	verb	list	3	1	match	nager	4	1	y	0.70678
262.99750000000006	0.2	klvf	32	verb	list	3	2	match	nager	4	1	y	0.70678
263.1974	0.0	+	32	verb	list	3	3	match	nager	4	1	y	0.70678
263.5973	0.2	jhvb	32	verb	list	3	4	match	nager	4	1	y	0.70678
263.7972000000001	0.0	+	32	verb	list	3	5	match	nager	4	1	y	0.70678
264.197	0.2	leur	32	verb	list	3	6	match	nager	4	1	y	0.70678
264.3969000000001	0.0	+	32	verb	list	3	7	match	nager	4	1	y	0.70678
264.7967	0.2	nager	32	verb	list	3	8	match	nager	4	1	y	0.70678
264.99660000000006	0.0	+	32	verb	list	3	9	match	nager	4	1	y	0.70678
265.39650000000006	0.2	vert	32	verb	list	3	10	match	nager	4	1	y	0.70678
265.5964	0.0	+	32	verb	list	3	11	match	nager	4	1	y	0.70678
265.99620000000004	0.0	+	32	verb	list	3	12	match	nager	4	1	y	0.70678
267.99530000000004	0.0	NAGER	32	verb	list	3	13	match	nager	4	1	y	0.70678
268.76160000000004	0.0	+	32	verb	list	3	14	match	nager	4	1	y	0.70678
268.7021000000001	0.0	[response]	32	verb	list	3	15	match	nager	4	1	y	0.70678
278.39060000000006	0.0	+	33	noun	list	1	1	match	beaucoup	5	1	y	0.65509
278.94040000000007	0.2	cqdrmv	33	noun	list	1	2	match	beaucoup	5	1	y	0.65509
279.1403	0.0	+	33	noun	list	1	3	match	beaucoup	5	1	y	0.65509
279.54010000000005	0.2	htzd	33	noun	list	1	4	match	beaucoup	5	1	y	0.65509
279.7401	0.0	+	33	noun	list	1	5	match	beaucoup	5	1	y	0.65509
280.1399	0.2	kmc	33	noun	list	1	6	match	beaucoup	5	1	y	0.65509
280.3398000000001	0.0	+	33	noun	list	1	7	match	beaucoup	5	1	y	0.65509
280.7396	0.2	fwrxghp	33	noun	list	1	8	match	beaucoup	5	1	y	0.65509
280.93950000000007	0.0	+	33	noun	list	1	9	match	beaucoup	5	1	y	0.65509
281.3393000000001	0.2	beaucoup	33	noun	list	1	10	match	beaucoup	5	1	y	0.65509
281.53920000000005	0.0	+	33	noun	list	1	11	match	beaucoup	5	1	y	0.65509
281.93910000000005	0.0	+	33	noun	list	1	12	match	beaucoup	5	1	y	0.65509
283.9384	0.0	BEAUCOUP	33	noun	list	1	13	match	beaucoup	5	1	y	0.65509
284.6545	0.0	+	33	noun	list	1	14	match	beaucoup	5	1	y	0.65509
284.59350000000006	0.0	[response]	33	noun	list	1	15	match	beaucoup	5	1	y	0.65509
286.33720000000005	0.0	+	34	noun	phrase	4	1	match	sous	2	1	y	1.1311
286.8869000000001	0.2	xvdtpz	34	noun	phrase	4	2	match	sous	2	1	y	1.1311
287.08680000000004	0.0	+	34	noun	phrase	4	3	match	sous	2	1	y	1.1311
287.48660000000007	0.2	sous	34	noun	phrase	4	4	match	sous	2	1	y	1.1311
287.6865	0.0	+	34	noun	phrase	4	5	match	sous	2	1	y	1.1311
288.08630000000005	0.2	leur	34	noun	phrase	4	6	match	sous	2	1	y	1.1311
288.2862	0.0	+	34	noun	phrase	4	7	match	sous	2	1	y	1.1311
288.68600000000004	0.2	beau	34	noun	phrase	4	8	match	sous	2	1	y	1.1311
288.8860000000001	0.0	+	34	noun	phrase	4	9	match	sous	2	1	y	1.1311
289.2858	0.2	clavier	34	noun	phrase	4	10	match	sous	2	1	y	1.1311
289.48570000000007	0.0	+	34	noun	phrase	4	11	match	sous	2	1	y	1.1311
289.8855000000001	0.0	+	34	noun	phrase	4	12	match	sous	2	1	y	1.1311
291.8846000000001	0.0	SOUS	34	noun	phrase	4	13	match	sous	2	1	y	1.1311
293.08410000000003	0.0	+	34	noun	phrase	4	14	match	sous	2	1	y	1.1311
293.01570000000004	0.0	[response]	34	noun	phrase	4	15	match	sous	2	1	y	1.1311
294.2836000000001	0.0	+	35	noun	list	3	1	match	son	3	1	y	1.2289
294.85	0.2	qgctvz	35	noun	list	3	2	match	son	3	1	y	1.2289
295.0499000000001	0.0	+	35	noun	list	3	3	match	son	3	1	y	1.2289
295.4497	0.2	qhft	35	noun	list	3	4	match	son	3	1	y	1.2289
295.6496000000001	0.0	+	35	noun	list	3	5	match	son	3	1	y	1.2289
296.0494	0.2	son	35	noun	list	3	6	match	son	3	1	y	1.2289
296.24930000000006	0.0	+	35	noun	list	3	7	match	son	3	1	y	1.2289
296.64920000000006	0.2	beaucoup	35	noun	list	3	8	match	son	3	1	y	1.2289
296.8491	0.0	+	35	noun	list	3	9	match	son	3	1	y	1.2289
297.24890000000005	0.2	sablier	35	noun	list	3	10	match	son	3	1	y	1.2289
297.4488	0.0	+	35	noun	list	3	11	match	son	3	1	y	1.2289
297.84860000000003	0.0	+	35	noun	list	3	12	match	son	3	1	y	1.2289
299.84770000000003	0.0	SON	35	noun	list	3	13	match	son	3	1	y	1.2289
301.1305	0.0	+	35	noun	list	3	14	match	son	3	1	y	1.2289
301.0766	0.0	[response]	35	noun	list	3	15	match	son	3	1	y	1.2289
302.24670000000003	0.0	+	36	noun	phrase	1	1	nomatch	clavier	-1	1	p	0.9922200000000001
302.79640000000006	0.2	rsqbtf	36	noun	phrase	1	2	nomatch	clavier	-1	1	p	0.9922200000000001
302.9963	0.0	+	36	noun	phrase	1	3	nomatch	clavier	-1	1	p	0.9922200000000001
303.3962	0.2	fgvt	36	noun	phrase	1	4	nomatch	clavier	-1	1	p	0.9922200000000001
303.5961000000001	0.0	+	36	noun	phrase	1	5	nomatch	clavier	-1	1	p	0.9922200000000001
303.9959	0.2	fpmt	36	noun	phrase	1	6	nomatch	clavier	-1	1	p	0.9922200000000001
304.1958000000001	0.0	+	36	noun	phrase	1	7	nomatch	clavier	-1	1	p	0.9922200000000001
304.5956	0.2	bwjlr	36	noun	phrase	1	8	nomatch	clavier	-1	1	p	0.9922200000000001
304.79550000000006	0.0	+	36	noun	phrase	1	9	nomatch	clavier	-1	1	p	0.9922200000000001
305.19540000000006	0.2	voilier	36	noun	phrase	1	10	nomatch	clavier	-1	1	p	0.9922200000000001
305.3953	0.0	+	36	noun	phrase	1	11	nomatch	clavier	-1	1	p	0.9922200000000001
305.79510000000005	0.0	+	36	noun	phrase	1	12	nomatch	clavier	-1	1	p	0.9922200000000001
307.79420000000005	0.0	CLAVIER	36	noun	phrase	1	13	nomatch	clavier	-1	1	p	0.9922200000000001
308.8437	0.0	+	36	noun	phrase	1	14	nomatch	clavier	-1	1	p	0.9922200000000001
308.78640000000007	0.0	[response]	36	noun	phrase	1	15	nomatch	clavier	-1	1	p	0.9922200000000001
318.18960000000004	0.0	+	37	verb	phrase	1	1	nomatch	avec	-1	1	p	1.0924
318.73930000000007	0.2	ntvw	37	verb	phrase	1	2	nomatch	avec	-1	1	p	1.0924
318.9392	0.0	+	37	verb	phrase	1	3	nomatch	avec	-1	1	p	1.0924
319.33900000000006	0.2	htzd	37	verb	phrase	1	4	nomatch	avec	-1	1	p	1.0924
319.5389	0.0	+	37	verb	phrase	1	5	nomatch	avec	-1	1	p	1.0924
319.9388	0.2	mvbw	37	verb	phrase	1	6	nomatch	avec	-1	1	p	1.0924
320.1387000000001	0.0	+	37	verb	phrase	1	7	nomatch	avec	-1	1	p	1.0924
320.5385	0.2	nft	37	verb	phrase	1	8	nomatch	avec	-1	1	p	1.0924
320.73840000000007	0.0	+	37	verb	phrase	1	9	nomatch	avec	-1	1	p	1.0924
321.1382	0.2	nager	37	verb	phrase	1	10	nomatch	avec	-1	1	p	1.0924
321.33810000000005	0.0	+	37	verb	phrase	1	11	nomatch	avec	-1	1	p	1.0924
321.73800000000006	0.0	+	37	verb	phrase	1	12	nomatch	avec	-1	1	p	1.0924
323.73710000000005	0.0	AVEC	37	verb	phrase	1	13	nomatch	avec	-1	1	p	1.0924
324.88660000000004	0.0	+	37	verb	phrase	1	14	nomatch	avec	-1	1	p	1.0924
324.82950000000005	0.0	[response]	37	verb	phrase	1	15	nomatch	avec	-1	1	p	1.0924
326.1360000000001	0.0	+	38	noun	list	3	1	match	ainsi	5	1	y	0.88715
326.6858000000001	0.2	txfrjg	38	noun	list	3	2	match	ainsi	5	1	y	0.88715
326.88570000000004	0.0	+	38	noun	list	3	3	match	ainsi	5	1	y	0.88715
327.28550000000007	0.2	nwdx	38	noun	list	3	4	match	ainsi	5	1	y	0.88715
327.4854	0.0	+	38	noun	list	3	5	match	ainsi	5	1	y	0.88715
327.88520000000005	0.2	peut	38	noun	list	3	6	match	ainsi	5	1	y	0.88715
328.0851	0.0	+	38	noun	list	3	7	match	ainsi	5	1	y	0.88715
328.485	0.2	tablier	38	noun	list	3	8	match	ainsi	5	1	y	0.88715
328.6849000000001	0.0	+	38	noun	list	3	9	match	ainsi	5	1	y	0.88715
329.0847	0.2	ainsi	38	noun	list	3	10	match	ainsi	5	1	y	0.88715
329.28460000000007	0.0	+	38	noun	list	3	11	match	ainsi	5	1	y	0.88715
329.6844000000001	0.0	+	38	noun	list	3	12	match	ainsi	5	1	y	0.88715
331.68370000000004	0.0	AINSI	38	noun	list	3	13	match	ainsi	5	1	y	0.88715
332.6331	0.0	+	38	noun	list	3	14	match	ainsi	5	1	y	0.88715
332.5708000000002	0.0	[response]	38	noun	list	3	15	match	ainsi	5	1	y	0.88715
334.0991	0.0	+	39	verb	list	2	1	nomatch	galoper	-1	1	p	1.3898
334.6489	0.2	rbkcz	39	verb	list	2	2	nomatch	galoper	-1	1	p	1.3898
334.8488000000001	0.0	+	39	verb	list	2	3	nomatch	galoper	-1	1	p	1.3898
335.2486	0.2	lgnz	39	verb	list	2	4	nomatch	galoper	-1	1	p	1.3898
335.4485000000001	0.0	+	39	verb	list	2	5	nomatch	galoper	-1	1	p	1.3898
335.8483	0.2	fpmt	39	verb	list	2	6	nomatch	galoper	-1	1	p	1.3898
336.04830000000004	0.0	+	39	verb	list	2	7	nomatch	galoper	-1	1	p	1.3898
336.44810000000007	0.2	chasser	39	verb	list	2	8	nomatch	galoper	-1	1	p	1.3898
336.648	0.0	+	39	verb	list	2	9	nomatch	galoper	-1	1	p	1.3898
337.04780000000005	0.2	blanc	39	verb	list	2	10	nomatch	galoper	-1	1	p	1.3898
337.2477	0.0	+	39	verb	list	2	11	nomatch	galoper	-1	1	p	1.3898
337.64750000000004	0.0	+	39	verb	list	2	12	nomatch	galoper	-1	1	p	1.3898
339.6467	0.0	GALOPER	39	verb	list	2	13	nomatch	galoper	-1	1	p	1.3898
341.096	0.0	+	39	verb	list	2	14	nomatch	galoper	-1	1	p	1.3898
341.03640000000007	0.0	[response]	39	verb	list	2	15	nomatch	galoper	-1	1	p	1.3898
342.04560000000004	0.0	+	40	noun	phrase	1	1	match	petit	5	1	y	0.55208
342.59530000000007	0.2	wsjd	40	noun	phrase	1	2	match	petit	5	1	y	0.55208
342.7952	0.0	+	40	noun	phrase	1	3	match	petit	5	1	y	0.55208
343.1951	0.2	wpsh	40	noun	phrase	1	4	match	petit	5	1	y	0.55208
343.3950000000001	0.0	+	40	noun	phrase	1	5	match	petit	5	1	y	0.55208
343.7948	0.2	kmc	40	noun	phrase	1	6	match	petit	5	1	y	0.55208
343.9947000000001	0.0	+	40	noun	phrase	1	7	match	petit	5	1	y	0.55208
344.3945	0.2	nzmklh	40	noun	phrase	1	8	match	petit	5	1	y	0.55208
344.59440000000006	0.0	+	40	noun	phrase	1	9	match	petit	5	1	y	0.55208
344.99430000000007	0.2	petit	40	noun	phrase	1	10	match	petit	5	1	y	0.55208
345.1942	0.0	+	40	noun	phrase	1	11	match	petit	5	1	y	0.55208
345.59400000000005	0.0	+	40	noun	phrase	1	12	match	petit	5	1	y	0.55208
347.59310000000005	0.0	PETIT	40	noun	phrase	1	13	match	petit	5	1	y	0.55208
348.20950000000005	0.0	+	40	noun	phrase	1	14	match	petit	5	1	y	0.55208
348.14520000000005	0.0	[response]	40	noun	phrase	1	15	match	petit	5	1	y	0.55208
349.9920000000001	0.0	+	41	noun	list	1	1	nomatch	sablier	-1	1	p	1.2702
350.5418000000001	0.2	vwj	41	noun	list	1	2	nomatch	sablier	-1	1	p	1.2702
350.74170000000004	0.0	+	41	noun	list	1	3	nomatch	sablier	-1	1	p	1.2702
351.14150000000006	0.2	jhvb	41	noun	list	1	4	nomatch	sablier	-1	1	p	1.2702
351.3414	0.0	+	41	noun	list	1	5	nomatch	sablier	-1	1	p	1.2702
351.74120000000005	0.2	fpmt	41	noun	list	1	6	nomatch	sablier	-1	1	p	1.2702
351.9412000000001	0.0	+	41	noun	list	1	7	nomatch	sablier	-1	1	p	1.2702
352.341	0.2	znptx	41	noun	list	1	8	nomatch	sablier	-1	1	p	1.2702
352.5412	0.0	+	41	noun	list	1	9	nomatch	sablier	-1	1	p	1.2702
352.9407	0.2	casier	41	noun	list	1	10	nomatch	sablier	-1	1	p	1.2702
353.14060000000006	0.0	+	41	noun	list	1	11	nomatch	sablier	-1	1	p	1.2702
353.5404000000001	0.0	+	41	noun	list	1	12	nomatch	sablier	-1	1	p	1.2702
355.5395000000001	0.0	SABLIER	41	noun	list	1	13	nomatch	sablier	-1	1	p	1.2702
356.8723	0.0	+	41	noun	list	1	14	nomatch	sablier	-1	1	p	1.2702
356.8098	0.0	[response]	41	noun	list	1	15	nomatch	sablier	-1	1	p	1.2702
357.9385000000001	0.0	+	42	noun	phrase	2	1	nomatch	voilier	-1	1	p	1.4999000000000002
358.4882	0.2	dnmr	42	noun	phrase	2	2	nomatch	voilier	-1	1	p	1.4999000000000002
358.6881000000001	0.0	+	42	noun	phrase	2	3	nomatch	voilier	-1	1	p	1.4999000000000002
