onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
459.3817	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.86093	13.0	4.0	n/a	7	n/a	1.0	0.0	15.0	1.0	57.0	455.0	28.0	28.0014	27.88566
461.4345359	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
466.4345359	2.0	HappyFaces	emotional	2.0	1.6	0.58875	14.0	n/a	n/a	7	n/a	1.0	0.0	1.0	1.0	57.0	462.0	0.0	0.056235900000000005	-0.014703399999999997
468.3797	2.0	HappyFaces	emotional	2.0	1.6	0.59328	14.0	n/a	n/a	7	n/a	0.0	1.0	2.0	1.0	57.0	464.0	2.0	2.0014	1.985518
470.37862	2.0	SadFaces	emotional	1.0	1.6	0.58806	14.0	n/a	n/a	7	n/a	1.0	0.0	3.0	1.0	57.0	466.0	4.0	4.0003199999999985	3.985155
472.37926	2.0	SadFaces	emotional	1.0	1.6	0.64193	14.0	n/a	n/a	7	n/a	1.0	0.0	4.0	1.0	57.0	468.0	6.0	6.00096	5.985513
474.3789	2.0	HappyFaces	emotional	2.0	1.6	0.47916	14.0	n/a	n/a	7	n/a	1.0	0.0	5.0	1.0	57.0	470.0	8.0	8.0006	7.983889
476.3793	2.0	SadFaces	emotional	1.0	1.6	0.55724	14.0	n/a	n/a	7	n/a	1.0	0.0	6.0	1.0	57.0	472.0	10.0	10.001	9.98426
478.3787	2.0	HappyFaces	emotional	2.0	1.6	0.51467	14.0	n/a	n/a	7	n/a	1.0	0.0	7.0	1.0	57.0	474.0	12.0	12.0004	11.98415
480.3789	2.0	HappyFaces	emotional	2.0	1.6	0.47481	14.0	n/a	n/a	7	n/a	1.0	0.0	8.0	1.0	57.0	476.0	14.0	14.0006	13.98543
482.3789	2.0	HappyFaces	emotional	2.0	1.6	0.5213300000000001	14.0	n/a	n/a	7	n/a	1.0	0.0	9.0	1.0	57.0	478.0	16.0	16.0006	15.98572
484.3785	2.0	SadFaces	emotional	1.0	1.6	0.55003	14.0	n/a	n/a	7	n/a	1.0	0.0	10.0	1.0	57.0	480.0	18.0	18.0002	17.98364
486.37910000000005	2.0	HappyFaces	emotional	2.0	1.6	0.5483899999999999	14.0	n/a	n/a	7	n/a	0.0	1.0	11.0	1.0	57.0	482.0	20.0	20.0008	19.98317
488.3798000000001	2.0	SadFaces	emotional	1.0	1.6	0.74317	14.0	n/a	n/a	7	n/a	1.0	0.0	12.0	1.0	57.0	484.0	22.0	22.0015	21.98501
490.3786	2.0	SadFaces	emotional	1.0	1.6	0.69585	14.0	n/a	n/a	7	n/a	1.0	0.0	13.0	1.0	57.0	486.0	24.0	24.0003	23.98512
492.3799	2.0	SadFaces	emotional	1.0	1.6	0.61311	14.0	n/a	n/a	7	n/a	1.0	0.0	14.0	1.0	57.0	488.0	26.0	26.0016	25.984720000000006
494.37910000000005	2.0	SadFaces	emotional	1.0	1.6	1.119	14.0	n/a	n/a	7	n/a	1.0	0.0	15.0	1.0	57.0	490.0	28.0	28.0008	27.98437
496.39348554	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
501.39348554	3.0	DigitJudgement	arithmetic	2.0	2.6	0.61083	15.0	n/a	n/a	7	0.0	1.0	0.0	1.0	1.0	57.0	497.0	0.0	0.00098554	-0.01759609
504.39320999999995	3.0	DigitJudgement	arithmetic	2.0	2.6	0.53359	15.0	n/a	n/a	7	1.0	1.0	0.0	2.0	1.0	57.0	500.0	3.0	3.00071	2.983364
507.39363	3.0	DigitJudgement	arithmetic	2.0	2.6	0.4678	15.0	n/a	n/a	7	0.0	1.0	0.0	3.0	1.0	57.0	503.0	6.0	6.00113	5.981656
510.39388	3.0	DigitJudgement	arithmetic	2.0	2.6	0.56385	15.0	n/a	n/a	7	1.0	1.0	0.0	4.0	1.0	57.0	506.0	9.0	9.001380000000003	8.983449
513.3933999999998	3.0	DigitJudgement	arithmetic	2.0	2.6	0.54999	15.0	n/a	n/a	7	0.0	1.0	0.0	5.0	1.0	57.0	509.0	12.0	12.0009	11.98126
516.3924999999998	3.0	Math	arithmetic	1.0	2.6	0.89935	15.0	n/a	n/a	7	0.0	1.0	0.0	6.0	1.0	57.0	512.0	15.0	15.0	14.98223
519.3941	3.0	Math	arithmetic	1.0	2.6	0.76908	15.0	n/a	n/a	7	1.0	1.0	0.0	7.0	1.0	57.0	515.0	18.0	18.0016	17.98366
522.3945	3.0	Math	arithmetic	1.0	2.6	0.59677	15.0	n/a	n/a	7	1.0	1.0	0.0	8.0	1.0	57.0	518.0	21.0	21.002	20.98151
525.3936	3.0	Math	arithmetic	1.0	2.6	1.3323	15.0	n/a	n/a	7	0.0	1.0	0.0	9.0	1.0	57.0	521.0	24.0	24.0011	23.98121
528.3939	3.0	Math	arithmetic	1.0	2.6	0.7626	15.0	n/a	n/a	7	1.0	1.0	0.0	10.0	1.0	57.0	524.0	27.0	27.0014	26.9812
531.440734033	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
536.440734033	2.0	Verbal2Back	nBack	n/a	1.6	0.0	16.0	n/a	0.0	7	n/a	0.0	n/a	1.0	0.0	57.0	532.0	0.0	0.000234033	-0.01638713
538.44127	2.0	Verbal2Back	nBack	n/a	1.6	0.0	16.0	n/a	0.0	7	n/a	0.0	n/a	2.0	0.0	57.0	534.0	2.0	2.00077	1.982818
