onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
120.0	0.5	exp	404	3	n/a	1009.0	3.0	n/a	mitten/mitten_03s.jpg
124.5	0.5	exp	468	3	n/a	1177.0	3.0	n/a	pillow/pillow_03s.jpg
129.0	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
133.5	0.5	catch	721	39	n/a	n/a	n/a	0.929	catch039.jpg
138.0	0.5	exp	246	3	n/a	597.0	3.0	n/a	firetruck/firetruck_03s.jpg
142.5	0.5	exp	208	3	n/a	502.0	3.0	n/a	dolly/dolly_03s.jpg
147.0	0.5	exp	314	3	n/a	779.0	3.0	n/a	highlighter/highlighter_03s.jpg
151.5	0.5	exp	510	3	n/a	1276.0	3.0	n/a	raft/raft_03s.jpg
156.0	0.5	exp	463	3	n/a	1168.0	3.0	n/a	pickle/pickle_03s.jpg
160.5	0.5	exp	53	3	n/a	128.0	3.0	n/a	binoculars/binoculars_03s.jpg
165.0	0.5	catch	721	1	n/a	n/a	n/a	0.862	catch001.jpg
169.5	0.5	exp	665	3	n/a	1707.0	3.0	n/a	treadmill/treadmill_03s.jpg
174.0	0.5	test	344	13	60.0	870.0	17.0	n/a	key/key_17s.jpg
178.5	0.5	test	635	13	90.0	1642.0	14.0	n/a	television/television_14n.jpg
183.0	0.5	exp	360	3	n/a	914.0	3.0	n/a	lego/lego_03s.jpg
187.5	0.5	catch	721	71	n/a	n/a	n/a	0.799	catch071.jpg
192.0	0.5	exp	164	3	n/a	395.0	3.0	n/a	computer/computer_03n.jpg
196.5	0.5	exp	645	3	n/a	1664.0	3.0	n/a	tiramisu/tiramisu_03s.jpg
201.0	0.5	exp	405	3	n/a	1018.0	3.0	n/a	monkey/monkey_03s.jpg
205.5	0.5	exp	486	3	n/a	1224.0	3.0	n/a	popcorn/popcorn_03s.jpg
210.0	0.5	exp	653	3	n/a	1678.0	3.0	n/a	toolbox/toolbox_03s.jpg
214.5	0.5	exp	603	3	n/a	1551.0	3.0	n/a	stethoscope/stethoscope_03s.jpg
219.0	0.5	test	39	13	7.0	100.0	16.0	n/a	beachball/beachball_16s.jpg
223.5	0.5	exp	19	3	n/a	42.0	3.0	n/a	ashtray/ashtray_03n.jpg
228.0	0.5	exp	531	3	n/a	1327.0	3.0	n/a	rollerblade/rollerblade_03s.jpg
232.5	0.5	exp	217	3	n/a	519.0	3.0	n/a	dress/dress_03s.jpg
237.0	0.5	exp	226	3	n/a	547.0	3.0	n/a	egg/egg_03s.jpg
241.5	0.5	catch	721	88	n/a	n/a	n/a	0.78	catch088.jpg
246.0	0.5	exp	261	3	n/a	645.0	3.0	n/a	frog/frog_03s.jpg
250.5	0.5	exp	127	3	n/a	292.0	3.0	n/a	celery/celery_03s.jpg
255.0	0.5	exp	618	3	n/a	1594.0	3.0	n/a	sweatsuit/sweatsuit_03s.jpg
259.5	0.5	exp	258	3	n/a	633.0	3.0	n/a	footprint/footprint_03s.jpg
264.0	0.5	test	213	13	34.0	514.0	19.0	n/a	dough/dough_19s.jpg
268.5	0.5	exp	111	3	n/a	254.0	3.0	n/a	candle/candle_03n.jpg
273.0	0.5	exp	205	3	n/a	496.0	3.0	n/a	dog/dog_03s.jpg
277.5	0.5	exp	13	3	n/a	27.0	3.0	n/a	antelope/antelope_03n.jpg
282.0	0.5	exp	203	3	n/a	491.0	3.0	n/a	dishrag/dishrag_03s.jpg
286.5	0.5	exp	39	3	n/a	100.0	3.0	n/a	beachball/beachball_03s.jpg
291.0	0.5	exp	300	3	n/a	742.0	3.0	n/a	hammer/hammer_03s.jpg
295.5	0.5	exp	646	3	n/a	1666.0	3.0	n/a	toast/toast_03s.jpg
300.0	0.5	exp	632	3	n/a	1630.0	3.0	n/a	tattoo/tattoo_03s.jpg
304.5	0.5	exp	199	3	n/a	481.0	3.0	n/a	desk/desk_03s.jpg
309.0	0.5	exp	63	3	n/a	141.0	3.0	n/a	blind/blind_03s.jpg
313.5	0.5	exp	177	3	n/a	431.0	3.0	n/a	cranberry/cranberry_03n.jpg
318.0	0.5	exp	73	3	n/a	171.0	3.0	n/a	bottle/bottle_03s.jpg
322.5	0.5	exp	312	3	n/a	776.0	3.0	n/a	helicopter/helicopter_03s.jpg
327.0	0.5	catch	721	9	n/a	n/a	n/a	0.85	catch009.jpg
331.5	0.5	exp	664	3	n/a	1706.0	3.0	n/a	tray/tray_03s.jpg
336.0	0.5	exp	210	3	n/a	505.0	3.0	n/a	donkey/donkey_03s.jpg
340.5	0.5	exp	684	3	n/a	1762.0	3.0	n/a	videocassette/videocassette_03s.jpg
345.0	0.5	exp	687	3	n/a	1772.0	3.0	n/a	waffle_iron/waffle_iron_03s.jpg
349.5	0.5	exp	562	3	n/a	1438.0	3.0	n/a	shredder/shredder_03s.jpg
354.0	0.5	test	388	13	65.0	978.0	13.0	n/a	marshmallow/marshmallow_13s.jpg
358.5	0.5	exp	428	3	n/a	1071.0	3.0	n/a	octopus/octopus_03s.jpg
363.0	0.5	exp	74	3	n/a	176.0	3.0	n/a	bow2/bow2_03s.jpg
367.5	0.5	exp	309	3	n/a	767.0	3.0	n/a	headphones/headphones_03s.jpg
372.0	0.5	exp	97	3	n/a	225.0	3.0	n/a	burner/burner_03s.jpg
376.5	0.5	test	691	13	96.0	1778.0	13.0	n/a	wallpaper/wallpaper_13s.jpg
381.0	0.5	exp	121	3	n/a	278.0	3.0	n/a	carrot/carrot_03s.jpg
385.5	0.5	test	69	13	17.0	156.0	14.0	n/a	bobsled/bobsled_14s.jpg
390.0	0.5	exp	272	3	n/a	677.0	3.0	n/a	girl/girl_03s.jpg
394.5	0.5	exp	230	3	n/a	553.0	3.0	n/a	elbow/elbow_03s.jpg
399.0	0.5	catch	721	79	n/a	n/a	n/a	0.798	catch079.jpg
403.5	0.5	exp	581	3	n/a	1494.0	3.0	n/a	solar_panel/solar_panel_03s.jpg
408.0	0.5	exp	649	3	n/a	1672.0	3.0	n/a	toilet_paper/toilet_paper_03s.jpg
412.5	0.5	exp	691	3	n/a	1778.0	3.0	n/a	wallpaper/wallpaper_03s.jpg
