onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
93.0	0.5	test	286	13	46.0	708.0	13.0	n/a	grate/grate_13s.jpg
97.5	0.5	exp	462	3	n/a	1166.0	3.0	n/a	piano/piano_03n.jpg
102.0	0.5	exp	678	3	n/a	1745.0	3.0	n/a	undershirt/undershirt_03s.jpg
106.5	0.5	exp	614	3	n/a	1584.0	3.0	n/a	sundial/sundial_03s.jpg
111.0	0.5	exp	318	3	n/a	792.0	3.0	n/a	hood/hood_03s.jpg
115.5	0.5	exp	89	3	n/a	208.0	3.0	n/a	bubble/bubble_03s.jpg
120.0	0.5	exp	201	3	n/a	487.0	3.0	n/a	dice/dice_03s.jpg
124.5	0.5	exp	44	3	n/a	109.0	3.0	n/a	bed/bed_03s.jpg
129.0	0.5	exp	213	3	n/a	514.0	3.0	n/a	dough/dough_03s.jpg
133.5	0.5	exp	20	3	n/a	43.0	3.0	n/a	asparagus/asparagus_03s.jpg
138.0	0.5	exp	620	3	n/a	1605.0	3.0	n/a	syringe/syringe_03s.jpg
142.5	0.5	catch	721	72	n/a	n/a	n/a	0.841	catch072.jpg
147.0	0.5	test	29	13	5.0	63.0	13.0	n/a	bamboo/bamboo_13s.jpg
151.5	0.5	exp	513	3	n/a	1286.0	3.0	n/a	rat/rat_03s.jpg
156.0	0.5	catch	721	82	n/a	n/a	n/a	0.804	catch082.jpg
160.5	0.5	test	384	13	64.0	967.0	13.0	n/a	mango/mango_13s.jpg
165.0	0.5	test	151	13	26.0	356.0	14.0	n/a	clipboard/clipboard_14s.jpg
169.5	0.5	exp	333	3	n/a	841.0	3.0	n/a	jar/jar_03s.jpg
174.0	0.5	exp	242	3	n/a	580.0	3.0	n/a	ferris_wheel/ferris_wheel_03s.jpg
178.5	0.5	exp	494	3	n/a	1237.0	3.0	n/a	powder/powder_03s.jpg
183.0	0.5	exp	384	3	n/a	967.0	3.0	n/a	mango/mango_03s.jpg
187.5	0.5	exp	650	3	n/a	1673.0	3.0	n/a	tomato/tomato_03s.jpg
192.0	0.5	test	523	13	79.0	1309.0	13.0	n/a	ribbon/ribbon_13s.jpg
196.5	0.5	catch	721	26	n/a	n/a	n/a	1.048	catch026.jpg
201.0	0.5	exp	414	3	n/a	1031.0	3.0	n/a	mousse/mousse_03s.jpg
205.5	0.5	exp	84	3	n/a	197.0	3.0	n/a	breadstick/breadstick_03s.jpg
210.0	0.5	exp	461	3	n/a	1162.0	3.0	n/a	phone/phone_03s.jpg
214.5	0.5	catch	721	16	n/a	n/a	n/a	1.086	catch016.jpg
219.0	0.5	exp	375	3	n/a	941.0	3.0	n/a	lock/lock_03s.jpg
223.5	0.5	exp	524	3	n/a	1310.0	3.0	n/a	rice/rice_03s.jpg
228.0	0.5	exp	264	3	n/a	656.0	3.0	n/a	garbage/garbage_03s.jpg
232.5	0.5	exp	72	3	n/a	170.0	3.0	n/a	boot/boot_03s.jpg
237.0	0.5	catch	721	55	n/a	n/a	n/a	0.866	catch055.jpg
241.5	0.5	exp	86	3	n/a	204.0	3.0	n/a	broom/broom_03s.jpg
246.0	0.5	exp	397	3	n/a	999.0	3.0	n/a	microphone/microphone_03s.jpg
250.5	0.5	exp	153	3	n/a	361.0	3.0	n/a	closet/closet_03s.jpg
255.0	0.5	exp	488	3	n/a	1227.0	3.0	n/a	porcupine/porcupine_03s.jpg
259.5	0.5	exp	260	3	n/a	636.0	3.0	n/a	forklift/forklift_03s.jpg
264.0	0.5	exp	31	3	n/a	66.0	3.0	n/a	banana_split/banana_split_03s.jpg
268.5	0.5	exp	243	3	n/a	582.0	3.0	n/a	fig/fig_03s.jpg
273.0	0.5	catch	721	24	n/a	n/a	n/a	0.768	catch024.jpg
277.5	0.5	exp	119	3	n/a	274.0	3.0	n/a	cardigan/cardigan_03s.jpg
282.0	0.5	exp	67	3	n/a	152.0	3.0	n/a	boar/boar_03s.jpg
286.5	0.5	catch	721	30	n/a	n/a	n/a	1.594	catch030.jpg
291.0	0.5	exp	695	3	n/a	1782.0	3.0	n/a	warthog/warthog_03s.jpg
295.5	0.5	exp	120	3	n/a	276.0	3.0	n/a	carousel/carousel_03s.jpg
300.0	0.5	exp	183	3	n/a	442.0	3.0	n/a	crib/crib_03s.jpg
304.5	0.5	test	332	13	56.0	840.0	15.0	n/a	jam/jam_15s.jpg
309.0	0.5	exp	676	3	n/a	1743.0	3.0	n/a	ukulele/ukulele_03s.jpg
313.5	0.5	exp	449	3	n/a	1125.0	3.0	n/a	pastry/pastry_03n.jpg
318.0	0.5	exp	228	3	n/a	549.0	3.0	n/a	eggbeater/eggbeater_03s.jpg
322.5	0.5	catch	721	90	n/a	n/a	n/a	1.693	catch090.jpg
327.0	0.5	exp	419	3	n/a	1052.0	3.0	n/a	napkin_ring/napkin_ring_03s.jpg
331.5	0.5	exp	490	3	n/a	1230.0	3.0	n/a	poster/poster_03s.jpg
336.0	0.5	exp	662	3	n/a	1703.0	3.0	n/a	trap/trap_03s.jpg
340.5	0.5	exp	549	3	n/a	1396.0	3.0	n/a	seagull/seagull_03s.jpg
345.0	0.5	exp	233	3	n/a	559.0	3.0	n/a	envelope/envelope_03s.jpg
349.5	0.5	exp	299	3	n/a	741.0	3.0	n/a	hamburger/hamburger_03s.jpg
354.0	0.5	exp	288	3	n/a	711.0	3.0	n/a	gravestone/gravestone_03s.jpg
358.5	0.5	exp	313	3	n/a	777.0	3.0	n/a	helmet/helmet_03s.jpg
363.0	0.5	test	22	13	4.0	46.0	14.0	n/a	axe/axe_14n.jpg
367.5	0.5	exp	604	3	n/a	1555.0	3.0	n/a	stiletto/stiletto_03s.jpg
372.0	0.5	exp	110	3	n/a	253.0	3.0	n/a	candelabra/candelabra_03s.jpg
376.5	0.5	exp	293	3	n/a	721.0	3.0	n/a	guardrail/guardrail_03s.jpg
381.0	0.5	exp	376	3	n/a	942.0	3.0	n/a	locker/locker_03s.jpg
385.5	0.5	exp	55	3	n/a	131.0	3.0	n/a	birdcage/birdcage_03s.jpg
390.0	0.5	catch	721	73	n/a	n/a	n/a	0.823	catch073.jpg
394.5	0.5	test	591	13	84.0	1520.0	13.0	n/a	spoon/spoon_13n.jpg
399.0	0.5	exp	624	3	n/a	1609.0	3.0	n/a	table/table_03s.jpg
403.5	0.5	exp	123	3	n/a	284.0	3.0	n/a	cassette/cassette_03s.jpg
408.0	0.5	exp	202	3	n/a	490.0	3.0	n/a	dish/dish_03s.jpg
412.5	0.5	exp	445	3	n/a	1113.0	3.0	n/a	paper/paper_03s.jpg
