onset	duration	sample	type	value
156.46484375	0	40056	trigger	4
156.62109375	0	40096	trigger	6
156.77734375	0	40136	trigger	1
156.93359375	0	40176	trigger	5
157.08984375	0	40216	trigger	2
157.24609375	0	40256	trigger	4
157.37109375	0	40288	trigger	1
157.52734375	0	40328	trigger	2
157.68359375	0	40368	trigger	6
157.83984375	0	40408	trigger	3
157.99609375	0	40448	trigger	5
158.15234375	0	40488	trigger	4
158.27734375	0	40520	trigger	2
158.43359375	0	40560	trigger	5
158.58984375	0	40600	trigger	1
158.74609375	0	40640	trigger	3
158.90234375	0	40680	trigger	6
159.05859375	0	40720	trigger	5
159.18359375	0	40752	trigger	4
159.33984375	0	40792	trigger	3
159.49609375	0	40832	trigger	6
159.65234375	0	40872	trigger	1
159.80859375	0	40912	trigger	2
159.93359375	0	40944	trigger	5
160.02734375	0	40968	trigger	200
165.02734375	0	42248	trigger	201
167.02734375	0	42760	trigger	202
169.02734375	0	43272	trigger	203
170.02734375	0	43528	trigger	103
170.05859375	0	43536	trigger	6
