onset	duration	sample	trial_type	response_time	stim_file	value
725.2140000000	1.0000000000	362607	n/a	n/a	n/a	deviant1
726.4840000000	1.0000000000	363242	n/a	n/a	n/a	standard1
727.8840000000	1.0000000000	363942	n/a	n/a	n/a	standard1
728.4040000000	1.0000000000	364202	n/a	n/a	n/a	standard1
729.4240000000	1.0000000000	364712	n/a	n/a	n/a	standard1
730.4440000000	1.0000000000	365222	n/a	n/a	n/a	standard1
731.4640000000	1.0000000000	365732	n/a	n/a	n/a	standard1
732.9840000000	1.0000000000	366492	n/a	n/a	n/a	standard1
733.6340000000	1.0000000000	366817	n/a	n/a	n/a	standard1
734.6540000000	1.0000000000	367327	n/a	n/a	n/a	standard1
736.1740000000	1.0000000000	368087	n/a	n/a	n/a	standard1
737.6940000000	1.0000000000	368847	n/a	n/a	n/a	standard1
738.4640000000	1.0000000000	369232	n/a	n/a	n/a	standard1
739.3640000000	1.0000000000	369682	n/a	n/a	n/a	deviant1
740.6340000000	1.0000000000	370317	n/a	n/a	n/a	standard1
741.6540000000	1.0000000000	370827	n/a	n/a	n/a	standard1
742.4240000000	1.0000000000	371212	n/a	n/a	n/a	deviant1
743.0740000000	1.0000000000	371537	n/a	n/a	n/a	standard1
743.9740000000	1.0000000000	371987	n/a	n/a	n/a	standard1
744.4940000000	1.0000000000	372247	n/a	n/a	n/a	standard1
745.5140000000	1.0000000000	372757	n/a	n/a	n/a	standard1
747.0340000000	1.0000000000	373517	n/a	n/a	n/a	standard1
748.5540000000	1.0000000000	374277	n/a	n/a	n/a	deviant1
749.0740000000	1.0000000000	374537	n/a	n/a	n/a	standard1
749.5940000000	1.0000000000	374797	n/a	n/a	n/a	standard1
750.8640000000	1.0000000000	375432	n/a	n/a	n/a	standard1
751.3840000000	1.0000000000	375692	n/a	n/a	n/a	standard1
752.6540000000	1.0000000000	376327	n/a	n/a	n/a	standard1
753.8040000000	1.0000000000	376902	n/a	n/a	n/a	standard1
754.8240000000	1.0000000000	377412	n/a	n/a	n/a	standard1
755.3440000000	1.0000000000	377672	n/a	n/a	n/a	standard1
756.6140000000	1.0000000000	378307	n/a	n/a	n/a	standard1
757.6340000000	1.0000000000	378817	n/a	n/a	n/a	standard1
758.9040000000	1.0000000000	379452	n/a	n/a	n/a	standard1
759.6740000000	1.0000000000	379837	n/a	n/a	n/a	standard1
761.1940000000	1.0000000000	380597	n/a	n/a	n/a	standard1
761.9640000000	1.0000000000	380982	n/a	n/a	n/a	standard1
762.8640000000	1.0000000000	381432	n/a	n/a	n/a	deviant1
763.5140000000	1.0000000000	381757	n/a	n/a	n/a	standard1
764.1640000000	1.0000000000	382082	n/a	n/a	n/a	standard1
765.1840000000	1.0000000000	382592	n/a	n/a	n/a	standard1
766.0840000000	1.0000000000	383042	n/a	n/a	n/a	standard1
767.2340000000	1.0000000000	383617	n/a	n/a	n/a	standard1
768.7540000000	1.0000000000	384377	n/a	n/a	n/a	standard1
769.5240000000	1.0000000000	384762	n/a	n/a	n/a	standard1
771.0440000000	1.0000000000	385522	n/a	n/a	n/a	standard1
771.6940000000	1.0000000000	385847	n/a	n/a	n/a	standard1
772.7140000000	1.0000000000	386357	n/a	n/a	n/a	standard1
773.9840000000	1.0000000000	386992	n/a	n/a	n/a	standard1
775.3840000000	1.0000000000	387692	n/a	n/a	n/a	standard1
776.5340000000	1.0000000000	388267	n/a	n/a	n/a	standard1
777.8040000000	1.0000000000	388902	n/a	n/a	n/a	standard1
779.3240000000	1.0000000000	389662	n/a	n/a	n/a	standard1
780.7240000000	1.0000000000	390362	n/a	n/a	n/a	standard1
782.1240000000	1.0000000000	391062	n/a	n/a	n/a	standard1
782.7740000000	1.0000000000	391387	n/a	n/a	n/a	standard1
784.2940000000	1.0000000000	392147	n/a	n/a	n/a	standard1
785.4440000000	1.0000000000	392722	n/a	n/a	n/a	standard1
786.5940000000	1.0000000000	393297	n/a	n/a	n/a	standard1
787.4940000000	1.0000000000	393747	n/a	n/a	n/a	deviant1
788.8940000000	1.0000000000	394447	n/a	n/a	n/a	standard1
789.4140000000	1.0000000000	394707	n/a	n/a	n/a	standard1
790.6840000000	1.0000000000	395342	n/a	n/a	n/a	deviant1
791.8340000000	1.0000000000	395917	n/a	n/a	n/a	standard1
792.4840000000	1.0000000000	396242	n/a	n/a	n/a	standard1
793.6340000000	1.0000000000	396817	n/a	n/a	n/a	standard1
794.6540000000	1.0000000000	397327	n/a	n/a	n/a	standard1
795.4240000000	1.0000000000	397712	n/a	n/a	n/a	standard1
796.3240000000	1.0000000000	398162	n/a	n/a	n/a	standard1
797.3440000000	1.0000000000	398672	n/a	n/a	n/a	standard1
798.3640000000	1.0000000000	399182	n/a	n/a	n/a	standard1
798.8840000000	1.0000000000	399442	n/a	n/a	n/a	standard1
799.6540000000	1.0000000000	399827	n/a	n/a	n/a	deviant1
800.9240000000	1.0000000000	400462	n/a	n/a	n/a	standard1
801.5740000000	1.0000000000	400787	n/a	n/a	n/a	standard1
802.5940000000	1.0000000000	401297	n/a	n/a	n/a	deviant1
803.4940000000	1.0000000000	401747	n/a	n/a	n/a	standard1
805.0140000000	1.0000000000	402507	n/a	n/a	n/a	standard1
805.9140000000	1.0000000000	402957	n/a	n/a	n/a	standard1
806.9340000000	1.0000000000	403467	n/a	n/a	n/a	standard1
807.5840000000	1.0000000000	403792	n/a	n/a	n/a	standard1
808.4840000000	1.0000000000	404242	n/a	n/a	n/a	deviant1
809.2540000000	1.0000000000	404627	n/a	n/a	n/a	standard1
810.5240000000	1.0000000000	405262	n/a	n/a	n/a	standard1
811.6740000000	1.0000000000	405837	n/a	n/a	n/a	standard1
812.4440000000	1.0000000000	406222	n/a	n/a	n/a	standard1
813.3440000000	1.0000000000	406672	n/a	n/a	n/a	standard1
814.4940000000	1.0000000000	407247	n/a	n/a	n/a	standard1
815.1440000000	1.0000000000	407572	n/a	n/a	n/a	standard1
816.6640000000	1.0000000000	408332	n/a	n/a	n/a	standard1
817.3140000000	1.0000000000	408657	n/a	n/a	n/a	standard1
817.8340000000	1.0000000000	408917	n/a	n/a	n/a	standard1
818.7340000000	1.0000000000	409367	n/a	n/a	n/a	standard1
819.6340000000	1.0000000000	409817	n/a	n/a	n/a	standard1
820.4040000000	1.0000000000	410202	n/a	n/a	n/a	standard1
821.4240000000	1.0000000000	410712	n/a	n/a	n/a	standard1
822.6940000000	1.0000000000	411347	n/a	n/a	n/a	standard1
823.3440000000	1.0000000000	411672	n/a	n/a	n/a	standard1
823.9940000000	1.0000000000	411997	n/a	n/a	n/a	standard1
825.3940000000	1.0000000000	412697	n/a	n/a	n/a	standard1
826.9140000000	1.0000000000	413457	n/a	n/a	n/a	standard1
828.3140000000	1.0000000000	414157	n/a	n/a	n/a	standard1
828.8340000000	1.0000000000	414417	n/a	n/a	n/a	standard1
829.8540000000	1.0000000000	414927	n/a	n/a	n/a	standard1
830.8740000000	1.0000000000	415437	n/a	n/a	n/a	standard1
832.3940000000	1.0000000000	416197	n/a	n/a	n/a	standard1
833.4140000000	1.0000000000	416707	n/a	n/a	n/a	standard1
834.8140000000	1.0000000000	417407	n/a	n/a	n/a	standard1
835.5840000000	1.0000000000	417792	n/a	n/a	n/a	standard1
837.1040000000	1.0000000000	418552	n/a	n/a	n/a	standard1
837.7540000000	1.0000000000	418877	n/a	n/a	n/a	standard1
838.7740000000	1.0000000000	419387	n/a	n/a	n/a	deviant1
839.4240000000	1.0000000000	419712	n/a	n/a	n/a	standard1
840.6940000000	1.0000000000	420347	n/a	n/a	n/a	standard1
841.3440000000	1.0000000000	420672	n/a	n/a	n/a	standard1
842.6140000000	1.0000000000	421307	n/a	n/a	n/a	standard1
844.1340000000	1.0000000000	422067	n/a	n/a	n/a	deviant1
844.6540000000	1.0000000000	422327	n/a	n/a	n/a	standard1
845.3040000000	1.0000000000	422652	n/a	n/a	n/a	deviant1
846.5740000000	1.0000000000	423287	n/a	n/a	n/a	standard1
847.2240000000	1.0000000000	423612	n/a	n/a	n/a	deviant1
848.4940000000	1.0000000000	424247	n/a	n/a	n/a	standard1
849.8940000000	1.0000000000	424947	n/a	n/a	n/a	standard1
851.0440000000	1.0000000000	425522	n/a	n/a	n/a	standard1
852.5640000000	1.0000000000	426282	n/a	n/a	n/a	standard1
853.0840000000	1.0000000000	426542	n/a	n/a	n/a	standard1
854.2340000000	1.0000000000	427117	n/a	n/a	n/a	standard1
854.8840000000	1.0000000000	427442	n/a	n/a	n/a	standard1
856.1540000000	1.0000000000	428077	n/a	n/a	n/a	deviant1
857.3040000000	1.0000000000	428652	n/a	n/a	n/a	standard1
858.4540000000	1.0000000000	429227	n/a	n/a	n/a	standard1
859.3540000000	1.0000000000	429677	n/a	n/a	n/a	standard1
860.5040000000	1.0000000000	430252	n/a	n/a	n/a	standard1
861.2740000000	1.0000000000	430637	n/a	n/a	n/a	standard1
862.0440000000	1.0000000000	431022	n/a	n/a	n/a	deviant1
862.6940000000	1.0000000000	431347	n/a	n/a	n/a	standard1
863.3440000000	1.0000000000	431672	n/a	n/a	n/a	standard1
864.6140000000	1.0000000000	432307	n/a	n/a	n/a	standard1
865.2640000000	1.0000000000	432632	n/a	n/a	n/a	standard1
866.6640000000	1.0000000000	433332	n/a	n/a	n/a	standard1
867.6840000000	1.0000000000	433842	n/a	n/a	n/a	standard1
868.4640000000	1.0000000000	434232	n/a	n/a	n/a	standard1
869.3640000000	1.0000000000	434682	n/a	n/a	n/a	standard1
870.5140000000	1.0000000000	435257	n/a	n/a	n/a	standard1
871.7840000000	1.0000000000	435892	n/a	n/a	n/a	standard1
872.9340000000	1.0000000000	436467	n/a	n/a	n/a	deviant1
873.8340000000	1.0000000000	436917	n/a	n/a	n/a	standard1
874.7340000000	1.0000000000	437367	n/a	n/a	n/a	standard1
875.2540000000	1.0000000000	437627	n/a	n/a	n/a	standard1
876.1540000000	1.0000000000	438077	n/a	n/a	n/a	standard1
877.1740000000	1.0000000000	438587	n/a	n/a	n/a	standard1
878.0740000000	1.0000000000	439037	n/a	n/a	n/a	deviant1
879.3440000000	1.0000000000	439672	n/a	n/a	n/a	standard1
880.4940000000	1.0000000000	440247	n/a	n/a	n/a	standard1
881.8940000000	1.0000000000	440947	n/a	n/a	n/a	standard1
883.1640000000	1.0000000000	441582	n/a	n/a	n/a	standard1
884.1840000000	1.0000000000	442092	n/a	n/a	n/a	standard1
885.0840000000	1.0000000000	442542	n/a	n/a	n/a	standard1
886.6040000000	1.0000000000	443302	n/a	n/a	n/a	standard1
887.6240000000	1.0000000000	443812	n/a	n/a	n/a	standard1
888.5240000000	1.0000000000	444262	n/a	n/a	n/a	standard1
889.1740000000	1.0000000000	444587	n/a	n/a	n/a	standard1
889.9440000000	1.0000000000	444972	n/a	n/a	n/a	standard1
891.3440000000	1.0000000000	445672	n/a	n/a	n/a	standard1
891.8640000000	1.0000000000	445932	n/a	n/a	n/a	standard1
892.7640000000	1.0000000000	446382	n/a	n/a	n/a	standard1
893.6640000000	1.0000000000	446832	n/a	n/a	n/a	standard1
894.5640000000	1.0000000000	447282	n/a	n/a	n/a	deviant1
895.5840000000	1.0000000000	447792	n/a	n/a	n/a	standard1
896.3540000000	1.0000000000	448177	n/a	n/a	n/a	standard1
897.6240000000	1.0000000000	448812	n/a	n/a	n/a	standard1
899.1440000000	1.0000000000	449572	n/a	n/a	n/a	standard1
899.7940000000	1.0000000000	449897	n/a	n/a	n/a	standard1
900.9440000000	1.0000000000	450472	n/a	n/a	n/a	deviant1
901.5940000000	1.0000000000	450797	n/a	n/a	n/a	standard1
902.8640000000	1.0000000000	451432	n/a	n/a	n/a	standard1
904.2640000000	1.0000000000	452132	n/a	n/a	n/a	standard1
904.9140000000	1.0000000000	452457	n/a	n/a	n/a	standard1
905.8140000000	1.0000000000	452907	n/a	n/a	n/a	standard1
907.0840000000	1.0000000000	453542	n/a	n/a	n/a	standard1
907.8540000000	1.0000000000	453927	n/a	n/a	n/a	deviant1
908.3740000000	1.0000000000	454187	n/a	n/a	n/a	standard1
909.8940000000	1.0000000000	454947	n/a	n/a	n/a	standard1
910.6640000000	1.0000000000	455332	n/a	n/a	n/a	deviant1
911.5640000000	1.0000000000	455782	n/a	n/a	n/a	standard1
912.8340000000	1.0000000000	456417	n/a	n/a	n/a	standard1
913.9840000000	1.0000000000	456992	n/a	n/a	n/a	standard1
915.1440000000	1.0000000000	457572	n/a	n/a	n/a	standard1
915.6640000000	1.0000000000	457832	n/a	n/a	n/a	standard1
917.1840000000	1.0000000000	458592	n/a	n/a	n/a	standard1
918.3340000000	1.0000000000	459167	n/a	n/a	n/a	deviant1
919.8420000000	1.0000000000	459921	n/a	n/a	n/a	WalkingA
980.9400000000	1.0000000000	490470	n/a	n/a	n/a	12
980.9760000000	1.0000000000	490488	n/a	n/a	n/a	countdown_highdev
987.4800000000	0.5000000000	493740	n/a	n/a	n/a	start_odd WalkingA1
988.3290000000	1.0000000000	494164.5	n/a	n/a	n/a	ParTOO_WA1
988.7120000000	1.0000000000	494356	n/a	n/a	n/a	ParHSO_WA1
989.4790000000	1.0000000000	494739.5	n/a	n/a	n/a	ParTOO_WA1
989.8660000000	1.0000000000	494933	n/a	n/a	n/a	ParHSO_WA1
990.6170000000	1.0000000000	495308.5	n/a	n/a	n/a	ParTOO_WA1
990.9940000000	1.0000000000	495497	n/a	n/a	n/a	ParHSO_WA1
991.7360000000	1.0000000000	495868	n/a	n/a	n/a	ParTOO_WA1
991.7600000000	1.0000000000	495880	n/a	n/a	n/a	ExpTOO_WA1
992.1160000000	1.0000000000	496058	n/a	n/a	n/a	ParHSO_WA1
992.1840000000	1.0000000000	496092	n/a	n/a	n/a	ExpHSO_WA1
992.8730000000	1.0000000000	496436.5	n/a	n/a	n/a	ParTOO_WA1
993.2280000000	1.0000000000	496614	n/a	n/a	n/a	ExpTOO_WA1
993.2460000000	1.0000000000	496623	n/a	n/a	n/a	ParHSO_WA1
993.7440000000	1.0000000000	496872	n/a	n/a	n/a	ExpHSO_WA1
993.9860000000	1.0000000000	496993	n/a	n/a	n/a	standard2
994.0100000000	1.0000000000	497005	n/a	n/a	n/a	ParTOO_WA1
994.3700000000	1.0000000000	497185	n/a	n/a	n/a	ParHSO_WA1
994.8860000000	1.0000000000	497443	n/a	n/a	n/a	standard2
994.9280000000	1.0000000000	497464	n/a	n/a	n/a	ExpTOO_WA1
995.1230000000	1.0000000000	497561.5	n/a	n/a	n/a	ParTOO_WA1
995.3520000000	1.0000000000	497676	n/a	n/a	n/a	ExpHSO_WA1
995.4820000000	1.0000000000	497741	n/a	n/a	n/a	ParHSO_WA1
996.1560000000	1.0000000000	498078	n/a	n/a	n/a	deviant2
996.2250000000	1.0000000000	498112.5	n/a	n/a	n/a	ParTOO_WA1
996.4160000000	1.0000000000	498208	n/a	n/a	n/a	ExpTOO_WA1
996.5880000000	1.0000000000	498294	n/a	n/a	n/a	ParHSO_WA1
996.9260000000	1.0000000000	498463	n/a	n/a	n/a	ExpHSO_WA1
997.3420000000	1.0000000000	498671	n/a	n/a	n/a	ParTOO_WA1
997.4260000000	1.0000000000	498713	n/a	n/a	n/a	standard2
997.6980000000	1.0000000000	498849	n/a	n/a	n/a	ParHSO_WA1
997.9490000000	1.0000000000	498974.5	n/a	n/a	n/a	ExpTOO_WA1
998.4060000000	1.0000000000	499203	n/a	n/a	n/a	ExpHSO_WA1
998.4580000000	1.0000000000	499229	n/a	n/a	n/a	ParTOO_WA1
998.8200000000	1.0000000000	499410	n/a	n/a	n/a	ParHSO_WA1
998.8260000000	1.0000000000	499413	n/a	n/a	n/a	standard2
999.4330000000	1.0000000000	499716.5	n/a	n/a	n/a	ExpTOO_WA1
999.4760000000	1.0000000000	499738	n/a	n/a	n/a	standard2
999.5640000000	1.0000000000	499782	n/a	n/a	n/a	ParTOO_WA1
999.9300000000	1.0000000000	499965	n/a	n/a	n/a	ParHSO_WA1
999.9380000000	1.0000000000	499969	n/a	n/a	n/a	ExpHSO_WA1
1000.2460000000	1.0000000000	500123	n/a	n/a	n/a	standard2
1000.6780000000	1.0000000000	500339	n/a	n/a	n/a	ParTOO_WA1
1000.7660000000	1.0000000000	500383	n/a	n/a	n/a	standard2
1001.0270000000	1.0000000000	500513.5	n/a	n/a	n/a	ExpTOO_WA1
1001.0480000000	1.0000000000	500524	n/a	n/a	n/a	ParHSO_WA1
1001.4260000000	1.0000000000	500713	n/a	n/a	n/a	ExpHSO_WA1
1001.5360000000	1.0000000000	500768	n/a	n/a	n/a	deviant2
1001.7840000000	1.0000000000	500892	n/a	n/a	n/a	ParTOO_WA1
1002.0560000000	1.0000000000	501028	n/a	n/a	n/a	standard2
1002.1540000000	1.0000000000	501077	n/a	n/a	n/a	ParHSO_WA1
1002.3580000000	1.0000000000	501179	n/a	n/a	n/a	ExpTOO_WA1
1002.8460000000	1.0000000000	501423	n/a	n/a	n/a	ExpHSO_WA1
1002.8980000000	1.0000000000	501449	n/a	n/a	n/a	ParTOO_WA1
1003.2700000000	1.0000000000	501635	n/a	n/a	n/a	ParHSO_WA1
1003.4560000000	1.0000000000	501728	n/a	n/a	n/a	standard2
1003.7960000000	1.0000000000	501898	n/a	n/a	n/a	ExpTOO_WA1
1004.0310000000	1.0000000000	502015.5	n/a	n/a	n/a	ParTOO_WA1
1004.2580000000	1.0000000000	502129	n/a	n/a	n/a	ExpHSO_WA1
1004.3980000000	1.0000000000	502199	n/a	n/a	n/a	ParHSO_WA1
1004.6060000000	1.0000000000	502303	n/a	n/a	n/a	standard2
1005.1510000000	1.0000000000	502575.5	n/a	n/a	n/a	ParTOO_WA1
1005.1610000000	1.0000000000	502580.5	n/a	n/a	n/a	ExpTOO_WA1
1005.2560000000	1.0000000000	502628	n/a	n/a	n/a	standard2
1005.5100000000	1.0000000000	502755	n/a	n/a	n/a	ParHSO_WA1
1005.6100000000	1.0000000000	502805	n/a	n/a	n/a	ExpHSO_WA1
1006.2720000000	1.0000000000	503136	n/a	n/a	n/a	ParTOO_WA1
1006.4850000000	1.0000000000	503242.5	n/a	n/a	n/a	ExpTOO_WA1
1006.5260000000	1.0000000000	503263	n/a	n/a	n/a	standard2
1006.6360000000	1.0000000000	503318	n/a	n/a	n/a	ParHSO_WA1
1006.9620000000	1.0000000000	503481	n/a	n/a	n/a	ExpHSO_WA1
1007.0460000000	1.0000000000	503523	n/a	n/a	n/a	standard2
1007.4000000000	1.0000000000	503700	n/a	n/a	n/a	ParTOO_WA1
1007.7800000000	1.0000000000	503890	n/a	n/a	n/a	ParHSO_WA1
1007.9760000000	1.0000000000	503988	n/a	n/a	n/a	ExpTOO_WA1
1008.3160000000	1.0000000000	504158	n/a	n/a	n/a	standard2
1008.3560000000	1.0000000000	504178	n/a	n/a	n/a	ExpHSO_WA1
1008.5420000000	1.0000000000	504271	n/a	n/a	n/a	ParTOO_WA1
1008.9100000000	1.0000000000	504455	n/a	n/a	n/a	ParHSO_WA1
1009.2160000000	1.0000000000	504608	n/a	n/a	n/a	standard2
1009.3890000000	1.0000000000	504694.5	n/a	n/a	n/a	ExpTOO_WA1
1009.6850000000	1.0000000000	504842.5	n/a	n/a	n/a	ParTOO_WA1
1009.7360000000	1.0000000000	504868	n/a	n/a	n/a	standard2
1009.7480000000	1.0000000000	504874	n/a	n/a	n/a	ExpHSO_WA1
1010.0460000000	1.0000000000	505023	n/a	n/a	n/a	ParHSO_WA1
1010.7920000000	1.0000000000	505396	n/a	n/a	n/a	ParTOO_WA1
1010.8860000000	1.0000000000	505443	n/a	n/a	n/a	standard2
