onset	duration	trial_type	response_time
107.2884	0.7491	cue_reward	n/a
107.2884	2.2493	anticipation_reward	n/a
108.0378	1.5002	isi_reward	n/a
109.538	0.23	target	0.2169
110.0718	0.9829	feedback_positive_reward	n/a
113.0553	0.749	cue_neutral	n/a
113.0553	2.7492	anticipation_neutral	n/a
113.8045	2.0002	isi_neutral	n/a
115.8048	0.23	target	0.2165
116.336	0.9854	feedback_positive_neutral	n/a
120.8218	0.7491	cue_reward	n/a
120.8218	2.2493	anticipation_reward	n/a
121.5712	1.5002	isi_reward	n/a
123.0714	0.2133	target	0.2
123.5951	0.993	feedback_positive_reward	n/a
129.5886	0.7491	cue_reward	n/a
129.5886	2.2493	anticipation_reward	n/a
130.3379	1.5003	isi_reward	n/a
131.8382	0.2133	target	0.2002
132.3605	0.9945	feedback_positive_reward	n/a
135.3554	0.7492	cue_reward	n/a
135.3554	2.2494	anticipation_reward	n/a
136.1047	1.5003	isi_reward	n/a
137.6051	0.1967	target	0.1835
138.1275	0.9942	feedback_positive_reward	n/a
141.1221	0.7491	cue_reward	n/a
141.1221	2.2494	anticipation_reward	n/a
141.8714	1.5003	isi_reward	n/a
143.3718	0.1967	target	0.1832
143.8943	0.9941	feedback_positive_reward	n/a
146.889	0.7493	cue_neutral	n/a
146.889	2.7492	anticipation_neutral	n/a
147.6386	1.9999	isi_neutral	n/a
149.6385	0.18	target	n/a
150.1682	0.987	feedback_negative_neutral	n/a
154.6559	0.7489	cue_reward	n/a
154.6559	2.2491	anticipation_reward	n/a
155.405	1.5002	isi_reward	n/a
156.9053	0.1967	target	n/a
157.4345	0.98740000000000006	feedback_negative_reward	n/a
161.4228	0.7487	cue_neutral	n/a
161.4228	2.749	anticipation_neutral	n/a
162.1716	2.0003	isi_neutral	n/a
164.172	0.2133	target	0.2003
164.6988	0.9898	feedback_positive_neutral	n/a
173.1891	0.7492	cue_neutral	n/a
173.1891	2.2494	anticipation_neutral	n/a
173.9386	1.5001	isi_neutral	n/a
175.4387	0.2133	target	n/a
175.9477	0.9912	feedback_negative_neutral	n/a
178.9393	0.7491	cue_neutral	n/a
178.9393	3.7494	anticipation_neutral	n/a
179.6886	3.0003	isi_neutral	n/a
182.6889	0.23	target	n/a
183.2176	0.9879	feedback_negative_neutral	n/a
188.7058	0.7493	cue_neutral	n/a
188.7058	2.2494	anticipation_neutral	n/a
189.4553	1.5001	isi_neutral	n/a
190.9555	0.2467	target	0.2334
191.4658	0.9898	feedback_positive_neutral	n/a
199.4561	0.7491	cue_neutral	n/a
199.4561	3.2494	anticipation_neutral	n/a
200.2054	2.5003	isi_neutral	n/a
202.7058	0.2467	target	0.2335
203.2302	0.9921	feedback_positive_neutral	n/a
207.2229	0.7497	cue_reward	n/a
207.2229	3.2494	anticipation_reward	n/a
207.9728	2.4997	isi_reward	n/a
210.4725	0.23	target	0.2166
211.0004	0.9888	feedback_positive_reward	n/a
215.9897	0.7491	cue_neutral	n/a
215.9897	3.7493	anticipation_neutral	n/a
216.739	3.0003	isi_neutral	n/a
219.7394	0.23	target	n/a
220.2704	0.9858	feedback_negative_neutral	n/a
224.7565	0.7491	cue_neutral	n/a
224.7565	3.2493	anticipation_neutral	n/a
225.5058	2.5002	isi_neutral	n/a
228.006	0.2467	target	0.2334
228.5184	0.9877	feedback_positive_neutral	n/a
232.5066	0.7491	cue_neutral	n/a
232.5066	2.2492	anticipation_neutral	n/a
233.2559	1.5001	isi_neutral	n/a
234.7561	0.2467	target	0.2338
235.2662	0.99	feedback_positive_neutral	n/a
243.2571	0.7488	cue_reward	n/a
243.2571	3.7489	anticipation_reward	n/a
244.0061	3.0002	isi_reward	n/a
247.0063	0.23	target	0.2166
247.5338	0.9892	feedback_positive_reward	n/a
252.0234	0.7491	cue_neutral	n/a
252.0234	3.2493	anticipation_neutral	n/a
252.7728	2.5002	isi_neutral	n/a
255.273	0.23	target	n/a
255.7866	0.9866	feedback_negative_neutral	n/a
259.7735	0.7491	cue_reward	n/a
259.7735	2.2494	anticipation_reward	n/a
260.5229	1.5003	isi_reward	n/a
262.0232	0.2467	target	0.2334
262.5433	0.9798	feedback_positive_reward	n/a
265.5236	0.7492	cue_reward	n/a
265.5236	2.7493	anticipation_reward	n/a
266.273	2.0001	isi_reward	n/a
268.2732	0.2467	target	0.2335
268.7843	0.9892	feedback_positive_reward	n/a
273.2737	0.7491	cue_neutral	n/a
273.2737	2.2493	anticipation_neutral	n/a
274.0231	1.5002	isi_neutral	n/a
275.5233	0.23	target	n/a
276.0677	0.9718	feedback_negative_neutral	n/a
282.0405	0.7491	cue_neutral	n/a
282.0405	2.2494	anticipation_neutral	n/a
282.7898	1.5002	isi_neutral	n/a
284.2901	0.2467	target	0.2334
284.8054	0.9847	feedback_positive_neutral	n/a
287.7904	0.7493	cue_reward	n/a
287.7904	3.7495	anticipation_reward	n/a
288.54	3.0002	isi_reward	n/a
291.5402	0.2467	target	0.2335
292.0698	0.9871	feedback_positive_reward	n/a
299.5573	0.7492	cue_reward	n/a
299.5573	2.2494	anticipation_reward	n/a
300.3067	1.5002	isi_reward	n/a
301.807	0.23	target	n/a
302.3402	0.9834	feedback_negative_reward	n/a
305.324	0.7492	cue_reward	n/a
305.324	2.2494	anticipation_reward	n/a
306.0735	1.5002	isi_reward	n/a
307.5737	0.2467	target	0.2334
308.1061	0.9846	feedback_positive_reward	n/a
311.0907	0.7491	cue_neutral	n/a
311.0907	2.2494	anticipation_neutral	n/a
311.8401	1.5003	isi_neutral	n/a
313.3405	0.2467	target	0.2336
313.8717	0.9855	feedback_positive_neutral	n/a
317.8576	0.7491	cue_reward	n/a
317.8576	2.7493	anticipation_reward	n/a
318.6069	2.0002	isi_reward	n/a
320.6072	0.23	target	n/a
321.1158	0.9914	feedback_negative_reward	n/a
324.6076	0.7491	cue_reward	n/a
324.6076	2.7494	anticipation_reward	n/a
325.357	2.0003	isi_reward	n/a
327.3573	0.2467	target	0.2332
327.8902	0.9836	feedback_positive_reward	n/a
331.3743	0.7492	cue_reward	n/a
331.3743	2.7494	anticipation_reward	n/a
332.1238	2.0002	isi_reward	n/a
334.124	0.2467	target	0.2336
334.6516	0.9891	feedback_positive_reward	n/a
339.1412	0.7489	cue_neutral	n/a
339.1412	2.2492	anticipation_neutral	n/a
339.8904	1.5002	isi_neutral	n/a
341.3907	0.23	target	0.2171
341.9152	0.9921	feedback_positive_neutral	n/a
345.9077	0.7492	cue_neutral	n/a
345.9077	2.2494	anticipation_neutral	n/a
346.6571	1.5002	isi_neutral	n/a
348.1574	0.23	target	n/a
348.6663	0.9913	feedback_negative_neutral	n/a
351.6578	0.7491	cue_neutral	n/a
351.6578	3.2493	anticipation_neutral	n/a
352.4072	2.5002	isi_neutral	n/a
354.9075	0.2467	target	0.2336
355.436	0.9882	feedback_positive_neutral	n/a
360.4247	0.7491	cue_reward	n/a
360.4247	2.2493	anticipation_reward	n/a
361.174	1.5002	isi_reward	n/a
362.6743	0.2467	target	0.2335
363.2079	0.9835	feedback_positive_reward	n/a
366.1915	0.7492	cue_neutral	n/a
366.1915	2.2495	anticipation_neutral	n/a
366.9408	1.5003	isi_neutral	n/a
368.4412	0.23	target	n/a
368.9688	0.989	feedback_negative_neutral	n/a
371.9582	0.7491	cue_neutral	n/a
371.9582	2.7494	anticipation_neutral	n/a
372.7074	2.0003	isi_neutral	n/a
374.7079	0.2467	target	n/a
375.23630000000003	0.9881	feedback_negative_neutral	n/a
381.725	0.7491	cue_reward	n/a
381.725	2.2491	anticipation_reward	n/a
382.4743	1.5001	isi_reward	n/a
383.9745	0.2633	target	0.25
384.5075	0.9838	feedback_positive_reward	n/a
392.4917	0.7491	cue_neutral	n/a
392.4917	3.7493	anticipation_neutral	n/a
393.241	3.0003	isi_neutral	n/a
396.2414	0.2633	target	n/a
396.7781	0.98	feedback_negative_neutral	n/a
406.2586	0.7491	cue_neutral	n/a
406.2586	3.2493	anticipation_neutral	n/a
407.0079	2.5002	isi_neutral	n/a
409.5082	0.28	target	0.2669
410.041	0.9839	feedback_positive_neutral	n/a
419.0254	0.7491	cue_reward	n/a
419.0254	2.7493	anticipation_reward	n/a
419.7747	2.0002	isi_reward	n/a
421.775	0.28	target	0.2667
422.3034	0.9883	feedback_positive_reward	n/a
430.7927	0.7486	cue_reward	n/a
430.7927	2.2488	anticipation_reward	n/a
431.5415	1.5003	isi_reward	n/a
433.0418	0.2633	target	0.2501
433.5537	0.9883	feedback_positive_reward	n/a
436.5423	0.749	cue_neutral	n/a
436.5423	2.7493	anticipation_neutral	n/a
437.2916	2.0003	isi_neutral	n/a
439.2919	0.2633	target	n/a
439.8033	0.9887	feedback_negative_neutral	n/a
443.2923	0.7492	cue_reward	n/a
443.2923	2.7495	anticipation_reward	n/a
444.0417	2.0003	isi_reward	n/a
446.042	0.28	target	0.2667
446.5728	0.9858	feedback_positive_reward	n/a
