onset	duration	trial_type	expression	face_id	face_age	face_sex	face_eth	average_attractiveness	catch	rating_score	response_hand	subject_attractiveness	subject_dominance	subject_trustworthiness
94.01451128039707	1.2416465959586276	16STIM033neutral	neutral	33.0	28.0	male	white	0.8119104668874129	0.0	n/a	n/a	0.6775	0.905	-1.5125000000000002
99.02270779634956	1.2333151517218541	17STIM030neutral	neutral	30.0	24.0	female	east_asian	1.3023522671994536	0.0	n/a	n/a	1.1224999999999998	0.6675	0.44500000000000006
104.01438933179135	1.241495971319182	18STIM070smiling	smiling	70.0	31.0	male	west_asian	-1.0962268069098284	0.0	n/a	n/a	-0.18000000000000005	0.4325000000000001	-0.11499999999999999
109.022436732369	1.23331545357496	19STIM036neutral	neutral	36.0	21.0	male	east_asian/white	0.41551535094582687	0.0	n/a	n/a	0.5450000000000002	-2.1125	1.0075
114.02229908740809	1.2333151517218541	20STIM011neutral	neutral	11.0	36.0	female	white	-0.3139293869192287	0.0	n/a	n/a	-1.1324999999999998	1.7575000000000003	-0.4950000000000001
119.02217200730136	1.2333079072500368	21STIM137smiling	smiling	137.0	21.0	male	black	-0.10407314906780071	1.0	n/a	n/a	1.21	-0.08250000000000002	0.7825000000000001
122.25542769398544	1.9999423460794787	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
122.79192036152337	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.0	left	n/a	n/a	n/a
128.02191875264722	1.2333178683984445	22STIM005smiling	smiling	5.0	28.0	male	east_asian	-1.48446084693497	0.0	n/a	n/a	-3.0	-3.0525	-0.3324999999999999
133.02178291880364	1.2333163591338234	23STIM061smiling	smiling	61.0	40.0	male	black	-0.6520311034576397	0.0	n/a	n/a	-1.1075	1.635	1.065
144.2714790283112	1.2333151517218541	24STIM124neutral	neutral	124.0	28.0	female	white	2.5397268251975027	0.0	n/a	n/a	1.7275000000000003	1.7074999999999998	0.9674999999999998
149.27134289261494	1.2416496144887788	25STIM101smiling	smiling	101.0	37.0	male	white	0.8033607683082804	0.0	n/a	n/a	1.1725	0.9775000000000003	0.72
154.27120766247802	1.2333145480156418	26STIM062smiling	smiling	62.0	30.0	female	black	-0.33374914271630757	0.0	n/a	n/a	0.0874999999999998	-0.4800000000000002	0.1200000000000001
159.2710709230755	1.2333178683988992	27STIM018smiling	smiling	18.0	19.0	male	white	0.171848941440558	0.0	n/a	n/a	-2.3825	-3.4375	1.7249999999999999
164.27093539108546	1.2333281314004123	28STIM006neutral	neutral	6.0	31.0	female	west_asian	-0.6947795963533012	0.0	n/a	n/a	0.375	1.4275	0.3524999999999998
169.26246720744666	1.2416465959586276	29STIM036smiling	smiling	36.0	21.0	male	east_asian/white	0.41551535094582687	0.0	n/a	n/a	0.5450000000000002	-2.1125	1.0075
174.27066432710492	1.2333142461629905	30STIM042neutral	neutral	42.0	27.0	male	black	0.4648704291071821	0.0	n/a	n/a	2.4825	-0.7925000000000001	1.3449999999999998
179.27052849326176	1.2333139443098844	31STIM066smiling	smiling	66.0	22.0	female	west_asian	0.726802103758778	1.0	n/a	n/a	2.125	2.1400000000000006	2.13
182.50379112256405	1.9999429497861456	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
183.245543216141	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
188.2702845960498	1.2333136424572329	32STIM005neutral	neutral	5.0	28.0	male	east_asian	-1.48446084693497	0.0	n/a	n/a	-3.0	-3.0525	-0.3324999999999999
193.27013698994048	1.2333269239879885	33STIM039smiling	smiling	39.0	27.0	female	white	1.0788942361539513	0.0	n/a	n/a	-2.2675	1.3649999999999998	-0.9924999999999998
198.27001172095154	1.2416484070763545	34STIM137neutral	neutral	137.0	21.0	male	black	-0.10407314906780071	0.0	n/a	n/a	1.21	-0.08250000000000002	0.7825000000000001
203.26987709452038	1.2333121331921575	35STIM124smiling	smiling	124.0	28.0	female	white	2.5397268251975027	0.0	n/a	n/a	1.7275000000000003	1.7074999999999998	0.9674999999999998
208.26974246808913	1.2333124350448088	36STIM092neutral	neutral	92.0	32.0	male	white	-0.6710736139293434	0.0	n/a	n/a	1.2825	-0.9725	-0.30999999999999994
213.2613627273745	1.2415584548871266	37STIM136neutral	neutral	136.0	54.0	female	white	-0.7709496382401154	1.0	n/a	n/a	0.36750000000000005	0.6125	0.5425
216.50286956540143	1.9999423460799333	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.589357388199	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
222.26936062406318	1.2333133406036725	38STIM044neutral	neutral	44.0	22.0	male	black	-0.3014934617132177	0.0	n/a	n/a	3.465	-1.145	-1.29
227.26922479022002	1.2333148498687478	39STIM012neutral	neutral	12.0	24.0	male	white	0.03816274547594511	0.0	n/a	n/a	0.27000000000000013	0.5025	0.6800000000000002
