onset	duration	trial_type	expression	face_id	face_age	face_sex	face_eth	average_attractiveness	catch	rating_score	response_hand	subject_attractiveness	subject_dominance	subject_trustworthiness
149.50346542319357	1.9999423460799333	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
150.4368820880741	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
155.26995648185542	1.23331545357496	27STIM030smiling	smiling	30.0	24.0	female	east_asian	1.5370654267270192	0.0	n/a	n/a	1.1224999999999998	0.6675	0.44500000000000006
160.26981823318832	1.23331545357496	28STIM172neutral	neutral	172.0	40.0	male	white	-1.205094849027962	0.0	n/a	n/a	-1.4100000000000001	0.4075000000000001	-0.44000000000000006
165.2613904978493	1.241609468041588	29STIM124smiling	smiling	124.0	28.0	female	white	2.904280947867618	0.0	n/a	n/a	1.7275000000000003	1.7074999999999998	0.9674999999999998
170.2695480747666	1.2333148498692026	30STIM043smiling	smiling	43.0	20.0	male	black	-0.4055485863508911	0.0	n/a	n/a	0.5775000000000001	-1.1400000000000001	0.5625
175.26940982609952	1.2333166609869295	31STIM136neutral	neutral	136.0	54.0	female	white	-0.7537934945308613	0.0	n/a	n/a	0.36750000000000005	0.6125	0.5425
180.2692727848444	1.2333169628400356	32STIM018smiling	smiling	18.0	19.0	male	white	0.287935416991466	1.0	n/a	n/a	-2.3825	-3.4375	1.7249999999999999
183.502536319706	1.9999447609038723	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
184.26095039619716	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.0	right	n/a	n/a	n/a
189.26902918948554	1.2333169628400356	33STIM136smiling	smiling	136.0	54.0	female	white	-0.7537934945308613	0.0	n/a	n/a	0.36750000000000005	0.6125	0.5425
194.2605969263518	1.2416097698946942	34STIM039neutral	neutral	39.0	27.0	female	white	1.2901593574255603	0.0	n/a	n/a	-2.2675	1.3649999999999998	-0.9924999999999998
199.26875872921119	1.2333124350448088	35STIM011neutral	neutral	11.0	36.0	female	white	-0.24881690757692226	0.0	n/a	n/a	-1.1324999999999998	1.7575000000000003	-0.4950000000000001
204.2686207823972	1.2333121331921575	36STIM101smiling	smiling	101.0	37.0	male	white	0.9857134389303704	1.0	n/a	n/a	1.1725	0.9775000000000003	0.72
207.50188160058175	1.999945062756524	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
208.04363556564704	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
213.26837416850827	1.2333151517218541	37STIM033smiling	smiling	33.0	28.0	male	white	0.9951602798427743	1.0	n/a	n/a	0.6775	0.905	-1.5125000000000002
216.50163709966407	1.9999417423737211	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.26310381539182	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
222.26812996944363	1.2333139443098844	38STIM005smiling	smiling	5.0	28.0	male	east_asian	-1.54217530885691	0.0	n/a	n/a	-3.0	-3.0525	-0.3324999999999999
227.2679911170708	1.2333160572807174	39STIM070smiling	smiling	70.0	31.0	male	west_asian	-1.1132028510618541	0.0	n/a	n/a	-0.18000000000000005	0.4325000000000001	-0.11499999999999999
