onset	duration	trial_type	trial_type_id	response_time	bad_epoch	outliers	direction	name_direction	event_num	response_accuracy
573.013671875	0.2	RANDOM	0	0.509898617200633	0	0	0	NONE	1162.0	1
574.30322265625	0.2	COHERENT	1	0.514888070829329	0	0	0	RIGHT	1166.0	1
575.50341796875	0.2	COHERENT	1	0.593609756509977	0	0	180	LEFT	1170.0	1
576.93310546875	0.2	RANDOM	0	0.469552259169177	0	0	0	NONE	1174.0	1
578.033203125	0.2	RANDOM	0	0.71309585184099	0	0	0	NONE	1178.0	1
579.57275390625	0.2	RANDOM	0	0.664147591238361	0	0	0	NONE	1181.0	1
580.99267578125	0.2	COHERENT	1	0.609880265186803	0	0	180	LEFT	1185.0	1
582.27294921875	0.2	RANDOM	0	0.673825863541424	0	0	0	NONE	1189.0	1
583.6025390625	0.2	RANDOM	0	0.758595563883318	0	0	0	NONE	1193.0	1
585.21240234375	0.2	COHERENT	1	0.649347356525141	0	0	0	RIGHT	1196.0	1
586.66259765625	0.2	RANDOM	0	0.528895969439873	0	0	0	NONE	1200.0	1
587.84228515625	0.2	RANDOM	0	0.719052710121105	0	0	0	NONE	1204.0	1
589.46240234375	0.2	RANDOM	0	0.529850696712856	0	0	0	NONE	1207.0	1
590.662109375	0.2	COHERENT	1	0.652613290480076	0	0	180	LEFT	1211.0	1
592.11181640625	0.2	RANDOM	0	0.509597680402294	0	0	0	NONE	1215.0	1
593.35205078125	0.2	RANDOM	0	0.694333031088718	0	0	0	NONE	1219.0	1
594.70166015625	0.2	COHERENT	1	0.658127647911897	0	0	180	LEFT	1223.0	1
595.9716796875	0.2	COHERENT	1	0.677920052834452	0	0	0	RIGHT	1227.0	1
597.271484375	0.2	COHERENT	1	0.623825078750997	0	0	0	RIGHT	1231.0	1
598.58154296875	0.2	RANDOM	0	0.637479218155931	0	0	0	NONE	1235.0	1
599.9912109375	0.2	COHERENT	1	0.56997489879268	0	0	0	RIGHT	1239.0	1
601.25146484375	0.2	COHERENT	1	0.597419308491226	0	0	180	LEFT	1243.0	1
n/a	0.2	RANDOM	0	0.704085858445069	1	0	0	NONE	n/a	1
n/a	0.2	COHERENT	1	0.625065650705437	1	0	180	LEFT	n/a	1
n/a	0.2	RANDOM	0	0.89778803907484	1	0	0	NONE	n/a	1
n/a	0.2	RANDOM	0	0.67956116955429	1	0	0	NONE	n/a	1
608.73095703125	0.2	RANDOM	0	0.83433323634199	0	0	0	NONE	1246.0	1
610.1904296875	0.2	COHERENT	1	0.763243332001366	0	0	180	LEFT	1250.0	1
611.6103515625	0.2	RANDOM	0	0.707871564883135	0	0	0	NONE	1254.0	1
613.1103515625	0.2	COHERENT	1	0.729812483474234	0	0	180	LEFT	1258.0	1
614.60009765625	0.2	RANDOM	0	0.619674444942575	0	0	0	NONE	1262.0	1
615.8701171875	0.2	COHERENT	1	0.598527673508215	0	0	0	RIGHT	1266.0	1
617.14990234375	0.2	COHERENT	1	0.473292689258415	0	0	180	LEFT	1270.0	1
618.25	0.2	RANDOM	0	0.683307636490099	0	0	0	NONE	1274.0	1
619.75	0.2	RANDOM	0	0.485041599908982	0	0	0	NONE	1278.0	1
621.02001953125	0.2	COHERENT	1	0.553818788356693	0	0	180	LEFT	1282.0	1
622.31982421875	0.2	RANDOM	0	0.489585836109654	0	0	0	NONE	1286.0	1
623.689453125	0.2	COHERENT	1	0.444500553579019	0	0	180	LEFT	1290.0	1
624.75927734375	0.2	COHERENT	1	0.603190533741326	0	0	180	LEFT	1294.0	1
625.9892578125	0.2	RANDOM	0	0.563076896143684	0	0	0	NONE	1298.0	1
627.439453125	0.2	COHERENT	1	0.430024497522936	0	0	0	RIGHT	1302.0	1
628.75927734375	0.2	COHERENT	1	0.794735749118445	0	0	180	LEFT	1306.0	1
630.3388671875	0.2	RANDOM	0	0.549593297651882	0	0	0	NONE	1309.0	1
631.798828125	0.2	RANDOM	0	0.599365587801913	0	0	0	NONE	1313.0	1
633.22900390625	0.2	RANDOM	0	0.595273209562038	0	0	0	NONE	1317.0	1
634.55859375	0.2	COHERENT	1	0.430119879697486	0	0	180	LEFT	1321.0	1
635.62841796875	0.2	RANDOM	0	0.632903288511443	0	0	0	NONE	1325.0	1
637.07861328125	0.2	COHERENT	1	0.414781158277037	0	0	180	LEFT	1329.0	1
638.0986328125	0.2	RANDOM	0	0.598338720213178	0	0	0	NONE	1333.0	1
639.49853515625	0.2	COHERENT	1	0.469497927550947	0	0	180	LEFT	1337.0	1
640.59814453125	0.2	RANDOM	0	0.623277234931265	0	0	0	NONE	1341.0	1
642.1181640625	0.2	RANDOM	0	0.649070265270893	0	0	0	NONE	1344.0	1
643.51806640625	0.2	RANDOM	0	0.819866537397502	0	0	0	NONE	1348.0	1
645.05810546875	0.2	RANDOM	0	0.744772090934021	0	0	0	NONE	1351.0	1
646.68798828125	0.2	RANDOM	0	0.614599268093116	0	0	0	NONE	1354.0	1
648.02783203125	0.2	COHERENT	1	0.74437999775455	0	0	180	LEFT	1358.0	1
649.677734375	0.2	COHERENT	1	0.619089172674649	0	0	180	LEFT	1361.0	1
650.8974609375	0.2	RANDOM	0	0.757863294403251	0	0	0	NONE	1365.0	1
652.3974609375	0.2	RANDOM	0	0.91976880085349	0	0	0	NONE	1369.0	1
654.14697265625	0.2	COHERENT	1	0.774294685039422	0	0	0	RIGHT	1372.0	1
655.796875	0.2	COHERENT	1	0.664372765611915	0	0	180	LEFT	1375.0	1
657.216796875	0.2	RANDOM	0	0.639126975407635	0	0	0	NONE	1379.0	1
658.56689453125	0.2	RANDOM	0	0.734906676389983	0	0	0	NONE	1383.0	1
659.94677734375	0.2	RANDOM	0	1.16865621004308	0	0	0	NONE	1387.0	1
661.83642578125	0.2	RANDOM	0	0.698547353627873	0	0	0	NONE	1389.0	1
663.306640625	0.2	RANDOM	0	0.69433182371904	0	0	0	NONE	1393.0	1
664.70654296875	0.2	COHERENT	1	0.698094288297398	0	0	0	RIGHT	1397.0	1
666.13623046875	0.2	RANDOM	0	0.580077561403414	0	0	0	NONE	1401.0	1
667.576171875	0.2	COHERENT	1	0.610574804376483	0	0	0	RIGHT	1405.0	1
668.93603515625	0.2	RANDOM	0	0.6785877280563	0	0	0	NONE	1409.0	1
670.3359375	0.2	RANDOM	0	0.584383644009904	0	0	0	NONE	1413.0	1
671.7958984375	0.2	COHERENT	1	0.684308545639396	0	0	0	RIGHT	1417.0	1
673.19580078125	0.2	COHERENT	1	0.898041284785904	0	0	0	RIGHT	1421.0	1
674.91552734375	0.2	RANDOM	0	0.734840572920803	0	0	0	NONE	1424.0	1
676.265625	0.2	COHERENT	1	0.763653233878358	0	0	180	LEFT	1428.0	1
677.775390625	0.2	RANDOM	0	0.769602847942224	0	0	0	NONE	1431.0	1
679.1953125	0.2	COHERENT	1	0.758298852878397	0	0	180	LEFT	1435.0	1
680.6650390625	0.2	COHERENT	1	0.708088287672581	0	0	180	LEFT	1439.0	1
682.03515625	0.2	RANDOM	0	0.617982618711721	0	0	0	NONE	1443.0	1
683.55517578125	0.2	COHERENT	1	0.690532232534679	0	0	180	LEFT	1446.0	1
684.98486328125	0.2	COHERENT	1	0.789557945878187	0	0	0	RIGHT	1450.0	1
686.6044921875	0.2	COHERENT	1	0.714322237206943	0	0	180	LEFT	1453.0	1
687.9248046875	0.2	RANDOM	0	1.01820561982095	0	0	0	NONE	1457.0	1
689.75439453125	0.2	COHERENT	1	0.794643687208918	0	0	0	RIGHT	1459.0	1
691.37451171875	0.2	RANDOM	0	0.764804762347921	0	0	0	NONE	1462.0	1
692.97412109375	0.2	COHERENT	1	0.734555030081538	0	0	0	RIGHT	1465.0	1
694.4638671875	0.2	RANDOM	0	0.739298482216327	0	0	0	NONE	1469.0	1
695.8740234375	0.2	RANDOM	0	0.763247859636067	0	0	0	NONE	1473.0	1
697.27392578125	0.2	RANDOM	0	0.807919920023778	0	0	0	NONE	1477.0	1
698.81396484375	0.2	RANDOM	0	0.754866603802839	0	0	0	NONE	1480.0	1
700.29345703125	0.2	COHERENT	1	0.814678471519073	0	0	0	RIGHT	1484.0	1
701.83349609375	0.2	RANDOM	0	0.674123480072922	0	0	0	NONE	1487.0	1
703.41357421875	0.2	COHERENT	1	0.709020678614252	0	0	0	RIGHT	1490.0	1
704.953125	0.2	COHERENT	1	0.743942930068442	0	0	0	RIGHT	1493.0	1
n/a	0.2	COHERENT	1	0.648827282199818	1	0	0	RIGHT	n/a	1
n/a	0.2	COHERENT	1	0.878581510105505	1	0	0	RIGHT	n/a	1
709.623046875	0.2	COHERENT	1	0.669493520652395	0	0	0	RIGHT	1496.0	1
711.0927734375	0.2	RANDOM	0	0.740260151862458	0	0	0	NONE	1500.0	1
712.5029296875	0.2	COHERENT	1	0.733063928996671	0	0	0	RIGHT	1504.0	1
713.8427734375	0.2	COHERENT	1	0.817684519231989	0	0	180	LEFT	1508.0	1
715.54248046875	0.2	RANDOM	0	0.844581688796097	0	0	0	NONE	1511.0	1
717.1123046875	0.2	RANDOM	0	0.804450242500025	0	0	0	NONE	1514.0	1
718.68212890625	0.2	COHERENT	1	0.674242707790654	0	0	180	LEFT	1517.0	1
720.06201171875	0.2	COHERENT	1	0.808308089253842	0	0	180	LEFT	1521.0	1
721.69189453125	0.2	RANDOM	0	0.844835236348445	0	0	0	NONE	1524.0	1
723.31201171875	0.2	COHERENT	1	0.654630502735927	0	0	0	RIGHT	1527.0	1
724.56201171875	0.2	RANDOM	0	0.79841701811165	0	0	0	NONE	1531.0	1
726.00146484375	0.2	COHERENT	1	0.843280748375946	0	0	0	RIGHT	1535.0	1
727.4814453125	0.2	RANDOM	0	0.778066204888091	0	0	0	NONE	1539.0	1
n/a	0.2	COHERENT	1	0.668934810509199	1	0	0	RIGHT	n/a	1
730.521484375	0.2	COHERENT	1	0.704763494464714	0	0	180	LEFT	1542.0	1
731.97119140625	0.2	RANDOM	0	0.769410272539062	0	0	0	NONE	1546.0	1
733.37109375	0.2	RANDOM	0	0.843307914185061	0	0	0	NONE	1550.0	1
735.0107421875	0.2	COHERENT	1	0.610150414066993	0	0	0	RIGHT	1553.0	1
736.3408203125	0.2	COHERENT	1	0.954877590863362	0	0	0	RIGHT	1557.0	1
738.03076171875	0.2	RANDOM	0	n/a	0	1	0	NONE	1560.0	0
739.48046875	0.2	RANDOM	0	n/a	0	1	0	NONE	1564.0	0
741.46044921875	0.2	COHERENT	1	1.12388876748173	0	0	180	LEFT	1565.0	1
743.30029296875	0.2	COHERENT	1	1.06467062361753	0	0	0	RIGHT	1567.0	1
745.06005859375	0.2	COHERENT	1	1.03827541783994	0	0	180	LEFT	1569.0	1
746.85009765625	0.2	COHERENT	1	0.820445169134473	0	0	0	RIGHT	1571.0	1
748.44970703125	0.2	COHERENT	1	0.844101457656507	0	0	0	RIGHT	1574.0	1
750.14990234375	0.2	COHERENT	1	0.789113332134548	0	0	180	LEFT	1577.0	1
751.7197265625	0.2	COHERENT	1	0.764911916372512	0	0	0	RIGHT	1580.0	1
n/a	0.2	RANDOM	0	0.727802817275915	1	0	0	NONE	n/a	1
754.8095703125	0.2	COHERENT	1	0.629569440034174	0	0	0	RIGHT	1583.0	1
756.08935546875	0.2	RANDOM	0	0.898344032638306	0	0	0	NONE	1587.0	1
757.88916015625	0.2	RANDOM	0	0.739139713153236	0	0	0	NONE	1590.0	1
759.279296875	0.2	COHERENT	1	0.767986784135246	0	0	0	RIGHT	1594.0	1
760.93896484375	0.2	RANDOM	0	0.749815876181856	0	0	0	NONE	1597.0	1
762.298828125	0.2	COHERENT	1	0.748584963181202	0	0	180	LEFT	1601.0	1
867.62060546875	0.2	COHERENT	1	0.521492682738426	0	0	0	RIGHT	1603.0	1
868.83056640625	0.2	COHERENT	1	0.472070227842778	0	0	180	LEFT	1607.0	1
n/a	0.2	COHERENT	1	0.590784210507081	1	0	180	LEFT	n/a	1
n/a	0.2	RANDOM	0	0.567341928192945	1	0	0	NONE	n/a	1
872.560546875	0.2	RANDOM	0	0.619395240791164	0	0	0	NONE	1611.0	1
n/a	0.2	COHERENT	1	0.639303251325146	1	0	0	RIGHT	n/a	1
875.4501953125	0.2	COHERENT	1	0.55506177504958	0	0	180	LEFT	1615.0	1
876.60009765625	0.2	COHERENT	1	0.878365994684827	0	0	0	RIGHT	1619.0	1
n/a	0.2	COHERENT	1	0.683688561503914	1	0	180	LEFT	n/a	1
879.83984375	0.2	COHERENT	1	0.539591752219167	0	0	180	LEFT	1622.0	1
881.19970703125	0.2	COHERENT	1	0.584325992125741	0	0	180	LEFT	1626.0	1
882.61962890625	0.2	RANDOM	0	0.754091170870197	0	0	0	NONE	1630.0	1
884.21923828125	0.2	RANDOM	0	0.619983833325023	0	0	0	NONE	1633.0	1
885.70947265625	0.2	RANDOM	0	0.634823911223975	0	0	0	NONE	1637.0	1
887.0693359375	0.2	RANDOM	0	0.84458349984925	0	0	0	NONE	1641.0	1
888.62890625	0.2	COHERENT	1	0.71839288279989	0	0	0	RIGHT	1644.0	1
890.0888671875	0.2	COHERENT	1	0.539171889545287	0	0	0	RIGHT	1648.0	1
891.52880859375	0.2	RANDOM	0	0.650089284958995	0	0	0	NONE	1652.0	1
893.048828125	0.2	COHERENT	1	0.554832676725709	0	0	0	RIGHT	1655.0	1
894.32861328125	0.2	COHERENT	1	0.574617535589823	0	0	0	RIGHT	1659.0	1
895.61865234375	0.2	RANDOM	0	0.848390938934244	0	0	0	NONE	1663.0	1
897.318359375	0.2	COHERENT	1	0.579285828986031	0	0	180	LEFT	1666.0	1
898.67822265625	0.2	RANDOM	0	0.57908902779036	0	0	0	NONE	1670.0	1
900.1181640625	0.2	COHERENT	1	0.560873145329424	0	0	0	RIGHT	1674.0	1
901.39794921875	0.2	RANDOM	0	0.514805667874498	0	0	0	NONE	1678.0	1
902.76806640625	0.2	RANDOM	0	0.669599467308217	0	0	0	NONE	1682.0	1
904.26806640625	0.2	COHERENT	1	0.554975448145342	0	0	180	LEFT	1686.0	1
905.7177734375	0.2	RANDOM	0	0.757887441789535	0	0	0	NONE	1690.0	1
907.267578125	0.2	COHERENT	1	0.889903615709045	0	0	0	RIGHT	1693.0	1
908.8876953125	0.2	COHERENT	1	0.664824623572713	0	0	180	LEFT	1696.0	1
910.20751953125	0.2	RANDOM	0	0.818587631467381	0	0	0	NONE	1700.0	1
911.62744140625	0.2	RANDOM	0	0.778736294849296	0	0	0	NONE	1704.0	1
913.22705078125	0.2	COHERENT	1	0.683022395493026	0	0	180	LEFT	1707.0	1
914.70703125	0.2	RANDOM	0	0.700058678147798	0	0	0	NONE	1711.0	1
916.19677734375	0.2	RANDOM	0	0.764918255062184	0	0	0	NONE	1715.0	1
917.56689453125	0.2	COHERENT	1	0.927598892601054	0	0	0	RIGHT	1719.0	1
919.07666015625	0.2	RANDOM	0	0.718596626368708	0	0	0	NONE	1722.0	1
920.646484375	0.2	RANDOM	0	0.64926797199405	0	0	0	NONE	1725.0	1
922.13671875	0.2	RANDOM	0	0.724085629045476	0	0	0	NONE	1729.0	1
923.53662109375	0.2	COHERENT	1	0.612859750774987	0	0	180	LEFT	1733.0	1
925.00634765625	0.2	COHERENT	1	0.609787599592892	0	0	180	LEFT	1737.0	1
926.2861328125	0.2	COHERENT	1	0.803397416470943	0	0	180	LEFT	1741.0	1
927.755859375	0.2	RANDOM	0	0.68319474746022	0	0	0	NONE	1745.0	1
929.27587890625	0.2	COHERENT	1	0.733851435622455	0	0	0	RIGHT	1748.0	1
930.77587890625	0.2	COHERENT	1	0.74481465070221	0	0	0	RIGHT	1752.0	1
932.20556640625	0.2	COHERENT	1	0.643836319359252	0	0	0	RIGHT	1756.0	1
933.44580078125	0.2	COHERENT	1	0.758574434920774	0	0	0	RIGHT	1760.0	1
935.11572265625	0.2	RANDOM	0	0.559352765539188	0	0	0	NONE	1763.0	1
936.4453125	0.2	COHERENT	1	0.624048442071398	0	0	180	LEFT	1767.0	1
937.84521484375	0.2	RANDOM	0	0.574110138642936	0	0	0	NONE	1771.0	1
939.115234375	0.2	COHERENT	1	0.667867194206337	0	0	0	RIGHT	1775.0	1
940.43505859375	0.2	RANDOM	0	0.728797689577732	0	0	0	NONE	1779.0	1
941.98486328125	0.2	RANDOM	0	0.664607900782357	0	0	0	NONE	1782.0	1
943.2548828125	0.2	RANDOM	0	0.708667523093936	0	0	0	NONE	1786.0	1
944.6845703125	0.2	RANDOM	0	0.704139284537632	0	0	0	NONE	1790.0	1
946.1845703125	0.2	RANDOM	0	0.660948968122284	0	0	0	NONE	1794.0	1
947.70458984375	0.2	RANDOM	0	0.631450219560975	0	0	0	NONE	1797.0	1
949.1845703125	0.2	RANDOM	0	0.598677689143187	0	0	0	NONE	1801.0	1
950.484375	0.2	COHERENT	1	0.808439088822524	0	0	180	LEFT	1805.0	1
952.0439453125	0.2	COHERENT	1	0.698996495007123	0	0	180	LEFT	1808.0	1
953.39404296875	0.2	COHERENT	1	0.808082009351892	0	0	0	RIGHT	1812.0	1
954.97412109375	0.2	RANDOM	0	0.684907400811426	0	0	0	NONE	1815.0	1
956.39404296875	0.2	COHERENT	1	0.704606234613493	0	0	0	RIGHT	1819.0	1
957.91357421875	0.2	COHERENT	1	0.644395029502448	0	0	180	LEFT	1822.0	1
959.29345703125	0.2	RANDOM	0	1.14403523345118	0	0	0	NONE	1826.0	1
961.0634765625	0.2	RANDOM	0	0.893827565931133	0	0	0	NONE	1828.0	1
962.75341796875	0.2	COHERENT	1	0.789871861896245	0	0	0	RIGHT	1831.0	1
964.4033203125	0.2	COHERENT	1	0.789589639322003	0	0	180	LEFT	1834.0	1
n/a	0.2	RANDOM	0	0.844449481857737	1	0	0	NONE	n/a	1
967.57275390625	0.2	COHERENT	1	0.724157165675933	0	0	180	LEFT	1837.0	1
968.90283203125	0.2	COHERENT	1	0.808095894099097	0	0	180	LEFT	1841.0	1
970.4228515625	0.2	RANDOM	0	0.907838482964507	0	0	0	NONE	1844.0	1
971.94287109375	0.2	RANDOM	0	0.883596922174547	0	0	0	NONE	1847.0	1
973.552734375	0.2	RANDOM	0	0.884396200650372	0	0	0	NONE	1850.0	1
975.142578125	0.2	COHERENT	1	0.868293818148231	0	0	180	LEFT	1853.0	1
976.8623046875	0.2	RANDOM	0	0.919944473085707	0	0	0	NONE	1856.0	1
978.63232421875	0.2	RANDOM	0	0.750811955853351	0	0	0	NONE	1859.0	1
980.0322265625	0.2	RANDOM	0	0.948565464166677	0	0	0	NONE	1863.0	1
981.61181640625	0.2	RANDOM	0	0.903124007693805	0	0	0	NONE	1866.0	1
983.1318359375	0.2	COHERENT	1	n/a	0	1	180	LEFT	1869.0	0
984.931640625	0.2	COHERENT	1	0.639690816869916	0	0	0	RIGHT	1871.0	1
986.3515625	0.2	RANDOM	0	0.644829682450109	0	0	0	NONE	1875.0	1
987.72119140625	0.2	COHERENT	1	0.684626687449963	0	0	0	RIGHT	1879.0	1
989.30126953125	0.2	COHERENT	1	0.63941100903412	0	0	0	RIGHT	1882.0	1
990.72119140625	0.2	COHERENT	1	0.674667399942336	0	0	0	RIGHT	1886.0	1
992.2509765625	0.2	RANDOM	0	0.628069585522098	0	0	0	NONE	1889.0	1
993.6708984375	0.2	RANDOM	0	0.679922172975239	0	0	0	NONE	1893.0	1
995.140625	0.2	COHERENT	1	0.744638374784699	0	0	180	LEFT	1897.0	1
996.720703125	0.2	RANDOM	0	0.569415283121998	0	0	0	NONE	1900.0	1
997.92041015625	0.2	RANDOM	0	0.843326628409159	0	0	0	NONE	1904.0	1
999.5302734375	0.2	COHERENT	1	0.779078584045237	0	0	0	RIGHT	1907.0	1
1001.09033203125	0.2	COHERENT	1	0.750005433162187	0	0	0	RIGHT	1910.0	1
1002.50048828125	0.2	COHERENT	1	0.717653972787957	0	0	180	LEFT	1914.0	1
1004.1103515625	0.2	COHERENT	1	0.63954321597339	0	0	0	RIGHT	1917.0	1
1005.60986328125	0.2	COHERENT	1	0.649352789687327	0	0	180	LEFT	1921.0	1
1007.1201171875	0.2	RANDOM	0	0.749130995946871	0	0	0	NONE	1924.0	1
1008.72998046875	0.2	RANDOM	0	0.684939999782728	0	0	0	NONE	1927.0	1
1010.26953125	0.2	RANDOM	0	0.629920784500428	0	0	0	NONE	1930.0	1
1011.66943359375	0.2	RANDOM	0	0.65450916212194	0	0	0	NONE	1934.0	1
1012.939453125	0.2	RANDOM	0	0.898355200803053	0	0	0	NONE	1938.0	1
1014.41943359375	0.2	COHERENT	1	0.738666726230804	0	0	180	LEFT	1942.0	1
1016.0693359375	0.2	COHERENT	1	0.618670215527345	0	0	180	LEFT	1945.0	1
1017.50927734375	0.2	RANDOM	0	0.664845148849963	0	0	0	NONE	1949.0	1
1018.92919921875	0.2	COHERENT	1	0.719528111782893	0	0	0	RIGHT	1953.0	1
1020.47900390625	0.2	RANDOM	0	0.764426252071644	0	0	0	NONE	1956.0	1
1022.048828125	0.2	COHERENT	1	0.639084415639445	0	0	180	LEFT	1959.0	1
1023.4287109375	0.2	RANDOM	0	0.688943636379008	0	0	0	NONE	1963.0	1
1024.80859375	0.2	COHERENT	1	0.688917074254277	0	0	0	RIGHT	1967.0	1
1026.11865234375	0.2	RANDOM	0	0.708659675193303	0	0	0	NONE	1971.0	1
1027.5185546875	0.2	COHERENT	1	0.738443061067301	0	0	180	LEFT	1975.0	1
1029.09814453125	0.2	RANDOM	0	0.689315807965613	0	0	0	NONE	1978.0	1
1030.64794921875	0.2	RANDOM	0	0.729150845098047	0	0	0	NONE	1981.0	1
1032.0478515625	0.2	RANDOM	0	0.743882561602732	0	0	0	NONE	1985.0	1
1033.66796875	0.2	COHERENT	1	0.744809519383125	0	0	0	RIGHT	1988.0	1
1035.23779296875	0.2	RANDOM	0	0.674281947293821	0	0	0	NONE	1991.0	1
1036.61767578125	0.2	COHERENT	1	0.748337452474516	0	0	180	LEFT	1995.0	1
1037.9873046875	0.2	COHERENT	1	0.713033370479934	0	0	180	LEFT	1999.0	1
1039.357421875	0.2	RANDOM	0	0.817943801788715	0	0	0	NONE	2003.0	1
1041.02734375	0.2	RANDOM	0	0.709820862616652	0	0	0	NONE	2006.0	1
1042.50732421875	0.2	COHERENT	1	0.634594511057003	0	0	180	LEFT	2010.0	1
1043.796875	0.2	RANDOM	0	0.778042661187101	0	0	0	NONE	2014.0	1
1045.22705078125	0.2	COHERENT	1	0.778301943743827	0	0	0	RIGHT	2018.0	1
1046.9169921875	0.2	COHERENT	1	0.698917714159506	0	0	0	RIGHT	2021.0	1
1048.376953125	0.2	RANDOM	0	0.784827171121833	0	0	0	NONE	2025.0	1
1049.9365234375	0.2	RANDOM	0	0.694626723670808	0	0	0	NONE	2028.0	1
1051.236328125	0.2	RANDOM	0	0.738385409184048	0	0	0	NONE	2032.0	1
1052.646484375	0.2	RANDOM	0	0.793272417527078	0	0	0	NONE	2036.0	1
1054.15625	0.2	COHERENT	1	0.758035646371354	0	0	0	RIGHT	2039.0	1
1055.80615234375	0.2	RANDOM	0	0.659905197362605	0	0	0	NONE	2042.0	1
1057.0859375	0.2	RANDOM	0	0.933627589354728	0	0	0	NONE	2046.0	1
1058.80615234375	0.2	COHERENT	1	0.684311262220035	0	0	0	RIGHT	2049.0	1
1060.15576171875	0.2	RANDOM	0	0.633378992015423	0	0	0	NONE	2053.0	1
1061.67578125	0.2	COHERENT	1	0.664149704133706	0	0	0	RIGHT	2056.0	1
1063.04541015625	0.2	RANDOM	0	0.758937249394876	0	0	0	NONE	2060.0	1
1064.67529296875	0.2	RANDOM	0	0.964696521689802	0	0	0	NONE	2063.0	1
1066.2255859375	0.2	RANDOM	0	0.838403881933118	0	0	0	NONE	2066.0	1
1067.92529296875	0.2	COHERENT	1	0.768983769335136	0	0	180	LEFT	2069.0	1
1069.544921875	0.2	RANDOM	0	0.649373314965487	0	0	0	NONE	2072.0	1
1070.94482421875	0.2	COHERENT	1	0.710097652028708	0	0	0	RIGHT	2076.0	1
1072.3349609375	0.2	RANDOM	0	0.812679067959834	0	0	0	NONE	2080.0	1
1073.86474609375	0.2	RANDOM	0	0.695199016718107	0	0	0	NONE	2083.0	1
1075.23486328125	0.2	COHERENT	1	0.812355794829273	0	0	180	LEFT	2087.0	1
1076.88427734375	0.2	COHERENT	1	0.59417540902632	0	0	0	RIGHT	2090.0	1
1078.20458984375	0.2	COHERENT	1	0.755045596301898	0	0	180	LEFT	2094.0	1
1079.82421875	0.2	COHERENT	1	0.704808770813543	0	0	0	RIGHT	2097.0	1
1081.154296875	0.2	COHERENT	1	0.813610553374019	0	0	180	LEFT	2101.0	1
1082.77392578125	0.2	RANDOM	0	0.779408799548037	0	0	0	NONE	2104.0	1
1084.4541015625	0.2	COHERENT	1	0.758981318374936	0	0	0	RIGHT	2107.0	1
1086.0439453125	0.2	COHERENT	1	0.67483673348579	0	0	180	LEFT	2110.0	1
1087.44384765625	0.2	COHERENT	1	0.634841719921496	0	0	180	LEFT	2114.0	1
