onset	duration	trial_type	trial_type_id	response_time	bad_epoch	outliers	event_num	response_accuracy
92.9287109375	0.2	FACES	1	0.535300158044265	0	0	436.0	1
94.15869140625	0.2	SCRAMBLED	0	0.569088689727323	0	0	444.0	1
95.55859375	0.2	FACES	1	0.57886143867745	0	0	452.0	1
97.04833984375	0.2	FACES	1	0.480728273088062	0	0	460.0	1
98.478515625	0.2	SCRAMBLED	0	0.488531500868703	0	0	468.0	1
99.71826171875	0.2	FACES	1	0.490335612444142	0	0	476.0	1
101.0283203125	0.2	SCRAMBLED	0	0.472104637867233	0	0	484.0	1
102.41796875	0.2	SCRAMBLED	0	0.439051695931084	0	0	492.0	1
103.81787109375	0.2	FACES	1	0.484294238312941	0	0	500.0	1
105.16796875	0.2	SCRAMBLED	0	0.406572254411913	0	0	508.0	1
106.3974609375	0.2	FACES	1	0.643538400984653	0	0	516.0	1
107.9677734375	0.2	SCRAMBLED	0	0.603267201692688	0	0	522.0	1
109.40771484375	0.2	SCRAMBLED	0	0.475108572684803	0	0	530.0	1
110.80712890625	0.2	FACES	1	0.477811268860933	0	0	538.0	1
112.0771484375	0.2	SCRAMBLED	0	0.474782281131411	0	0	546.0	1
113.50732421875	0.2	SCRAMBLED	0	0.439716956415396	0	0	554.0	1
114.626953125	0.2	SCRAMBLED	0	0.654381784660472	0	0	562.0	1
115.9970703125	0.2	SCRAMBLED	0	0.615271169107473	0	0	570.0	1
117.35693359375	0.2	FACES	1	0.410820383292048	0	0	578.0	1
118.69677734375	0.2	SCRAMBLED	0	0.436729019242193	0	0	586.0	1
n/a	0.2	SCRAMBLED	0	0.394794970582552	1	0	n/a	1
n/a	0.2	SCRAMBLED	0	0.515534315246441	1	0	n/a	1
n/a	0.2	FACES	1	0.52725424903474	1	0	n/a	1
123.84619140625	0.2	FACES	1	0.453140488284589	0	0	594.0	1
125.13623046875	0.2	SCRAMBLED	0	0.434038396758297	0	0	602.0	1
126.416015625	0.2	FACES	1	0.570846317584255	0	0	610.0	1
127.8662109375	0.2	SCRAMBLED	0	0.423817411955497	0	0	618.0	1
129.255859375	0.2	FACES	1	0.510583195592517	0	0	626.0	1
130.65576171875	0.2	SCRAMBLED	0	0.41342950834678	0	0	634.0	1
131.77587890625	0.2	FACES	1	0.414070621444807	0	0	642.0	1
132.935546875	0.2	FACES	1	0.480091687624736	0	0	650.0	1
134.08544921875	0.2	FACES	1	0.510934238216578	0	0	658.0	1
135.35546875	0.2	SCRAMBLED	0	0.4677454310131	0	0	666.0	1
136.775390625	0.2	SCRAMBLED	0	0.389611432338825	0	0	674.0	1
137.9453125	0.2	FACES	1	0.488474150826733	0	0	682.0	1
139.375	0.2	SCRAMBLED	0	0.524312493736943	0	0	690.0	1
140.544921875	0.2	FACES	1	0.561946194794473	0	0	698.0	1
141.96484375	0.2	FACES	1	0.553814864406377	0	0	706.0	1
143.48486328125	0.2	FACES	1	0.543749630242928	0	0	712.0	1
144.73486328125	0.2	FACES	1	0.391545637956369	0	0	720.0	1
145.9345703125	0.2	FACES	1	0.493341961999249	0	0	728.0	1
147.08447265625	0.2	SCRAMBLED	0	0.426514373128157	0	0	736.0	1
148.46435546875	0.2	SCRAMBLED	0	0.419125574859208	0	0	744.0	1
149.6142578125	0.2	SCRAMBLED	0	0.322858398521021	0	0	752.0	1
150.62451171875	0.2	FACES	1	0.527797565219771	0	0	760.0	1
151.9541015625	0.2	FACES	1	0.483586719903542	0	0	768.0	1
153.22412109375	0.2	SCRAMBLED	0	0.614545842000553	0	0	776.0	1
154.6240234375	0.2	FACES	1	0.45816012614614	0	0	784.0	1
155.85400390625	0.2	SCRAMBLED	0	0.434123818136868	0	0	792.0	1
156.9736328125	0.2	SCRAMBLED	0	0.532912585254962	0	0	800.0	1
158.2236328125	0.2	SCRAMBLED	0	0.465774702473936	0	0	808.0	1
159.41357421875	0.2	SCRAMBLED	0	0.467711322830837	0	0	816.0	1
160.763671875	0.2	SCRAMBLED	0	0.403506743761682	0	0	824.0	1
162.09326171875	0.2	FACES	1	0.507389401954242	0	0	832.0	1
163.5634765625	0.2	FACES	1	0.462928329351598	0	0	840.0	1
164.8330078125	0.2	SCRAMBLED	0	0.499028671399174	0	0	848.0	1
166.10302734375	0.2	SCRAMBLED	0	0.497644120654513	0	0	856.0	1
167.5029296875	0.2	SCRAMBLED	0	0.458790071077601	0	0	864.0	1
168.81298828125	0.2	FACES	1	0.452513863618151	0	0	872.0	1
170.1826171875	0.2	SCRAMBLED	0	0.428314258911087	0	0	880.0	1
171.32275390625	0.2	FACES	1	0.572060931098349	0	0	888.0	1
172.72265625	0.2	SCRAMBLED	0	0.434981050338138	0	0	896.0	1
174.08251953125	0.2	FACES	1	0.328784770726998	0	0	904.0	1
175.20263671875	0.2	FACES	1	0.608610414526083	0	0	912.0	1
176.572265625	0.2	SCRAMBLED	0	0.587528841034327	0	0	920.0	1
177.90234375	0.2	SCRAMBLED	0	0.512287699199987	0	0	928.0	1
179.171875	0.2	FACES	1	0.602077037405252	0	0	936.0	1
180.72216796875	0.2	SCRAMBLED	0	0.489901563181775	0	0	942.0	1
182.07177734375	0.2	SCRAMBLED	0	0.427782714576097	0	0	950.0	1
183.341796875	0.2	FACES	1	0.598568120380151	0	0	958.0	1
184.79150390625	0.2	SCRAMBLED	0	0.519410876223446	0	0	966.0	1
186.08154296875	0.2	FACES	1	0.390298727312256	0	0	974.0	1
187.181640625	0.2	SCRAMBLED	0	0.478008673740987	0	0	982.0	1
188.451171875	0.2	SCRAMBLED	0	0.513836754012118	0	0	990.0	1
189.72119140625	0.2	SCRAMBLED	0	0.397816412253633	0	0	998.0	1
191.0810546875	0.2	FACES	1	0.4324371232251	0	0	1006.0	1
192.451171875	0.2	SCRAMBLED	0	0.431230961295114	0	0	1014.0	1
193.6708984375	0.2	FACES	1	0.477345224310739	0	0	1022.0	1
194.85107421875	0.2	FACES	1	0.562052745135588	0	0	1030.0	1
196.1708984375	0.2	FACES	1	0.496014172100331	0	0	1038.0	1
197.3408203125	0.2	SCRAMBLED	0	0.627635536258822	0	0	1046.0	1
198.67041015625	0.2	FACES	1	0.471676927293629	0	0	1054.0	1
199.810546875	0.2	FACES	1	0.57050342470302	0	0	1062.0	1
201.12060546875	0.2	FACES	1	0.671322685140694	0	0	1070.0	1
202.66015625	0.2	SCRAMBLED	0	0.518115670808584	0	0	1076.0	1
203.89013671875	0.2	FACES	1	0.491992726806529	0	0	1084.0	1
205.09033203125	0.2	FACES	1	0.481810075979411	0	0	1092.0	1
206.4501953125	0.2	FACES	1	0.428589539110362	0	0	1100.0	1
207.6796875	0.2	FACES	1	0.532238571344351	0	0	1108.0	1
208.97998046875	0.2	SCRAMBLED	0	0.448212912331655	0	0	1116.0	1
210.26953125	0.2	SCRAMBLED	0	0.454121777682303	0	0	1124.0	1
211.5498046875	0.2	SCRAMBLED	0	0.403711392857076	0	0	1132.0	1
279.41455078125	0.2	FACES	1	0.502818301786647	0	0	1136.0	1
280.734375	0.2	SCRAMBLED	0	0.469882474672886	0	0	1144.0	1
282.07421875	0.2	SCRAMBLED	0	0.406950764687281	0	0	1152.0	1
283.2841796875	0.2	SCRAMBLED	0	0.489736153586819	0	0	1160.0	1
284.72412109375	0.2	FACES	1	0.518531609532147	0	0	1168.0	1
286.02392578125	0.2	SCRAMBLED	0	0.483525747754356	0	0	1176.0	1
287.19384765625	0.2	SCRAMBLED	0	0.520296481605328	0	0	1184.0	1
288.37353515625	0.2	SCRAMBLED	0	0.488070285796312	0	0	1192.0	1
289.5234375	0.2	SCRAMBLED	0	0.467707097038328	0	0	1200.0	1
290.91357421875	0.2	SCRAMBLED	0	0.388785893579552	0	0	1208.0	1
292.17333984375	0.2	FACES	1	0.527736291227484	0	0	1216.0	1
293.61328125	0.2	FACES	1	0.392516362872811	0	0	1224.0	1
294.6630859375	0.2	FACES	1	0.56033677151845	0	0	1232.0	1
295.9033203125	0.2	FACES	1	0.617052038824113	0	0	1240.0	1
297.43310546875	0.2	FACES	1	0.663702675650711	0	0	1246.0	1
298.7626953125	0.2	FACES	1	0.607661422256569	0	0	1254.0	1
300.32275390625	0.2	FACES	1	0.50862514443179	0	0	1260.0	1
301.78271484375	0.2	SCRAMBLED	0	0.507330542700402	0	0	1268.0	1
302.95263671875	0.2	FACES	1	0.662149395046981	0	0	1276.0	1
304.5224609375	0.2	SCRAMBLED	0	0.509097527669837	0	0	1282.0	1
305.72216796875	0.2	FACES	1	0.479818218478613	0	0	1290.0	1
306.90234375	0.2	FACES	1	0.382600842502143	0	0	1298.0	1
308.1220703125	0.2	FACES	1	0.549378989600882	0	0	1306.0	1
309.421875	0.2	FACES	1	0.300389255861774	0	0	1314.0	1
310.61181640625	0.2	SCRAMBLED	0	0.434069184675536	0	0	1322.0	1
311.74169921875	0.2	FACES	1	0.381905397785886	0	0	1330.0	1
312.841796875	0.2	SCRAMBLED	0	0.41799668456315	0	0	1338.0	1
313.94189453125	0.2	FACES	1	0.446690419645165	0	0	1346.0	1
315.341796875	0.2	SCRAMBLED	0	0.4465678716615	0	0	1354.0	1
316.66162109375	0.2	SCRAMBLED	0	0.416395712873054	0	0	1362.0	1
317.83154296875	0.2	FACES	1	0.473170744959134	0	0	1370.0	1
319.25146484375	0.2	FACES	1	0.318097439531812	0	0	1378.0	1
320.451171875	0.2	SCRAMBLED	0	0.414856618859631	0	0	1386.0	1
321.52099609375	0.2	FACES	1	0.451887540793905	0	0	1394.0	1
322.90087890625	0.2	FACES	1	0.427444047488279	0	0	1402.0	1
324.12109375	0.2	FACES	1	0.407545092224609	0	0	1410.0	1
325.291015625	0.2	SCRAMBLED	0	0.467267312770673	0	0	1418.0	1
326.5009765625	0.2	FACES	1	0.371980218461431	0	0	1426.0	1
327.560546875	0.2	FACES	1	0.446889937421474	0	0	1434.0	1
328.720703125	0.2	FACES	1	0.392720710126014	0	0	1442.0	1
329.92041015625	0.2	FACES	1	0.409763331469549	0	0	1450.0	1
331.1103515625	0.2	FACES	1	0.33856717863182	0	0	1458.0	1
332.41015625	0.2	SCRAMBLED	0	0.508395140580433	0	0	1466.0	1
333.8603515625	0.2	FACES	1	0.347366486083956	0	0	1474.0	1
335.1298828125	0.2	FACES	1	0.257066732508974	0	0	1482.0	1
336.14990234375	0.2	FACES	1	0.509095112930481	0	0	1490.0	1
337.4296875	0.2	SCRAMBLED	0	0.633746937809519	0	0	1498.0	1
338.81005859375	0.2	FACES	1	0.408569545075807	0	0	1506.0	1
340.11962890625	0.2	SCRAMBLED	0	0.457466190640844	0	0	1514.0	1
341.41943359375	0.2	SCRAMBLED	0	0.340169961376887	0	0	1522.0	1
342.54931640625	0.2	SCRAMBLED	0	0.420080302131282	0	0	1530.0	1
343.74951171875	0.2	SCRAMBLED	0	0.363000409298365	0	0	1538.0	1
344.8994140625	0.2	SCRAMBLED	0	0.345653530890559	0	0	1546.0	1
346.13916015625	0.2	FACES	1	0.398593656239427	0	0	1554.0	1
347.43896484375	0.2	FACES	1	0.414577112866027	0	0	1562.0	1
348.63916015625	0.2	FACES	1	0.467406160239989	0	0	1570.0	1
350.0390625	0.2	SCRAMBLED	0	0.454138680852338	0	0	1578.0	1
351.43896484375	0.2	SCRAMBLED	0	0.684832242072844	0	0	1586.0	1
353.05859375	0.2	FACES	1	0.477647368477847	0	0	1592.0	1
354.48876953125	0.2	SCRAMBLED	0	0.369592645672128	0	0	1600.0	1
355.65869140625	0.2	SCRAMBLED	0	0.528374687744872	0	0	1608.0	1
356.978515625	0.2	SCRAMBLED	0	0.514345056486491	0	0	1616.0	1
358.3984375	0.2	FACES	1	0.433045637351825	0	0	1624.0	1
359.568359375	0.2	FACES	1	0.646873758673792	0	0	1632.0	1
361.06787109375	0.2	SCRAMBLED	0	0.388761444351985	0	0	1639.0	1
362.16796875	0.2	FACES	1	0.372567905467804	0	0	1647.0	1
363.26806640625	0.2	FACES	1	0.357399423119205	0	0	1655.0	1
364.2880859375	0.2	FACES	1	0.4023186923705	0	0	1663.0	1
365.36767578125	0.2	SCRAMBLED	0	0.442851890800739	0	0	1671.0	1
366.48779296875	0.2	FACES	1	0.325041624056212	0	0	1679.0	1
367.517578125	0.2	SCRAMBLED	0	0.567932935464341	0	0	1687.0	1
369.0576171875	0.2	SCRAMBLED	0	0.42949506608511	0	0	1693.0	1
370.13720703125	0.2	FACES	1	0.442554877952716	0	0	1701.0	1
371.45751953125	0.2	SCRAMBLED	0	0.394408310564359	0	0	1709.0	1
372.5771484375	0.2	SCRAMBLED	0	0.487273120216742	0	0	1717.0	1
373.93701171875	0.2	FACES	1	0.328093551803249	0	0	1725.0	1
375.10693359375	0.2	SCRAMBLED	0	0.373881825107674	0	0	1733.0	1
376.20703125	0.2	SCRAMBLED	0	0.402809789832645	0	0	1741.0	1
377.47705078125	0.2	SCRAMBLED	0	0.408568035863937	0	0	1749.0	1
378.60693359375	0.2	FACES	1	0.42741476878291	0	0	1757.0	1
379.82666015625	0.2	SCRAMBLED	0	0.414340166641523	0	0	1765.0	1
381.216796875	0.2	SCRAMBLED	0	n/a	0	1	1773.0	0
382.2666015625	0.2	FACES	1	0.44699497855072	0	0	1781.0	1
383.66650390625	0.2	FACES	1	0.422810465960538	0	0	1789.0	1
384.74609375	0.2	FACES	1	0.431730208500994	0	0	1797.0	1
385.96630859375	0.2	SCRAMBLED	0	0.361590805640844	0	0	1805.0	1
387.0458984375	0.2	SCRAMBLED	0	0.387353349906334	0	0	1813.0	1
388.1162109375	0.2	FACES	1	0.487376953976309	0	0	1821.0	1
389.36572265625	0.2	FACES	1	0.46212120297514	0	0	1829.0	1
390.78564453125	0.2	FACES	1	0.532855235213901	0	0	1837.0	1
392.07568359375	0.2	SCRAMBLED	0	0.508427135866441	0	0	1845.0	1
393.37548828125	0.2	SCRAMBLED	0	0.553624100057277	0	0	1853.0	1
394.60546875	0.2	SCRAMBLED	0	0.55235907887436	0	0	1861.0	1
396.025390625	0.2	FACES	1	0.423093594061356	0	0	1869.0	1
397.25537109375	0.2	SCRAMBLED	0	0.519085188355348	0	0	1877.0	1
398.625	0.2	SCRAMBLED	0	0.429988880128803	0	0	1885.0	1
399.96533203125	0.2	SCRAMBLED	0	0.28877889083833	0	0	1893.0	1
401.06494140625	0.2	SCRAMBLED	0	0.338580459693731	0	0	1901.0	1
402.294921875	0.2	SCRAMBLED	0	0.344385793127003	0	0	1909.0	1
403.4150390625	0.2	FACES	1	0.478414651667663	0	0	1917.0	1
404.8349609375	0.2	FACES	1	0.316950136854757	0	0	1925.0	1
405.83447265625	0.2	SCRAMBLED	0	0.542752946886139	0	0	1934.0	1
407.234375	0.2	FACES	1	0.333798371741977	0	0	1942.0	1
408.50439453125	0.2	SCRAMBLED	0	0.543636439370857	0	0	1950.0	1
409.80419921875	0.2	SCRAMBLED	0	0.517407850556083	0	0	1958.0	1
411.1044921875	0.2	FACES	1	0.518280476717337	0	0	1966.0	1
412.5341796875	0.2	SCRAMBLED	0	0.507940566038997	0	0	1974.0	1
413.9541015625	0.2	SCRAMBLED	0	0.498858432327324	0	0	1982.0	1
415.25390625	0.2	FACES	1	0.53382686565692	0	0	1990.0	1
416.50390625	0.2	FACES	1	0.601491765138235	0	0	1998.0	1
418.00390625	0.2	SCRAMBLED	0	0.499415331417367	0	0	2005.0	1
419.423828125	0.2	SCRAMBLED	0	0.86813655829701	0	0	2013.0	1
421.0234375	0.2	SCRAMBLED	0	0.781800598130758	0	0	2019.0	1
422.5732421875	0.2	SCRAMBLED	0	0.547707084963804	0	0	2025.0	1
423.93310546875	0.2	FACES	1	0.626631608686694	0	0	2033.0	1
425.443359375	0.2	SCRAMBLED	0	0.5623965435434	0	0	2039.0	1
426.90283203125	0.2	FACES	1	0.566386295392476	0	0	2047.0	1
428.43310546875	0.2	SCRAMBLED	0	0.476954036657844	0	0	2053.0	1
429.802734375	0.2	FACES	1	0.593693668676678	0	0	2061.0	1
431.28271484375	0.2	FACES	1	0.538474633774058	0	0	2069.0	1
432.482421875	0.2	FACES	1	0.682556652785934	0	0	2077.0	1
433.82275390625	0.2	FACES	1	0.661233303591871	0	0	2085.0	1
435.1923828125	0.2	SCRAMBLED	0	0.64817288803988	0	0	2093.0	1
436.55224609375	0.2	SCRAMBLED	0	0.716671174178373	0	0	2101.0	1
438.001953125	0.2	SCRAMBLED	0	0.552806107357355	0	0	2109.0	1
439.34228515625	0.2	FACES	1	0.608462813629558	0	0	2117.0	1
440.7421875	0.2	SCRAMBLED	0	0.513404515802904	0	0	2125.0	1
442.162109375	0.2	SCRAMBLED	0	0.468311083529443	0	0	2133.0	1
443.51171875	0.2	FACES	1	0.548289036965798	0	0	2141.0	1
444.94189453125	0.2	SCRAMBLED	0	0.572749433441459	0	0	2149.0	1
446.181640625	0.2	FACES	1	0.671698780677616	0	0	2157.0	1
447.66162109375	0.2	FACES	1	0.543614404881737	0	0	2165.0	1
448.861328125	0.2	FACES	1	0.652365176089006	0	0	2173.0	1
450.4013671875	0.2	SCRAMBLED	0	0.544295663008597	0	0	2179.0	1
451.6708984375	0.2	FACES	1	0.557089853630714	0	0	2187.0	1
453.12109375	0.2	SCRAMBLED	0	0.453773753481983	0	0	2195.0	1
454.35107421875	0.2	SCRAMBLED	0	0.453497567754312	0	0	2203.0	1
455.720703125	0.2	FACES	1	0.383596620332355	0	0	2211.0	1
456.890625	0.2	FACES	1	0.458251886212565	0	0	2219.0	1
458.220703125	0.2	SCRAMBLED	0	0.44391347025703	0	0	2227.0	1
459.42041015625	0.2	FACES	1	0.302944049299185	0	0	2235.0	1
460.59033203125	0.2	FACES	1	0.373738751845849	0	0	2243.0	1
461.67041015625	0.2	SCRAMBLED	0	0.466816360337361	0	0	2251.0	1
462.93017578125	0.2	SCRAMBLED	0	0.474607514424861	0	0	2259.0	1
464.3603515625	0.2	SCRAMBLED	0	0.429413568656855	0	0	2267.0	1
465.68994140625	0.2	FACES	1	0.433237005386218	0	0	2275.0	1
467.06005859375	0.2	FACES	1	0.448975366043669	0	0	2283.0	1
468.27978515625	0.2	SCRAMBLED	0	0.447871830504482	0	0	2291.0	1
469.39990234375	0.2	SCRAMBLED	0	0.598546991416697	0	0	2299.0	1
470.91943359375	0.2	FACES	1	0.40910440967491	0	0	2305.0	1
510.82666015625	0.2	FACES	1	0.450943076159092	0	0	2309.0	1
512.21630859375	0.2	SCRAMBLED	0	0.314362744447862	0	0	2317.0	1
513.34619140625	0.2	FACES	1	0.513094825577355	0	0	2325.0	1
514.71630859375	0.2	SCRAMBLED	0	0.539915629033203	0	0	2333.0	1
516.09619140625	0.2	SCRAMBLED	0	0.43266622154988	0	0	2341.0	1
517.3359375	0.2	FACES	1	0.402643776554214	0	0	2349.0	1
518.60595703125	0.2	SCRAMBLED	0	0.42927049539594	0	0	2357.0	1
519.93603515625	0.2	SCRAMBLED	0	0.458345759176154	0	0	2365.0	1
521.185546875	0.2	SCRAMBLED	0	0.371936451324473	0	0	2373.0	1
522.3857421875	0.2	FACES	1	0.428936054100632	0	0	2381.0	1
523.57568359375	0.2	FACES	1	0.452673538207819	0	0	2389.0	1
524.7353515625	0.2	FACES	1	0.452621017642741	0	0	2397.0	1
525.92529296875	0.2	SCRAMBLED	0	0.50237248067333	0	0	2405.0	1
527.35546875	0.2	SCRAMBLED	0	0.474321066059019	0	0	2413.0	1
528.7451171875	0.2	SCRAMBLED	0	0.498331717471046	0	0	2421.0	1
530.06494140625	0.2	SCRAMBLED	0	0.409068490437676	0	0	2429.0	1
531.19482421875	0.2	FACES	1	0.486872575451343	0	0	2437.0	1
532.44482421875	0.2	SCRAMBLED	0	0.457661482625554	0	0	2445.0	1
533.86474609375	0.2	SCRAMBLED	0	0.389456889068242	0	0	2453.0	1
535.16455078125	0.2	FACES	1	0.553364213815257	0	0	2461.0	1
536.6845703125	0.2	SCRAMBLED	0	0.647969748154537	0	0	2467.0	1
538.1142578125	0.2	SCRAMBLED	0	0.564960995934598	0	0	2475.0	1
539.38427734375	0.2	FACES	1	0.612662647736215	0	0	2483.0	1
540.7041015625	0.2	FACES	1	0.552625001961133	0	0	2491.0	1
541.984375	0.2	SCRAMBLED	0	0.562441819891319	0	0	2499.0	1
543.38427734375	0.2	FACES	1	0.528062582779967	0	0	2507.0	1
544.57421875	0.2	FACES	1	0.622143515159223	0	0	2515.0	1
545.8740234375	0.2	SCRAMBLED	0	0.561750902810672	0	0	2523.0	1
547.1240234375	0.2	SCRAMBLED	0	0.55286255187184	0	0	2531.0	1
548.3935546875	0.2	FACES	1	0.615622513573726	0	0	2539.0	1
549.8935546875	0.2	SCRAMBLED	0	0.502295209037584	0	0	2546.0	1
551.3232421875	0.2	FACES	1	0.508070056396718	0	0	2554.0	1
552.693359375	0.2	FACES	1	0.513006989460337	0	0	2562.0	1
554.04345703125	0.2	FACES	1	0.508733807669159	0	0	2570.0	1
555.4931640625	0.2	SCRAMBLED	0	0.433668036225754	0	0	2578.0	1
556.7431640625	0.2	FACES	1	0.488570136686576	0	0	2586.0	1
557.93310546875	0.2	SCRAMBLED	0	0.484099851856627	0	0	2594.0	1
559.35302734375	0.2	SCRAMBLED	0	0.493095658662241	0	0	2602.0	1
560.52294921875	0.2	FACES	1	0.606745330801459	0	0	2610.0	1
561.982421875	0.2	SCRAMBLED	0	0.499860247004108	0	0	2618.0	1
563.20263671875	0.2	SCRAMBLED	0	0.476585185337171	0	0	2626.0	1
564.62255859375	0.2	SCRAMBLED	0	0.44441694325451	0	0	2634.0	1
566.00244140625	0.2	SCRAMBLED	0	0.49321428269559	0	0	2642.0	1
567.4521484375	0.2	SCRAMBLED	0	0.438151300276331	0	0	2650.0	1
568.822265625	0.2	SCRAMBLED	0	0.533944886005884	0	0	2658.0	1
570.072265625	0.2	FACES	1	0.682809898496089	0	0	2666.0	1
571.52197265625	0.2	FACES	1	0.648661570763579	0	0	2674.0	1
573.0419921875	0.2	SCRAMBLED	0	0.577370035750391	0	0	2680.0	1
574.36181640625	0.2	SCRAMBLED	0	0.813195822020134	0	0	2688.0	1
576.03173828125	0.2	FACES	1	0.603932764018282	0	0	2694.0	1
577.46142578125	0.2	FACES	1	0.558722518765535	0	0	2702.0	1
578.9013671875	0.2	SCRAMBLED	0	0.534665987320295	0	0	2710.0	1
580.1513671875	0.2	SCRAMBLED	0	0.657418620290628	0	0	2718.0	1
581.47119140625	0.2	FACES	1	0.700371386797087	0	0	2726.0	1
582.880859375	0.2	SCRAMBLED	0	0.498198303163008	0	0	2734.0	1
584.32080078125	0.2	SCRAMBLED	0	0.552902395058481	0	0	2742.0	1
585.55078125	0.2	FACES	1	0.6167360099098	0	0	2750.0	1
586.99072265625	0.2	SCRAMBLED	0	0.568613288064626	0	0	2758.0	1
588.3408203125	0.2	SCRAMBLED	0	0.783391005340491	0	0	2766.0	1
589.91064453125	0.2	FACES	1	0.668315731901203	0	0	2772.0	1
591.310546875	0.2	FACES	1	0.567953158900309	0	0	2780.0	1
592.71044921875	0.2	SCRAMBLED	0	0.593897714087689	0	0	2788.0	1
594.080078125	0.2	FACES	1	0.578668259589904	0	0	2796.0	1
595.43994140625	0.2	SCRAMBLED	0	0.823482004763719	0	0	2804.0	1
597.1298828125	0.2	FACES	1	0.542208121490148	0	0	2810.0	1
598.599609375	0.2	FACES	1	0.568127321922475	0	0	2818.0	1
600.07958984375	0.2	FACES	1	0.661771186614715	0	0	2826.0	1
